RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Toques,Def. pen.,3.º def.,3.º cent.,3.º ataq.,Ataq. pen.,Balón vivo,Att,Succ,Exitosa%,Tkld,Tkld%,Transportes,Dist. tot.,Dist. prg.,PrgC,1/3,TAP,Errores de control,Des,Rec,PrgR
2347,Alexis Saelemaekers,be BEL,DL,Milan,it Serie A,22,1999,20.7,1129.0,14.0,111.0,511.0,530.0,68.0,1129.0,92.0,52.0,56.5,40.0,43.5,687.0,4482.0,2160.0,63.0,39.0,16.0,54.0,29.0,827.0,161.0
2348,Rafiki Said,km COM,"CC,DL",Brest,fr Ligue 1,21,2000,1.4,89.0,0.0,9.0,30.0,52.0,12.0,89.0,13.0,6.0,46.2,7.0,53.8,58.0,457.0,187.0,6.0,4.0,3.0,7.0,6.0,60.0,20.0
2349,Wesley Saïd,fr FRA,"DL,CC",Lens,fr Ligue 1,26,1995,7.3,305.0,0.0,8.0,167.0,134.0,39.0,305.0,13.0,10.0,76.9,3.0,23.1,201.0,1310.0,759.0,21.0,17.0,7.0,18.0,5.0,246.0,49.0
2350,Allan Saint-Maximin,fr FRA,"DL,CC",Newcastle Utd,eng Premier League,24,1997,31.2,1162.0,7.0,86.0,476.0,649.0,111.0,1162.0,241.0,150.0,62.2,91.0,37.8,859.0,8944.0,4517.0,180.0,119.0,63.0,120.0,90.0,913.0,167.0
2351,Romain Saïss,ma MAR,DF,Wolves,eng Premier League,31,1990,30.1,2163.0,281.0,1188.0,864.0,118.0,33.0,2163.0,10.0,7.0,70.0,3.0,30.0,1168.0,4917.0,2771.0,18.0,20.0,0.0,10.0,5.0,1412.0,9.0
2352,Bukayo Saka,eng ENG,"DL,CC",Arsenal,eng Premier League,19,2001,33.1,1631.0,29.0,175.0,496.0,979.0,214.0,1629.0,102.0,43.0,42.2,59.0,57.8,1033.0,6525.0,3662.0,140.0,78.0,68.0,85.0,48.0,1182.0,388.0
2353,Mamadou Sakho,fr FRA,DF,Montpellier,fr Ligue 1,31,1990,28.6,1884.0,309.0,1088.0,783.0,18.0,9.0,1884.0,5.0,4.0,80.0,1.0,20.0,1149.0,5144.0,2833.0,7.0,4.0,1.0,19.0,5.0,1197.0,0.0
2354,Bakary Sako,ml MLI,"DL,CC",Saint-Étienne,fr Ligue 1,33,1988,1.7,67.0,1.0,4.0,35.0,30.0,5.0,67.0,4.0,3.0,75.0,1.0,25.0,39.0,167.0,71.0,3.0,2.0,1.0,10.0,3.0,48.0,11.0
2355,Jacopo Sala,it ITA,CC,Spezia,it Serie A,29,1991,9.8,557.0,19.0,175.0,311.0,80.0,6.0,557.0,12.0,5.0,41.7,7.0,58.3,323.0,1242.0,476.0,7.0,8.0,0.0,9.0,4.0,345.0,9.0
2356,Mohamed Salah,eg EGY,DL,Liverpool,eng Premier League,29,1992,30.7,1552.0,7.0,55.0,455.0,1056.0,301.0,1546.0,124.0,53.0,42.7,71.0,57.3,1030.0,5898.0,2909.0,125.0,57.0,97.0,99.0,81.0,1300.0,451.0
2357,Eddie Salcedo,it ITA,"CC,DL",Spezia,it Serie A,19,2001,4.8,205.0,7.0,22.0,85.0,100.0,28.0,205.0,9.0,3.0,33.3,6.0,66.7,109.0,541.0,182.0,8.0,5.0,5.0,14.0,7.0,145.0,29.0
2358,William Saliba,fr FRA,DF,Marseille,fr Ligue 1,20,2001,36.0,3348.0,221.0,1255.0,1955.0,154.0,37.0,3348.0,41.0,31.0,75.6,10.0,24.4,2483.0,13653.0,8058.0,50.0,24.0,3.0,25.0,16.0,2596.0,14.0
2359,Romain Salin,fr FRA,PO,Rennes,fr Ligue 1,37,1984,1.0,33.0,23.0,30.0,3.0,0.0,0.0,33.0,0.0,0.0,,0.0,,25.0,122.0,84.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0
2360,Mohammed Salisu,gh GHA,DF,Southampton,eng Premier League,22,1999,33.0,2285.0,277.0,1038.0,1069.0,194.0,35.0,2285.0,16.0,13.0,81.3,3.0,18.8,1135.0,6254.0,3429.0,31.0,20.0,0.0,16.0,10.0,1216.0,7.0
2361,Roland Sallai,hu HUN,"CC,DL",Freiburg,de Bundesliga,24,1997,17.2,689.0,16.0,90.0,273.0,334.0,74.0,689.0,39.0,16.0,41.0,23.0,59.0,423.0,2248.0,980.0,44.0,20.0,11.0,45.0,17.0,517.0,136.0
2362,Yoann Salmier,gf GUF,DF,Troyes,fr Ligue 1,28,1992,29.6,1627.0,156.0,846.0,689.0,113.0,13.0,1627.0,17.0,13.0,76.5,4.0,23.5,983.0,5697.0,2948.0,37.0,26.0,1.0,12.0,12.0,915.0,8.0
2363,Salvi,es ESP,"CC,DL",Cádiz,es La Liga,30,1991,15.5,498.0,20.0,108.0,180.0,222.0,29.0,497.0,16.0,9.0,56.3,7.0,43.8,267.0,2015.0,988.0,36.0,20.0,3.0,29.0,5.0,297.0,88.0
2364,Lazar Samardzic,rs SRB,"CC,DL",Udinese,it Serie A,19,2002,5.4,338.0,5.0,38.0,148.0,158.0,13.0,338.0,26.0,15.0,57.7,11.0,42.3,173.0,942.0,456.0,10.0,7.0,5.0,14.0,8.0,203.0,29.0
2365,Diadie Samassékou,ml MLI,CC,Hoffenheim,de Bundesliga,25,1996,18.4,934.0,58.0,274.0,508.0,156.0,21.0,934.0,18.0,8.0,44.4,10.0,55.6,485.0,1804.0,642.0,8.0,11.0,2.0,17.0,5.0,534.0,23.0
2366,Mama Samba Baldé,gw GNB,"CC,DL",Troyes,fr Ligue 1,25,1995,19.1,746.0,16.0,87.0,337.0,341.0,78.0,745.0,78.0,34.0,43.6,44.0,56.4,487.0,2773.0,1332.0,44.0,32.0,14.0,89.0,39.0,523.0,141.0
2367,Albert Sambi Lokonga,be BEL,CC,Arsenal,eng Premier League,21,1999,12.6,929.0,33.0,217.0,534.0,185.0,4.0,929.0,4.0,3.0,75.0,1.0,25.0,606.0,3394.0,1921.0,28.0,20.0,1.0,13.0,8.0,696.0,16.0
2368,Junior Sambia,fr FRA,"DF,DL",Montpellier,fr Ligue 1,24,1996,17.0,923.0,58.0,245.0,419.0,275.0,20.0,923.0,46.0,26.0,56.5,20.0,43.5,518.0,2980.0,1673.0,54.0,41.0,5.0,32.0,19.0,546.0,108.0
2369,Luigi Samele,it ITA,DL,Sassuolo,it Serie A,19,2002,0.1,4.0,1.0,2.0,0.0,2.0,1.0,4.0,0.0,0.0,,0.0,,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0
2370,Fede San Emeterio,es ESP,CC,Cádiz,es La Liga,24,1997,9.2,405.0,15.0,104.0,244.0,58.0,1.0,405.0,2.0,0.0,0.0,2.0,100.0,161.0,684.0,183.0,1.0,5.0,0.0,7.0,1.0,248.0,1.0
2371,Antonio Sanabria,py PAR,DL,Torino,it Serie A,25,1996,20.0,707.0,12.0,33.0,325.0,354.0,84.0,707.0,20.0,13.0,65.0,6.0,30.0,414.0,1588.0,374.0,11.0,11.0,7.0,79.0,37.0,576.0,123.0
2372,Oihan Sancet,es ESP,DL,Athletic Club,es La Liga,21,2000,15.8,634.0,14.0,41.0,264.0,337.0,68.0,634.0,37.0,23.0,62.2,14.0,37.8,383.0,2114.0,873.0,28.0,24.0,10.0,62.0,45.0,544.0,152.0
2373,Renato Sanches,pt POR,"CC,DL",Lille,fr Ligue 1,23,1997,18.3,1381.0,17.0,208.0,816.0,377.0,25.0,1381.0,61.0,43.0,70.5,18.0,29.5,1039.0,6438.0,3523.0,59.0,49.0,12.0,42.0,30.0,1051.0,71.0
2374,Alexis Sánchez,cl CHI,DL,Inter,it Serie A,32,1988,9.8,565.0,4.0,33.0,237.0,299.0,51.0,565.0,39.0,21.0,53.8,18.0,46.2,363.0,1743.0,674.0,22.0,14.0,9.0,22.0,14.0,436.0,77.0
2375,Antonio Sánchez,es ESP,"CC,DL",Mallorca,es La Liga,24,1997,18.0,942.0,37.0,251.0,471.0,238.0,23.0,942.0,34.0,18.0,52.9,16.0,47.1,508.0,2805.0,1166.0,24.0,21.0,4.0,45.0,20.0,532.0,50.0
2376,Davinson Sánchez,co COL,DF,Tottenham,eng Premier League,25,1996,18.1,1317.0,128.0,558.0,666.0,99.0,22.0,1317.0,6.0,4.0,66.7,2.0,33.3,853.0,4246.0,2257.0,21.0,26.0,0.0,9.0,2.0,914.0,8.0
2377,Germán Sánchez,es ESP,DF,Granada,es La Liga,34,1986,25.5,1300.0,203.0,734.0,516.0,54.0,28.0,1300.0,2.0,0.0,0.0,2.0,100.0,607.0,2814.0,1389.0,10.0,9.0,1.0,2.0,1.0,710.0,5.0
2378,Manu Sánchez,es ESP,DF,Osasuna,es La Liga,20,2000,25.1,1421.0,51.0,345.0,613.0,475.0,36.0,1421.0,45.0,24.0,53.3,21.0,46.7,686.0,3459.0,1675.0,43.0,30.0,8.0,35.0,26.0,775.0,117.0
2379,Robert Sánchez,es ESP,PO,Brighton,eng Premier League,23,1997,37.0,1612.0,1185.0,1591.0,21.0,0.0,0.0,1612.0,0.0,0.0,,0.0,,988.0,5245.0,3617.0,0.0,0.0,0.0,0.0,0.0,931.0,0.0
2380,Jadon Sancho,eng ENG,"DL,CC",Manchester Utd,eng Premier League,21,2000,21.1,1188.0,11.0,146.0,451.0,610.0,105.0,1188.0,85.0,47.0,55.3,38.0,44.7,770.0,5515.0,3067.0,111.0,70.0,43.0,44.0,27.0,928.0,222.0
2381,Philippe Sandler,nl NED,DF,Troyes,fr Ligue 1,24,1997,0.8,40.0,10.0,29.0,9.0,2.0,0.0,40.0,0.0,0.0,,0.0,,19.0,127.0,51.0,0.0,1.0,0.0,0.0,0.0,23.0,1.0
2382,Alex Sandro,br BRA,DF,Juventus,it Serie A,30,1991,19.8,1288.0,84.0,411.0,568.0,321.0,37.0,1288.0,29.0,14.0,48.3,15.0,51.7,725.0,4206.0,2255.0,68.0,32.0,9.0,15.0,20.0,835.0,86.0
2383,Leroy Sané,de GER,"DL,CC",Bayern Munich,de Bundesliga,25,1996,22.0,1296.0,7.0,90.0,569.0,664.0,125.0,1296.0,116.0,61.0,52.6,55.0,47.4,848.0,5208.0,2510.0,80.0,68.0,35.0,53.0,43.0,1022.0,203.0
2384,Oier Sanjurjo,es ESP,CC,Osasuna,es La Liga,35,1986,8.4,388.0,13.0,58.0,219.0,112.0,9.0,388.0,3.0,2.0,66.7,1.0,33.3,169.0,608.0,266.0,3.0,8.0,0.0,9.0,5.0,245.0,25.0
2385,Mohamed Sankoh,nl NED,DL,Stuttgart,de Bundesliga,17,2003,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,0.0,,1.0,32.0,31.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
2386,Morgan Sanson,fr FRA,CC,Aston Villa,eng Premier League,26,1994,4.0,223.0,6.0,45.0,140.0,47.0,1.0,223.0,16.0,13.0,81.3,3.0,18.8,146.0,971.0,489.0,16.0,10.0,1.0,5.0,10.0,141.0,10.0
2387,Nicola Sansone,it ITA,"DL,CC",Bologna,it Serie A,29,1991,10.0,443.0,3.0,60.0,167.0,221.0,26.0,443.0,34.0,14.0,41.2,20.0,58.8,286.0,1797.0,830.0,21.0,20.0,8.0,23.0,15.0,326.0,64.0
2388,Baptiste Santamaria,fr FRA,"CC,DF",Rennes,fr Ligue 1,26,1995,28.0,1848.0,80.0,464.0,1128.0,269.0,33.0,1848.0,39.0,18.0,46.2,21.0,53.8,1154.0,5730.0,2600.0,19.0,18.0,1.0,32.0,18.0,1283.0,37.0
2389,Baptiste Santamaria,fr FRA,CC,Freiburg,de Bundesliga,26,1995,0.2,7.0,3.0,3.0,1.0,3.0,0.0,7.0,0.0,0.0,,0.0,,2.0,16.0,8.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0
2390,Federico Santander,py PAR,"DL,DF",Bologna,it Serie A,30,1991,0.7,37.0,1.0,2.0,16.0,20.0,4.0,37.0,2.0,0.0,0.0,2.0,100.0,19.0,80.0,30.0,0.0,0.0,0.0,1.0,3.0,33.0,7.0
2391,Jesús Santiago,es ESP,CC,Valencia,es La Liga,17,2004,0.9,40.0,2.0,6.0,24.0,10.0,0.0,40.0,1.0,0.0,0.0,1.0,100.0,22.0,115.0,44.0,0.0,0.0,0.0,2.0,1.0,19.0,1.0
2392,Samir Santos,br BRA,DF,Watford,eng Premier League,26,1994,18.6,872.0,118.0,549.0,311.0,18.0,10.0,872.0,3.0,2.0,66.7,1.0,33.3,405.0,1676.0,843.0,1.0,4.0,1.0,6.0,3.0,452.0,2.0
2393,Samir Santos,br BRA,DF,Udinese,it Serie A,26,1994,15.8,878.0,95.0,418.0,410.0,56.0,9.0,878.0,5.0,3.0,60.0,2.0,40.0,442.0,1960.0,1044.0,14.0,10.0,1.0,9.0,3.0,477.0,11.0
2394,Sergio Santos,es ESP,DF,Real Madrid,es La Liga,20,2001,0.1,8.0,0.0,3.0,4.0,1.0,0.0,8.0,0.0,0.0,,0.0,,5.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0
2395,Alvaro Sanz,es ESP,CC,Barcelona,es La Liga,20,2001,0.3,14.0,0.0,3.0,6.0,5.0,0.0,14.0,1.0,0.0,0.0,1.0,100.0,7.0,38.0,17.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0
2396,Riccardo Saponara,it ITA,DL,Fiorentina,it Serie A,29,1991,14.3,713.0,7.0,88.0,294.0,338.0,71.0,713.0,53.0,20.0,37.7,33.0,62.3,501.0,3872.0,1984.0,84.0,52.0,29.0,32.0,19.0,583.0,123.0
2397,Pablo Sarabia,es ESP,DL,Paris S-G,fr Ligue 1,29,1992,0.2,23.0,0.0,0.0,9.0,14.0,1.0,23.0,1.0,1.0,100.0,0.0,0.0,16.0,39.0,17.0,0.0,0.0,0.0,2.0,0.0,22.0,5.0
2398,Marcelo Saracchi,uy URU,DF,Levante,es La Liga,23,1998,2.1,132.0,10.0,53.0,43.0,36.0,2.0,132.0,2.0,2.0,100.0,0.0,0.0,75.0,401.0,147.0,4.0,4.0,1.0,2.0,1.0,68.0,14.0
2399,Josh Sargent,us USA,"DL,CC",Norwich City,eng Premier League,21,2000,17.5,634.0,32.0,126.0,248.0,272.0,56.0,634.0,32.0,16.0,50.0,16.0,50.0,312.0,1723.0,663.0,21.0,14.0,6.0,52.0,25.0,388.0,88.0
2400,Jeremy Sarmiento,ec ECU,"DL,CC",Brighton,eng Premier League,19,2002,0.5,31.0,0.0,2.0,9.0,21.0,1.0,31.0,4.0,1.0,25.0,3.0,75.0,18.0,195.0,103.0,4.0,1.0,1.0,4.0,1.0,19.0,3.0
2401,Bouna Sarr,sn SEN,DF,Bayern Munich,de Bundesliga,29,1992,0.7,58.0,2.0,17.0,23.0,20.0,5.0,58.0,5.0,4.0,80.0,1.0,20.0,29.0,195.0,79.0,3.0,2.0,2.0,0.0,0.0,29.0,4.0
2402,Ismaila Sarr,sn SEN,"DL,CC",Watford,eng Premier League,23,1998,20.7,720.0,18.0,93.0,251.0,393.0,71.0,719.0,71.0,34.0,47.9,37.0,52.1,493.0,3614.0,1811.0,79.0,50.0,23.0,71.0,40.0,529.0,158.0
2403,Malang Sarr,fr FRA,DF,Chelsea,eng Premier League,22,1999,6.1,555.0,31.0,208.0,300.0,48.0,0.0,555.0,0.0,0.0,,0.0,,350.0,1458.0,744.0,9.0,13.0,1.0,6.0,2.0,391.0,15.0
2404,Joan Sastre Vanrell,es ESP,DF,Mallorca,es La Liga,24,1997,2.9,137.0,14.0,57.0,54.0,26.0,1.0,137.0,5.0,3.0,60.0,2.0,40.0,66.0,340.0,185.0,4.0,3.0,0.0,2.0,2.0,71.0,5.0
2405,Giacomo Satalino,it ITA,PO,Sassuolo,it Serie A,22,1999,0.1,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2406,Martin Satriano,uy URU,"DL,CC",Inter,it Serie A,20,2001,0.4,14.0,0.0,2.0,4.0,9.0,1.0,14.0,0.0,0.0,,0.0,,8.0,78.0,1.0,0.0,1.0,1.0,2.0,1.0,8.0,3.0
2407,Martin Satriano,uy URU,DL,Brest,fr Ligue 1,20,2001,10.4,273.0,6.0,28.0,128.0,118.0,34.0,273.0,17.0,9.0,52.9,8.0,47.1,194.0,881.0,261.0,6.0,5.0,2.0,26.0,13.0,197.0,52.0
2408,Téji Savanier,fr FRA,CC,Montpellier,fr Ligue 1,29,1991,26.8,1996.0,28.0,283.0,1057.0,698.0,56.0,1992.0,116.0,76.0,65.5,40.0,34.5,1237.0,6258.0,2785.0,59.0,50.0,12.0,84.0,36.0,1341.0,122.0
2409,Esteban Saveljich,me MNE,DF,Rayo Vallecano,es La Liga,30,1991,18.9,763.0,101.0,433.0,316.0,17.0,12.0,763.0,1.0,0.0,0.0,1.0,100.0,397.0,2076.0,1081.0,2.0,1.0,0.0,3.0,2.0,434.0,1.0
2410,Stefan Savić,me MNE,DF,Atlético Madrid,es La Liga,30,1991,27.1,1641.0,154.0,754.0,825.0,71.0,26.0,1641.0,9.0,8.0,88.9,1.0,11.1,949.0,4927.0,3264.0,30.0,17.0,0.0,10.0,3.0,1052.0,6.0
2411,Joe Scally,us USA,DF,M'Gladbach,de Bundesliga,18,2002,21.2,1293.0,58.0,346.0,653.0,310.0,31.0,1293.0,44.0,21.0,47.7,23.0,52.3,653.0,3569.0,1366.0,35.0,23.0,6.0,58.0,13.0,737.0,104.0
2412,Giorgio Scalvini,it ITA,"DF,CC",Atalanta,it Serie A,17,2003,8.5,599.0,22.0,223.0,276.0,104.0,26.0,599.0,6.0,4.0,66.7,2.0,33.3,322.0,1253.0,644.0,9.0,7.0,2.0,13.0,6.0,385.0,15.0
2413,Gianluca Scamacca,it ITA,DL,Sassuolo,it Serie A,22,1999,23.8,808.0,26.0,62.0,413.0,342.0,89.0,807.0,30.0,21.0,70.0,9.0,30.0,461.0,2146.0,737.0,21.0,22.0,6.0,74.0,49.0,630.0,149.0
2414,Dane Scarlett,eng ENG,CC,Tottenham,eng Premier League,17,2004,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,100.0,0.0,0.0,1.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2415,Kevin Schade,de GER,"CC,DL",Freiburg,de Bundesliga,19,2001,9.2,351.0,14.0,64.0,124.0,169.0,60.0,351.0,31.0,15.0,48.4,16.0,51.6,172.0,1421.0,633.0,23.0,17.0,19.0,35.0,20.0,225.0,63.0
2416,András Schäfer,hu HUN,CC,Union Berlin,de Bundesliga,22,1999,2.7,125.0,3.0,25.0,65.0,37.0,5.0,125.0,5.0,4.0,80.0,1.0,20.0,65.0,328.0,150.0,4.0,3.0,0.0,5.0,1.0,76.0,8.0
2417,Fabian Schär,ch SUI,DF,Newcastle Utd,eng Premier League,29,1991,24.0,1234.0,159.0,644.0,537.0,74.0,27.0,1234.0,10.0,6.0,60.0,4.0,40.0,645.0,3685.0,2225.0,20.0,15.0,0.0,12.0,5.0,669.0,2.0
2418,Louis Schaub,at AUT,"CC,DL",Köln,de Bundesliga,26,1994,7.3,428.0,10.0,69.0,163.0,201.0,29.0,428.0,32.0,19.0,59.4,13.0,40.6,248.0,1511.0,804.0,28.0,17.0,8.0,20.0,14.0,277.0,68.0
2419,Andrea Schiavone,it ITA,CC,Salernitana,it Serie A,28,1993,6.3,305.0,20.0,63.0,183.0,59.0,8.0,305.0,2.0,1.0,50.0,1.0,50.0,135.0,551.0,256.0,5.0,3.0,0.0,8.0,1.0,152.0,7.0
2420,Patrik Schick,cz CZE,DL,Leverkusen,de Bundesliga,25,1996,23.1,675.0,37.0,53.0,327.0,298.0,140.0,673.0,41.0,15.0,36.6,26.0,63.4,362.0,1440.0,583.0,21.0,11.0,18.0,60.0,21.0,529.0,138.0
2421,Kingsley Schindler,gh GHA,"DF,DL",Köln,de Bundesliga,28,1993,3.9,236.0,6.0,52.0,98.0,87.0,11.0,236.0,5.0,0.0,0.0,5.0,100.0,107.0,524.0,254.0,6.0,4.0,1.0,6.0,4.0,117.0,27.0
2422,Xaver Schlager,at AUT,CC,Wolfsburg,de Bundesliga,23,1997,11.6,559.0,16.0,120.0,329.0,118.0,11.0,559.0,15.0,11.0,73.3,4.0,26.7,294.0,1595.0,908.0,21.0,8.0,2.0,18.0,10.0,310.0,29.0
2423,Keven Schlotterbeck,de GER,"DF,DL",Freiburg,de Bundesliga,24,1997,3.5,179.0,30.0,109.0,66.0,4.0,2.0,179.0,1.0,0.0,0.0,1.0,100.0,81.0,321.0,94.0,0.0,0.0,0.0,1.0,1.0,81.0,0.0
2424,Nico Schlotterbeck,de GER,DF,Freiburg,de Bundesliga,21,1999,30.9,2192.0,265.0,976.0,1087.0,155.0,59.0,2192.0,35.0,23.0,65.7,12.0,34.3,1134.0,5885.0,3666.0,35.0,26.0,0.0,30.0,15.0,1288.0,21.0
2425,Jeffrey Schlupp,gh GHA,"CC,DL",Crystal Palace,eng Premier League,28,1992,20.6,971.0,46.0,235.0,509.0,243.0,59.0,971.0,58.0,35.0,60.3,23.0,39.7,520.0,2680.0,1218.0,31.0,25.0,11.0,42.0,33.0,565.0,60.0
2426,Kasper Schmeichel,dk DEN,PO,Leicester City,eng Premier League,34,1986,37.0,1386.0,1213.0,1373.0,13.0,0.0,0.0,1386.0,1.0,1.0,100.0,0.0,0.0,718.0,3805.0,2301.0,1.0,0.0,0.0,2.0,0.0,600.0,0.0
2427,Jonathan Schmid,fr FRA,DF,Freiburg,de Bundesliga,31,1990,6.5,390.0,17.0,109.0,173.0,111.0,9.0,390.0,8.0,5.0,62.5,3.0,37.5,143.0,697.0,382.0,9.0,4.0,1.0,7.0,2.0,208.0,31.0
2428,Benno Schmitz,de GER,DF,Köln,de Bundesliga,26,1994,26.9,1889.0,48.0,478.0,938.0,486.0,23.0,1889.0,12.0,2.0,16.7,10.0,83.3,846.0,3893.0,2271.0,60.0,55.0,5.0,27.0,4.0,1014.0,126.0
2429,David Schnegg,at AUT,DF,Venezia,it Serie A,22,1998,1.6,112.0,8.0,55.0,41.0,20.0,0.0,112.0,6.0,1.0,16.7,5.0,83.3,63.0,406.0,230.0,2.0,1.0,0.0,3.0,5.0,58.0,5.0
2430,Morgan Schneiderlin,fr FRA,CC,Nice,fr Ligue 1,31,1989,7.2,482.0,27.0,124.0,309.0,53.0,4.0,482.0,4.0,4.0,100.0,0.0,0.0,287.0,1204.0,549.0,5.0,6.0,0.0,7.0,5.0,302.0,5.0
2431,Alessandro Schöpf,at AUT,CC,Arminia,de Bundesliga,27,1994,26.6,1392.0,36.0,251.0,698.0,468.0,43.0,1392.0,54.0,30.0,55.6,24.0,44.4,701.0,3734.0,1690.0,57.0,40.0,11.0,71.0,32.0,806.0,91.0
2432,Jerdy Schouten,nl NED,CC,Bologna,it Serie A,24,1997,15.5,968.0,63.0,279.0,547.0,148.0,4.0,968.0,25.0,22.0,88.0,3.0,12.0,447.0,2079.0,843.0,9.0,13.0,1.0,25.0,11.0,601.0,13.0
2433,Nico Schulz,de GER,DF,Dortmund,de Bundesliga,28,1993,9.3,755.0,14.0,201.0,394.0,166.0,18.0,755.0,16.0,5.0,31.3,11.0,68.8,420.0,1945.0,982.0,17.0,11.0,2.0,18.0,3.0,471.0,44.0
2434,Marvin Schwäbe,de GER,PO,Köln,de Bundesliga,26,1995,21.0,1053.0,835.0,1044.0,9.0,1.0,0.0,1053.0,1.0,1.0,100.0,0.0,0.0,654.0,2771.0,1599.0,1.0,2.0,0.0,0.0,0.0,647.0,1.0
2435,Alexander Schwolow,de GER,PO,Hertha BSC,de Bundesliga,29,1992,24.2,903.0,796.0,901.0,2.0,0.0,0.0,903.0,0.0,0.0,,0.0,,458.0,2357.0,1347.0,0.0,0.0,0.0,0.0,0.0,379.0,0.0
2436,Valentino Scotta,es ESP,DF,Sevilla,es La Liga,19,2001,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,,0.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2437,Demba Seck,sn SEN,"CC,DL",Torino,it Serie A,20,2001,1.6,60.0,0.0,2.0,25.0,33.0,10.0,60.0,6.0,4.0,66.7,2.0,33.3,42.0,346.0,199.0,6.0,2.0,6.0,4.0,2.0,46.0,8.0
2438,Aleksandar Sedlar,rs SRB,"DF,CC",Mallorca,es La Liga,29,1991,4.5,215.0,33.0,128.0,83.0,4.0,1.0,215.0,0.0,0.0,,0.0,,112.0,558.0,278.0,2.0,1.0,0.0,3.0,0.0,119.0,0.0
2439,Paul Seguin,de GER,CC,Greuther Fürth,de Bundesliga,26,1995,23.4,1354.0,43.0,233.0,849.0,285.0,24.0,1354.0,30.0,14.0,46.7,16.0,53.3,733.0,3435.0,1441.0,28.0,25.0,4.0,36.0,19.0,847.0,48.0
2440,Alidu Seidu,gh GHA,DF,Clermont Foot,fr Ligue 1,21,2000,15.7,837.0,82.0,420.0,375.0,56.0,9.0,837.0,15.0,9.0,60.0,6.0,40.0,553.0,2895.0,1397.0,10.0,6.0,3.0,9.0,12.0,478.0,12.0
2441,Davie Selke,de GER,DL,Hertha BSC,de Bundesliga,26,1995,11.2,334.0,12.0,25.0,154.0,158.0,45.0,333.0,8.0,2.0,25.0,6.0,75.0,156.0,773.0,271.0,10.0,8.0,1.0,23.0,12.0,265.0,50.0
2442,Matz Sels,be BEL,PO,Strasbourg,fr Ligue 1,29,1992,37.0,1029.0,905.0,1024.0,2.0,3.0,3.0,1029.0,0.0,0.0,,0.0,,586.0,2858.0,1747.0,0.0,0.0,0.0,1.0,0.0,435.0,0.0
2443,Ken Sema,se SWE,"CC,DL",Watford,eng Premier League,27,1993,9.5,325.0,19.0,88.0,133.0,111.0,15.0,325.0,27.0,12.0,44.4,15.0,55.6,182.0,1221.0,444.0,19.0,8.0,4.0,18.0,25.0,187.0,36.0
2444,Nélson Semedo,pt POR,"CC,DF",Wolves,eng Premier League,27,1993,23.7,1487.0,90.0,416.0,605.0,481.0,52.0,1487.0,64.0,39.0,60.9,25.0,39.1,762.0,4570.0,2599.0,79.0,63.0,17.0,51.0,27.0,846.0,146.0
2445,Lion Semić,de GER,DF,Dortmund,de Bundesliga,17,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2446,Adrian Šemper,hr CRO,PO,Genoa,it Serie A,23,1998,1.0,39.0,35.0,39.0,0.0,0.0,0.0,39.0,0.0,0.0,,0.0,,25.0,139.0,66.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0
2447,Stefano Sensi,it ITA,"CC,DL",Sampdoria,it Serie A,25,1995,8.4,488.0,10.0,78.0,258.0,160.0,15.0,488.0,25.0,13.0,52.0,12.0,48.0,305.0,1737.0,634.0,16.0,19.0,1.0,17.0,16.0,352.0,24.0
2448,Stefano Sensi,it ITA,"CC,DL",Inter,it Serie A,25,1995,1.9,154.0,0.0,19.0,81.0,56.0,8.0,154.0,4.0,3.0,75.0,1.0,25.0,106.0,621.0,278.0,7.0,5.0,0.0,6.0,4.0,125.0,13.0
2449,Luigi Sepe,it ITA,PO,Salernitana,it Serie A,30,1991,15.5,604.0,490.0,596.0,8.0,0.0,0.0,604.0,1.0,0.0,0.0,1.0,100.0,318.0,1697.0,1123.0,0.0,2.0,2.0,0.0,0.0,240.0,0.0
2450,Suat Serdar,de GER,"CC,DL",Hertha BSC,de Bundesliga,24,1997,24.6,919.0,16.0,196.0,509.0,240.0,50.0,919.0,101.0,61.0,60.4,40.0,39.6,529.0,3381.0,1639.0,43.0,32.0,11.0,67.0,49.0,544.0,77.0
