RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,TA,TR,2a amarilla,Fls,FR,PA,Pcz,Int,TklG,Penal ejecutado,Penal concedido,GC,Recup.,Ganados,Perdidos,% de ganados
710,Giovanni Di Lorenzo,it ITA,DF,Napoli,it Serie A,28,1993,36.2,2,0,0,31,36,4,88,30,29,0.0,0.0,0,171.0,41.0,34.0,54.7
711,Ángel Di María,ar ARG,"DL,CC",Juventus,it Serie A,34,1988,15.1,1,1,0,6,24,4,97,7,5,0.0,0.0,0,52.0,1.0,6.0,14.3
712,Boulaye Dia,sn SEN,"DL,CC",Salernitana,it Serie A,25,1996,28.0,4,0,0,28,43,13,6,7,5,0.0,0.0,0,97.0,20.0,58.0,25.6
713,Moussa Diaby,fr FRA,"DL,CC",Leverkusen,de Bundesliga,23,1999,30.0,4,0,0,18,24,10,95,5,8,1.0,0.0,0,87.0,2.0,20.0,9.1
714,Mouctar Diakhaby,gn GUI,DF,Valencia,es La Liga,25,1996,27.2,7,1,1,23,13,4,1,20,16,0.0,0.0,0,149.0,48.0,40.0,54.5
715,Mamadou Diakhon,fr FRA,DL,Reims,fr Ligue 1,16,2005,0.2,0,0,0,0,0,0,0,1,0,0.0,0.0,0,1.0,0.0,0.0,
716,Bafodé Diakité,fr FRA,DF,Lille,fr Ligue 1,21,2001,29.5,6,0,0,45,13,0,19,17,35,0.0,0.0,1,159.0,41.0,41.0,50.0
717,Ibrahim Diakité,gn GUI,DF,Reims,fr Ligue 1,18,2003,1.5,1,0,0,3,2,0,7,5,3,0.0,0.0,0,10.0,1.0,2.0,33.3
718,Abdou Diallo,sn SEN,"DF,CC",RB Leipzig,de Bundesliga,26,1996,5.3,2,0,0,3,2,1,1,8,5,0.0,1.0,0,40.0,12.0,11.0,52.2
719,Baila Diallo,fr FRA,"DF,CC",Clermont Foot,fr Ligue 1,21,2001,1.0,0,0,0,3,1,0,5,0,0,0.0,0.0,0,3.0,4.0,4.0,50.0
720,Habib Diallo,sn SEN,DL,Strasbourg,fr Ligue 1,27,1995,32.0,4,1,1,37,64,19,7,12,10,1.0,0.0,0,76.0,135.0,158.0,46.1
721,Ibrahima Diallo,fr FRA,CC,Southampton,eng Premier League,23,1999,9.1,4,0,0,18,7,0,4,6,15,0.0,0.0,0,82.0,15.0,9.0,62.5
722,Ismael Diallo,ci CIV,DF,Ajaccio,fr Ligue 1,25,1997,24.2,9,1,0,41,33,1,35,30,33,0.0,2.0,0,166.0,26.0,24.0,52.0
723,Mamady Diarra,ml MLI,"CC,DF",Cádiz,es La Liga,22,2000,0.7,0,0,0,1,1,0,0,0,1,0.0,0.0,0,5.0,0.0,0.0,
724,Mouhamadou Diarra,fr FRA,"CC,DL",Strasbourg,fr Ligue 1,18,2004,18.1,4,0,0,23,22,0,48,11,16,1.0,0.0,0,99.0,12.0,25.0,32.4
725,Moussa Diarra,ml MLI,DF,Toulouse,fr Ligue 1,21,2000,13.6,0,0,0,19,17,1,13,19,9,0.0,1.0,0,69.0,16.0,13.0,55.2
726,Stéphane Diarra,fr FRA,"DL,CC",Lorient,fr Ligue 1,23,1998,11.8,1,0,0,7,21,4,15,22,17,0.0,0.0,0,94.0,5.0,8.0,38.5
727,Youba Diarra,ml MLI,CC,Cádiz,es La Liga,24,1998,1.1,2,0,0,3,0,0,0,2,0,0.0,0.0,0,12.0,0.0,2.0,0.0
728,Rúben Dias,pt POR,DF,Manchester City,eng Premier League,25,1997,22.2,3,0,0,19,7,0,1,18,13,0.0,0.0,0,99.0,44.0,28.0,61.1
729,Krépin Diatta,sn SEN,"CC,DL",Monaco,fr Ligue 1,23,1999,23.0,3,0,0,20,26,10,54,17,21,2.0,0.0,0,94.0,41.0,40.0,50.6
730,Mory Diaw,sn SEN,PO,Clermont Foot,fr Ligue 1,29,1993,37.0,0,0,0,0,6,0,0,2,0,0.0,0.0,0,31.0,5.0,0.0,100.0
731,Brahim Díaz,es ESP,"CC,DL",Milan,it Serie A,22,1999,21.4,3,0,0,29,50,2,20,7,15,1.0,0.0,0,100.0,4.0,24.0,14.3
732,Luis Díaz,co COL,DL,Liverpool,eng Premier League,25,1997,11.1,2,0,0,20,24,3,8,6,11,0.0,0.0,0,50.0,8.0,23.0,25.8
733,Justin Diehl,de GER,"CC,DL",Köln,de Bundesliga,17,2004,0.2,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0.0,0.0,0.0,
734,Bamba Dieng,sn SEN,"DL,CC",Marseille,fr Ligue 1,22,2000,2.2,1,0,0,8,6,1,1,0,4,1.0,0.0,0,7.0,9.0,10.0,47.4
735,Bamba Dieng,sn SEN,DL,Lorient,fr Ligue 1,22,2000,8.3,1,0,0,21,31,5,5,2,10,0.0,0.0,0,18.0,9.0,16.0,36.0
736,Eric Dier,eng ENG,DF,Tottenham,eng Premier League,28,1994,31.3,3,0,0,25,10,1,11,35,19,0.0,0.0,0,140.0,80.0,35.0,69.6
737,Florian Dietz,de GER,DL,Köln,de Bundesliga,23,1998,4.4,1,0,0,11,1,1,4,0,1,0.0,0.0,0,8.0,24.0,12.0,66.7
738,Lucas Digne,fr FRA,DF,Aston Villa,eng Premier League,29,1993,16.7,5,0,0,19,23,2,77,18,12,0.0,1.0,1,86.0,26.0,17.0,60.5
739,Federico Dimarco,it ITA,DF,Inter,it Serie A,24,1997,23.0,0,0,0,12,30,5,207,18,25,0.0,1.0,0,122.0,5.0,12.0,29.4
740,Stole Dimitrievski,mk MKD,PO,Rayo Vallecano,es La Liga,28,1993,36.9,4,0,0,0,3,0,0,1,0,0.0,0.0,0,40.0,9.0,1.0,90.0
741,Junior Dina Ebimbe,fr FRA,"DF,CC",Eint Frankfurt,de Bundesliga,21,2000,11.8,4,0,0,15,11,2,8,11,19,0.0,0.0,0,73.0,23.0,20.0,53.5
742,Tristan Dingomé,cm CMR,CC,Troyes,fr Ligue 1,31,1991,1.1,0,0,0,1,1,0,5,0,1,0.0,0.0,0,10.0,1.0,3.0,25.0
743,Eren Dinkçi,de GER,"DL,CC",Werder Bremen,de Bundesliga,20,2001,2.6,0,0,0,5,2,2,4,0,5,0.0,0.0,0,7.0,5.0,13.0,27.8
744,Sinaly Diomande,ci CIV,DF,Lyon,fr Ligue 1,21,2001,21.7,2,1,0,23,22,1,2,49,24,0.0,1.0,0,109.0,56.0,25.0,69.1
745,Lois Diony,fr FRA,DL,Angers,fr Ligue 1,29,1992,5.6,1,0,0,10,4,3,3,0,0,0.0,0.0,0,9.0,19.0,21.0,47.5
746,Edan Diop,fr FRA,"DF,DL",Monaco,fr Ligue 1,17,2004,2.5,0,0,0,7,4,0,7,4,8,0.0,0.0,0,16.0,4.0,6.0,40.0
747,Issa Diop,fr FRA,DF,Fulham,eng Premier League,25,1997,22.4,2,0,0,16,8,3,2,35,19,0.0,2.0,0,116.0,33.0,24.0,57.9
748,Sofiane Diop,fr FRA,"CC,DL",Nice,fr Ligue 1,22,2000,13.6,1,0,0,9,27,2,44,16,11,0.0,0.0,0,94.0,10.0,6.0,62.5
749,Sofiane Diop,fr FRA,CC,Monaco,fr Ligue 1,22,2000,0.7,0,0,0,0,2,1,7,1,0,0.0,0.0,0,4.0,2.0,0.0,100.0
750,Yehvann Diouf,fr FRA,PO,Reims,fr Ligue 1,22,1999,31.0,2,0,0,0,10,0,0,1,0,0.0,0.0,0,49.0,13.0,1.0,92.9
751,Axel Disasi,fr FRA,DF,Monaco,fr Ligue 1,24,1998,37.0,3,0,0,31,12,0,14,56,20,0.0,0.0,0,236.0,97.0,41.0,70.3
752,Tiago Djaló,pt POR,DF,Lille,fr Ligue 1,22,2000,22.4,7,0,0,19,18,1,3,23,21,1.0,1.0,1,167.0,28.0,31.0,47.5
753,Djené,tg TOG,DF,Getafe,es La Liga,30,1991,31.6,10,1,0,49,38,1,23,42,28,0.0,2.0,0,204.0,53.0,30.0,63.9
754,Moussa Djenepo,ml MLI,"DF,DL",Southampton,eng Premier League,24,1998,7.9,1,0,0,11,19,1,12,11,11,0.0,0.0,0,56.0,3.0,10.0,23.1
755,Koffi Djidji,ci CIV,DF,Torino,it Serie A,29,1992,26.9,3,0,0,27,3,1,13,34,25,0.0,2.0,0,141.0,47.0,50.0,48.5
756,Alexander Djiku,gh GHA,DF,Strasbourg,fr Ligue 1,27,1994,29.7,8,1,0,39,26,2,6,66,36,0.0,0.0,0,162.0,92.0,35.0,72.4
757,Berat Djimsiti,al ALB,DF,Atalanta,it Serie A,29,1993,20.0,3,0,0,15,8,0,0,36,19,0.0,0.0,0,112.0,59.0,42.0,58.4
758,Moussa Djitte,sn SEN,DL,Ajaccio,fr Ligue 1,22,1999,1.5,0,0,0,4,3,0,0,0,0,0.0,0.0,0,5.0,5.0,6.0,45.5
759,Ouparine Djoco,gw GNB,PO,Clermont Foot,fr Ligue 1,24,1998,1.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,2.0,0.0,0.0,
760,Marko Dmitrović,rs SRB,PO,Sevilla,es La Liga,30,1992,14.1,1,0,0,0,1,0,0,0,0,0.0,0.0,0,23.0,4.0,0.0,100.0
761,Alan Do Marcolino,ga GAB,DL,Rennes,fr Ligue 1,20,2002,0.2,0,0,0,1,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,
762,Ben Doak,sct SCO,DL,Liverpool,eng Premier League,16,2005,0.3,0,0,0,1,1,0,0,0,2,0.0,0.0,0,5.0,0.0,0.0,
763,Ritsu Doan,jp JPN,"CC,DL",Freiburg,de Bundesliga,24,1998,26.9,3,0,0,29,52,6,30,14,29,2.0,0.0,0,127.0,9.0,39.0,18.8
764,Dodô,br BRA,DF,Fiorentina,it Serie A,23,1998,25.9,5,1,1,28,40,0,61,25,22,0.0,1.0,0,184.0,19.0,13.0,59.4
765,Danilho Doekhi,nl NED,DF,Union Berlin,de Bundesliga,24,1998,24.6,0,0,0,20,14,0,10,29,23,1.0,1.0,0,103.0,61.0,49.0,55.5
766,Matt Doherty,ie IRL,"DF,CC",Tottenham,eng Premier League,30,1992,7.4,0,0,0,11,4,0,18,8,10,0.0,0.0,0,31.0,20.0,13.0,60.6
767,Matt Doherty,ie IRL,DF,Atlético Madrid,es La Liga,30,1992,0.2,0,0,0,1,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,
768,Josh Doig,sct SCO,DF,Hellas Verona,it Serie A,20,2002,15.0,1,0,0,14,7,2,46,11,8,0.0,0.0,0,93.0,16.0,23.0,41.0
769,Jeremy Doku,be BEL,"CC,DL",Rennes,fr Ligue 1,20,2002,14.3,0,0,0,16,36,0,24,5,16,0.0,0.0,0,89.0,3.0,10.0,23.1
770,Kasper Dolberg,dk DEN,DL,Sevilla,es La Liga,24,1997,2.2,0,0,0,2,4,0,0,0,0,0.0,0.0,0,3.0,3.0,4.0,42.9
771,Kasper Dolberg,dk DEN,"DL,CC",Hoffenheim,de Bundesliga,24,1997,4.5,0,0,0,5,6,2,1,0,5,0.0,0.0,0,6.0,9.0,9.0,50.0
772,Carlos Dominguez,es ESP,DF,Celta Vigo,es La Liga,21,2001,1.2,0,0,0,0,0,0,0,0,1,0.0,0.0,0,9.0,1.0,0.0,100.0
773,Nicolás Domínguez,ar ARG,CC,Bologna,it Serie A,24,1998,25.6,10,0,0,43,32,2,19,21,49,0.0,1.0,0,167.0,37.0,27.0,57.8
774,John Donald,es ESP,"CC,DF",Elche,es La Liga,21,2000,12.1,3,1,0,23,8,0,0,14,11,0.0,0.0,0,52.0,28.0,17.0,62.2
775,Giulio Donati,it ITA,DF,Monza,it Serie A,32,1990,4.7,4,2,1,7,6,0,9,4,1,0.0,0.0,0,21.0,4.0,3.0,57.1
776,Kyliane Dong,fr FRA,"CC,DL",Troyes,fr Ligue 1,17,2004,2.4,0,0,0,1,2,3,6,1,1,0.0,0.0,0,5.0,0.0,3.0,0.0
777,Jordan Dongmo,cm CMR,CC,Troyes,fr Ligue 1,21,2001,0.2,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0.0,0.0,1.0,0.0
778,Gianluigi Donnarumma,it ITA,PO,Paris S-G,fr Ligue 1,23,1999,37.9,3,0,0,1,4,0,0,0,0,0.0,1.0,0,44.0,7.0,1.0,87.5
779,Niklas Dorsch,de GER,CC,Augsburg,de Bundesliga,24,1998,5.4,1,0,0,10,6,0,1,6,12,0.0,0.0,0,38.0,5.0,7.0,41.7
780,Gabriel Dos Santos,br BRA,DF,Arsenal,eng Premier League,24,1997,37.9,5,0,0,26,40,1,5,32,30,0.0,2.0,0,191.0,100.0,76.0,56.8
781,Jodel Dossou,bj BEN,"CC,DF",Clermont Foot,fr Ligue 1,30,1992,2.9,0,0,0,3,3,3,10,1,4,0.0,0.0,0,7.0,1.0,4.0,20.0
782,Lohann Doucet,fr FRA,"CC,DL",Nantes,fr Ligue 1,19,2002,1.0,0,0,0,2,0,0,0,2,0,0.0,0.0,0,11.0,0.0,2.0,0.0
783,Abdoulaye Doucouré,ml MLI,CC,Everton,eng Premier League,29,1993,17.0,6,1,0,21,4,8,8,13,20,0.0,1.0,0,100.0,13.0,30.0,30.2
784,Cheick Doucouré,ml MLI,CC,Crystal Palace,eng Premier League,22,2000,30.8,10,1,1,38,13,0,6,56,46,0.0,0.0,0,220.0,30.0,29.0,50.8
785,Ckene Doucouré,km COM,"DL,CC",Lorient,fr Ligue 1,20,2002,1.5,0,0,0,8,9,0,0,1,2,1.0,0.0,0,5.0,5.0,6.0,45.5
786,Désiré Doué,fr FRA,"CC,DL",Rennes,fr Ligue 1,17,2005,12.4,5,0,0,37,28,4,30,13,18,0.0,0.0,0,64.0,10.0,13.0,43.5
787,Guela Doué,fr FRA,"DL,CC",Rennes,fr Ligue 1,19,2002,0.1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,1.0,0.0,100.0
788,Ismaël Doukouré,fr FRA,"DF,CC",Strasbourg,fr Ligue 1,19,2003,25.5,5,0,0,30,27,0,11,27,24,0.0,0.0,0,148.0,29.0,37.0,43.9
789,Kamory Doumbia,ml MLI,CC,Reims,fr Ligue 1,19,2003,12.8,0,0,0,15,9,0,9,13,16,0.0,0.0,0,83.0,7.0,22.0,24.1
790,Souleyman Doumbia,ci CIV,"DF,DL",Angers,fr Ligue 1,25,1996,19.9,2,1,0,27,20,3,48,27,31,0.0,0.0,0,118.0,18.0,14.0,56.3
791,Flynn Downes,eng ENG,CC,West Ham,eng Premier League,23,1999,8.5,2,0,0,8,12,0,3,7,9,0.0,0.0,0,44.0,9.0,12.0,42.9
792,Kami Doyle,eng ENG,CC,Southampton,eng Premier League,16,2005,0.1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,1.0,0.0
793,Bartłomiej Drągowski,pl POL,PO,Spezia,it Serie A,24,1997,32.7,1,0,0,0,6,0,0,1,0,0.0,0.0,0,38.0,8.0,1.0,88.9
794,Cody Drameh,eng ENG,DF,Leeds United,eng Premier League,20,2001,0.8,0,0,0,1,0,0,1,1,4,0.0,0.0,0,5.0,1.0,0.0,100.0
795,Dion Drena Beljo,hr CRO,DL,Augsburg,de Bundesliga,20,2002,12.5,2,0,0,26,10,7,5,1,6,0.0,0.0,0,38.0,47.0,56.0,45.6
796,Dominick Drexler,de GER,"CC,DL",Schalke 04,de Bundesliga,32,1990,15.2,3,1,0,26,24,2,47,8,17,0.0,0.0,0,89.0,22.0,28.0,44.0
797,Domingos Duarte,pt POR,DF,Getafe,es La Liga,27,1995,29.5,11,1,1,32,21,2,0,39,18,0.0,2.0,1,126.0,47.0,30.0,61.0
798,Martin Dúbravka,sk SVK,PO,Newcastle Utd,eng Premier League,33,1989,1.7,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,
799,Marvin Ducksch,de GER,DL,Werder Bremen,de Bundesliga,28,1994,31.7,4,0,0,3,17,12,164,9,3,1.0,0.0,0,98.0,25.0,34.0,42.4
800,Ondrej Duda,sk SVK,CC,Hellas Verona,it Serie A,27,1994,11.8,4,0,0,17,26,0,14,13,14,0.0,0.0,0,107.0,11.0,14.0,44.0
801,Ondrej Duda,sk SVK,CC,Köln,de Bundesliga,27,1994,7.7,4,0,0,16,18,1,12,2,8,0.0,0.0,0,43.0,5.0,11.0,31.3
802,Shane Duffy,ie IRL,"DF,DL",Fulham,eng Premier League,30,1992,0.2,0,0,0,0,1,0,0,0,0,0.0,0.0,0,2.0,2.0,1.0,66.7
803,Rémy Dugimont,fr FRA,"DL,CC",Auxerre,fr Ligue 1,36,1986,1.3,1,0,0,5,1,2,0,0,1,0.0,0.0,0,11.0,7.0,9.0,43.8
804,Denzel Dumfries,nl NED,DF,Inter,it Serie A,26,1996,24.6,4,0,0,31,39,2,82,12,18,2.0,1.0,1,90.0,41.0,41.0,50.0
805,Alfred Duncan,gh GHA,CC,Fiorentina,it Serie A,29,1993,12.3,3,0,0,26,12,1,26,8,10,0.0,0.0,0,67.0,9.0,7.0,56.3
806,Lewis Dunk,eng ENG,DF,Brighton,eng Premier League,30,1991,36.0,4,0,0,18,27,1,2,34,19,0.0,4.0,1,253.0,68.0,47.0,59.1
807,Maxime Dupé,fr FRA,PO,Toulouse,fr Ligue 1,29,1993,38.0,2,0,0,1,4,0,0,0,0,0.0,1.0,0,27.0,9.0,0.0,100.0
808,Jhon Durán,co COL,"DL,CC",Aston Villa,eng Premier League,18,2003,1.5,1,0,0,9,3,3,2,2,2,0.0,0.0,0,5.0,7.0,10.0,41.2
809,Pablo Durán,es ESP,"CC,DF",Celta Vigo,es La Liga,21,2001,0.4,0,0,0,1,0,1,1,1,0,0.0,0.0,0,3.0,1.0,1.0,50.0
810,Julien Duranville,be BEL,CC,Dortmund,de Bundesliga,16,2006,0.3,0,0,0,1,1,0,7,0,1,0.0,0.0,0,1.0,0.0,0.0,
811,Hugo Duro,es ESP,DL,Valencia,es La Liga,22,1999,15.4,5,0,0,20,35,3,2,2,12,0.0,0.0,0,37.0,32.0,61.0,34.4
812,Jean-Kevin Duverne,ht HAI,DF,Brest,fr Ligue 1,25,1997,27.9,2,0,0,39,20,4,85,28,38,2.0,0.0,0,159.0,33.0,22.0,60.0
813,Paulo Dybala,ar ARG,"CC,DL",Roma,it Serie A,28,1993,19.3,5,0,0,10,56,5,82,8,4,2.0,0.0,0,81.0,4.0,16.0,20.0
814,Edin Džeko,ba BIH,DL,Inter,it Serie A,36,1986,19.2,3,0,0,26,24,10,24,3,2,0.0,0.0,0,60.0,41.0,43.0,48.8
815,Malcolm Ebiowei,eng ENG,"CC,DL",Crystal Palace,eng Premier League,18,2003,0.4,0,0,0,0,1,0,3,0,1,0.0,0.0,0,0.0,0.0,0.0,
816,Festy Ebosele,ie IRL,DF,Udinese,it Serie A,19,2002,4.6,4,0,0,11,7,0,16,2,10,0.0,0.0,0,36.0,6.0,4.0,60.0
817,Enzo Ebosse,cm CMR,DF,Udinese,it Serie A,23,1999,10.3,3,0,0,9,4,1,15,11,9,0.0,0.0,0,48.0,15.0,14.0,51.7
818,Tyronne Ebuehi,ng NGA,DF,Empoli,it Serie A,26,1995,21.4,0,0,0,12,17,3,28,12,14,0.0,0.0,0,91.0,19.0,32.0,37.3
819,Ederson,br BRA,PO,Manchester City,eng Premier League,28,1993,35.0,3,0,0,1,4,0,0,1,1,0.0,1.0,0,35.0,8.0,1.0,88.9
820,Éderson,br BRA,CC,Atalanta,it Serie A,23,1999,24.6,4,0,0,28,43,0,15,36,34,0.0,1.0,0,168.0,20.0,21.0,48.8
821,Odsonne Édouard,fr FRA,DL,Crystal Palace,eng Premier League,24,1998,20.0,3,0,0,28,17,13,4,3,13,0.0,0.0,0,55.0,41.0,77.0,34.7
822,Samuel Edozie,eng ENG,"DL,CC",Southampton,eng Premier League,19,2003,6.3,0,0,0,1,22,1,11,6,10,1.0,0.0,0,30.0,6.0,12.0,33.3
823,Maximilian Eggestein,de GER,CC,Freiburg,de Bundesliga,25,1996,27.2,6,0,0,31,21,1,12,36,29,0.0,0.0,0,142.0,57.0,50.0,53.3
824,Lilian Egloff,de GER,"CC,DL",Stuttgart,de Bundesliga,19,2002,2.7,1,0,0,3,5,0,2,1,10,0.0,0.0,0,13.0,3.0,4.0,42.9
825,Íñigo Eguaras,es ESP,CC,Almería,es La Liga,30,1992,10.7,6,0,0,7,8,0,3,6,8,0.0,0.0,0,67.0,3.0,5.0,37.5
826,Kingsley Ehizibue,nl NED,DF,Udinese,it Serie A,27,1995,17.1,7,0,0,33,20,1,37,10,31,0.0,0.0,0,84.0,15.0,17.0,46.9
827,Kingsley Ehizibue,nl NED,DF,Köln,de Bundesliga,27,1995,0.7,0,0,0,2,2,0,0,2,0,0.0,0.0,0,5.0,1.0,0.0,100.0
828,Julian Eitschberger,de GER,DL,Hertha BSC,de Bundesliga,18,2004,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,
829,Chidera Ejuke,ng NGA,"DL,CC",Hertha BSC,de Bundesliga,24,1998,9.9,0,0,0,2,10,1,16,4,4,0.0,0.0,0,66.0,5.0,3.0,62.5
830,Albin Ekdal,se SWE,CC,Spezia,it Serie A,33,1989,19.3,6,1,1,32,28,0,4,26,20,0.0,0.0,0,126.0,36.0,21.0,63.2
831,Hugo Ekitike,fr FRA,DL,Paris S-G,fr Ligue 1,20,2002,12.8,0,0,0,15,13,7,2,9,4,0.0,0.0,0,42.0,8.0,12.0,40.0
832,Emmanuel Ekong,se SWE,"DL,CC",Empoli,it Serie A,20,2002,0.2,0,0,0,0,0,1,0,0,0,0.0,0.0,0,2.0,0.0,1.0,0.0
833,Anthony Elanga,se SWE,DL,Manchester Utd,eng Premier League,20,2002,4.7,0,0,0,3,7,3,7,2,0,0.0,0.0,0,17.0,8.0,11.0,42.1
834,Alberth Elis,hn HON,"CC,DL",Brest,fr Ligue 1,26,1996,2.9,0,0,0,8,5,1,2,1,3,0.0,0.0,0,17.0,3.0,12.0,20.0
835,Mikael Ellertsson,is ISL,"CC,DF",Spezia,it Serie A,20,2002,1.9,3,0,0,6,3,0,3,2,2,0.0,0.0,0,7.0,2.0,2.0,50.0
836,Harvey Elliott,eng ENG,"CC,DL",Liverpool,eng Premier League,19,2003,17.9,2,0,0,14,25,2,34,15,18,0.0,0.0,0,122.0,4.0,16.0,20.0
837,Elif Elmas,mk MKD,"DL,CC",Napoli,it Serie A,22,1999,18.1,5,0,0,22,14,3,30,11,13,0.0,0.0,0,77.0,5.0,14.0,26.3
838,Mohamed Elneny,eg EGY,CC,Arsenal,eng Premier League,30,1992,1.3,0,0,0,1,1,0,0,0,1,0.0,0.0,0,10.0,0.0,2.0,0.0
839,Aritz Elustondo,es ESP,DF,Real Sociedad,es La Liga,28,1994,16.1,5,1,0,21,9,1,9,20,17,0.0,0.0,0,58.0,18.0,23.0,43.9
840,Nico Elvedi,ch SUI,DF,M'Gladbach,de Bundesliga,25,1996,31.4,2,0,0,24,11,1,0,35,24,0.0,0.0,0,149.0,71.0,48.0,59.7
841,Rodrigo Ely,br BRA,DF,Almería,es La Liga,28,1993,35.1,10,1,1,25,14,2,3,31,21,0.0,0.0,1,142.0,79.0,38.0,67.5
842,Mohamed Elyounoussi,no NOR,"CC,DL",Southampton,eng Premier League,27,1994,24.1,4,0,0,41,18,3,34,27,28,0.0,0.0,0,132.0,37.0,44.0,45.7
843,Adri Embarba,es ESP,"DL,CC",Almería,es La Liga,30,1992,16.4,5,1,1,22,30,10,127,9,27,0.0,0.0,0,100.0,8.0,30.0,21.1
844,Adri Embarba,es ESP,DL,Espanyol,es La Liga,30,1992,0.4,0,0,0,1,1,0,2,0,0,0.0,0.0,0,2.0,0.0,1.0,0.0
845,Breel Embolo,ch SUI,DL,Monaco,fr Ligue 1,25,1997,20.7,3,0,0,50,56,14,4,5,9,2.0,1.0,0,59.0,33.0,47.0,41.3
846,Emerson,br BRA,DF,Tottenham,eng Premier League,23,1999,19.3,2,1,0,21,33,0,46,18,33,0.0,0.0,0,102.0,28.0,27.0,50.9
847,Youssef En-Nesyri,ma MAR,DL,Sevilla,es La Liga,25,1997,18.5,4,0,0,10,11,21,4,4,8,0.0,0.0,0,28.0,60.0,90.0,40.0
848,Wataru Endo,jp JPN,CC,Stuttgart,de Bundesliga,29,1993,32.5,3,0,0,40,55,3,7,26,37,1.0,0.0,0,231.0,74.0,54.0,57.8
849,Arne Engels,be BEL,CC,Augsburg,de Bundesliga,18,2003,16.0,5,0,0,26,20,0,101,15,9,0.0,0.0,0,74.0,10.0,15.0,40.0
850,Christian Eriksen,dk DEN,CC,Manchester Utd,eng Premier League,30,1992,22.8,3,0,0,13,10,3,81,11,18,0.0,0.0,0,151.0,9.0,13.0,40.9
851,Martin Erlic,hr CRO,DF,Sassuolo,it Serie A,24,1998,25.9,2,0,0,21,12,0,2,31,16,0.0,0.0,1,126.0,49.0,40.0,55.1
852,Tjark Ernst,de GER,PO,Hertha BSC,de Bundesliga,19,2003,1.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,
853,Gonzalo Escalante,ar ARG,CC,Cremonese,it Serie A,29,1993,6.2,0,1,0,6,5,0,1,10,8,0.0,0.0,0,39.0,9.0,9.0,50.0
854,Gonzalo Escalante,ar ARG,CC,Cádiz,es La Liga,29,1993,12.5,4,0,0,14,17,0,4,17,24,0.0,1.0,0,86.0,27.0,28.0,49.1
855,Sergio Escudero,es ESP,DF,Valladolid,es La Liga,32,1989,16.0,3,0,0,19,20,1,56,26,19,0.0,0.0,0,89.0,24.0,24.0,50.0
856,Alfonso Espino,uy URU,DF,Cádiz,es La Liga,30,1992,34.7,7,0,0,49,36,3,110,48,56,0.0,3.0,0,253.0,33.0,43.0,43.4
857,Bernardo Espinosa,co COL,DF,Girona,es La Liga,33,1989,13.6,5,0,0,12,10,0,0,12,2,0.0,1.0,0,66.0,53.0,28.0,65.4
858,Salvatore Esposito,it ITA,CC,Spezia,it Serie A,21,2000,10.8,5,1,1,11,24,2,54,11,12,0.0,0.0,0,63.0,7.0,4.0,63.6
859,Maxime Estève,fr FRA,DF,Montpellier,fr Ligue 1,20,2002,18.3,3,0,0,18,7,0,1,34,13,0.0,0.0,1,96.0,31.0,26.0,54.4
860,Pervis Estupiñán,ec ECU,DF,Brighton,eng Premier League,24,1998,29.7,4,0,0,42,26,11,101,37,31,1.0,1.0,0,191.0,36.0,28.0,56.3
861,Jonny Evans,nir NIR,DF,Leicester City,eng Premier League,34,1988,11.7,1,0,0,9,7,1,0,18,5,0.0,0.0,0,60.0,26.0,13.0,66.7
862,Edu Expósito,es ESP,CC,Espanyol,es La Liga,25,1996,12.9,3,1,0,14,29,0,48,12,20,0.0,0.0,0,69.0,14.0,12.0,53.8
863,Eberechi Eze,eng ENG,"CC,DL",Crystal Palace,eng Premier League,24,1998,29.3,3,0,0,27,57,4,78,13,24,1.0,0.0,0,180.0,19.0,32.0,37.3
864,Kimberly Ezekwem,de GER,DF,Freiburg,de Bundesliga,21,2001,0.1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1.0,0.0,1.0,0.0
865,Nicolás Ezequiel Fernández,ar ARG,"CC,DF",Elche,es La Liga,22,2000,5.7,2,0,0,11,9,3,33,5,12,0.0,0.0,1,39.0,1.0,6.0,14.3
866,Abdessamad Ezzalzouli,ma MAR,"DL,CC",Osasuna,es La Liga,20,2001,16.7,4,2,1,27,34,2,76,4,19,0.0,0.0,0,71.0,3.0,17.0,15.0
867,Łukasz Fabiański,pl POL,PO,West Ham,eng Premier League,37,1985,34.6,1,0,0,0,4,0,0,0,0,0.0,0.0,0,17.0,15.0,1.0,93.8
868,Fabinho,br BRA,CC,Liverpool,eng Premier League,28,1993,29.7,11,0,0,53,24,0,5,37,38,0.0,0.0,0,180.0,30.0,21.0,58.8
