Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Tiempo Jugado,Tiempo Jugado,Tiempo Jugado,Tiempo Jugado,Tiempo Jugado,Titular,Titular,Titular,Sup.,Sup.,Sup.,Logros del equipo,Logros del equipo,Logros del equipo,Logros del equipo,Logros del equipo,Logros del equipo,Logros del equipo (xG),Logros del equipo (xG),Logros del equipo (xG),Logros del equipo (xG),Logros del equipo (xG),Unnamed: 30_level_0
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,PJ,Mín,Mn/PJ,% min,90 s,Titular,Mn/arranque,Compl,Sup,Mn/Sust,Partidos como sustituto,PPP,onG,onGA,+/-,+/-90,Dentro-Fuera,onxG,onxGA,xG+/-,xG+/-90,Dentro-Fuera,Partidos
2509,William Saliba,fr FRA,DF,Saint-Étienne,fr Ligue 1,17,2001,16,1277,80,37.3,14.2,13,89,11,3,41,14,2.00,28,11,+17,+1.20,+1.16,20.5,18.7,+1.7,+0.12,-0.07,Partidos
2510,Yannis Salibur,fr FRA,"DL,CC",Saint-Étienne,fr Ligue 1,27,1991,21,885,42,25.9,9.8,9,74,1,12,19,5,1.67,18,15,+3,+0.31,-0.23,17.7,15.2,+2.5,+0.25,+0.12,Partidos
2511,Yannis Salibur,fr FRA,CC,Guingamp,fr Ligue 1,27,1991,1,16,16,0.5,0.2,0,,0,1,16,1,0.00,0,2,-2,-11.25,-10.25,0.0,1.1,-1.1,-6.45,-6.14,Partidos
2512,Mohammed Salisu,gh GHA,DF,Valladolid,es La Liga,19,1999,0,,,,,0,,0,0,,4,,,,,,,,,,,,Partidos
2513,Roland Sallai,hu HUN,CC,Freiburg,de Bundesliga,21,1997,10,527,53,17.2,5.9,5,77,3,5,29,1,1.50,7,8,-1,-0.17,+0.33,7.9,8.6,-0.7,-0.12,+0.57,Partidos
2514,Edgar Salli,cm CMR,"DL,CC",Nürnberg,de Bundesliga,25,1992,3,116,39,3.8,1.3,1,68,0,2,24,2,0.00,0,2,-2,-1.55,-0.33,1.1,2.4,-1.3,-1.03,-0.54,Partidos
2515,Brice Samba,fr FRA,PO,Caen,fr Ligue 1,24,1994,38,3420,90,100.0,38.0,38,90,38,0,,0,0.87,29,54,-25,-0.66,,31.0,63.8,-32.8,-0.86,,Partidos
2516,Junior Sambia,fr FRA,"CC,DL",Montpellier,fr Ligue 1,21,1996,30,926,31,27.1,10.3,7,78,2,23,17,5,1.60,12,10,+2,+0.19,-0.13,13.8,13.9,0.0,0.00,-0.30,Partidos
2517,Paolo Sammarco,it ITA,CC,Frosinone,it Serie A,35,1983,8,553,69,16.2,6.1,6,79,4,2,39,14,1.00,5,9,-4,-0.65,+0.48,8.3,8.8,-0.5,-0.08,+0.63,Partidos
2518,Frédéric Sammaritano,fr FRA,"DL,CC",Dijon,fr Ligue 1,32,1986,14,538,38,15.7,6.0,6,69,0,8,15,7,1.21,6,4,+2,+0.33,+1.30,7.1,8.1,-1.0,-0.17,+0.37,Partidos
2519,Mikel San José,es ESP,CC,Athletic Club,es La Liga,29,1989,33,1733,53,50.7,19.3,16,88,15,17,19,2,1.30,16,23,-7,-0.36,-0.52,21.2,24.6,-3.4,-0.18,-0.23,Partidos
2520,Antonio Sanabria,py PAR,DL,Genoa,it Serie A,22,1996,15,766,51,22.4,8.5,9,75,4,6,16,2,1.07,9,6,+3,+0.35,+1.06,12.4,7.2,+5.2,+0.61,+1.00,Partidos
2521,Antonio Sanabria,py PAR,DL,Betis,es La Liga,22,1996,15,811,54,23.7,9.0,8,84,4,7,20,4,1.33,14,12,+2,+0.22,+0.57,10.6,12.2,-1.6,-0.18,-0.15,Partidos
2522,Renato Sanches,pt POR,CC,Bayern Munich,de Bundesliga,20,1997,17,577,34,18.9,6.4,4,84,2,13,19,13,1.94,16,9,+7,+1.09,-0.68,17.0,6.4,+10.6,+1.66,-0.07,Partidos
2523,Alexis Sánchez,cl CHI,"DL,CC",Manchester Utd,eng Premier League,29,1988,20,880,44,25.7,9.8,9,70,1,11,23,3,1.85,19,10,+9,+0.92,+0.85,16.5,14.9,+1.6,+0.16,-0.16,Partidos
2524,Carlos Sánchez,co COL,CC,West Ham,eng Premier League,32,1986,7,245,35,7.2,2.7,2,93,2,5,12,0,1.43,1,4,-3,-1.10,-1.10,2.8,3.7,-1.0,-0.35,+0.03,Partidos
2525,Davinson Sánchez,co COL,DF,Tottenham,eng Premier League,22,1996,23,1942,84,56.8,21.6,22,88,20,1,11,7,1.74,32,22,+10,+0.46,-0.63,28.9,26.2,+2.7,+0.12,-0.19,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,PJ,Mín,Mn/PJ,% min,90 s,Titular,Mn/arranque,Compl,Sup,Mn/Sust,Partidos como sustituto,PPP,onG,onGA,+/-,+/-90,Dentro-Fuera,onxG,onxGA,xG+/-,xG+/-90,Dentro-Fuera,Partidos
2526,Javi Sánchez,es ESP,DF,Real Madrid,es La Liga,21,1997,1,46,46,1.3,0.5,0,,0,1,45,5,3.00,3,2,+1,+1.96,+1.53,1.1,0.5,+0.6,+1.19,+0.68,Partidos
2527,Manu Sánchez,es ESP,DF,Atlético Madrid,es La Liga,17,2000,0,,,,,0,,0,0,,1,,,,,,,,,,,,Partidos
2528,Víctor Sánchez,es ESP,CC,Espanyol,es La Liga,30,1987,24,1265,53,37.0,14.1,13,83,9,11,16,10,1.67,18,22,-4,-0.28,-0.37,16.0,20.2,-4.2,-0.30,-0.27,Partidos
2529,Jadon Sancho,eng ENG,"DL,CC",Dortmund,de Bundesliga,18,2000,34,2461,72,80.4,27.3,26,88,17,8,23,0,2.24,70,36,+34,+1.24,+0.79,51.4,32.7,+18.6,+0.68,+0.25,Partidos
2530,Max Sanders,eng ENG,CC,Brighton,eng Premier League,19,1999,0,,,,,0,,0,0,,1,,,,,,,,,,,,Partidos
2531,Philippe Sandler,nl NED,DF,Manchester City,eng Premier League,21,1997,0,,,,,0,,0,0,,1,,,,,,,,,,,,Partidos
2532,Sandro,br BRA,CC,Udinese,it Serie A,29,1989,12,594,50,17.4,6.6,7,65,2,5,28,0,1.42,11,10,+1,+0.15,+0.63,7.2,8.9,-1.7,-0.26,+0.23,Partidos
2533,Sandro,br BRA,CC,Genoa,it Serie A,29,1989,13,711,55,20.8,7.9,9,72,2,4,15,1,0.85,11,18,-7,-0.89,-0.52,10.3,13.3,-3.0,-0.38,-0.27,Partidos
2534,Alex Sandro,br BRA,DF,Juventus,it Serie A,27,1991,31,2387,77,69.8,26.5,28,84,21,3,11,2,2.55,50,19,+31,+1.17,+0.38,46.0,25.5,+20.4,+0.77,+0.37,Partidos
2535,Leroy Sané,de GER,DL,Manchester City,eng Premier League,22,1996,31,1867,60,54.6,20.7,21,79,11,10,20,6,2.48,54,14,+40,+1.93,+0.07,49.8,14.2,+35.7,+1.72,+0.34,Partidos
2536,Salif Sané,sn SEN,DF,Schalke 04,de Bundesliga,27,1990,30,2614,87,85.4,29.0,29,90,29,1,3,0,1.00,33,49,-16,-0.55,-0.15,39.2,42.4,-3.2,-0.11,+0.15,Partidos
2537,Luca Sangalli,es ESP,"CC,DL",Real Sociedad,es La Liga,23,1995,18,999,56,29.2,11.1,12,73,3,6,20,10,1.22,15,17,-2,-0.18,-0.22,14.1,16.3,-2.2,-0.20,-0.33,Partidos
2538,Ibrahim Sangaré,ci CIV,CC,Toulouse,fr Ligue 1,20,1997,28,2467,88,72.1,27.4,27,90,27,1,37,0,1.04,27,41,-14,-0.51,+0.24,34.2,41.5,-7.3,-0.27,+0.06,Partidos
2539,Younousse Sankharé,sn SEN,CC,Bordeaux,fr Ligue 1,28,1989,22,1476,67,43.2,16.4,17,80,8,5,23,2,1.18,19,21,-2,-0.12,+0.16,15.9,22.9,-7.0,-0.43,-0.12,Partidos
2540,Baissama Sankoh,gn GUI,"CC,DL",Caen,fr Ligue 1,26,1992,15,651,43,19.0,7.2,6,76,2,9,22,12,1.53,6,8,-2,-0.28,+0.47,6.8,12.9,-6.1,-0.84,+0.03,Partidos
2541,Yaya Sanogo,fr FRA,DL,Toulouse,fr Ligue 1,25,1993,21,1243,59,36.3,13.8,13,78,6,8,29,6,1.05,11,16,-5,-0.36,+0.34,20.5,19.8,+0.7,+0.05,+0.53,Partidos
2542,Morgan Sanson,fr FRA,CC,Marseille,fr Ligue 1,23,1994,33,2403,73,70.3,26.7,27,83,17,6,25,2,1.73,49,34,+15,+0.56,+1.18,36.7,28.8,+7.9,+0.29,+0.36,Partidos
2543,Nicola Sansone,it ITA,DL,Bologna,it Serie A,26,1991,15,1139,76,33.3,12.7,13,85,8,2,16,0,1.40,20,16,+4,+0.32,+0.79,20.1,11.5,+8.5,+0.67,+1.10,Partidos
2544,Nicola Sansone,it ITA,"DL,CC",Villarreal,es La Liga,26,1991,3,37,12,1.1,0.4,0,,0,3,11,5,0.67,2,0,+2,+4.86,+5.00,0.2,0.3,-0.1,-0.27,-0.24,Partidos
2545,Baptiste Santamaria,fr FRA,CC,Angers,fr Ligue 1,23,1995,38,3245,85,94.9,36.1,37,87,33,1,18,0,1.21,38,48,-10,-0.28,-2.85,46.2,45.3,+0.9,+0.02,-0.95,Partidos
2546,Roberto Santamaría,es ESP,PO,Huesca,es La Liga,33,1985,20,1800,90,52.6,20.0,20,90,20,0,,10,1.10,26,30,-4,-0.20,+0.80,27.0,34.2,-7.2,-0.36,-0.23,Partidos
2547,Federico Santander,py PAR,DL,Bologna,it Serie A,27,1991,32,2065,65,60.4,22.9,23,83,16,9,17,3,1.00,24,33,-9,-0.39,-0.46,26.6,32.4,-5.8,-0.25,-0.49,Partidos
2548,Davide Santon,it ITA,DF,Roma,it Serie A,27,1991,17,1009,59,29.5,11.2,11,86,9,6,11,13,1.65,19,17,+2,+0.18,-0.42,15.2,16.3,-1.0,-0.09,-0.59,Partidos
2549,Michael Santos,uy URU,"DL,CC",Leganés,es La Liga,25,1993,16,557,35,16.3,6.2,5,71,0,11,18,8,1.13,7,8,-1,-0.16,0.00,8.6,8.0,+0.6,+0.10,+0.14,Partidos
2550,Samir Santos,br BRA,DF,Udinese,it Serie A,23,1994,21,1797,86,52.5,20.0,21,86,18,0,,2,1.24,23,29,-6,-0.30,+0.14,20.5,29.6,-9.0,-0.45,0.00,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,PJ,Mín,Mn/PJ,% min,90 s,Titular,Mn/arranque,Compl,Sup,Mn/Sust,Partidos como sustituto,PPP,onG,onGA,+/-,+/-90,Dentro-Fuera,onxG,onxGA,xG+/-,xG+/-90,Dentro-Fuera,Partidos
2551,Antonio Santurro,do DOM,PO,Bologna,it Serie A,26,1992,0,,,,,0,,0,0,,22,,,,,,,,,,,,Partidos
2552,Riccardo Saponara,it ITA,CC,Sampdoria,it Serie A,26,1991,22,905,41,26.5,10.1,11,58,1,11,24,9,1.27,16,14,+2,+0.20,-0.05,13.3,14.5,-1.2,-0.12,0.00,Partidos
2553,Pablo Sarabia,es ESP,"CC,DL",Sevilla,es La Liga,26,1992,33,2724,83,79.6,30.3,30,87,23,3,34,0,1.58,55,36,+19,+0.63,+1.14,56.9,34.0,+22.9,+0.76,+0.96,Partidos
2554,Marcelo Saracchi,uy URU,DF,RB Leipzig,de Bundesliga,20,1998,9,653,73,21.3,7.3,7,90,6,2,13,16,1.22,12,11,+1,+0.14,-1.10,15.9,10.3,+5.6,+0.76,+0.03,Partidos
2555,Josh Sargent,us USA,DL,Werder Bremen,de Bundesliga,18,2000,10,212,21,6.9,2.4,1,68,0,9,16,8,1.60,6,3,+3,+1.27,+1.08,4.2,2.9,+1.3,+0.56,+0.81,Partidos
2556,Gianluca Saro,it ITA,PO,Empoli,it Serie A,18,2000,0,,,,,0,,0,0,,1,,,,,,,,,,,,Partidos
2557,Bouna Sarr,sn SEN,"DF,CC",Marseille,fr Ligue 1,26,1992,29,2242,77,65.6,24.9,25,85,20,4,30,4,1.62,35,36,-1,-0.04,-0.73,33.7,29.5,+4.1,+0.17,-0.07,Partidos
2558,Ismaila Sarr,sn SEN,"DL,CC",Rennes,fr Ligue 1,20,1998,35,2788,80,81.5,31.0,32,84,22,3,37,0,1.46,48,39,+9,+0.29,+1.14,46.4,39.2,+7.2,+0.23,+0.13,Partidos
2559,Malang Sarr,fr FRA,DF,Nice,fr Ligue 1,19,1999,35,2994,86,87.5,33.3,34,88,32,1,2,2,1.51,27,29,-2,-0.06,+0.57,40.2,45.2,-5.0,-0.15,-0.41,Partidos
2560,Lluís Sastre,es ESP,CC,Huesca,es La Liga,32,1986,4,120,30,3.5,1.3,1,93,1,3,9,10,1.00,0,3,-3,-2.25,-1.73,1.3,1.6,-0.2,-0.16,+0.09,Partidos
2561,Giacomo Satalino,it ITA,PO,Sassuolo,it Serie A,19,1999,0,,,,,0,,0,0,,17,,,,,,,,,,,,Partidos
2562,Marco Sau,it ITA,"CC,DL",Sampdoria,it Serie A,30,1987,5,55,11,1.6,0.6,0,,0,5,11,11,0.80,1,2,-1,-1.64,-1.90,1.7,1.1,+0.7,+1.08,+1.22,Partidos
2563,Marco Sau,it ITA,"DL,CC",Cagliari,it Serie A,30,1987,14,558,40,16.3,6.2,5,74,1,9,21,5,0.86,6,8,-2,-0.32,+0.18,5.2,8.3,-3.1,-0.49,+0.04,Partidos
2564,Téji Savanier,fr FRA,CC,Nîmes,fr Ligue 1,26,1991,32,2864,90,83.7,31.8,32,90,30,0,,0,1.50,51,48,+3,+0.09,+0.74,42.8,45.8,-3.0,-0.09,+0.48,Partidos
2565,Stefan Savić,me MNE,DF,Atlético Madrid,es La Liga,27,1991,18,1398,78,40.9,15.5,17,81,14,1,15,4,2.11,22,12,+10,+0.64,-0.07,18.3,15.2,+3.1,+0.20,+0.10,Partidos
2566,Gianluca Scamacca,it ITA,DL,Sassuolo,it Serie A,19,1999,0,,,,,0,,0,0,,9,,,,,,,,,,,,Partidos
2567,András Schäfer,hu HUN,CC,Genoa,it Serie A,19,1999,0,,,,,0,,0,0,,6,,,,,,,,,,,,Partidos
2568,Fabian Schär,ch SUI,DF,Newcastle Utd,eng Premier League,26,1991,24,1999,83,58.5,22.2,22,87,17,2,45,7,1.71,30,23,+7,+0.32,+1.14,26.4,30.1,-3.7,-0.17,+0.51,Partidos
2569,Ezequiel Schelotto,it ITA,DF,Chievo,it Serie A,29,1989,4,143,36,4.2,1.6,2,53,1,2,19,1,0.25,0,1,-1,-0.63,+0.72,1.5,1.9,-0.3,-0.21,+0.45,Partidos
2570,Nicolás Schiappacasse,uy URU,"DL,CC",Parma,it Serie A,19,1999,3,81,27,2.4,0.9,1,51,0,2,15,7,0.00,1,5,-4,-4.44,-4.01,1.2,3.0,-1.8,-1.99,-1.37,Partidos
2571,Pasquale Schiattarella,it ITA,CC,SPAL,it Serie A,31,1987,28,1841,66,53.8,20.5,20,82,11,8,26,6,1.18,17,32,-15,-0.73,-0.90,22.3,27.1,-4.8,-0.23,-0.09,Partidos
2572,Patrik Schick,cz CZE,"DL,CC",Roma,it Serie A,22,1996,24,1314,55,38.4,14.6,15,78,6,9,17,11,1.75,29,16,+13,+0.89,+0.68,24.4,17.7,+6.6,+0.45,+0.21,Partidos
2573,Julian Schieber,de GER,DL,Augsburg,de Bundesliga,29,1989,9,258,29,8.4,2.9,3,64,0,6,11,1,0.89,2,8,-6,-2.09,-1.64,3.3,7.0,-3.8,-1.31,-0.93,Partidos
2574,Christopher Schindler,de GER,DF,Huddersfield,eng Premier League,28,1990,37,3260,88,95.3,36.2,37,88,35,0,,0,0.43,19,71,-52,-1.44,-0.31,27.6,57.7,-30.1,-0.83,+0.29,Partidos
2575,Keven Schlotterbeck,de GER,DF,Freiburg,de Bundesliga,21,1997,9,773,86,25.3,8.6,8,90,8,1,52,4,0.44,6,21,-15,-1.75,-1.75,8.5,17.8,-9.3,-1.08,-0.65,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,PJ,Mín,Mn/PJ,% min,90 s,Titular,Mn/arranque,Compl,Sup,Mn/Sust,Partidos como sustituto,PPP,onG,onGA,+/-,+/-90,Dentro-Fuera,onxG,onxGA,xG+/-,xG+/-90,Dentro-Fuera,Partidos
2576,Nico Schlotterbeck,de GER,DF,Freiburg,de Bundesliga,18,1999,4,226,57,7.4,2.5,2,91,2,2,23,2,1.00,3,5,-2,-0.80,-0.38,1.9,4.7,-2.9,-1.14,-0.59,Partidos
2577,Jeffrey Schlupp,gh GHA,"CC,DL",Crystal Palace,eng Premier League,25,1992,30,1670,56,48.8,18.6,18,83,11,12,15,4,1.10,23,26,-3,-0.16,-0.21,24.1,28.0,-4.0,-0.21,-0.29,Partidos
2578,Kasper Schmeichel,dk DEN,PO,Leicester City,eng Premier League,31,1986,38,3420,90,100.0,38.0,38,90,38,0,,0,1.37,51,48,+3,+0.08,,52.4,43.7,+8.7,+0.23,,Partidos
2579,Marcel Schmelzer,de GER,DF,Dortmund,de Bundesliga,30,1988,9,566,63,18.5,6.3,6,90,5,3,9,11,2.30,20,9,+11,+1.75,+0.81,8.5,6.2,+2.3,+0.37,-0.32,Partidos
2580,Jonathan Schmid,fr FRA,DF,Augsburg,de Bundesliga,28,1990,28,2520,90,82.4,28.0,28,90,28,0,,5,1.11,45,58,-13,-0.46,+0.70,36.0,51.7,-15.6,-0.56,-0.54,Partidos
2581,Morgan Schneiderlin,fr FRA,CC,Everton,eng Premier League,28,1989,14,834,60,24.4,9.3,10,78,7,4,15,5,1.86,16,9,+7,+0.76,+0.72,12.5,6.4,+6.1,+0.66,+0.73,Partidos
2582,Ryan Schofield,eng ENG,PO,Huddersfield,eng Premier League,18,1999,0,,,,,0,,0,0,,1,,,,,,,,,,,,Partidos
2583,Alessandro Schöpf,at AUT,"CC,DF",Schalke 04,de Bundesliga,24,1994,15,1004,67,32.8,11.2,11,80,8,4,31,3,1.20,15,16,-1,-0.09,+0.65,17.2,14.4,+2.8,+0.25,+0.57,Partidos
2584,Sam Schreck,de GER,CC,Leverkusen,de Bundesliga,19,1999,0,,,,,0,,0,0,,7,,,,,,,,,,,,Partidos
2585,Nico Schulz,de GER,DF,Hoffenheim,de Bundesliga,25,1993,30,2537,85,82.9,28.2,29,87,23,1,20,1,1.40,53,48,+5,+0.18,-2.06,61.8,45.0,+16.7,+0.59,-0.55,Partidos
2586,André Schürrle,de GER,"DL,CC",Fulham,eng Premier League,27,1990,24,1641,68,48.0,18.2,21,77,7,3,10,4,0.54,16,43,-27,-1.48,-0.47,17.8,31.7,-13.9,-0.76,-0.11,Partidos
2587,Pirmin Schwegler,ch SUI,CC,Hannover 96,de Bundesliga,31,1987,27,2075,77,67.8,23.1,25,81,14,2,30,1,0.52,19,45,-26,-1.13,+0.15,24.3,43.5,-19.2,-0.83,+0.20,Partidos
2588,Alexander Schwolow,de GER,PO,Freiburg,de Bundesliga,26,1992,33,2970,90,97.1,33.0,33,90,33,0,,1,1.00,41,60,-19,-0.58,-4.58,40.0,60.0,-20.0,-0.61,-0.38,Partidos
2589,Matteo Scozzarella,it ITA,CC,Parma,it Serie A,30,1988,22,1459,66,42.7,16.2,17,81,4,5,16,3,1.18,20,27,-7,-0.43,+0.16,19.0,26.5,-7.5,-0.46,+0.34,Partidos
2590,Simone Scuffet,it ITA,PO,Udinese,it Serie A,22,1996,9,810,90,23.7,9.0,9,90,9,0,,10,0.89,8,13,-5,-0.56,-0.25,9.9,12.7,-2.8,-0.31,+0.19,Partidos
2591,Andrea Seculin,it ITA,PO,Chievo,it Serie A,28,1990,2,91,46,2.7,1.0,1,90,1,1,1,12,0.00,1,7,-6,-5.93,-4.74,0.7,4.1,-3.3,-3.29,-2.72,Partidos
2592,Stanley Segarel,mf SMN,DL,Amiens,fr Ligue 1,24,1994,3,15,5,0.4,0.2,0,,0,3,5,1,0.33,0,1,-1,-6.00,-5.47,0.1,0.8,-0.8,-4.39,-4.02,Partidos
2593,Davie Selke,de GER,DL,Hertha BSC,de Bundesliga,23,1995,30,1739,58,56.8,19.3,16,87,11,14,25,1,1.23,27,33,-6,-0.31,-0.17,27.7,36.7,-9.0,-0.46,-0.36,Partidos
2594,Ole Selnæs,no NOR,CC,Saint-Étienne,fr Ligue 1,24,1994,20,1669,83,48.8,18.5,19,86,13,1,27,0,1.75,28,22,+6,+0.32,-0.29,26.4,22.5,+4.0,+0.21,+0.09,Partidos
2595,Matz Sels,be BEL,PO,Strasbourg,fr Ligue 1,26,1992,37,3330,90,97.4,37.0,37,90,37,0,,1,1.24,57,48,+9,+0.24,-0.76,40.4,49.5,-9.1,-0.25,+0.53,Partidos
2596,Ken Sema,se SWE,"CC,DL",Watford,eng Premier League,24,1993,17,754,44,22.0,8.4,9,69,1,8,17,14,1.88,12,9,+3,+0.36,+0.70,10.2,10.6,-0.3,-0.04,+0.32,Partidos
2597,Alfa Semedo,gw GNB,CC,Espanyol,es La Liga,20,1997,3,45,15,1.3,0.5,0,,0,3,14,1,0.67,0,1,-1,-2.00,-1.97,0.3,0.7,-0.3,-0.69,-0.57,Partidos
2598,Nélson Semedo,pt POR,DF,Barcelona,es La Liga,24,1993,26,1600,62,46.8,17.8,20,76,13,6,12,11,2.46,38,17,+21,+1.18,-0.45,31.4,20.2,+11.2,+0.63,-0.32,Partidos
2599,Rúben Semedo,pt POR,DF,Huesca,es La Liga,24,1994,11,850,77,24.9,9.4,9,90,9,2,19,3,0.45,4,16,-12,-1.27,-0.92,8.6,11.9,-3.3,-0.35,-0.13,Partidos
2600,Francesco Semeraro,it ITA,DF,Roma,it Serie A,17,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,PJ,Mín,Mn/PJ,% min,90 s,Titular,Mn/arranque,Compl,Sup,Mn/Sust,Partidos como sustituto,PPP,onG,onGA,+/-,+/-90,Dentro-Fuera,onxG,onxGA,xG+/-,xG+/-90,Dentro-Fuera,Partidos
2601,Adrian Šemper,hr CRO,PO,Chievo,it Serie A,20,1998,6,540,90,15.8,6.0,6,90,6,0,,31,1.00,3,8,-5,-0.83,+0.57,3.2,7.8,-4.6,-0.77,-0.16,Partidos
2602,Stefano Sensi,it ITA,CC,Sassuolo,it Serie A,22,1995,28,1972,70,57.7,21.9,23,81,11,5,24,7,1.04,29,40,-11,-0.50,-0.75,26.3,32.7,-6.4,-0.29,-0.13,Partidos
2603,Jaime Seoane,es ESP,CC,Real Madrid,es La Liga,21,1997,0,,,,,0,,0,0,,1,,,,,,,,,,,,Partidos
2604,Cheon Seonghoon,kr KOR,DL,Augsburg,de Bundesliga,17,2000,0,,,,,0,,0,0,,2,,,,,,,,,,,,Partidos
2605,Luigi Sepe,it ITA,PO,Parma,it Serie A,27,1991,37,3330,90,97.4,37.0,37,90,37,0,,1,1.11,40,59,-19,-0.51,+0.49,39.2,63.7,-24.5,-0.66,-0.05,Partidos
2606,Suat Serdar,de GER,CC,Schalke 04,de Bundesliga,21,1997,26,1729,67,56.5,19.2,20,77,7,6,32,1,1.08,17,22,-5,-0.26,+0.62,25.4,23.4,+1.9,+0.10,+0.53,Partidos
2607,Jean Seri,ci CIV,CC,Fulham,eng Premier League,27,1991,32,2244,70,65.6,24.9,27,79,14,5,21,2,0.72,26,54,-28,-1.12,+0.33,30.2,44.3,-14.1,-0.57,+0.41,Partidos
2608,Leonardo Sernicola,it ITA,DL,Sassuolo,it Serie A,21,1997,1,6,6,0.2,0.1,0,,0,1,6,20,0.00,0,0,0,0.00,+0.18,0.2,0.0,+0.2,+3.54,+3.78,Partidos
2609,Julien Serrano,fr FRA,"CC,DF",Monaco,fr Ligue 1,20,1998,3,119,40,3.5,1.3,1,90,1,2,15,3,1.67,1,2,-1,-0.76,-0.27,1.1,1.8,-0.7,-0.51,-0.45,Partidos
2610,Grégory Sertic,fr FRA,CC,Marseille,fr Ligue 1,28,1989,4,108,27,3.2,1.2,1,86,0,3,7,7,2.25,3,3,0,0.00,-0.22,1.7,2.3,-0.6,-0.48,-0.69,Partidos
2611,Ryan Sessegnon,eng ENG,"DL,DF",Fulham,eng Premier League,18,2000,35,2300,66,67.3,25.6,26,82,19,9,17,1,0.71,23,60,-37,-1.45,-0.64,28.7,48.8,-20.1,-0.79,-0.25,Partidos
2612,Steven Sessegnon,eng ENG,"DF,CC",Fulham,eng Premier League,18,2000,0,,,,,0,,0,0,,5,,,,,,,,,,,,Partidos
2613,Paik Seung-ho,kr KOR,"DL,CC",Girona,es La Liga,21,1997,3,60,20,1.8,0.7,0,,0,3,19,8,0.00,0,0,0,0.00,+0.43,0.8,1.7,-0.9,-1.28,-1.06,Partidos
2614,Stephan El Shaarawy,it ITA,"DL,CC",Roma,it Serie A,25,1992,28,2104,75,61.5,23.4,23,82,15,5,44,4,1.89,43,24,+19,+0.81,+0.88,39.1,30.3,+8.8,+0.38,+0.15,Partidos
2615,Meritan Shabani,al ALB,CC,Bayern Munich,de Bundesliga,19,1999,1,1,1,0.0,0.0,0,,0,1,0,1,3.00,0,0,0,0.00,-1.65,0.0,0.0,0.0,0.00,-1.72,Partidos
2616,Xherdan Shaqiri,ch SUI,"DL,CC",Liverpool,eng Premier League,26,1991,24,1064,44,31.1,11.8,11,77,4,13,17,13,2.46,34,6,+28,+2.37,+0.88,24.1,9.6,+14.5,+1.23,+0.07,Partidos
2617,Luke Shaw,eng ENG,DF,Manchester Utd,eng Premier League,23,1995,29,2591,89,75.8,28.8,29,89,28,0,,0,1.79,52,39,+13,+0.45,+0.67,47.8,37.8,+10.0,+0.35,+0.26,Partidos
2618,Jonjo Shelvey,eng ENG,CC,Newcastle Utd,eng Premier League,26,1992,16,948,59,27.7,10.5,10,85,8,6,17,7,0.94,11,13,-2,-0.19,-0.04,11.4,14.7,-3.3,-0.31,+0.10,Partidos
2619,Gaku Shibasaki,jp JPN,"CC,DL",Getafe,es La Liga,26,1992,7,389,56,11.4,4.3,5,71,2,2,17,10,1.43,5,6,-1,-0.23,-0.65,4.4,5.9,-1.5,-0.35,-0.48,Partidos
2620,Gen Shoji,jp JPN,DF,Toulouse,fr Ligue 1,25,1992,18,1620,90,47.4,18.0,18,90,18,0,,0,0.89,15,26,-11,-0.61,-0.06,23.0,25.8,-2.8,-0.15,+0.24,Partidos
2621,Djibril Sidibé,fr FRA,"DF,CC",Monaco,fr Ligue 1,26,1992,26,2076,80,60.7,23.1,22,90,22,4,24,0,0.88,21,36,-15,-0.65,-0.38,30.4,31.0,-0.6,-0.03,+0.12,Partidos
2622,Kalidou Sidibé,fr FRA,CC,Toulouse,fr Ligue 1,19,1999,20,1259,63,36.8,14.0,18,69,5,2,6,5,1.10,11,18,-7,-0.50,+0.12,15.8,18.3,-2.5,-0.18,+0.17,Partidos
2623,Sidnei,br BRA,DF,Betis,es La Liga,28,1989,24,1742,73,50.9,19.4,20,85,16,4,13,10,1.46,22,31,-9,-0.46,-0.52,21.9,29.1,-7.2,-0.37,-0.63,Partidos
2624,Francisco Sierralta,cl CHI,DF,Parma,it Serie A,21,1997,6,269,45,7.9,3.0,2,90,2,4,22,8,1.17,4,7,-3,-1.00,-0.52,4.0,6.3,-2.3,-0.77,-0.12,Partidos
2625,Gylfi Sigurðsson,is ISL,CC,Everton,eng Premier League,28,1989,38,3117,82,91.1,34.6,36,85,17,2,26,0,1.42,51,41,+10,+0.29,+0.88,46.9,40.2,+6.7,+0.19,+1.02,Partidos
