Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Tiempo Jugado,Tiempo Jugado,Tiempo Jugado,Tiempo Jugado,Tiempo Jugado,Titular,Titular,Titular,Sup.,Sup.,Sup.,Logros del equipo,Logros del equipo,Logros del equipo,Logros del equipo,Logros del equipo,Logros del equipo,Logros del equipo (xG),Logros del equipo (xG),Logros del equipo (xG),Logros del equipo (xG),Logros del equipo (xG),Unnamed: 30_level_0
579,Igor Carioca,br BRA,DF,Lorient,fr Ligue 1,25,1996,7,456,65,13.3,5.1,5,84,2,2,17,9,1.14,4,5,-1,-0.20,-0.20,5.4,6.3,-0.8,-0.17,+0.22,Partidos
580,Carlo,es ESP,CC,Villarreal,es La Liga,21,2001,0,,,,,0,,0,0,,4,,,,,,,,,,,,Partidos
581,Carlos,br BRA,DF,Monza,it Serie A,23,1999,35,3083,88,90.1,34.3,35,88,31,0,,0,1.40,45,46,-1,-0.03,+0.77,42.9,44.5,-1.6,-0.05,+0.97,Partidos
582,Diego Carlos,br BRA,DF,Aston Villa,eng Premier League,29,1993,3,205,68,6.0,2.3,2,90,1,1,26,11,1.00,2,3,-1,-0.44,-0.61,3.6,1.9,+1.7,+0.74,+0.85,Partidos
583,Juan Carlos,es ESP,PO,Girona,es La Liga,34,1988,10,900,90,26.3,10.0,10,90,10,0,,28,0.80,14,18,-4,-0.40,-0.65,13.3,12.9,+0.3,+0.03,+0.21,Partidos
584,José Carlos Lazo,es ESP,"CC,DL",Almería,es La Liga,26,1996,1,20,20,0.6,0.2,0,,0,1,20,1,0.00,0,1,-1,-4.50,-4.10,0.4,0.1,+0.3,+1.19,+1.64,Partidos
585,José Carlos Lazo,es ESP,"CC,DL",Espanyol,es La Liga,26,1996,10,159,16,4.6,1.8,0,,0,10,16,23,0.90,7,2,+5,+2.83,+3.44,3.1,2.0,+1.2,+0.66,+1.00,Partidos
586,Carmona,es ESP,"CC,DF",Elche,es La Liga,20,2002,9,589,65,17.2,6.5,8,72,2,1,15,0,1.00,5,10,-5,-0.76,+0.25,8.1,9.6,-1.5,-0.23,+0.76,Partidos
587,Carmona,es ESP,DF,Sevilla,es La Liga,20,2002,10,527,53,15.4,5.9,5,69,1,5,36,5,1.00,6,11,-5,-0.85,-0.79,4.7,13.7,-9.0,-1.53,-1.56,Partidos
588,Marco Carnesecchi,it ITA,PO,Cremonese,it Serie A,22,2000,27,2430,90,71.1,27.0,27,90,27,0,,4,0.78,25,47,-22,-0.81,+0.19,28.1,44.3,-16.2,-0.60,+0.42,Partidos
589,Yannick Carrasco,be BEL,"DF,CC",Atlético Madrid,es La Liga,28,1993,35,2317,66,67.7,25.7,26,77,7,9,36,1,2.06,43,25,+18,+0.70,-0.85,42.4,31.4,+11.0,+0.43,-0.39,Partidos
590,Sergio Carreira,es ESP,DF,Villarreal,es La Liga,21,2000,0,,,,,0,,0,0,,1,,,,,,,,,,,,Partidos
591,Coke Carrillo,es ESP,PO,Celta Vigo,es La Liga,20,2002,0,,,,,0,,0,0,,17,,,,,,,,,,,,Partidos
592,Scott Carson,eng ENG,PO,Manchester City,eng Premier League,36,1985,0,,,,,0,,0,0,,5,,,,,,,,,,,,Partidos
593,Dani Carvajal,es ESP,DF,Real Madrid,es La Liga,30,1992,27,1784,66,52.2,19.8,20,82,8,7,20,5,1.96,38,22,+16,+0.81,-0.46,38.4,21.3,+17.1,+0.86,-0.21,Partidos
594,Fabio Carvalho,pt POR,"CC,DL",Liverpool,eng Premier League,19,2002,13,347,27,10.1,3.9,4,52,0,9,16,18,1.69,10,3,+7,+1.82,+1.20,7.2,4.9,+2.3,+0.60,+0.03,Partidos
595,Matis Carvalho,pt POR,PO,Montpellier,fr Ligue 1,23,1999,2,136,68,4.0,1.5,1,90,1,1,46,5,1.50,2,3,-1,-0.66,-0.77,1.6,2.2,-0.6,-0.39,-0.13,Partidos
596,William Carvalho,pt POR,CC,Betis,es La Liga,30,1992,33,2438,74,71.3,27.1,31,77,14,2,22,0,1.70,34,24,+10,+0.37,+0.83,38.3,32.0,+6.3,+0.23,+0.66,Partidos
597,Marc Casado,es ESP,CC,Barcelona,es La Liga,18,2003,0,,,,,0,,0,0,,8,,,,,,,,,,,,Partidos
598,Nicolò Casale,it ITA,DF,Lazio,it Serie A,24,1998,29,2437,84,71.3,27.1,27,89,25,2,21,6,1.86,38,24,+14,+0.52,-0.95,36.3,28.5,+7.7,+0.29,+0.09,Partidos
599,Casemiro,br BRA,CC,Manchester Utd,eng Premier League,30,1992,28,2124,76,62.1,23.6,24,85,18,4,22,0,2.11,37,21,+16,+0.68,+0.75,45.6,26.0,+19.7,+0.83,+1.00,Partidos
600,Casemiro,br BRA,CC,Real Madrid,es La Liga,30,1992,1,8,8,0.2,0.1,0,,0,1,8,0,3.00,0,0,0,0.00,-1.03,0.0,0.3,-0.3,-3.45,-4.42,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,PJ,Mín,Mn/PJ,% min,90 s,Titular,Mn/arranque,Compl,Sup,Mn/Sust,Partidos como sustituto,PPP,onG,onGA,+/-,+/-90,Dentro-Fuera,onxG,onxGA,xG+/-,xG+/-90,Dentro-Fuera,Partidos
601,Kaelan Casey,eng ENG,DF,West Ham,eng Premier League,17,2004,0,,,,,0,,0,0,,1,,,,,,,,,,,,Partidos
602,Matty Cash,pl POL,DF,Aston Villa,eng Premier League,24,1997,26,1820,70,53.2,20.2,20,85,15,6,21,1,1.46,28,29,-1,-0.05,-0.39,28.7,27.4,+1.3,+0.06,+0.26,Partidos
603,Kiko Casilla,es ESP,PO,Getafe,es La Liga,35,1986,0,,,,,0,,0,0,,37,,,,,,,,,,,,Partidos
604,Tommaso Cassandro,it ITA,DF,Lecce,it Serie A,22,2000,1,13,13,0.4,0.1,0,,0,1,13,19,0.00,0,0,0,0.00,+0.34,0.1,0.4,-0.4,-2.50,-2.35,Partidos
605,Riccardo Castagnaviz,it ITA,CC,Udinese,it Serie A,19,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,,Partidos
606,Timothy Castagne,be BEL,DF,Leicester City,eng Premier League,26,1995,37,3254,88,95.1,36.2,36,89,33,1,45,1,0.92,49,63,-14,-0.39,+1.24,48.5,60.1,-11.6,-0.32,+0.30,Partidos
607,Michele Castagnetti,it ITA,CC,Cremonese,it Serie A,32,1989,27,1412,52,41.3,15.7,14,74,5,13,29,6,0.78,19,29,-10,-0.64,+0.39,18.1,26.3,-8.1,-0.52,+0.35,Partidos
608,Koen Casteels,be BEL,PO,Wolfsburg,de Bundesliga,30,1992,34,3060,90,100.0,34.0,34,90,34,0,,0,1.44,57,48,+9,+0.26,,51.3,51.3,0.0,0.00,,Partidos
609,Valentín Castellanos,ar ARG,DL,Girona,es La Liga,23,1998,35,2597,74,75.9,28.9,33,77,8,2,22,0,1.29,43,41,+2,+0.07,-0.04,35.4,38.6,-3.1,-0.11,+0.05,Partidos
610,Jean-Charles Castelletto,cm CMR,DF,Nantes,fr Ligue 1,27,1995,32,2568,80,75.1,28.5,30,85,27,2,13,2,1.03,27,41,-14,-0.49,-0.07,31.0,38.9,-7.9,-0.28,-0.09,Partidos
611,Samu Castillejo,es ESP,"DL,CC",Valencia,es La Liga,27,1995,25,1362,54,39.8,15.1,17,70,3,8,21,4,0.88,14,15,-1,-0.07,+0.02,17.8,14.0,+3.8,+0.25,+0.16,Partidos
612,Jonny Castro,es ESP,DF,Wolves,eng Premier League,28,1994,18,1261,70,36.9,14.0,14,84,9,4,22,8,1.00,8,20,-12,-0.86,-0.23,16.0,17.2,-1.1,-0.08,+0.83,Partidos
613,Gaetano Castrovilli,it ITA,CC,Fiorentina,it Serie A,25,1997,15,718,48,21.0,8.0,7,77,2,8,22,5,1.67,17,8,+9,+1.13,+1.09,13.7,8.1,+5.6,+0.70,+0.49,Partidos
614,Danilo Cataldi,it ITA,CC,Lazio,it Serie A,27,1994,29,1921,66,56.2,21.3,26,72,4,3,18,2,1.97,37,15,+22,+1.03,+0.55,30.1,22.4,+7.7,+0.36,+0.23,Partidos
615,Catena,es ESP,DF,Rayo Vallecano,es La Liga,27,1994,35,3103,89,90.7,34.5,35,89,32,0,,0,1.34,41,48,-7,-0.20,+0.08,41.0,44.3,-3.3,-0.10,+0.67,Partidos
616,Yoann Cathline,fr FRA,"DL,CC",Lorient,fr Ligue 1,20,2002,23,1090,47,31.9,12.1,11,75,4,12,22,6,1.22,13,16,-3,-0.25,-0.32,12.0,18.1,-6.0,-0.50,-0.21,Partidos
617,Maximiliano Caufriez,be BEL,DF,Clermont Foot,fr Ligue 1,25,1997,26,2222,85,65.0,24.7,25,88,22,1,27,0,1.73,33,25,+8,+0.32,+1.23,31.3,31.5,-0.2,-0.01,+0.78,Partidos
618,Edinson Cavani,uy URU,DL,Valencia,es La Liga,35,1987,25,1449,58,42.4,16.1,20,69,4,5,14,1,0.88,18,15,+3,+0.19,+0.46,19.3,17.9,+1.5,+0.09,-0.11,Partidos
619,Denis Cazzadori,it ITA,DL,Hellas Verona,it Serie A,18,2004,0,,,,,0,,0,0,,1,,,,,,,,,,,,Partidos
620,Dani Ceballos,es ESP,CC,Real Madrid,es La Liga,25,1996,30,1564,52,45.7,17.4,19,74,5,11,15,3,2.17,26,14,+12,+0.69,-0.62,30.8,16.6,+14.1,+0.81,-0.28,Partidos
621,Pietro Ceccaroni,it ITA,DF,Lecce,it Serie A,26,1995,2,43,22,1.3,0.5,0,,0,2,22,16,1.50,1,1,0,0.00,+0.35,0.8,1.0,-0.3,-0.53,-0.38,Partidos
622,Federico Ceccherini,it ITA,DF,Hellas Verona,it Serie A,30,1992,22,1417,64,41.4,15.7,18,73,6,4,27,8,0.73,15,23,-8,-0.51,+0.39,11.8,18.0,-6.2,-0.39,-0.03,Partidos
623,Iván Cédric,es ESP,DL,Valladolid,es La Liga,20,2001,0,,,,,0,,0,0,,3,,,,,,,,,,,,Partidos
624,Assan Ceesay,gm GAM,DL,Lecce,it Serie A,28,1994,34,1812,53,53.0,20.1,20,75,4,14,22,3,0.91,13,27,-14,-0.70,-0.75,16.6,22.4,-5.7,-0.29,-0.27,Partidos
625,Emil Ceide,no NOR,DL,Sassuolo,it Serie A,20,2001,19,515,27,15.1,5.7,5,58,0,14,16,17,0.95,8,9,-1,-0.17,+0.23,9.1,10.5,-1.4,-0.24,-0.34,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,PJ,Mín,Mn/PJ,% min,90 s,Titular,Mn/arranque,Compl,Sup,Mn/Sust,Partidos como sustituto,PPP,onG,onGA,+/-,+/-90,Dentro-Fuera,onxG,onxGA,xG+/-,xG+/-90,Dentro-Fuera,Partidos
626,Zeki Çelik,tr TUR,DF,Roma,it Serie A,25,1997,24,1504,63,44.0,16.7,16,81,10,8,25,8,1.79,22,17,+5,+0.30,-0.03,24.3,13.7,+10.6,+0.63,-0.06,Partidos
627,Álex Centelles,es ESP,DF,Almería,es La Liga,24,1997,15,1123,75,32.8,12.5,11,88,9,4,38,12,1.06,19,21,-2,-0.16,+0.39,15.9,19.7,-3.8,-0.30,+0.22,Partidos
628,Alberto Centis,it ITA,CC,Udinese,it Serie A,18,2004,0,,,,,0,,0,0,,3,,,,,,,,,,,,Partidos
629,Fabien Centonze,fr FRA,DF,Nantes,fr Ligue 1,26,1996,23,1689,73,49.4,18.8,19,81,14,4,36,3,0.96,17,22,-5,-0.27,+0.41,20.9,22.7,-1.8,-0.10,+0.31,Partidos
630,Michele Cerofolini,it ITA,PO,Fiorentina,it Serie A,23,1999,5,450,90,13.2,5.0,5,90,5,0,,33,2.60,13,3,+10,+2.00,+2.00,8.5,4.1,+4.4,+0.88,+0.66,Partidos
631,Franco Cervi,ar ARG,"CC,DF",Celta Vigo,es La Liga,28,1994,36,1894,53,55.4,21.0,21,76,6,15,21,1,1.11,19,37,-18,-0.86,-1.33,23.9,26.2,-2.3,-0.11,-0.08,Partidos
632,Julio César Enciso,py PAR,"DL,CC",Brighton,eng Premier League,18,2004,20,806,40,23.6,9.0,7,67,1,13,26,11,1.75,21,12,+9,+1.00,+0.66,21.4,14.7,+6.7,+0.75,+0.18,Partidos
633,Julian Chabot,de GER,DF,Köln,de Bundesliga,24,1998,21,1803,86,58.9,20.0,21,86,18,0,,5,1.38,30,24,+6,+0.30,+1.09,28.7,22.4,+6.3,+0.31,+0.39,Partidos
634,Florian Chabrolle,fr FRA,CC,Ajaccio,fr Ligue 1,24,1998,7,329,47,9.6,3.7,3,90,3,4,15,15,0.43,3,12,-9,-2.46,-1.24,1.9,5.7,-3.8,-1.05,-0.64,Partidos
635,El Chadaille Bitshiabu,fr FRA,DF,Paris S-G,fr Ligue 1,17,2005,13,583,45,17.0,6.5,6,74,2,7,20,19,1.92,9,12,-3,-0.46,-2.11,10.3,12.0,-1.7,-0.27,-1.27,Partidos
636,Sofyan Chader,fr FRA,CC,Clermont Foot,fr Ligue 1,22,2000,0,,,,,0,,0,0,,1,,,,,,,,,,,,Partidos
637,Fares Chaïbi,dz ALG,"DL,CC",Toulouse,fr Ligue 1,19,2002,36,2340,65,68.4,26.0,24,81,8,12,33,0,1.22,39,30,+9,+0.35,+1.60,36.8,37.5,-0.7,-0.03,+0.28,Partidos
638,Nathaniel Chalobah,eng ENG,CC,Fulham,eng Premier League,27,1994,4,12,3,0.4,0.1,1,7,0,3,2,10,1.50,0,0,0,0.00,-0.05,0.1,0.4,-0.3,-1.94,-1.49,Partidos
639,Trevoh Chalobah,eng ENG,DF,Chelsea,eng Premier League,23,1999,25,1608,64,47.0,17.9,18,86,15,7,8,10,1.20,20,24,-4,-0.22,+0.02,23.1,31.6,-8.5,-0.48,-0.75,Partidos
640,Muhammed Cham,at AUT,CC,Clermont Foot,fr Ligue 1,21,2000,38,1968,52,57.5,21.9,23,74,3,15,18,0,1.55,27,32,-5,-0.23,-0.29,27.9,33.9,-6.0,-0.28,+0.02,Partidos
641,Calum Chambers,eng ENG,"DF,CC",Aston Villa,eng Premier League,27,1995,14,353,25,10.3,3.9,2,90,2,12,14,22,2.07,4,4,0,0.00,-0.15,3.5,5.6,-2.1,-0.53,-0.53,Partidos
642,Luke Chambers,eng ENG,DF,Liverpool,eng Premier League,18,2004,0,,,,,0,,0,0,,1,,,,,,,,,,,,Partidos
643,Timothy Chandler,us USA,DF,Eint Frankfurt,de Bundesliga,32,1990,6,86,14,2.8,1.0,0,,0,6,14,25,2.17,1,5,-4,-4.19,-4.49,1.2,2.1,-0.9,-0.94,-1.23,Partidos
644,Gaëtan Charbonnier,fr FRA,"DL,CC",Auxerre,fr Ligue 1,33,1988,6,254,42,7.4,2.8,3,72,1,3,13,0,0.83,3,9,-6,-2.13,-1.50,2.8,5.8,-3.0,-1.06,-0.70,Partidos
645,Brendan Chardonnet,fr FRA,DF,Brest,fr Ligue 1,27,1994,30,2491,83,72.8,27.7,27,90,27,3,20,2,1.30,31,37,-6,-0.22,+0.17,33.6,36.0,-2.4,-0.09,+0.90,Partidos
646,Shea Charles,nir NIR,DF,Manchester City,eng Premier League,18,2003,1,28,28,0.8,0.3,0,,0,1,28,1,0.00,0,1,-1,-3.21,-4.86,0.8,0.7,+0.1,+0.38,-0.85,Partidos
647,Xavier Chavalerin,fr FRA,CC,Troyes,fr Ligue 1,31,1991,34,2426,71,70.9,27.0,25,89,23,9,23,3,0.65,28,57,-29,-1.08,-0.44,25.4,59.8,-34.4,-1.28,-0.86,Partidos
648,Pep Chavarría,es ESP,"DL,CC",Rayo Vallecano,es La Liga,24,1998,16,366,23,10.7,4.1,2,68,0,14,17,18,1.75,7,7,0,0.00,+0.24,5.6,4.6,+1.0,+0.24,+0.45,Partidos
649,Justin Che,us USA,DF,Hoffenheim,de Bundesliga,18,2003,0,,,,,0,,0,0,,2,,,,,,,,,,,,Partidos
650,Ivane Chegra,fr FRA,"CC,DL",Ajaccio,fr Ligue 1,18,2004,6,193,32,5.6,2.1,1,45,0,5,30,1,0.67,1,5,-4,-1.87,-0.55,1.1,2.5,-1.3,-0.61,-0.15,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,PJ,Mín,Mn/PJ,% min,90 s,Titular,Mn/arranque,Compl,Sup,Mn/Sust,Partidos como sustituto,PPP,onG,onGA,+/-,+/-90,Dentro-Fuera,onxG,onxGA,xG+/-,xG+/-90,Dentro-Fuera,Partidos
651,Pape Cheikh Diop,sn SEN,CC,Elche,es La Liga,24,1997,2,37,19,1.1,0.4,0,,0,2,19,10,0.33,2,1,+1,+2.43,+3.44,0.2,0.9,-0.8,-1.82,-0.98,Partidos
652,Rayan Cherki,fr FRA,"CC,DL",Lyon,fr Ligue 1,18,2003,34,1872,55,54.7,20.8,21,79,9,13,16,4,1.56,38,22,+16,+0.77,+0.65,36.4,28.0,+8.3,+0.40,+0.33,Partidos
653,Luigi Cherubini,it ITA,DL,Roma,it Serie A,18,2004,0,,,,,0,,0,0,,3,,,,,,,,,,,,Partidos
654,Ilyes Cheti,dz ALG,DF,Angers,fr Ligue 1,27,1995,6,207,35,6.1,2.3,2,55,0,4,24,13,0.50,1,7,-6,-2.61,-1.43,3.2,5.3,-2.2,-0.94,-0.42,Partidos
655,Lucas Chevalier,fr FRA,PO,Lille,fr Ligue 1,20,2001,32,2880,90,84.2,32.0,32,90,32,0,,6,1.78,52,31,+21,+0.66,+0.66,58.4,31.8,+26.5,+0.83,+0.55,Partidos
656,Fabio Chiarodia,it ITA,DF,Werder Bremen,de Bundesliga,17,2005,3,66,22,2.2,0.7,1,62,0,2,2,23,1.33,0,1,-1,-1.36,-1.00,0.3,2.9,-2.6,-3.52,-3.24,Partidos
657,Federico Chiesa,it ITA,"DF,CC",Juventus,it Serie A,24,1997,21,852,41,24.9,9.5,6,76,1,15,26,0,1.81,14,10,+4,+0.42,-0.24,14.9,10.0,+4.9,+0.52,+0.21,Partidos
658,Mattia Chiesa,it ITA,PO,Hellas Verona,it Serie A,22,2000,0,,,,,0,,0,0,,12,,,,,,,,,,,,Partidos
659,Jeremiah Chilokoa-Mullen,sct SCO,DF,Leeds United,eng Premier League,18,2004,0,,,,,0,,0,0,,3,,,,,,,,,,,,Partidos
660,Ben Chilwell,eng ENG,"DF,CC",Chelsea,eng Premier League,25,1996,23,1408,61,41.2,15.6,15,85,10,8,17,2,1.26,16,19,-3,-0.19,+0.08,20.2,18.4,+1.7,+0.11,+0.32,Partidos
661,Vlad Chiricheș,ro ROU,DF,Cremonese,it Serie A,32,1989,16,983,61,28.7,10.9,14,68,7,2,17,3,0.81,5,20,-15,-1.37,-0.71,7.2,18.0,-10.9,-1.00,-0.39,Partidos
662,Pedro Chirivella,es ESP,CC,Nantes,fr Ligue 1,25,1997,26,2028,78,59.3,22.5,25,80,10,1,28,2,0.96,20,29,-9,-0.40,+0.18,25.7,30.5,-4.7,-0.21,+0.11,Partidos
663,Mannah Chiwisa,zm ZAM,CC,Atalanta,it Serie A,18,2003,0,,,,,0,,0,0,,2,,,,,,,,,,,,Partidos
664,Joris Chotard,fr FRA,CC,Montpellier,fr Ligue 1,20,2001,35,2461,70,72.0,27.3,26,87,17,9,24,2,1.40,51,44,+7,+0.26,+0.63,39.6,45.4,-5.8,-0.21,+0.18,Partidos
665,Andreas Christensen,dk DEN,DF,Barcelona,es La Liga,26,1996,23,1760,77,51.5,19.6,22,80,15,1,6,4,2.30,33,13,+20,+1.02,-0.60,34.9,19.5,+15.4,+0.79,-0.67,Partidos
666,Oliver Christensen,dk DEN,PO,Hertha BSC,de Bundesliga,23,1999,33,2970,90,97.1,33.0,33,90,33,0,,1,0.79,40,68,-28,-0.85,-1.85,37.4,56.6,-19.2,-0.58,+0.75,Partidos
667,Ryan Christie,sct SCO,"CC,DL",Bournemouth,eng Premier League,27,1995,32,1834,57,53.6,20.4,22,74,5,10,20,6,1.09,19,35,-16,-0.79,+0.24,21.2,30.8,-9.6,-0.47,+0.42,Partidos
668,Carney Chukwuemeka,eng ENG,"CC,DL",Chelsea,eng Premier League,18,2003,14,354,25,10.4,3.9,2,72,0,12,18,7,1.29,2,7,-5,-1.27,-1.15,6.0,8.2,-2.2,-0.55,-0.53,Partidos
669,Samuel Chukwueze,ng NGA,"DL,CC",Villarreal,es La Liga,23,1999,37,2339,63,68.4,26.0,27,77,9,10,25,1,1.73,41,33,+8,+0.31,-0.61,42.0,35.2,+6.9,+0.26,-0.11,Partidos
670,Darko Churlinov,mk MKD,DL,Stuttgart,de Bundesliga,22,2000,1,27,27,0.9,0.3,0,,0,1,27,0,1.00,0,0,0,0.00,+0.36,0.1,1.1,-1.1,-3.52,-3.62,Partidos
671,Víctor Chust,es ESP,DF,Cádiz,es La Liga,22,2000,14,965,69,28.2,10.7,10,78,8,4,48,4,0.86,7,20,-13,-1.21,-0.85,8.7,20.1,-11.3,-1.06,-0.74,Partidos
672,Aaron Ciammaglichella,it ITA,CC,Torino,it Serie A,17,2005,0,,,,,0,,0,0,,1,,,,,,,,,,,,Partidos
673,Dorian Ciężkowski,pl POL,PO,Cremonese,it Serie A,21,2001,0,,,,,0,,0,0,,3,,,,,,,,,,,,Partidos
674,Tolga Ciğerci,tr TUR,CC,Hertha BSC,de Bundesliga,30,1992,11,672,61,22.0,7.5,10,63,1,1,45,1,0.73,7,17,-10,-1.34,-0.70,8.3,10.9,-2.6,-0.35,+0.32,Partidos
675,Yanis Cimignani,fr FRA,"CC,DF",Ajaccio,fr Ligue 1,20,2002,8,279,35,8.2,3.1,3,68,1,5,15,4,0.63,3,2,+1,+0.32,+1.81,4.3,2.5,+1.8,+0.58,+1.14,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,PJ,Mín,Mn/PJ,% min,90 s,Titular,Mn/arranque,Compl,Sup,Mn/Sust,Partidos como sustituto,PPP,onG,onGA,+/-,+/-90,Dentro-Fuera,onxG,onxGA,xG+/-,xG+/-90,Dentro-Fuera,Partidos
676,Daniel Ciofani,it ITA,DL,Cremonese,it Serie A,37,1985,32,1060,33,31.0,11.8,10,63,0,22,20,4,0.72,18,20,-2,-0.17,+1.01,14.5,18.3,-3.8,-0.32,+0.58,Partidos
677,Tio Cipot,si SVN,"DL,CC",Spezia,it Serie A,19,2003,8,139,17,4.1,1.5,0,,0,8,17,12,0.22,0,3,-3,-1.94,-1.17,1.6,3.0,-1.4,-0.93,-0.47,Partidos
678,Pathé Ciss,sn SEN,"CC,DF",Rayo Vallecano,es La Liga,28,1994,32,1282,40,37.5,14.2,12,77,6,20,18,6,1.47,9,27,-18,-1.26,-1.68,15.3,21.4,-6.1,-0.43,-0.43,Partidos
679,Alphadjo Cissè,it ITA,CC,Hellas Verona,it Serie A,15,2006,0,,,,,0,,0,0,,3,,,,,,,,,,,,Partidos
680,Souleymane Cissé,fr FRA,DF,Clermont Foot,fr Ligue 1,19,2002,2,36,18,1.1,0.4,0,,0,2,18,18,0.00,0,1,-1,-2.50,-2.42,0.2,1.2,-1.0,-2.40,-2.14,Partidos
681,Mattia Ciucci,it ITA,DF,Lecce,it Serie A,19,2002,0,,,,,0,,0,0,,4,,,,,,,,,,,,Partidos
682,Patrick Ciurria,it ITA,"DF,CC",Monza,it Serie A,27,1995,36,2753,76,80.5,30.6,31,85,21,5,25,2,1.44,42,35,+7,+0.23,+1.71,38.5,40.0,-1.5,-0.05,+0.47,Partidos
683,Bobby Clark,eng ENG,CC,Liverpool,eng Premier League,17,2005,1,8,8,0.2,0.1,0,,0,1,8,5,3.00,1,0,+1,+11.25,+10.54,0.3,0.0,+0.3,+3.13,+2.57,Partidos
684,Caden Clark,us USA,CC,RB Leipzig,de Bundesliga,19,2003,0,,,,,0,,0,0,,5,,,,,,,,,,,,Partidos
685,Alexis Claude-Maurice,fr FRA,DL,Nice,fr Ligue 1,24,1998,2,64,32,1.9,0.7,1,45,0,1,19,2,0.00,0,3,-3,-4.22,-4.59,0.9,1.2,-0.3,-0.36,-0.70,Partidos
686,Alexis Claude-Maurice,fr FRA,"CC,DL",Lens,fr Ligue 1,24,1998,20,604,30,17.7,6.7,5,66,0,15,18,6,2.45,13,6,+7,+1.04,+0.02,11.9,7.2,+4.8,+0.71,+0.12,Partidos
687,Jonathan Clauss,fr FRA,DF,Marseille,fr Ligue 1,29,1992,34,2590,76,75.7,28.8,32,79,16,2,30,0,1.94,52,27,+25,+0.87,+0.65,48.3,32.1,+16.2,+0.56,-0.15,Partidos
688,Carlos Clerc,es ESP,"DF,CC",Elche,es La Liga,30,1992,32,2639,82,77.2,29.3,31,84,21,1,22,5,0.72,24,50,-26,-0.89,+0.38,29.1,50.7,-21.7,-0.74,+0.51,Partidos
689,Nathaniel Clyne,eng ENG,DF,Crystal Palace,eng Premier League,31,1991,22,1640,75,48.0,18.2,19,84,14,3,17,8,0.77,13,23,-10,-0.55,-0.60,15.7,25.7,-10.1,-0.55,-0.62,Partidos
690,Conor Coady,eng ENG,"DF,CC",Wolves,eng Premier League,29,1993,0,,,,,0,,0,0,,1,,,,,,,,,,,,Partidos
691,Conor Coady,eng ENG,DF,Everton,eng Premier League,29,1993,24,2096,87,61.3,23.3,23,90,22,1,36,11,1.00,16,28,-12,-0.52,+0.23,24.2,36.0,-11.8,-0.51,+0.09,Partidos
692,Manu Cocca,ar ARG,DF,Elche,es La Liga,19,2002,0,,,,,0,,0,0,,2,,,,,,,,,,,,Partidos
693,Nicolò Cocetta,it ITA,DF,Udinese,it Serie A,18,2003,1,32,32,0.9,0.4,0,,0,1,32,1,0.00,0,1,-1,-2.81,-2.81,0.4,0.6,-0.2,-0.64,-0.52,Partidos
694,Marcus Coco,fr FRA,"DL,CC",Nantes,fr Ligue 1,26,1996,26,641,25,18.7,7.1,6,62,0,20,14,10,1.08,8,7,+1,+0.14,+0.76,9.9,10.8,-0.9,-0.13,+0.16,Partidos
695,Alexandre Coeff,fr FRA,DF,Auxerre,fr Ligue 1,30,1992,7,586,84,17.1,6.5,6,90,6,1,46,6,0.86,6,14,-8,-1.23,-0.59,7.0,11.3,-4.3,-0.66,-0.29,Partidos
696,Jack Colback,eng ENG,CC,Nott'ham Forest,eng Premier League,32,1989,11,497,45,14.5,5.5,4,77,2,7,27,7,1.36,3,11,-8,-1.45,-0.77,4.7,9.7,-5.0,-0.91,-0.30,Partidos
697,Séamus Coleman,ie IRL,DF,Everton,eng Premier League,33,1988,23,1656,72,48.4,18.4,20,77,9,3,37,7,0.91,15,25,-10,-0.54,+0.12,22.6,32.6,-10.0,-0.54,0.00,Partidos
698,David Čolina,hr CRO,"DF,DL",Augsburg,de Bundesliga,22,2000,7,166,24,5.4,1.8,0,,0,7,24,5,0.14,1,6,-5,-2.71,-2.21,2.7,4.4,-1.7,-0.91,-0.21,Partidos
699,Álex Collado,es ESP,CC,Elche,es La Liga,23,1999,16,729,46,21.3,8.1,8,64,2,8,27,11,0.50,6,17,-11,-1.36,-0.49,6.9,13.4,-6.5,-0.80,+0.07,Partidos
700,Diego Collado,es ESP,DL,Villarreal,es La Liga,21,2001,2,6,3,0.2,0.1,0,,0,2,3,1,1.50,1,0,+1,+15.00,+14.53,1.6,0.1,+1.5,+22.48,+22.22,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,PJ,Mín,Mn/PJ,% min,90 s,Titular,Mn/arranque,Compl,Sup,Mn/Sust,Partidos como sustituto,PPP,onG,onGA,+/-,+/-90,Dentro-Fuera,onxG,onxGA,xG+/-,xG+/-90,Dentro-Fuera,Partidos
