RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Tkl,TklG,3.º def.,3.º cent.,3.º ataq.,Tkl.1,Att,Tkl%,Pérdida,Bloqueos,Dis,Pases,Int,Tkl+Int,Desp.,Err
1365,Gautier Larsonneur,fr FRA,PO,Brest,fr Ligue 1,22,1997,26.6,2.0,1,2.0,0.0,0.0,2.0,4.0,50.0,2.0,1.0,0.0,1.0,4,6.0,14.0,3.0
1366,Kevin Lasagna,it ITA,DL,Udinese,it Serie A,26,1992,28.5,27.0,14,7.0,13.0,7.0,6.0,31.0,19.4,25.0,23.0,1.0,22.0,10,37.0,18.0,1.0
1367,Jamaal Lascelles,eng ENG,DF,Newcastle Utd,eng Premier League,25,1993,23.1,14.0,3,10.0,4.0,0.0,4.0,9.0,44.4,5.0,23.0,20.0,3.0,28,42.0,116.0,1.0
1368,Paul Lasne,fr FRA,"CC,DL",Brest,fr Ligue 1,30,1989,13.6,25.0,13,13.0,11.0,1.0,6.0,20.0,30.0,14.0,7.0,2.0,5.0,7,32.0,5.0,0.0
1369,Toni Lato,es ESP,"DF,CC",Osasuna,es La Liga,21,1997,5.2,22.0,15,11.0,8.0,3.0,9.0,10.0,90.0,1.0,9.0,1.0,8.0,8,30.0,13.0,1.0
1370,Danny Latza,de GER,CC,Mainz 05,de Bundesliga,29,1989,15.3,33.0,19,15.0,17.0,1.0,16.0,49.0,32.7,33.0,22.0,5.0,17.0,17,50.0,24.0,0.0
1371,Vincent Laurini,fr FRA,DF,Parma,it Serie A,30,1989,9.8,26.0,22,11.0,11.0,4.0,14.0,18.0,77.8,4.0,10.0,3.0,7.0,11,37.0,29.0,0.0
1372,Wesley Lautoa,nc NCL,"CC,DF",Dijon,fr Ligue 1,31,1987,20.8,54.0,29,24.0,28.0,2.0,28.0,63.0,44.4,35.0,31.0,16.0,15.0,42,96.0,48.0,2.0
1373,Diego Laxalt,uy URU,"DF,CC",Torino,it Serie A,26,1993,6.6,19.0,10,10.0,6.0,3.0,6.0,20.0,30.0,14.0,12.0,4.0,8.0,6,25.0,20.0,0.0
1374,Diego Laxalt,uy URU,DF,Milan,it Serie A,26,1993,1.9,3.0,3,3.0,0.0,0.0,1.0,3.0,33.3,2.0,4.0,0.0,4.0,0,3.0,3.0,0.0
1375,Valentino Lazaro,at AUT,"DF,CC",Newcastle Utd,eng Premier League,23,1996,5.3,13.0,9,11.0,2.0,0.0,11.0,18.0,61.1,7.0,2.0,0.0,2.0,3,16.0,4.0,0.0
1376,Valentino Lazaro,at AUT,DF,Inter,it Serie A,23,1996,3.6,6.0,5,3.0,2.0,1.0,4.0,8.0,50.0,4.0,5.0,0.0,5.0,1,7.0,8.0,1.0
1377,Darko Lazović,rs SRB,DF,Hellas Verona,it Serie A,28,1990,36.0,26.0,16,14.0,8.0,4.0,14.0,27.0,51.9,13.0,15.0,4.0,11.0,23,49.0,53.0,0.0
1378,Manuel Lazzari,it ITA,DF,Lazio,it Serie A,25,1993,28.3,20.0,11,10.0,7.0,3.0,10.0,31.0,32.3,21.0,11.0,1.0,10.0,8,28.0,34.0,0.0
1379,Mickaël Le Bihan,fr FRA,"DL,DF",Nice,fr Ligue 1,29,1990,1.1,0.0,0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0,0.0,2.0,0.0
1380,Robin Le Normand,es ESP,DF,Real Sociedad,es La Liga,22,1996,26.6,48.0,27,33.0,15.0,0.0,26.0,35.0,74.3,9.0,20.0,7.0,13.0,20,68.0,99.0,0.0
1381,Damien Le Tallec,fr FRA,"CC,DF",Montpellier,fr Ligue 1,29,1990,27.3,52.0,27,20.0,28.0,4.0,24.0,69.0,34.8,45.0,38.0,18.0,20.0,38,90.0,59.0,0.0
1382,James Lea Siliki,cm CMR,CC,Rennes,fr Ligue 1,23,1996,12.0,28.0,16,19.0,9.0,0.0,16.0,29.0,55.2,13.0,15.0,4.0,11.0,12,40.0,12.0,0.0
1383,Rafael Leão,pt POR,DL,Milan,it Serie A,20,1999,15.6,7.0,4,2.0,5.0,0.0,3.0,9.0,33.3,6.0,4.0,0.0,4.0,0,7.0,5.0,0.0
1384,Adrien Lebeau,fr FRA,"CC,DL",Strasbourg,fr Ligue 1,20,1999,0.1,1.0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0,1.0,0.0,0.0
1385,Mathew Leckie,au AUS,"DF,DL",Hertha BSC,de Bundesliga,28,1991,2.2,3.0,1,1.0,2.0,0.0,2.0,3.0,66.7,1.0,6.0,0.0,6.0,2,5.0,2.0,1.0
1386,Benjamin Lecomte,fr FRA,PO,Monaco,fr Ligue 1,28,1991,28.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0,0.0,10.0,5.0
1387,Pierre Lees-Melou,fr FRA,CC,Nice,fr Ligue 1,26,1993,25.0,63.0,27,34.0,21.0,8.0,31.0,88.0,35.2,57.0,38.0,12.0,26.0,32,95.0,43.0,0.0
1388,Jordan Lefort,fr FRA,DF,Amiens,fr Ligue 1,25,1993,9.4,3.0,2,2.0,1.0,0.0,3.0,5.0,60.0,2.0,4.0,1.0,3.0,9,12.0,29.0,0.0
1389,Wu Lei,cn CHN,"DL,CC",Espanyol,es La Liga,27,1991,19.1,13.0,8,5.0,6.0,2.0,4.0,38.0,10.5,34.0,32.0,1.0,31.0,15,28.0,19.0,1.0
1390,Toni Leistner,de GER,DF,Köln,de Bundesliga,28,1990,11.2,19.0,12,10.0,9.0,0.0,5.0,13.0,38.5,8.0,16.0,7.0,9.0,32,51.0,57.0,0.0
1391,Moritz Leitner,de GER,CC,Norwich City,eng Premier League,26,1992,7.6,16.0,9,8.0,7.0,1.0,9.0,25.0,36.0,16.0,14.0,4.0,10.0,9,25.0,10.0,1.0
1392,Lucas Leiva,br BRA,CC,Lazio,it Serie A,32,1987,20.1,60.0,35,25.0,31.0,4.0,28.0,72.0,38.9,44.0,29.0,6.0,23.0,47,107.0,34.0,1.0
1393,Florian Lejeune,fr FRA,DF,Newcastle Utd,eng Premier League,28,1991,4.9,8.0,2,6.0,2.0,0.0,4.0,7.0,57.1,3.0,6.0,2.0,4.0,10,18.0,15.0,2.0
1394,Iñigo Lekue,es ESP,"DL,DF",Athletic Club,es La Liga,26,1993,6.9,22.0,12,14.0,6.0,2.0,11.0,14.0,78.6,3.0,7.0,0.0,7.0,3,25.0,11.0,0.0
1395,Nicolas Lemaître,fr FRA,PO,Reims,fr Ligue 1,22,1997,1.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,1.0,1.0,1.0
1396,Thomas Lemar,fr FRA,CC,Atlético Madrid,es La Liga,23,1995,10.3,12.0,8,4.0,5.0,3.0,2.0,11.0,18.2,9.0,14.0,1.0,13.0,6,18.0,6.0,0.0
1397,Tim Lemperle,de GER,CC,Köln,de Bundesliga,17,2002,0.2,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1398,Clément Lenglet,fr FRA,DF,Barcelona,es La Liga,24,1995,26.9,44.0,31,29.0,15.0,0.0,16.0,32.0,50.0,16.0,29.0,15.0,14.0,35,79.0,79.0,1.0
1399,Aaron Lennon,eng ENG,CC,Burnley,eng Premier League,32,1987,5.5,14.0,8,7.0,4.0,3.0,7.0,10.0,70.0,3.0,6.0,1.0,5.0,8,22.0,3.0,0.0
1400,Bernd Leno,de GER,PO,Arsenal,eng Premier League,27,1992,29.4,0.0,0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0,0.0,9.0,2.0
1401,Christopher Lenz,de GER,"DF,CC",Union Berlin,de Bundesliga,24,1994,25.2,63.0,37,37.0,20.0,6.0,26.0,49.0,53.1,23.0,46.0,11.0,35.0,43,106.0,65.0,0.0
1402,Donovan Léon,gf GUF,PO,Brest,fr Ligue 1,26,1992,1.4,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,0,0.0,0.0,0.0
1403,Pedro León,es ESP,"CC,DL",Eibar,es La Liga,32,1986,21.1,28.0,20,8.0,9.0,11.0,12.0,25.0,48.0,13.0,18.0,1.0,17.0,19,47.0,7.0,0.0
1404,Sergio León,es ESP,DL,Levante,es La Liga,30,1989,7.5,3.0,3,0.0,3.0,0.0,2.0,4.0,50.0,2.0,3.0,0.0,3.0,1,4.0,2.0,0.0
1405,Lukas Lerager,dk DEN,CC,Genoa,it Serie A,26,1993,15.4,29.0,19,13.0,12.0,4.0,10.0,34.0,29.4,24.0,20.0,5.0,15.0,8,37.0,15.0,1.0
1406,Mehdi Léris,dz ALG,"CC,DL",Sampdoria,it Serie A,21,1998,5.7,13.0,11,4.0,2.0,7.0,7.0,19.0,36.8,12.0,12.0,4.0,8.0,6,19.0,6.0,0.0
1407,Jefferson Lerma,co COL,CC,Bournemouth,eng Premier League,24,1994,30.0,54.0,32,17.0,31.0,6.0,22.0,48.0,45.8,26.0,28.0,12.0,16.0,57,111.0,54.0,1.0
1408,Karlo Letica,hr CRO,PO,SPAL,it Serie A,22,1997,10.0,0.0,0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0,0.0,4.0,3.0
1409,Robert Lewandowski,pl POL,DL,Bayern Munich,de Bundesliga,30,1988,30.7,18.0,9,3.0,9.0,6.0,3.0,15.0,20.0,12.0,13.0,1.0,12.0,7,25.0,13.0,0.0
1410,Jamal Lewis,nir NIR,DF,Norwich City,eng Premier League,21,1998,25.6,51.0,35,42.0,6.0,3.0,22.0,36.0,61.1,14.0,27.0,12.0,15.0,25,76.0,68.0,0.0
1411,Aaron Leya Iseka,be BEL,DL,Toulouse,fr Ligue 1,21,1997,8.6,2.0,0,0.0,2.0,0.0,0.0,3.0,0.0,3.0,5.0,0.0,5.0,1,3.0,7.0,0.0
1412,Stephan Lichtsteiner,ch SUI,DF,Augsburg,de Bundesliga,35,1984,14.9,23.0,14,16.0,5.0,2.0,10.0,22.0,45.5,12.0,15.0,7.0,8.0,16,39.0,35.0,0.0
1413,Dimitri Liénard,fr FRA,CC,Strasbourg,fr Ligue 1,31,1988,16.5,37.0,24,10.0,22.0,5.0,18.0,39.0,46.2,21.0,18.0,4.0,14.0,17,54.0,25.0,0.0
1414,Philipp Lienhart,at AUT,DF,Freiburg,de Bundesliga,23,1996,20.2,11.0,4,10.0,1.0,0.0,6.0,13.0,46.2,7.0,24.0,17.0,7.0,28,39.0,86.0,0.0
1415,Matthijs de Ligt,nl NED,DF,Juventus,it Serie A,19,1999,27.2,25.0,15,14.0,10.0,1.0,13.0,23.0,56.5,10.0,30.0,23.0,7.0,25,50.0,101.0,2.0
1416,Isaac Lihadji,fr FRA,CC,Marseille,fr Ligue 1,17,2002,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1417,Lillo,es ESP,DF,Osasuna,es La Liga,30,1989,2.2,4.0,2,2.0,2.0,0.0,1.0,1.0,100.0,0.0,2.0,1.0,1.0,2,6.0,8.0,0.0
1418,Anderson Lima,br BRA,"CC,DF",Lazio,it Serie A,19,1999,0.7,4.0,0,3.0,1.0,0.0,1.0,1.0,100.0,0.0,4.0,0.0,4.0,0,4.0,0.0,0.0
1419,Lucas Lima,br BRA,"DL,DF",Nantes,fr Ligue 1,27,1991,3.0,7.0,2,4.0,3.0,0.0,2.0,5.0,40.0,3.0,2.0,0.0,2.0,1,8.0,3.0,0.0
1420,Anthony Limbombe,be BEL,"DL,CC",Nantes,fr Ligue 1,25,1994,1.7,3.0,2,1.0,2.0,0.0,1.0,1.0,100.0,0.0,1.0,0.0,1.0,0,3.0,3.0,0.0
1421,Victor Lindelöf,se SWE,DF,Manchester Utd,eng Premier League,25,1994,34.4,29.0,15,16.0,12.0,1.0,17.0,20.0,85.0,3.0,25.0,16.0,9.0,26,55.0,129.0,0.0
1422,Karol Linetty,pl POL,CC,Sampdoria,it Serie A,24,1995,22.4,61.0,32,24.0,25.0,12.0,21.0,65.0,32.3,44.0,26.0,3.0,23.0,26,87.0,17.0,0.0
1423,Jesse Lingard,eng ENG,"CC,DL",Manchester Utd,eng Premier League,26,1992,10.4,15.0,8,6.0,4.0,5.0,5.0,18.0,27.8,13.0,5.0,0.0,5.0,3,18.0,0.0,0.0
1424,Pol Lirola,es ESP,DF,Fiorentina,it Serie A,21,1997,29.4,34.0,20,18.0,10.0,6.0,21.0,38.0,55.3,17.0,16.0,4.0,12.0,26,60.0,52.0,0.0
1425,Diego Llorente,es ESP,DF,Real Sociedad,es La Liga,25,1993,25.9,30.0,14,20.0,9.0,1.0,16.0,28.0,57.1,12.0,14.0,7.0,7.0,28,58.0,101.0,5.0
1426,Fernando Llorente,es ESP,DL,Napoli,it Serie A,34,1985,5.6,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,4.0,1,1.0,3.0,0.0
1427,Marcos Llorente,es ESP,"CC,DL",Atlético Madrid,es La Liga,24,1995,15.2,29.0,15,7.0,16.0,6.0,7.0,21.0,33.3,14.0,24.0,4.0,20.0,14,43.0,9.0,0.0
1428,Gautier Lloris,fr FRA,DF,Nice,fr Ligue 1,24,1995,3.0,5.0,3,5.0,0.0,0.0,4.0,5.0,80.0,1.0,3.0,3.0,0.0,2,7.0,11.0,0.0
1429,Hugo Lloris,fr FRA,PO,Tottenham,eng Premier League,32,1986,20.1,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1,1.0,3.0,2.0
1430,Giovani Lo Celso,ar ARG,"CC,DL",Tottenham,eng Premier League,23,1996,16.6,51.0,29,12.0,33.0,6.0,12.0,59.0,20.3,47.0,20.0,4.0,16.0,9,60.0,19.0,0.0
1431,Stanislav Lobotka,sk SVK,CC,Napoli,it Serie A,24,1994,8.4,11.0,9,3.0,5.0,3.0,5.0,12.0,41.7,7.0,3.0,1.0,2.0,9,20.0,2.0,0.0
1432,Stanislav Lobotka,sk SVK,CC,Celta Vigo,es La Liga,24,1994,15.4,19.0,11,13.0,5.0,1.0,4.0,19.0,21.1,15.0,8.0,2.0,6.0,8,27.0,7.0,0.0
1433,Jürgen Locadia,nl NED,"DL,CC",Brighton,eng Premier League,25,1993,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1434,Jürgen Locadia,nl NED,DL,Hoffenheim,de Bundesliga,25,1993,5.9,5.0,4,0.0,4.0,1.0,1.0,4.0,25.0,3.0,1.0,0.0,1.0,0,5.0,3.0,0.0
1435,Manuel Locatelli,it ITA,CC,Sassuolo,it Serie A,21,1998,28.7,76.0,50,35.0,37.0,4.0,33.0,69.0,47.8,36.0,42.0,14.0,28.0,33,109.0,36.0,0.0
1436,Renan Lodi,br BRA,DF,Atlético Madrid,es La Liga,21,1998,26.6,73.0,46,28.0,35.0,10.0,40.0,65.0,61.5,25.0,28.0,7.0,21.0,38,111.0,56.0,0.0
1437,Ruben Loftus-Cheek,eng ENG,"CC,DL",Chelsea,eng Premier League,23,1996,2.3,0.0,0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,0.0,2,2.0,2.0,0.0
1438,Enzo Loiodice,fr FRA,CC,Dijon,fr Ligue 1,18,2000,2.1,6.0,4,1.0,4.0,1.0,1.0,3.0,33.3,2.0,2.0,0.0,2.0,2,8.0,1.0,0.0
1439,Kevin Long,ie IRL,DF,Burnley,eng Premier League,28,1990,6.3,7.0,5,6.0,1.0,0.0,4.0,9.0,44.4,5.0,9.0,7.0,2.0,4,11.0,31.0,0.0
1440,Shane Long,ie IRL,DL,Southampton,eng Premier League,32,1987,15.5,19.0,10,5.0,8.0,6.0,7.0,19.0,36.8,12.0,12.0,0.0,12.0,4,23.0,16.0,0.0
1441,Matthew Longstaff,eng ENG,CC,Newcastle Utd,eng Premier League,19,2000,6.4,3.0,1,2.0,1.0,0.0,3.0,14.0,21.4,11.0,4.0,1.0,3.0,5,8.0,3.0,0.0
1442,Sean Longstaff,eng ENG,CC,Newcastle Utd,eng Premier League,21,1997,15.3,35.0,19,17.0,16.0,2.0,20.0,50.0,40.0,30.0,23.0,5.0,18.0,19,54.0,20.0,2.0
1443,Ademola Lookman,ng NGA,"DL,CC",RB Leipzig,de Bundesliga,21,1997,3.4,6.0,4,3.0,1.0,2.0,1.0,1.0,100.0,0.0,3.0,0.0,3.0,1,7.0,0.0,1.0
1444,Anthony Lopes,pt POR,PO,Lyon,fr Ligue 1,28,1990,26.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1,1.0,11.0,0.0
1445,Rony Lopes,pt POR,DL,Sevilla,es La Liga,23,1995,1.5,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0
1446,Rony Lopes,pt POR,DL,Monaco,fr Ligue 1,23,1995,0.9,1.0,0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0
1447,Adrián López,es ESP,DL,Osasuna,es La Liga,31,1988,16.0,7.0,5,1.0,5.0,1.0,2.0,19.0,10.5,17.0,6.0,2.0,4.0,4,11.0,8.0,0.0
1448,David López,es ESP,"DF,CC",Espanyol,es La Liga,29,1989,27.3,38.0,20,15.0,20.0,3.0,13.0,41.0,31.7,28.0,28.0,13.0,15.0,35,73.0,63.0,3.0
1449,Diego López,es ESP,PO,Espanyol,es La Liga,37,1981,35.9,2.0,2,2.0,0.0,0.0,1.0,2.0,50.0,1.0,0.0,0.0,0.0,2,4.0,8.0,1.0
1450,Javi López,es ESP,DF,Alavés,es La Liga,17,2002,1.0,6.0,5,4.0,2.0,0.0,4.0,5.0,80.0,1.0,1.0,1.0,0.0,1,7.0,5.0,0.0
1451,Javi López,es ESP,DF,Espanyol,es La Liga,33,1986,15.4,47.0,34,23.0,18.0,6.0,19.0,40.0,47.5,21.0,12.0,6.0,6.0,21,68.0,38.0,2.0
1452,Lluis López,es ESP,DF,Espanyol,es La Liga,22,1997,3.3,4.0,2,3.0,1.0,0.0,2.0,2.0,100.0,0.0,4.0,0.0,4.0,1,5.0,6.0,1.0
1453,Maxime Lopez,fr FRA,"CC,DL",Marseille,fr Ligue 1,21,1997,12.3,16.0,10,5.0,8.0,3.0,4.0,26.0,15.4,22.0,8.0,2.0,6.0,8,24.0,1.0,0.0
1454,Pau López,es ESP,PO,Roma,it Serie A,24,1994,32.0,1.0,0,1.0,0.0,0.0,1.0,5.0,20.0,4.0,0.0,0.0,0.0,1,2.0,10.0,3.0
1455,Roberto López,es ESP,"DL,CC",Real Sociedad,es La Liga,19,2000,0.6,4.0,2,1.0,1.0,2.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0,4.0,0.0,0.0
1456,Unai López,es ESP,CC,Athletic Club,es La Liga,23,1995,19.9,30.0,22,8.0,18.0,4.0,10.0,41.0,24.4,31.0,13.0,2.0,11.0,18,48.0,12.0,1.0
1457,Losada,es ESP,"CC,DL",Celta Vigo,es La Liga,17,2001,0.1,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1458,Albert Lottin,fr FRA,CC,Bordeaux,fr Ligue 1,17,2001,0.5,2.0,0,2.0,0.0,0.0,1.0,4.0,25.0,3.0,0.0,0.0,0.0,2,4.0,2.0,0.0
1459,Imran Louza,ma MAR,"CC,DL",Nantes,fr Ligue 1,20,1999,22.3,53.0,27,18.0,27.0,8.0,19.0,46.0,41.3,27.0,18.0,2.0,16.0,17,70.0,7.0,0.0
1460,Matteo Lovato,it ITA,DF,Hellas Verona,it Serie A,19,2000,0.1,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0
1461,Dejan Lovren,hr CRO,DF,Liverpool,eng Premier League,30,1989,8.6,13.0,8,10.0,3.0,0.0,7.0,12.0,58.3,5.0,9.0,6.0,3.0,10,23.0,42.0,0.0
1462,Eduard Löwen,de GER,CC,Augsburg,de Bundesliga,22,1997,7.5,10.0,8,6.0,2.0,2.0,6.0,18.0,33.3,12.0,11.0,2.0,9.0,5,15.0,7.0,0.0
1463,Eduard Löwen,de GER,CC,Hertha BSC,de Bundesliga,22,1997,3.5,9.0,6,3.0,6.0,0.0,5.0,11.0,45.5,6.0,2.0,1.0,1.0,7,16.0,2.0,0.0
1464,Matthew Lowton,eng ENG,DF,Burnley,eng Premier League,30,1989,17.0,41.0,22,20.0,18.0,3.0,22.0,33.0,66.7,11.0,20.0,6.0,14.0,27,68.0,57.0,1.0
1465,Hirving Lozano,mx MEX,"DL,CC",Napoli,it Serie A,24,1995,11.4,6.0,4,1.0,5.0,0.0,2.0,15.0,13.3,13.0,13.0,0.0,13.0,5,11.0,5.0,0.0
1466,Pol Lozano,es ESP,CC,Espanyol,es La Liga,19,1999,1.9,5.0,3,3.0,2.0,0.0,3.0,7.0,42.9,4.0,3.0,0.0,3.0,1,6.0,2.0,0.0
1467,Jan Luca Rumpf,de GER,DF,Paderborn 07,de Bundesliga,20,1999,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,2.0,0.0
1468,Jean Lucas,br BRA,CC,Lyon,fr Ligue 1,21,1998,2.2,16.0,7,8.0,5.0,3.0,2.0,9.0,22.2,7.0,2.0,2.0,0.0,2,18.0,0.0,0.0
1469,Fabio Lucioni,it ITA,DF,Lecce,it Serie A,31,1987,34.8,29.0,13,20.0,9.0,0.0,14.0,32.0,43.8,18.0,48.0,38.0,10.0,36,65.0,169.0,5.0
1470,José Luis Gayà,es ESP,DF,Valencia,es La Liga,24,1995,22.1,44.0,30,29.0,12.0,3.0,28.0,41.0,68.3,13.0,22.0,9.0,13.0,18,62.0,48.0,1.0
1471,José Luis Morales,es ESP,"DL,CC",Levante,es La Liga,32,1987,28.0,17.0,8,5.0,9.0,3.0,6.0,34.0,17.6,28.0,14.0,1.0,13.0,6,23.0,5.0,1.0
1472,José Luis Palomino,ar ARG,DF,Atalanta,it Serie A,29,1990,27.6,81.0,44,46.0,33.0,2.0,28.0,54.0,51.9,26.0,39.0,14.0,25.0,61,142.0,74.0,2.0
1473,José Luis Rodríguez,pa PAN,DL,Alavés,es La Liga,21,1998,0.2,0.0,0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1474,David Luiz,br BRA,DF,Arsenal,eng Premier League,32,1987,31.2,28.0,16,14.0,14.0,0.0,13.0,24.0,54.2,11.0,42.0,37.0,5.0,32,60.0,133.0,2.0
1475,Douglas Luiz,br BRA,CC,Aston Villa,eng Premier League,21,1998,29.0,46.0,24,25.0,17.0,4.0,19.0,65.0,29.2,46.0,42.0,15.0,27.0,36,82.0,54.0,1.0
1476,Jordan Lukaku,be BEL,DF,Lazio,it Serie A,25,1994,4.4,4.0,2,1.0,1.0,2.0,2.0,4.0,50.0,2.0,2.0,1.0,1.0,0,4.0,9.0,0.0
1477,Romelu Lukaku,be BEL,DL,Inter,it Serie A,26,1993,33.1,13.0,7,4.0,7.0,2.0,3.0,10.0,30.0,7.0,14.0,6.0,8.0,1,14.0,28.0,0.0
1478,Dodi Lukebakio,be BEL,"DL,CC",Hertha BSC,de Bundesliga,21,1997,22.6,25.0,18,13.0,8.0,4.0,10.0,28.0,35.7,18.0,22.0,4.0,18.0,10,35.0,14.0,0.0
1479,Saša Lukić,rs SRB,CC,Torino,it Serie A,22,1996,20.7,29.0,17,8.0,19.0,2.0,10.0,35.0,28.6,25.0,21.0,7.0,14.0,29,58.0,15.0,0.0
1480,Senad Lulić,ba BIH,DF,Lazio,it Serie A,33,1986,17.5,21.0,13,10.0,7.0,4.0,11.0,41.0,26.8,30.0,20.0,4.0,16.0,21,42.0,28.0,1.0
1481,John Lundstram,eng ENG,CC,Sheffield Utd,eng Premier League,25,1994,27.3,46.0,30,18.0,21.0,7.0,21.0,65.0,32.3,44.0,18.0,4.0,14.0,33,79.0,46.0,1.0
1482,Sebastiano Luperto,it ITA,DF,Napoli,it Serie A,22,1996,5.9,12.0,9,7.0,3.0,2.0,6.0,9.0,66.7,3.0,5.0,3.0,2.0,6,18.0,16.0,0.0
1483,Arnaud Lusamba,cd COD,"CC,DL",Nice,fr Ligue 1,22,1997,10.9,20.0,11,8.0,10.0,2.0,7.0,23.0,30.4,16.0,9.0,0.0,9.0,5,25.0,6.0,1.0
1484,Andreas Luthe,de GER,PO,Augsburg,de Bundesliga,32,1987,10.0,1.0,0,1.0,0.0,0.0,1.0,2.0,50.0,1.0,0.0,0.0,0.0,0,1.0,5.0,1.0
1485,Lyanco,br BRA,DF,Torino,it Serie A,22,1997,13.1,23.0,13,9.0,12.0,2.0,7.0,13.0,53.8,6.0,29.0,19.0,10.0,23,46.0,54.0,2.0
1486,Charalambos Lykogiannis,gr GRE,DF,Cagliari,it Serie A,25,1993,14.9,14.0,9,9.0,3.0,2.0,7.0,18.0,38.9,11.0,25.0,9.0,16.0,23,37.0,71.0,0.0
1487,Yann M'Vila,fr FRA,"CC,DF",Saint-Étienne,fr Ligue 1,29,1990,21.6,29.0,14,12.0,16.0,1.0,12.0,43.0,27.9,31.0,14.0,4.0,10.0,40,69.0,47.0,1.0
1488,Alexis Mac Allister,ar ARG,"CC,DL",Brighton,eng Premier League,20,1998,3.9,9.0,5,4.0,3.0,2.0,5.0,9.0,55.6,4.0,12.0,0.0,12.0,1,10.0,2.0,0.0
1489,Darwin Machís,ve VEN,"DL,CC",Granada,es La Liga,26,1993,23.7,23.0,13,11.0,8.0,4.0,8.0,23.0,34.8,15.0,22.0,4.0,18.0,31,54.0,9.0,0.0
1490,Yvann Macon,fr FRA,DF,Saint-Étienne,fr Ligue 1,20,1998,1.1,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,3,3.0,4.0,0.0
1491,James Maddison,eng ENG,CC,Leicester City,eng Premier League,22,1996,29.2,59.0,30,13.0,31.0,15.0,23.0,68.0,33.8,45.0,16.0,0.0,16.0,9,68.0,7.0,1.0
1492,Lisandro Magallán,ar ARG,DF,Alavés,es La Liga,25,1993,13.3,22.0,15,10.0,12.0,0.0,8.0,14.0,57.1,6.0,17.0,6.0,11.0,16,38.0,43.0,1.0
1493,Francesco Magnanelli,it ITA,CC,Sassuolo,it Serie A,34,1984,15.5,25.0,13,9.0,12.0,4.0,11.0,35.0,31.4,24.0,12.0,6.0,6.0,19,44.0,23.0,1.0
1494,Giangiacomo Magnani,it ITA,DF,Brescia,it Serie A,23,1995,1.3,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,2,2.0,6.0,0.0
1495,Giangiacomo Magnani,it ITA,DF,Sassuolo,it Serie A,23,1995,1.6,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,1.0,1.0,2,2.0,7.0,0.0
1496,Hugo Magnetti,fr FRA,CC,Brest,fr Ligue 1,21,1998,2.6,16.0,10,7.0,7.0,2.0,5.0,9.0,55.6,4.0,4.0,0.0,4.0,7,23.0,4.0,0.0
1497,Harry Maguire,eng ENG,DF,Manchester Utd,eng Premier League,26,1993,38.0,37.0,23,23.0,14.0,0.0,18.0,34.0,52.9,16.0,31.0,22.0,9.0,72,109.0,159.0,0.0
1498,Abdallahi Mahmoud,mr MTN,CC,Alavés,es La Liga,19,2000,1.7,4.0,4,2.0,1.0,1.0,1.0,6.0,16.7,5.0,0.0,0.0,0.0,5,9.0,2.0,0.0
