RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,TA,TR,2a amarilla,Fls,FR,PA,Pcz,Int,TklG,Penal ejecutado,Penal concedido,GC,Recup.,Ganados,Perdidos,% de ganados
2133,Kévin Rodrigues,pt POR,"DF,CC",Leganés,es La Liga,25,1994,21.5,6,1,1,42,29,2,143,31,31,0.0,0.0,0,101.0,21.0,49.0,30.0
2134,Kévin Rodrigues,pt POR,DF,Real Sociedad,es La Liga,25,1994,0.1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1.0,1.0,0.0,100.0
2135,Ángel Rodríguez,es ESP,DL,Getafe,es La Liga,32,1987,15.6,6,0,0,52,26,29,25,3,8,0.0,0.0,0,61.0,28.0,70.0,28.6
2136,Óscar Rodríguez Arnaiz,es ESP,"CC,DL",Leganés,es La Liga,21,1998,21.3,6,1,0,32,38,1,96,14,10,0.0,0.0,0,110.0,17.0,38.0,30.9
2137,Dani Rodríguez,es ESP,"CC,DL",Mallorca,es La Liga,31,1988,33.8,7,0,0,62,73,6,54,38,32,3.0,0.0,0,183.0,32.0,64.0,33.3
2138,Guido Rodríguez,ar ARG,CC,Betis,es La Liga,25,1994,10.4,5,0,0,16,20,2,0,10,16,0.0,0.0,0,65.0,19.0,13.0,59.4
2139,James Rodríguez,co COL,"CC,DL",Real Madrid,es La Liga,28,1991,4.7,1,0,0,5,8,2,26,3,13,0.0,0.0,0,18.0,4.0,6.0,40.0
2140,Jay Rodriguez,eng ENG,DL,Burnley,eng Premier League,30,1989,22.4,1,0,0,26,15,22,15,5,19,0.0,0.0,0,67.0,78.0,148.0,34.5
2141,Mario Rodriguez,es ESP,CC,Granada,es La Liga,22,1997,0.0,0,0,0,0,2,0,0,0,0,0.0,0.0,0,1.0,0.0,0.0,
2142,Ricardo Rodríguez,ch SUI,DF,Milan,it Serie A,26,1992,4.3,0,0,0,3,3,0,5,5,1,0.0,0.0,0,19.0,6.0,4.0,60.0
2143,Rodrygo,br BRA,DL,Real Madrid,es La Liga,18,2001,11.3,0,0,0,8,19,5,38,10,1,0.0,0.0,0,41.0,9.0,21.0,30.0
2144,Jack Rodwell,eng ENG,CC,Sheffield Utd,eng Premier League,28,1991,0.2,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1.0,0.0,1.0,0.0
2145,Marko Rog,hr CRO,CC,Cagliari,it Serie A,24,1995,25.7,10,0,0,61,43,0,42,22,47,0.0,1.0,0,162.0,19.0,17.0,52.8
2146,Agustín Rogel,uy URU,DF,Toulouse,fr Ligue 1,21,1997,9.5,0,0,0,5,3,0,0,11,8,0.0,0.0,0,29.0,24.0,17.0,58.5
2147,Rogério,br BRA,DF,Sassuolo,it Serie A,21,1998,11.3,6,0,0,19,17,0,42,9,14,0.0,0.0,0,40.0,9.0,15.0,37.5
2148,Marcos Rojo,ar ARG,DF,Manchester Utd,eng Premier League,29,1990,1.4,1,0,0,2,1,0,3,0,1,0.0,0.0,0,7.0,2.0,2.0,50.0
2149,Filippo Romagna,it ITA,DF,Sassuolo,it Serie A,22,1997,16.4,3,0,0,6,13,0,0,10,6,0.0,1.0,0,75.0,26.0,20.0,56.5
2150,Alessio Romagnoli,it ITA,DF,Milan,it Serie A,24,1995,34.3,4,0,0,42,22,1,0,56,25,0.0,1.0,0,157.0,78.0,43.0,64.5
2151,Alaixys Romao,tg TOG,CC,Reims,fr Ligue 1,35,1984,19.8,11,2,2,47,60,1,5,26,29,0.0,0.0,0,127.0,24.0,42.0,36.4
2152,Cristian Romero,ar ARG,DF,Genoa,it Serie A,21,1998,28.6,15,1,1,48,23,2,2,75,35,1.0,1.0,0,162.0,71.0,33.0,68.3
2153,Luka Romero,ar ARG,DL,Mallorca,es La Liga,14,2004,0.1,0,0,0,1,1,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,
2154,Oriol Romeu,es ESP,CC,Southampton,eng Premier League,27,1991,20.7,5,0,0,39,16,1,6,34,35,0.0,0.0,0,152.0,42.0,38.0,52.5
2155,Rômulo,it ITA,CC,Brescia,it Serie A,32,1987,19.1,3,0,0,27,24,8,36,8,19,0.0,0.0,0,85.0,6.0,7.0,46.2
2156,Rômulo,it ITA,DF,Genoa,it Serie A,32,1987,0.2,0,0,0,1,0,0,0,0,1,0.0,1.0,0,0.0,0.0,0.0,
2157,Cristiano Ronaldo,pt POR,DL,Juventus,it Serie A,34,1985,32.4,3,0,0,25,58,31,36,6,10,2.0,0.0,0,68.0,36.0,33.0,52.2
2158,Facundo Roncaglia,ar ARG,DF,Osasuna,es La Liga,32,1987,14.2,4,2,1,17,13,0,9,22,20,0.0,2.0,0,106.0,33.0,25.0,56.9
2159,Valentin Rongier,fr FRA,CC,Marseille,fr Ligue 1,24,1994,19.9,3,0,0,34,18,0,7,36,51,0.0,0.0,0,159.0,25.0,17.0,59.5
2160,Valentin Rongier,fr FRA,CC,Nantes,fr Ligue 1,24,1994,3.0,0,0,0,5,3,0,6,2,4,0.0,0.0,0,19.0,1.0,0.0,100.0
2161,Marten de Roon,nl NED,"CC,DF",Atalanta,it Serie A,28,1991,30.2,12,0,0,60,20,1,19,46,43,0.0,2.0,1,187.0,47.0,32.0,59.5
2162,Roberto Rosales,ve VEN,DF,Leganés,es La Liga,30,1988,20.8,7,0,0,33,7,2,80,30,23,0.0,0.0,0,99.0,26.0,41.0,38.8
2163,Antonio Rosati,it ITA,PO,Torino,it Serie A,36,1983,1.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,2.0,0.0,0.0,
2164,Danny Rose,eng ENG,DF,Tottenham,eng Premier League,29,1990,9.9,5,0,0,14,17,0,37,8,11,0.0,0.0,0,45.0,9.0,6.0,60.0
2165,Danny Rose,eng ENG,DF,Newcastle Utd,eng Premier League,29,1990,9.6,2,0,0,11,23,0,8,10,12,0.0,0.0,0,50.0,10.0,11.0,47.6
2166,Luca Rossettini,it ITA,DF,Lecce,it Serie A,34,1985,25.1,5,0,0,17,8,0,1,35,14,0.0,1.0,0,103.0,40.0,29.0,58.0
2167,Francesco Rossi,it ITA,PO,Atalanta,it Serie A,28,1991,0.1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,
2168,Jérôme Roussillon,fr FRA,DF,Wolfsburg,de Bundesliga,26,1993,26.3,4,0,0,18,27,4,71,30,29,0.0,0.0,0,147.0,18.0,25.0,41.9
2169,Nolan Roux,fr FRA,DL,Nîmes,fr Ligue 1,31,1988,6.5,0,0,0,9,3,2,6,4,2,0.0,0.0,0,21.0,12.0,23.0,34.3
2170,Nicolò Rovella,it ITA,CC,Genoa,it Serie A,17,2001,1.2,0,0,0,0,3,0,2,4,0,0.0,0.0,0,12.0,0.0,0.0,
2171,Amir Rrahmani,xk KVX,DF,Hellas Verona,it Serie A,25,1994,35.9,5,0,0,50,17,1,15,30,31,0.0,0.0,0,213.0,114.0,42.0,73.1
2172,Rubén,es ESP,PO,Osasuna,es La Liga,35,1984,17.6,0,0,0,0,2,0,0,0,1,0.0,0.0,0,10.0,5.0,1.0,83.3
2173,Waldo Rubio,es ESP,"CC,DL",Valladolid,es La Liga,23,1995,9.8,6,0,0,19,5,4,26,7,8,0.0,0.0,0,59.0,4.0,8.0,33.3
2174,Antonio Rüdiger,de GER,DF,Chelsea,eng Premier League,26,1993,19.0,3,0,0,19,8,0,7,16,18,0.0,0.0,1,141.0,57.0,37.0,60.6
2175,Sebastian Rudy,de GER,"CC,DF",Hoffenheim,de Bundesliga,29,1990,30.4,9,0,0,27,34,1,86,27,49,0.0,1.0,0,179.0,18.0,20.0,47.4
2176,Stéphane Ruffier,fr FRA,PO,Saint-Étienne,fr Ligue 1,32,1986,22.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0,29.0,1.0,1.0,50.0
2177,Dion Ruffo Luci,it ITA,CC,Bologna,it Serie A,18,2001,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,
2178,Daniele Rugani,it ITA,DF,Juventus,it Serie A,25,1994,7.7,2,0,0,8,1,0,0,11,6,0.0,1.0,0,28.0,32.0,18.0,64.0
2179,Mário Rui,pt POR,DF,Napoli,it Serie A,28,1991,21.8,8,0,0,21,56,2,122,21,17,0.0,2.0,0,141.0,15.0,18.0,45.5
2180,Aitor Ruibal,es ESP,"DF,CC",Leganés,es La Liga,23,1996,13.6,4,0,0,28,13,6,29,8,17,0.0,0.0,0,82.0,6.0,21.0,22.2
2181,Fabián Ruiz Peña,es ESP,CC,Napoli,it Serie A,23,1996,29.8,2,0,0,21,27,0,14,32,26,0.0,0.0,0,215.0,13.0,9.0,59.1
2182,Gerónimo Rulli,ar ARG,PO,Montpellier,fr Ligue 1,27,1992,25.0,0,0,0,2,7,0,0,2,1,0.0,2.0,0,28.0,4.0,1.0,80.0
2183,Lukas Rupp,de GER,"DL,CC",Norwich City,eng Premier League,28,1991,7.7,1,0,0,10,6,0,3,15,9,0.0,0.0,0,56.0,5.0,14.0,26.3
2184,Lukas Rupp,de GER,CC,Hoffenheim,de Bundesliga,28,1991,3.8,0,0,0,10,6,1,0,5,4,0.0,0.0,0,18.0,2.0,4.0,33.3
2185,Mathew Ryan,au AUS,PO,Brighton,eng Premier League,27,1992,38.0,0,0,0,0,4,0,0,2,1,0.0,0.0,0,20.0,10.0,0.0,100.0
2186,Julian Ryerson,no NOR,"DF,CC",Union Berlin,de Bundesliga,21,1997,4.1,2,0,0,8,6,0,13,5,5,0.0,0.0,0,30.0,7.0,8.0,46.7
2187,Frederik Rønnow,dk DEN,PO,Eint Frankfurt,de Bundesliga,26,1992,9.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0,17.0,1.0,0.0,100.0
2188,João Victor Santos Sá,br BRA,"CC,DL",Wolfsburg,de Bundesliga,25,1994,18.1,4,0,0,26,27,8,25,9,22,0.0,0.0,0,81.0,18.0,54.0,25.0
2189,Roli Pereira de Sa,fr FRA,CC,Nantes,fr Ligue 1,22,1996,0.1,0,0,0,0,0,0,1,0,0,0.0,0.0,0,1.0,0.0,0.0,
2190,Youssouf Sabaly,sn SEN,DF,Bordeaux,fr Ligue 1,26,1993,10.1,1,0,0,11,14,0,31,18,11,0.0,0.0,0,65.0,13.0,14.0,48.1
2191,Stefano Sabelli,it ITA,DF,Brescia,it Serie A,26,1993,35.2,5,0,0,34,79,0,89,58,44,0.0,0.0,1,205.0,34.0,24.0,58.6
2192,Abdelhamid Sabiri,ma MAR,CC,Paderborn 07,de Bundesliga,22,1996,11.6,6,0,0,27,26,0,3,8,16,0.0,0.0,0,63.0,26.0,22.0,54.2
2193,Marcel Sabitzer,at AUT,"CC,DL",RB Leipzig,de Bundesliga,25,1994,27.8,4,0,0,20,41,3,107,23,25,0.0,0.0,0,217.0,23.0,20.0,53.5
2194,Ihsan Sacko,fr FRA,DL,Nice,fr Ligue 1,22,1997,1.6,0,0,0,0,2,0,3,0,1,0.0,0.0,0,2.0,0.0,6.0,0.0
2195,Alexis Saelemaekers,be BEL,"DL,DF",Milan,it Serie A,20,1999,7.6,4,1,1,14,8,0,24,8,8,0.0,0.0,0,38.0,5.0,14.0,26.3
2196,Jorge Sáenz,es ESP,DF,Celta Vigo,es La Liga,22,1996,4.1,3,1,0,7,2,0,0,10,1,0.0,0.0,0,12.0,9.0,9.0,50.0
2197,Nuri Şahin,tr TUR,CC,Werder Bremen,de Bundesliga,30,1988,13.9,5,1,1,22,15,0,73,37,16,0.0,0.0,0,67.0,18.0,24.0,42.9
2198,Wesley Saïd,fr FRA,"CC,DL",Toulouse,fr Ligue 1,24,1995,12.9,2,0,0,11,8,1,21,9,9,0.0,0.0,0,63.0,13.0,15.0,46.4
2199,Allan Saint-Maximin,fr FRA,"CC,DL",Newcastle Utd,eng Premier League,22,1997,20.7,0,0,0,18,48,3,45,9,8,0.0,0.0,0,115.0,8.0,23.0,25.8
2200,Théo Sainte-Luce,fr FRA,"CC,DF",Nîmes,fr Ligue 1,20,1998,0.2,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,
2201,Borja Sainz,es ESP,"CC,DL",Alavés,es La Liga,18,2001,6.4,1,0,0,22,8,4,13,3,9,0.0,0.0,0,44.0,8.0,14.0,36.4
2202,Romain Saïss,ma MAR,DF,Wolves,eng Premier League,29,1990,30.1,12,1,1,43,24,2,9,55,38,0.0,0.0,0,185.0,119.0,68.0,63.6
2203,Bukayo Saka,eng ENG,"DF,DL",Arsenal,eng Premier League,17,2001,19.5,6,0,0,22,28,10,67,12,21,0.0,0.0,0,87.0,7.0,41.0,14.6
2204,Hiroki Sakai,jp JPN,DF,Marseille,fr Ligue 1,29,1990,18.0,3,0,0,24,12,0,27,23,36,1.0,1.0,0,95.0,32.0,22.0,59.3
2205,Mamadou Sakho,fr FRA,DF,Crystal Palace,eng Premier League,29,1990,10.3,1,1,0,3,2,0,0,20,5,0.0,0.0,0,67.0,17.0,17.0,50.0
2206,Jacopo Sala,it ITA,DF,SPAL,it Serie A,27,1991,9.5,1,0,0,11,10,4,30,13,24,0.0,0.0,0,55.0,6.0,4.0,60.0
2207,Mohamed Salah,eg EGY,DL,Liverpool,eng Premier League,27,1992,32.0,1,0,0,17,18,20,45,8,6,1.0,0.0,0,85.0,15.0,45.0,25.0
2208,Bartosz Salamon,pl POL,DF,SPAL,it Serie A,28,1991,3.8,1,0,0,3,4,0,0,6,1,0.0,0.0,0,14.0,7.0,5.0,58.3
2209,Eddie Salcedo,it ITA,"DL,CC",Hellas Verona,it Serie A,17,2001,7.6,0,0,0,18,14,3,26,1,1,0.0,0.0,0,19.0,25.0,33.0,43.1
2210,William Saliba,fr FRA,DF,Saint-Étienne,fr Ligue 1,18,2001,11.0,0,0,0,2,6,0,0,21,9,0.0,0.0,0,84.0,29.0,18.0,61.7
2211,Yannis Salibur,fr FRA,"CC,DL",Mallorca,es La Liga,28,1991,0.9,0,0,0,3,4,0,4,1,0,0.0,0.0,0,2.0,2.0,0.0,100.0
2212,Romain Salin,fr FRA,PO,Rennes,fr Ligue 1,35,1984,4.0,1,0,0,0,1,0,0,0,0,0.0,0.0,0,5.0,2.0,0.0,100.0
2213,Mohammed Salisu,gh GHA,DF,Valladolid,es La Liga,20,1999,30.3,4,0,0,22,13,1,1,35,24,0.0,2.0,0,149.0,77.0,49.0,61.1
2214,Roland Sallai,hu HUN,"CC,DL",Freiburg,de Bundesliga,22,1997,12.9,2,0,0,30,42,9,42,7,10,0.0,0.0,0,49.0,25.0,33.0,43.1
2215,Lazar Samardzic,rs SRB,"CC,DL",Hertha BSC,de Bundesliga,17,2002,0.4,0,0,0,0,0,0,1,0,4,0.0,0.0,0,2.0,1.0,2.0,33.3
2216,Diadie Samassékou,ml MLI,CC,Hoffenheim,de Bundesliga,23,1996,14.6,4,0,0,18,12,0,2,40,18,0.0,0.0,0,88.0,18.0,26.0,40.9
2217,Mbwana Samatta,tz TAN,DL,Aston Villa,eng Premier League,26,1992,10.5,1,0,0,9,18,8,3,1,4,0.0,0.0,0,24.0,40.0,72.0,35.7
2218,Mama Samba Baldé,gw GNB,"DL,CC",Dijon,fr Ligue 1,23,1995,18.6,2,0,0,28,23,5,23,7,13,0.0,0.0,0,87.0,29.0,57.0,33.7
2219,Junior Sambia,fr FRA,"DF,CC",Montpellier,fr Ligue 1,22,1996,6.5,3,1,0,14,14,1,25,8,6,0.0,1.0,1,37.0,8.0,7.0,53.3
2220,Frédéric Sammaritano,fr FRA,"CC,DL",Dijon,fr Ligue 1,33,1986,5.8,0,0,0,8,9,2,50,2,7,0.0,0.0,0,20.0,0.0,6.0,0.0
2221,Fede San Emeterio,es ESP,CC,Valladolid,es La Liga,22,1997,19.5,4,0,0,32,25,0,4,28,13,0.0,0.0,0,85.0,30.0,32.0,48.4
2222,Mikel San José,es ESP,CC,Athletic Club,es La Liga,30,1989,4.0,3,0,0,6,1,1,0,9,4,0.0,0.0,0,22.0,15.0,12.0,55.6
2223,Antonio Sanabria,py PAR,DL,Genoa,it Serie A,23,1996,15.4,3,0,0,24,26,4,10,5,11,1.0,1.0,0,39.0,36.0,58.0,38.3
2224,Oihan Sancet,es ESP,"CC,DL",Athletic Club,es La Liga,19,2000,8.2,1,0,0,16,15,0,2,2,7,0.0,0.0,0,30.0,8.0,9.0,47.1
2225,Renato Sanches,pt POR,"CC,DL",Lille,fr Ligue 1,21,1997,16.5,3,0,0,34,27,2,87,15,15,0.0,0.0,0,122.0,5.0,17.0,22.7
2226,Renato Sanches,pt POR,CC,Bayern Munich,de Bundesliga,21,1997,0.1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,1.0,0.0,0.0,
2227,Alexis Sánchez,cl CHI,DL,Inter,it Serie A,30,1988,10.3,4,1,1,19,32,9,40,3,7,1.0,0.0,0,35.0,5.0,22.0,18.5
2228,Carlos Sánchez,co COL,CC,West Ham,eng Premier League,33,1986,1.3,0,0,0,2,0,0,0,2,0,0.0,0.0,0,10.0,2.0,2.0,50.0
2229,Davinson Sánchez,co COL,DF,Tottenham,eng Premier League,23,1996,27.0,6,0,0,27,12,1,2,34,27,0.0,0.0,0,144.0,53.0,45.0,54.1
2230,Germán Sánchez,es ESP,DF,Granada,es La Liga,32,1986,25.5,12,1,1,30,22,0,0,33,10,0.0,0.0,0,105.0,82.0,64.0,56.2
2231,Javi Sánchez,es ESP,DF,Valladolid,es La Liga,22,1997,5.5,1,0,0,7,3,0,0,4,4,0.0,1.0,0,23.0,10.0,16.0,38.5
2232,Manu Sánchez,es ESP,DF,Atlético Madrid,es La Liga,18,2000,3.6,1,0,0,8,3,2,8,7,7,0.0,0.0,0,20.0,2.0,4.0,33.3
2233,Víctor Sánchez,es ESP,CC,Espanyol,es La Liga,31,1987,18.8,11,1,1,48,31,0,71,27,36,0.0,2.0,0,117.0,37.0,33.0,52.9
2234,Jadon Sancho,eng ENG,"DL,CC",Dortmund,de Bundesliga,19,2000,25.4,2,0,0,9,17,9,78,14,11,0.0,0.0,0,98.0,1.0,12.0,7.7
2235,Alex Sandro,br BRA,DF,Juventus,it Serie A,28,1991,26.5,4,0,0,42,45,0,67,47,26,1.0,1.0,0,162.0,31.0,24.0,56.4
2236,Leroy Sané,de GER,DL,Manchester City,eng Premier League,23,1996,0.1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1.0,0.0,0.0,
2237,Salif Sané,sn SEN,DF,Schalke 04,de Bundesliga,28,1990,12.5,3,0,0,11,21,0,0,21,9,0.0,0.0,0,66.0,63.0,17.0,78.8
2238,Luca Sangalli,es ESP,CC,Real Sociedad,es La Liga,24,1995,4.1,0,0,0,1,7,0,6,1,0,0.0,0.0,0,34.0,9.0,4.0,69.2
2239,Ibrahim Sangaré,ci CIV,CC,Toulouse,fr Ligue 1,21,1997,24.2,8,0,0,48,24,1,22,39,54,1.0,0.0,0,194.0,45.0,23.0,66.2
2240,Oier Sanjurjo,es ESP,CC,Osasuna,es La Liga,33,1986,25.8,15,1,1,41,41,2,10,35,34,0.0,0.0,0,174.0,80.0,57.0,58.4
2241,Yaya Sanogo,fr FRA,DL,Toulouse,fr Ligue 1,26,1993,10.1,1,0,0,28,22,5,0,7,3,0.0,0.0,0,22.0,55.0,73.0,43.0
2242,Morgan Sanson,fr FRA,CC,Marseille,fr Ligue 1,24,1994,24.1,5,0,0,56,52,3,64,23,28,0.0,0.0,0,161.0,13.0,36.0,26.5
2243,Nicola Sansone,it ITA,"DL,CC",Bologna,it Serie A,27,1991,25.2,6,0,0,36,75,8,121,11,20,0.0,0.0,0,140.0,11.0,48.0,18.6
2244,Baptiste Santamaria,fr FRA,CC,Angers,fr Ligue 1,24,1995,27.8,1,0,0,20,31,0,12,43,53,1.0,0.0,0,196.0,53.0,39.0,57.6
2245,Federico Santander,py PAR,DL,Bologna,it Serie A,28,1991,8.6,6,0,0,24,18,7,7,7,8,0.0,0.0,0,28.0,52.0,46.0,53.1
2246,Davide Santon,it ITA,DF,Roma,it Serie A,28,1991,6.9,4,0,0,16,7,1,9,11,6,0.0,0.0,0,37.0,9.0,3.0,75.0
2247,Samir Santos,br BRA,DF,Udinese,it Serie A,24,1994,17.2,3,0,0,22,23,1,6,33,27,0.0,1.0,0,85.0,27.0,28.0,49.1
2248,Riccardo Saponara,it ITA,"CC,DL",Genoa,it Serie A,27,1991,1.9,1,1,0,2,0,0,5,0,3,0.0,0.0,0,14.0,1.0,0.0,100.0
2249,Riccardo Saponara,it ITA,"CC,DL",Lecce,it Serie A,27,1991,10.5,2,0,0,9,17,3,35,5,8,1.0,0.0,0,70.0,6.0,2.0,75.0
2250,Ivan Šaponjić,rs SRB,"DF,DL",Atlético Madrid,es La Liga,21,1997,0.1,0,0,0,1,0,1,0,0,0,0.0,0.0,0,0.0,1.0,0.0,100.0
2251,Pablo Sarabia,es ESP,"DL,CC",Paris S-G,fr Ligue 1,27,1992,12.9,1,0,0,14,10,6,53,10,7,0.0,0.0,0,51.0,3.0,9.0,25.0
2252,Marcelo Saracchi,uy URU,DF,RB Leipzig,de Bundesliga,21,1998,2.0,1,0,0,1,1,0,7,1,6,0.0,0.0,0,9.0,4.0,2.0,66.7
2253,Josh Sargent,us USA,DL,Werder Bremen,de Bundesliga,19,2000,15.7,2,0,0,22,37,6,7,14,6,0.0,0.0,0,45.0,45.0,62.0,42.1
2254,Bouna Sarr,sn SEN,"DF,DL",Marseille,fr Ligue 1,27,1992,24.0,3,0,0,23,43,3,100,32,37,1.0,0.0,1,142.0,41.0,37.0,52.6
2255,Ismaila Sarr,sn SEN,"DL,CC",Watford,eng Premier League,21,1998,22.5,1,0,0,22,47,13,99,18,10,2.0,0.0,0,121.0,19.0,44.0,30.2
2256,Malang Sarr,fr FRA,DF,Nice,fr Ligue 1,20,1999,16.2,2,0,0,8,10,0,3,38,11,0.0,0.0,0,90.0,13.0,16.0,44.8
2257,Sidy Sarr,sn SEN,CC,Nîmes,fr Ligue 1,23,1996,12.9,6,0,0,33,8,2,2,15,18,0.0,0.0,0,74.0,93.0,49.0,65.5
2258,Joan Sastre Vanrell,es ESP,DF,Mallorca,es La Liga,22,1997,15.1,4,0,0,20,19,0,65,23,17,0.0,1.0,0,70.0,11.0,13.0,45.8
2259,Téji Savanier,fr FRA,CC,Montpellier,fr Ligue 1,27,1991,16.9,5,0,0,39,56,0,84,35,39,0.0,0.0,0,162.0,22.0,13.0,62.9
2260,Stefan Savić,me MNE,DF,Atlético Madrid,es La Liga,28,1991,22.0,6,0,0,15,10,0,0,24,17,0.0,0.0,1,97.0,62.0,35.0,63.9
2261,Fabian Schär,ch SUI,"DF,CC",Newcastle Utd,eng Premier League,27,1991,18.6,5,0,0,29,25,2,12,47,21,0.0,0.0,0,112.0,33.0,33.0,50.0
2262,Louis Schaub,at AUT,CC,Köln,de Bundesliga,24,1994,6.9,0,0,0,7,11,1,19,3,12,0.0,0.0,0,41.0,9.0,7.0,56.3
2263,Ezequiel Schelotto,it ITA,DF,Brighton,eng Premier League,30,1989,4.0,2,0,0,7,4,1,15,7,3,0.0,0.0,0,25.0,6.0,2.0,75.0
2264,Patrik Schick,cz CZE,DL,RB Leipzig,de Bundesliga,23,1996,14.4,3,0,0,16,21,9,7,2,3,0.0,0.0,0,18.0,58.0,47.0,55.2
2265,Julian Schieber,de GER,DL,Augsburg,de Bundesliga,30,1989,0.5,1,0,0,2,0,0,0,0,1,0.0,0.0,0,2.0,0.0,3.0,0.0
2266,Kingsley Schindler,gh GHA,"DL,CC",Köln,de Bundesliga,26,1993,9.4,0,0,0,12,10,3,34,6,5,0.0,0.0,0,41.0,11.0,18.0,37.9
2267,Xaver Schlager,at AUT,CC,Wolfsburg,de Bundesliga,21,1997,19.1,4,0,0,33,24,0,11,17,29,0.0,0.0,0,157.0,25.0,19.0,56.8
2268,Keven Schlotterbeck,de GER,DF,Union Berlin,de Bundesliga,22,1997,21.5,6,1,0,21,32,1,1,40,27,0.0,0.0,0,141.0,60.0,53.0,53.1
2269,Nico Schlotterbeck,de GER,DF,Freiburg,de Bundesliga,19,1999,4.1,0,0,0,6,10,0,5,3,3,0.0,0.0,0,28.0,24.0,4.0,85.7
2270,Jeffrey Schlupp,gh GHA,"DL,CC",Crystal Palace,eng Premier League,26,1992,11.5,2,0,0,17,12,1,9,13,9,0.0,0.0,0,42.0,20.0,24.0,45.5
2271,Kasper Schmeichel,dk DEN,PO,Leicester City,eng Premier League,32,1986,38.0,2,0,0,0,7,0,0,1,1,0.0,0.0,0,43.0,6.0,2.0,75.0
2272,Marcel Schmelzer,de GER,DF,Dortmund,de Bundesliga,31,1988,0.7,0,0,0,1,0,0,2,1,1,0.0,0.0,0,3.0,5.0,0.0,100.0
2273,Jonathan Schmid,fr FRA,DF,Freiburg,de Bundesliga,29,1990,31.5,1,0,0,13,36,4,100,35,27,0.0,0.0,0,144.0,34.0,23.0,59.6
2274,Manuel Schmiedebach,de GER,CC,Union Berlin,de Bundesliga,30,1988,2.0,0,0,0,5,2,0,0,3,1,0.0,0.0,0,11.0,0.0,1.0,0.0
2275,Benno Schmitz,de GER,DF,Köln,de Bundesliga,24,1994,12.9,1,0,0,23,4,0,33,16,17,0.0,0.0,0,76.0,19.0,30.0,38.8
2276,Morgan Schneiderlin,fr FRA,CC,Everton,eng Premier League,29,1989,11.1,6,1,1,18,2,0,8,21,22,0.0,0.0,0,55.0,16.0,11.0,59.3
2277,Lasse Schöne,dk DEN,CC,Genoa,it Serie A,33,1986,27.0,5,0,0,36,32,0,120,37,26,0.0,1.0,0,167.0,24.0,24.0,50.0
2278,Sebastian Schonlau,de GER,DF,Paderborn 07,de Bundesliga,24,1994,23.0,2,0,0,20,21,1,2,40,43,0.0,1.0,0,147.0,53.0,46.0,53.5
2279,Alessandro Schöpf,at AUT,CC,Schalke 04,de Bundesliga,25,1994,15.9,3,0,0,20,18,1,16,26,16,0.0,0.0,0,109.0,8.0,27.0,22.9
2280,Jerdy Schouten,nl NED,CC,Bologna,it Serie A,22,1997,12.0,6,1,0,25,3,0,1,26,16,0.0,0.0,0,74.0,24.0,23.0,51.1
2281,Markus Schubert,de GER,PO,Schalke 04,de Bundesliga,21,1998,8.2,0,0,0,0,2,0,0,0,0,0.0,0.0,0,9.0,5.0,0.0,100.0
2282,Nico Schulz,de GER,"DF,CC",Dortmund,de Bundesliga,26,1993,6.6,0,0,0,12,3,4,14,9,7,0.0,0.0,0,34.0,2.0,2.0,50.0
2283,Alexander Schwolow,de GER,PO,Freiburg,de Bundesliga,27,1992,23.2,0,0,0,0,3,0,0,1,0,0.0,0.0,0,22.0,4.0,1.0,80.0
2284,Matteo Scozzarella,it ITA,CC,Parma,it Serie A,31,1988,10.2,2,0,0,11,9,0,44,27,15,0.0,0.0,0,76.0,3.0,4.0,42.9
2285,Aleksandar Sedlar,rs SRB,DF,Mallorca,es La Liga,27,1991,9.0,3,1,0,11,4,0,0,16,6,0.0,1.0,0,43.0,18.0,18.0,50.0
2286,Davie Selke,de GER,DL,Hertha BSC,de Bundesliga,24,1995,10.7,3,0,0,26,20,6,4,1,3,0.0,0.0,0,19.0,73.0,65.0,52.9
2287,Davie Selke,de GER,DL,Werder Bremen,de Bundesliga,24,1995,5.1,3,0,0,13,6,5,3,0,0,0.0,0.0,0,13.0,38.0,32.0,54.3
2288,Matz Sels,be BEL,PO,Strasbourg,fr Ligue 1,27,1992,27.0,0,0,0,1,5,0,0,1,0,0.0,0.0,0,21.0,7.0,1.0,87.5
2289,Ken Sema,se SWE,"DF,CC",Udinese,it Serie A,25,1993,27.3,6,0,0,32,17,4,163,17,41,0.0,1.0,0,122.0,15.0,15.0,50.0
2290,Nélson Semedo,pt POR,DF,Barcelona,es La Liga,25,1993,23.3,2,0,0,21,30,3,22,22,30,2.0,1.0,0,128.0,12.0,12.0,50.0
