RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos
2198,Wesley Saïd,fr FRA,"CC,DL",Toulouse,fr Ligue 1,24,1995,12.9,418.0,390.0,25.0,9.0,1.0,1.0,21,5.0,2.0,0.0,2.0,0.0,334.0,3.0,7.0
2199,Allan Saint-Maximin,fr FRA,"CC,DL",Newcastle Utd,eng Premier League,22,1997,20.7,485.0,473.0,9.0,1.0,2.0,6.0,45,6.0,0.0,0.0,0.0,0.0,353.0,3.0,15.0
2200,Théo Sainte-Luce,fr FRA,"CC,DF",Nîmes,fr Ligue 1,20,1998,0.2,1.0,0.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2201,Borja Sainz,es ESP,"CC,DL",Alavés,es La Liga,18,2001,6.4,116.0,114.0,1.0,0.0,0.0,0.0,13,1.0,0.0,0.0,0.0,0.0,81.0,1.0,5.0
2202,Romain Saïss,ma MAR,DF,Wolves,eng Premier League,29,1990,30.1,1649.0,1602.0,43.0,35.0,1.0,24.0,9,8.0,0.0,0.0,0.0,0.0,1285.0,4.0,16.0
2203,Bukayo Saka,eng ENG,"DF,DL",Arsenal,eng Premier League,17,2001,19.5,845.0,723.0,117.0,10.0,5.0,2.0,67,98.0,9.0,4.0,5.0,0.0,646.0,5.0,25.0
2204,Hiroki Sakai,jp JPN,DF,Marseille,fr Ligue 1,29,1990,18.0,1120.0,926.0,194.0,10.0,1.0,1.0,27,184.0,0.0,0.0,0.0,0.0,938.0,0.0,16.0
2205,Mamadou Sakho,fr FRA,DF,Crystal Palace,eng Premier League,29,1990,10.3,539.0,523.0,15.0,15.0,0.0,3.0,0,0.0,0.0,0.0,0.0,0.0,472.0,1.0,5.0
2206,Jacopo Sala,it ITA,DF,SPAL,it Serie A,27,1991,9.5,457.0,386.0,70.0,7.0,0.0,4.0,30,63.0,0.0,0.0,0.0,0.0,366.0,1.0,13.0
2207,Mohamed Salah,eg EGY,DL,Liverpool,eng Premier League,27,1992,32.0,1035.0,971.0,62.0,4.0,13.0,1.0,45,9.0,27.0,5.0,14.0,0.0,767.0,2.0,26.0
2208,Bartosz Salamon,pl POL,DF,SPAL,it Serie A,28,1991,3.8,152.0,143.0,9.0,9.0,0.0,4.0,0,0.0,0.0,0.0,0.0,0.0,138.0,0.0,0.0
2209,Eddie Salcedo,it ITA,"DL,CC",Hellas Verona,it Serie A,17,2001,7.6,218.0,210.0,7.0,0.0,2.0,0.0,26,3.0,2.0,1.0,0.0,0.0,134.0,1.0,10.0
2210,William Saliba,fr FRA,DF,Saint-Étienne,fr Ligue 1,18,2001,11.0,557.0,531.0,25.0,10.0,1.0,7.0,0,15.0,0.0,0.0,0.0,0.0,491.0,1.0,3.0
2211,Yannis Salibur,fr FRA,"CC,DL",Mallorca,es La Liga,28,1991,0.9,42.0,42.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0
2212,Romain Salin,fr FRA,PO,Rennes,fr Ligue 1,35,1984,4.0,130.0,78.0,52.0,16.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0
2213,Mohammed Salisu,gh GHA,DF,Valladolid,es La Liga,20,1999,30.3,1115.0,1080.0,29.0,25.0,1.0,6.0,1,4.0,0.0,0.0,0.0,0.0,894.0,6.0,10.0
2214,Roland Sallai,hu HUN,"CC,DL",Freiburg,de Bundesliga,22,1997,12.9,343.0,336.0,6.0,3.0,2.0,1.0,42,3.0,0.0,0.0,0.0,0.0,228.0,1.0,23.0
2215,Lazar Samardzic,rs SRB,"CC,DL",Hertha BSC,de Bundesliga,17,2002,0.4,7.0,7.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
2216,Diadie Samassékou,ml MLI,CC,Hoffenheim,de Bundesliga,23,1996,14.6,587.0,578.0,6.0,4.0,2.0,5.0,2,2.0,0.0,0.0,0.0,0.0,476.0,3.0,11.0
2217,Mbwana Samatta,tz TAN,DL,Aston Villa,eng Premier League,26,1992,10.5,176.0,174.0,2.0,0.0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0,119.0,0.0,6.0
2218,Mama Samba Baldé,gw GNB,"DL,CC",Dijon,fr Ligue 1,23,1995,18.6,356.0,343.0,9.0,1.0,2.0,1.0,23,4.0,1.0,0.0,1.0,0.0,241.0,4.0,13.0
2219,Junior Sambia,fr FRA,"DF,CC",Montpellier,fr Ligue 1,22,1996,6.5,250.0,205.0,44.0,2.0,1.0,1.0,25,41.0,1.0,0.0,0.0,0.0,194.0,1.0,1.0
2220,Frédéric Sammaritano,fr FRA,"CC,DL",Dijon,fr Ligue 1,33,1986,5.8,262.0,215.0,47.0,16.0,2.0,1.0,50,1.0,28.0,11.0,12.0,0.0,196.0,0.0,9.0
2221,Fede San Emeterio,es ESP,CC,Valladolid,es La Liga,22,1997,19.5,685.0,680.0,4.0,4.0,0.0,6.0,4,0.0,0.0,0.0,0.0,0.0,545.0,1.0,11.0
2222,Mikel San José,es ESP,CC,Athletic Club,es La Liga,30,1989,4.0,132.0,131.0,1.0,1.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,2.0
2223,Antonio Sanabria,py PAR,DL,Genoa,it Serie A,23,1996,15.4,365.0,353.0,12.0,0.0,1.0,4.0,10,0.0,0.0,0.0,0.0,0.0,273.0,0.0,9.0
2224,Oihan Sancet,es ESP,"CC,DL",Athletic Club,es La Liga,19,2000,8.2,199.0,195.0,4.0,0.0,0.0,1.0,2,0.0,2.0,1.0,1.0,0.0,159.0,0.0,5.0
2225,Renato Sanches,pt POR,"CC,DL",Lille,fr Ligue 1,21,1997,16.5,997.0,896.0,97.0,38.0,4.0,17.0,87,13.0,44.0,11.0,29.0,0.0,804.0,4.0,17.0
2226,Renato Sanches,pt POR,CC,Bayern Munich,de Bundesliga,21,1997,0.1,9.0,8.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0
2227,Alexis Sánchez,cl CHI,DL,Inter,it Serie A,30,1988,10.3,402.0,355.0,45.0,10.0,3.0,4.0,40,0.0,29.0,12.0,7.0,0.0,288.0,2.0,11.0
2228,Carlos Sánchez,co COL,CC,West Ham,eng Premier League,33,1986,1.3,59.0,59.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0
2229,Davinson Sánchez,co COL,DF,Tottenham,eng Premier League,23,1996,27.0,1564.0,1523.0,39.0,23.0,0.0,15.0,2,16.0,0.0,0.0,0.0,0.0,1340.0,2.0,9.0
2230,Germán Sánchez,es ESP,DF,Granada,es La Liga,32,1986,25.5,955.0,900.0,52.0,48.0,0.0,10.0,0,4.0,0.0,0.0,0.0,0.0,746.0,3.0,5.0
2231,Javi Sánchez,es ESP,DF,Valladolid,es La Liga,22,1997,5.5,194.0,178.0,13.0,13.0,0.0,2.0,0,0.0,0.0,0.0,0.0,0.0,155.0,3.0,0.0
2232,Manu Sánchez,es ESP,DF,Atlético Madrid,es La Liga,18,2000,3.6,171.0,137.0,33.0,3.0,0.0,0.0,8,30.0,0.0,0.0,0.0,0.0,131.0,1.0,2.0
2233,Víctor Sánchez,es ESP,CC,Espanyol,es La Liga,31,1987,18.8,954.0,871.0,81.0,41.0,0.0,10.0,71,17.0,23.0,7.0,5.0,2.0,731.0,2.0,12.0
2234,Jadon Sancho,eng ENG,"DL,CC",Dortmund,de Bundesliga,19,2000,25.4,1613.0,1511.0,97.0,15.0,12.0,4.0,78,24.0,58.0,24.0,15.0,1.0,1324.0,5.0,34.0
2235,Alex Sandro,br BRA,DF,Juventus,it Serie A,28,1991,26.5,1983.0,1726.0,245.0,31.0,2.0,13.0,67,214.0,0.0,0.0,0.0,0.0,1687.0,12.0,23.0
2236,Leroy Sané,de GER,DL,Manchester City,eng Premier League,23,1996,0.1,7.0,7.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
2237,Salif Sané,sn SEN,DF,Schalke 04,de Bundesliga,28,1990,12.5,689.0,648.0,39.0,38.0,0.0,3.0,0,1.0,0.0,0.0,0.0,0.0,584.0,2.0,4.0
2238,Luca Sangalli,es ESP,CC,Real Sociedad,es La Liga,24,1995,4.1,193.0,185.0,8.0,3.0,1.0,0.0,6,1.0,3.0,1.0,0.0,0.0,144.0,0.0,12.0
2239,Ibrahim Sangaré,ci CIV,CC,Toulouse,fr Ligue 1,21,1997,24.2,1300.0,1258.0,41.0,26.0,5.0,14.0,22,13.0,2.0,0.0,2.0,0.0,1009.0,1.0,19.0
2240,Oier Sanjurjo,es ESP,CC,Osasuna,es La Liga,33,1986,25.8,1003.0,988.0,10.0,5.0,0.0,1.0,10,5.0,0.0,0.0,0.0,0.0,701.0,5.0,24.0
2241,Yaya Sanogo,fr FRA,DL,Toulouse,fr Ligue 1,26,1993,10.1,173.0,160.0,12.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,112.0,1.0,3.0
2242,Morgan Sanson,fr FRA,CC,Marseille,fr Ligue 1,24,1994,24.1,892.0,858.0,29.0,15.0,3.0,10.0,64,7.0,7.0,1.0,5.0,0.0,719.0,5.0,18.0
2243,Nicola Sansone,it ITA,"DL,CC",Bologna,it Serie A,27,1991,25.2,996.0,875.0,112.0,41.0,7.0,6.0,121,13.0,58.0,37.0,3.0,2.0,716.0,9.0,37.0
2244,Baptiste Santamaria,fr FRA,CC,Angers,fr Ligue 1,24,1995,27.8,1337.0,1321.0,14.0,12.0,2.0,33.0,12,2.0,0.0,0.0,0.0,0.0,1079.0,2.0,30.0
2245,Federico Santander,py PAR,DL,Bologna,it Serie A,28,1991,8.6,271.0,259.0,12.0,0.0,0.0,0.0,7,2.0,0.0,0.0,0.0,0.0,178.0,0.0,7.0
2246,Davide Santon,it ITA,DF,Roma,it Serie A,28,1991,6.9,410.0,348.0,62.0,10.0,0.0,2.0,9,52.0,0.0,0.0,0.0,0.0,360.0,0.0,6.0
2247,Samir Santos,br BRA,DF,Udinese,it Serie A,24,1994,17.2,755.0,709.0,46.0,26.0,1.0,2.0,6,20.0,0.0,0.0,0.0,0.0,651.0,0.0,7.0
2248,Riccardo Saponara,it ITA,"CC,DL",Genoa,it Serie A,27,1991,1.9,82.0,80.0,1.0,0.0,0.0,0.0,5,1.0,0.0,0.0,0.0,0.0,59.0,1.0,2.0
2249,Riccardo Saponara,it ITA,"CC,DL",Lecce,it Serie A,27,1991,10.5,510.0,475.0,33.0,5.0,4.0,7.0,35,4.0,23.0,0.0,4.0,0.0,389.0,2.0,12.0
2250,Ivan Šaponjić,rs SRB,"DF,DL",Atlético Madrid,es La Liga,21,1997,0.1,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2251,Pablo Sarabia,es ESP,"DL,CC",Paris S-G,fr Ligue 1,27,1992,12.9,681.0,648.0,30.0,3.0,8.0,2.0,53,8.0,18.0,10.0,6.0,0.0,525.0,3.0,14.0
2252,Marcelo Saracchi,uy URU,DF,RB Leipzig,de Bundesliga,21,1998,2.0,128.0,107.0,20.0,2.0,0.0,0.0,7,18.0,0.0,0.0,0.0,0.0,90.0,1.0,2.0
2253,Josh Sargent,us USA,DL,Werder Bremen,de Bundesliga,19,2000,15.7,346.0,331.0,15.0,0.0,0.0,0.0,7,3.0,0.0,0.0,0.0,0.0,242.0,0.0,13.0
2254,Bouna Sarr,sn SEN,"DF,DL",Marseille,fr Ligue 1,27,1992,24.0,1357.0,1136.0,220.0,25.0,0.0,4.0,100,185.0,10.0,3.0,6.0,0.0,1092.0,1.0,26.0
2255,Ismaila Sarr,sn SEN,"DL,CC",Watford,eng Premier League,21,1998,22.5,594.0,584.0,8.0,1.0,0.0,0.0,99,1.0,0.0,0.0,0.0,0.0,420.0,2.0,23.0
2256,Malang Sarr,fr FRA,DF,Nice,fr Ligue 1,20,1999,16.2,1180.0,1112.0,67.0,30.0,0.0,17.0,3,37.0,0.0,0.0,0.0,0.0,1063.0,1.0,5.0
2257,Sidy Sarr,sn SEN,CC,Nîmes,fr Ligue 1,23,1996,12.9,529.0,519.0,10.0,9.0,0.0,12.0,2,1.0,0.0,0.0,0.0,0.0,373.0,0.0,4.0
2258,Joan Sastre Vanrell,es ESP,DF,Mallorca,es La Liga,22,1997,15.1,666.0,514.0,148.0,11.0,1.0,7.0,65,137.0,0.0,0.0,0.0,0.0,452.0,4.0,18.0
2259,Téji Savanier,fr FRA,CC,Montpellier,fr Ligue 1,27,1991,16.9,948.0,852.0,95.0,46.0,1.0,26.0,84,3.0,46.0,19.0,21.0,3.0,707.0,1.0,13.0
2260,Stefan Savić,me MNE,DF,Atlético Madrid,es La Liga,28,1991,22.0,1074.0,1028.0,42.0,42.0,0.0,4.0,0,0.0,0.0,0.0,0.0,0.0,871.0,4.0,5.0
2261,Fabian Schär,ch SUI,"DF,CC",Newcastle Utd,eng Premier League,27,1991,18.6,804.0,727.0,69.0,46.0,1.0,38.0,12,23.0,0.0,0.0,0.0,0.0,590.0,8.0,7.0
2262,Louis Schaub,at AUT,CC,Köln,de Bundesliga,24,1994,6.9,274.0,242.0,32.0,5.0,1.0,1.0,19,10.0,17.0,8.0,0.0,1.0,209.0,0.0,11.0
2263,Ezequiel Schelotto,it ITA,DF,Brighton,eng Premier League,30,1989,4.0,175.0,136.0,39.0,0.0,0.0,0.0,15,39.0,0.0,0.0,0.0,0.0,121.0,0.0,4.0
2264,Patrik Schick,cz CZE,DL,RB Leipzig,de Bundesliga,23,1996,14.4,312.0,278.0,30.0,0.0,3.0,0.0,7,5.0,0.0,0.0,0.0,0.0,218.0,4.0,6.0
2265,Julian Schieber,de GER,DL,Augsburg,de Bundesliga,30,1989,0.5,14.0,12.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0
2266,Kingsley Schindler,gh GHA,"DL,CC",Köln,de Bundesliga,26,1993,9.4,252.0,239.0,12.0,2.0,2.0,0.0,34,10.0,0.0,0.0,0.0,0.0,151.0,1.0,13.0
2267,Xaver Schlager,at AUT,CC,Wolfsburg,de Bundesliga,21,1997,19.1,671.0,651.0,14.0,4.0,4.0,5.0,11,4.0,0.0,0.0,0.0,0.0,504.0,6.0,29.0
2268,Keven Schlotterbeck,de GER,DF,Union Berlin,de Bundesliga,22,1997,21.5,843.0,809.0,32.0,31.0,0.0,1.0,1,1.0,0.0,0.0,0.0,0.0,665.0,2.0,8.0
2269,Nico Schlotterbeck,de GER,DF,Freiburg,de Bundesliga,19,1999,4.1,210.0,196.0,14.0,11.0,0.0,5.0,5,3.0,0.0,0.0,0.0,0.0,158.0,0.0,6.0
2270,Jeffrey Schlupp,gh GHA,"DL,CC",Crystal Palace,eng Premier League,26,1992,11.5,344.0,320.0,21.0,3.0,1.0,3.0,9,18.0,0.0,0.0,0.0,0.0,251.0,3.0,9.0
2271,Kasper Schmeichel,dk DEN,PO,Leicester City,eng Premier League,32,1986,38.0,1198.0,823.0,369.0,128.0,0.0,7.0,0,0.0,0.0,0.0,0.0,0.0,934.0,6.0,1.0
2272,Marcel Schmelzer,de GER,DF,Dortmund,de Bundesliga,31,1988,0.7,50.0,44.0,6.0,0.0,0.0,0.0,2,6.0,0.0,0.0,0.0,0.0,40.0,0.0,1.0
2273,Jonathan Schmid,fr FRA,DF,Freiburg,de Bundesliga,29,1990,31.5,1583.0,1166.0,410.0,34.0,1.0,18.0,100,357.0,18.0,14.0,0.0,0.0,1168.0,7.0,41.0
2274,Manuel Schmiedebach,de GER,CC,Union Berlin,de Bundesliga,30,1988,2.0,48.0,48.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0
2275,Benno Schmitz,de GER,DF,Köln,de Bundesliga,24,1994,12.9,760.0,600.0,155.0,10.0,1.0,4.0,33,145.0,0.0,0.0,0.0,0.0,530.0,5.0,15.0
2276,Morgan Schneiderlin,fr FRA,CC,Everton,eng Premier League,29,1989,11.1,570.0,551.0,18.0,11.0,1.0,11.0,8,0.0,0.0,0.0,0.0,0.0,484.0,1.0,6.0
2277,Lasse Schöne,dk DEN,CC,Genoa,it Serie A,33,1986,27.0,1635.0,1449.0,178.0,68.0,4.0,3.0,120,5.0,105.0,30.0,47.0,0.0,1364.0,8.0,22.0
2278,Sebastian Schonlau,de GER,DF,Paderborn 07,de Bundesliga,24,1994,23.0,1470.0,1408.0,59.0,57.0,1.0,13.0,2,1.0,0.0,0.0,0.0,0.0,1288.0,3.0,8.0
2279,Alessandro Schöpf,at AUT,CC,Schalke 04,de Bundesliga,25,1994,15.9,674.0,653.0,16.0,7.0,0.0,2.0,16,8.0,1.0,0.0,1.0,0.0,542.0,5.0,19.0
2280,Jerdy Schouten,nl NED,CC,Bologna,it Serie A,22,1997,12.0,547.0,529.0,16.0,10.0,1.0,3.0,1,2.0,0.0,0.0,0.0,0.0,451.0,2.0,13.0
2281,Markus Schubert,de GER,PO,Schalke 04,de Bundesliga,21,1998,8.2,313.0,235.0,77.0,17.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,193.0,1.0,0.0
2282,Nico Schulz,de GER,"DF,CC",Dortmund,de Bundesliga,26,1993,6.6,450.0,399.0,51.0,7.0,0.0,1.0,14,44.0,0.0,0.0,0.0,0.0,382.0,0.0,7.0
2283,Alexander Schwolow,de GER,PO,Freiburg,de Bundesliga,27,1992,23.2,977.0,671.0,304.0,55.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,674.0,2.0,0.0
2284,Matteo Scozzarella,it ITA,CC,Parma,it Serie A,31,1988,10.2,484.0,420.0,62.0,29.0,1.0,7.0,44,0.0,33.0,15.0,13.0,1.0,370.0,2.0,10.0
2285,Aleksandar Sedlar,rs SRB,DF,Mallorca,es La Liga,27,1991,9.0,399.0,375.0,22.0,2.0,0.0,3.0,0,20.0,0.0,0.0,0.0,0.0,325.0,2.0,3.0
2286,Davie Selke,de GER,DL,Hertha BSC,de Bundesliga,24,1995,10.7,235.0,217.0,18.0,0.0,0.0,0.0,4,1.0,0.0,0.0,0.0,0.0,138.0,0.0,8.0
2287,Davie Selke,de GER,DL,Werder Bremen,de Bundesliga,24,1995,5.1,141.0,132.0,9.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,88.0,0.0,4.0
2288,Matz Sels,be BEL,PO,Strasbourg,fr Ligue 1,27,1992,27.0,854.0,578.0,274.0,73.0,0.0,4.0,0,0.0,0.0,0.0,0.0,0.0,580.0,2.0,1.0
2289,Ken Sema,se SWE,"DF,CC",Udinese,it Serie A,25,1993,27.3,1056.0,844.0,206.0,13.0,0.0,3.0,163,162.0,31.0,8.0,12.0,0.0,757.0,6.0,52.0
2290,Nélson Semedo,pt POR,DF,Barcelona,es La Liga,25,1993,23.3,1661.0,1489.0,170.0,15.0,1.0,2.0,22,155.0,0.0,0.0,0.0,0.0,1469.0,2.0,27.0
2291,Alessandro Semprini,it ITA,DF,Brescia,it Serie A,21,1998,7.0,345.0,270.0,75.0,3.0,0.0,4.0,14,72.0,0.0,0.0,0.0,0.0,263.0,0.0,10.0
2292,Josep Señé,es ESP,CC,Mallorca,es La Liga,27,1991,1.7,87.0,82.0,5.0,4.0,0.0,0.0,2,0.0,1.0,0.0,1.0,0.0,80.0,0.0,0.0
2293,Stefano Sensi,it ITA,CC,Inter,it Serie A,23,1995,8.0,514.0,458.0,55.0,14.0,0.0,7.0,44,1.0,38.0,13.0,6.0,0.0,412.0,1.0,7.0
2294,Luigi Sepe,it ITA,PO,Parma,it Serie A,28,1991,34.0,1132.0,697.0,431.0,104.0,0.0,5.0,0,0.0,0.0,0.0,0.0,0.0,860.0,4.0,0.0
2295,Suat Serdar,de GER,CC,Schalke 04,de Bundesliga,22,1997,17.8,479.0,475.0,2.0,2.0,6.0,3.0,1,0.0,0.0,0.0,0.0,0.0,359.0,2.0,20.0
2296,Ryan Sessegnon,eng ENG,"DF,DL",Tottenham,eng Premier League,19,2000,3.8,196.0,170.0,26.0,1.0,0.0,1.0,13,24.0,1.0,0.0,1.0,0.0,145.0,0.0,9.0
2297,Salva Sevilla,es ESP,CC,Mallorca,es La Liga,35,1984,28.5,1738.0,1421.0,311.0,148.0,4.0,34.0,127,12.0,113.0,40.0,40.0,0.0,1428.0,6.0,19.0
2298,Yevhen Shakhov,ua UKR,"CC,DL",Lecce,it Serie A,28,1990,12.1,403.0,391.0,10.0,2.0,0.0,6.0,4,5.0,1.0,0.0,0.0,0.0,334.0,2.0,12.0
2299,Xherdan Shaqiri,ch SUI,"DL,CC",Liverpool,eng Premier League,27,1991,2.1,110.0,95.0,13.0,2.0,0.0,1.0,6,5.0,6.0,3.0,1.0,0.0,89.0,2.0,1.0
2300,Billy Sharp,eng ENG,DL,Sheffield Utd,eng Premier League,33,1986,11.7,224.0,210.0,13.0,0.0,0.0,1.0,11,0.0,0.0,0.0,0.0,0.0,158.0,1.0,10.0
2301,Luke Shaw,eng ENG,DF,Manchester Utd,eng Premier League,24,1995,19.3,1317.0,1160.0,156.0,17.0,1.0,1.0,38,135.0,4.0,4.0,0.0,0.0,1125.0,1.0,18.0
2302,Khiry Shelton,us USA,DL,Paderborn 07,de Bundesliga,26,1993,0.4,4.0,4.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
2303,Jonjo Shelvey,eng ENG,CC,Newcastle Utd,eng Premier League,27,1992,23.5,1149.0,990.0,146.0,59.0,5.0,36.0,89,3.0,61.0,27.0,17.0,10.0,827.0,13.0,19.0
2304,Gen Shoji,jp JPN,DF,Toulouse,fr Ligue 1,26,1992,0.5,41.0,40.0,1.0,1.0,0.0,2.0,0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0
2305,Djibril Sidibé,fr FRA,"DF,CC",Everton,eng Premier League,27,1992,20.3,1205.0,997.0,204.0,18.0,5.0,12.0,68,185.0,1.0,0.0,0.0,0.0,924.0,4.0,31.0
2306,Kalidou Sidibé,fr FRA,CC,Toulouse,fr Ligue 1,20,1999,1.0,44.0,44.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0
2307,Sidnei,br BRA,DF,Betis,es La Liga,29,1989,13.1,863.0,803.0,57.0,40.0,1.0,7.0,0,14.0,0.0,0.0,0.0,0.0,772.0,3.0,3.0
2308,Kaj Sierhuis,nl NED,DL,Reims,fr Ligue 1,21,1998,0.1,3.0,3.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
2309,Gylfi Sigurðsson,is ISL,CC,Everton,eng Premier League,29,1989,28.4,1156.0,1003.0,150.0,43.0,3.0,2.0,131,3.0,71.0,34.0,31.0,2.0,890.0,3.0,20.0
2310,Luca Siligardi,it ITA,"CC,DL",Parma,it Serie A,31,1988,3.7,155.0,142.0,12.0,1.0,0.0,3.0,17,4.0,4.0,3.0,1.0,0.0,101.0,1.0,6.0
2311,Adrien Silva,pt POR,CC,Monaco,fr Ligue 1,30,1989,13.6,851.0,786.0,64.0,49.0,1.0,7.0,20,2.0,13.0,3.0,8.0,0.0,728.0,1.0,6.0
2312,André Silva,pt POR,DL,Milan,it Serie A,23,1995,0.7,12.0,12.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0
2313,André Silva,pt POR,DL,Eint Frankfurt,de Bundesliga,23,1995,17.5,485.0,442.0,43.0,0.0,3.0,2.0,10,6.0,0.0,0.0,0.0,0.0,329.0,0.0,18.0
2314,Bernardo Silva,pt POR,"DL,CC",Manchester City,eng Premier League,24,1994,22.6,1474.0,1409.0,64.0,11.0,1.0,7.0,72,27.0,22.0,1.0,1.0,0.0,1284.0,1.0,21.0
2315,David Silva,es ESP,CC,Manchester City,eng Premier League,33,1986,20.3,1527.0,1461.0,60.0,20.0,12.0,2.0,33,5.0,9.0,1.0,1.0,0.0,1332.0,6.0,21.0
2316,Gabriel Silva,br BRA,DF,Saint-Étienne,fr Ligue 1,28,1991,2.6,98.0,78.0,20.0,0.0,0.0,0.0,5,20.0,0.0,0.0,0.0,0.0,66.0,0.0,2.0
2317,Jonathan Silva,ar ARG,DF,Leganés,es La Liga,25,1994,30.9,1392.0,1076.0,309.0,54.0,1.0,11.0,133,241.0,13.0,2.0,10.0,0.0,931.0,7.0,38.0
2318,Matheus Pereira da Silva,br BRA,"CC,DL",Dijon,fr Ligue 1,21,1998,5.2,241.0,223.0,17.0,6.0,1.0,2.0,16,3.0,8.0,2.0,3.0,0.0,171.0,1.0,7.0
2319,Rui Silva,pt POR,PO,Granada,es La Liga,25,1994,35.0,1280.0,833.0,440.0,141.0,0.0,4.0,0,0.0,0.0,0.0,0.0,0.0,720.0,7.0,2.0
2320,Thiago Silva,br BRA,DF,Paris S-G,fr Ligue 1,34,1984,17.5,1505.0,1465.0,38.0,31.0,1.0,16.0,2,6.0,0.0,0.0,0.0,0.0,1434.0,2.0,3.0
2321,Marco Silvestri,it ITA,PO,Hellas Verona,it Serie A,28,1991,35.0,984.0,564.0,416.0,86.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,451.0,4.0,0.0
2322,Mohamed Simakan,fr FRA,DF,Strasbourg,fr Ligue 1,19,2000,16.7,881.0,765.0,115.0,15.0,0.0,15.0,26,100.0,0.0,0.0,0.0,0.0,670.0,1.0,13.0
2323,Giovanni Simeone,ar ARG,DL,Cagliari,it Serie A,24,1995,32.5,484.0,430.0,54.0,0.0,3.0,2.0,16,0.0,0.0,0.0,0.0,0.0,324.0,0.0,22.0
2324,Moses Simon,ng NGA,"DL,CC",Nantes,fr Ligue 1,24,1995,24.2,679.0,645.0,31.0,4.0,2.0,2.0,71,15.0,5.0,4.0,0.0,0.0,491.0,3.0,38.0
2325,Unai Simón,es ESP,PO,Athletic Club,es La Liga,22,1997,33.2,1110.0,722.0,384.0,116.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,671.0,4.0,2.0
2326,Jack Simpson,eng ENG,DF,Bournemouth,eng Premier League,22,1996,2.7,107.0,93.0,13.0,0.0,0.0,0.0,0,13.0,0.0,0.0,0.0,0.0,75.0,1.0,3.0
2327,Sarpreet Singh,nz NZL,"DL,CC",Bayern Munich,de Bundesliga,20,1999,0.8,29.0,29.0,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,22.0,0.0,2.0
2328,Wilfried Singo,ci CIV,DF,Torino,it Serie A,18,2000,1.5,71.0,62.0,8.0,0.0,0.0,1.0,6,8.0,0.0,0.0,0.0,0.0,55.0,1.0,1.0
2329,Daley Sinkgraven,nl NED,"DF,CC",Leverkusen,de Bundesliga,24,1995,10.1,741.0,654.0,83.0,8.0,3.0,3.0,19,73.0,2.0,0.0,2.0,0.0,621.0,4.0,8.0
2330,Dimitris Siovas,gr GRE,DF,Leganés,es La Liga,30,1988,21.3,876.0,764.0,110.0,29.0,1.0,8.0,9,81.0,0.0,0.0,0.0,0.0,599.0,2.0,16.0
2331,Salvatore Sirigu,it ITA,PO,Torino,it Serie A,32,1987,36.0,1158.0,687.0,469.0,136.0,0.0,3.0,0,0.0,0.0,0.0,0.0,0.0,825.0,2.0,1.0
2332,Ibrahima Sissoko,ml MLI,CC,Strasbourg,fr Ligue 1,21,1997,17.8,654.0,636.0,17.0,10.0,0.0,14.0,19,6.0,0.0,0.0,0.0,0.0,535.0,1.0,14.0
