Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Toques,Toques,Toques,Toques,Toques,Toques,Toques,Tomas,Tomas,Tomas,Tomas,Tomas,Transportes,Transportes,Transportes,Transportes,Transportes,Transportes,Transportes,Transportes,Recepción,Recepción,Unnamed: 31_level_0
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Toques,Def. pen.,3.º def.,3.º cent.,3.º ataq.,Ataq. pen.,Balón vivo,Att,Succ,Exitosa%,Tkld,Tkld%,Transportes,Dist. tot.,Dist. prg.,PrgC,1/3,TAP,Errores de control,Des,Rec,PrgR,Partidos
1763,Nampalys Mendy,sn SEN,CC,Leicester City,eng Premier League,30,1992,8.4,490,12,139,310,45,2,490,11,7,63.6,3,27.3,283,1352,468,2,5,0,7,1,333,4,Partidos
1764,Gideon Mensah,gh GHA,DF,Auxerre,fr Ligue 1,24,1998,25.1,1734,90,531,852,384,9,1734,59,26,44.1,28,47.5,1140,7390,3334,56,63,1,44,13,945,110,Partidos
1765,Chris Mepham,wls WAL,DF,Bournemouth,eng Premier League,24,1997,24.4,1336,285,852,455,36,14,1336,7,3,42.9,3,42.9,650,3099,1628,2,6,2,4,3,788,1,Partidos
1766,Jorge Meré,es ESP,DF,Cádiz,es La Liga,25,1997,6.7,283,45,148,127,11,6,283,0,0,,0,,142,474,182,1,0,0,3,1,146,0,Partidos
1767,Alex Meret,it ITA,PO,Napoli,it Serie A,25,1997,34.0,974,828,972,2,0,0,974,0,0,,0,,544,2256,1190,0,0,0,0,0,476,0,Partidos
1768,Mikel Merino,es ESP,CC,Real Sociedad,es La Liga,26,1996,27.7,1861,86,356,1024,496,79,1860,42,22,52.4,16,38.1,1020,3933,1763,30,42,4,48,37,1263,107,Partidos
1769,Quentin Merlin,fr FRA,DF,Nantes,fr Ligue 1,20,2002,19.9,1356,54,326,664,387,16,1356,39,22,56.4,14,35.9,886,5051,2457,43,40,7,25,10,793,96,Partidos
1770,Yıldırım Mert Çetin,tr TUR,DF,Lecce,it Serie A,25,1997,0.2,8,2,5,3,0,0,8,0,0,,0,,3,12,1,0,0,0,2,0,2,0,Partidos
1771,Roque Mesa,es ESP,CC,Valladolid,es La Liga,33,1989,18.0,1134,62,286,683,181,9,1134,31,15,48.4,14,45.2,748,4717,2201,29,23,3,21,21,772,24,Partidos
1772,Illan Meslier,fr FRA,PO,Leeds United,eng Premier League,22,2000,34.0,1122,903,1116,5,2,1,1122,0,0,,0,,596,3396,1969,0,0,0,1,1,424,0,Partidos
1773,Lionel Messi,ar ARG,"DL,CC",Paris S-G,fr Ligue 1,35,1987,31.5,2401,5,98,1201,1132,159,2401,184,102,55.4,71,38.6,2053,11482,5063,114,126,42,52,77,2042,220,Partidos
1774,Junior Messias,br BRA,"DL,DF",Milan,it Serie A,31,1991,16.6,765,32,122,336,323,54,765,68,34,50.0,21,30.9,466,3060,1659,45,42,18,32,14,530,137,Partidos
1775,Amine Messoussa,fr FRA,DL,Lille,fr Ligue 1,17,2004,0.0,1,0,0,0,1,0,1,0,0,,0,,1,4,0,0,0,0,1,0,1,1,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Toques,Def. pen.,3.º def.,3.º cent.,3.º ataq.,Ataq. pen.,Balón vivo,Att,Succ,Exitosa%,Tkld,Tkld%,Transportes,Dist. tot.,Dist. prg.,PrgC,1/3,TAP,Errores de control,Des,Rec,PrgR,Partidos
1776,Thomas Meunier,be BEL,DF,Dortmund,de Bundesliga,30,1991,6.5,503,25,131,213,162,11,503,10,4,40.0,4,40.0,273,1150,556,9,7,1,8,5,306,45,Partidos
1777,Alexander Meyer,de GER,PO,Dortmund,de Bundesliga,31,1991,7.0,335,230,327,7,1,1,335,0,0,,0,,216,1193,669,0,0,0,0,0,186,0,Partidos
1778,Sven Michel,de GER,"DL,CC",Union Berlin,de Bundesliga,32,1990,5.5,259,5,25,85,152,20,258,12,3,25.0,9,75.0,121,585,164,9,3,1,20,7,183,50,Partidos
1779,Alex Mighten,eng ENG,DL,Nott'ham Forest,eng Premier League,20,2002,0.1,4,0,1,0,3,0,4,3,0,0.0,2,66.7,4,27,10,0,0,0,0,0,4,1,Partidos
1780,Tommaso Milanese,it ITA,CC,Cremonese,it Serie A,20,2002,0.3,19,0,1,7,12,2,19,2,1,50.0,1,50.0,13,71,38,2,1,0,3,1,14,1,Partidos
1781,Nikola Milenković,rs SRB,DF,Fiorentina,it Serie A,24,1997,23.7,1520,143,743,710,74,35,1520,0,0,,0,,816,3547,1782,9,10,0,7,0,902,3,Partidos
1782,Lewis Miley,eng ENG,CC,Newcastle Utd,eng Premier League,16,2006,0.2,9,1,3,4,2,0,9,0,0,,0,,3,15,1,0,0,0,0,0,3,0,Partidos
1783,Arkadiusz Milik,pl POL,DL,Juventus,it Serie A,28,1994,17.6,623,16,45,322,261,75,622,22,11,50.0,9,40.9,343,1317,473,10,18,2,50,16,483,85,Partidos
1784,Arkadiusz Milik,pl POL,DL,Marseille,fr Ligue 1,28,1994,1.4,47,3,5,27,15,1,47,1,0,0.0,1,100.0,33,171,53,1,3,0,1,1,36,9,Partidos
1785,Sergej Milinković-Savić,rs SRB,CC,Lazio,it Serie A,27,1995,33.6,2411,73,442,1341,652,87,2411,80,39,48.8,31,38.8,1406,5856,2161,47,32,11,106,66,1926,129,Partidos
1786,Vanja Milinković-Savić,rs SRB,PO,Torino,it Serie A,25,1997,38.0,1882,1342,1862,21,1,1,1882,0,0,,0,,1187,7724,4634,0,0,0,2,1,1000,0,Partidos
1787,Éder Militão,br BRA,DF,Real Madrid,es La Liga,24,1998,30.0,2216,314,1088,984,157,31,2216,19,11,57.9,6,31.6,1378,7011,3877,28,20,1,16,6,1505,16,Partidos
1788,Luka Milivojević,rs SRB,CC,Crystal Palace,eng Premier League,31,1991,5.7,321,28,117,153,55,1,321,1,1,100.0,0,0.0,162,697,263,2,3,0,4,6,178,2,Partidos
1789,Luis Milla,es ESP,CC,Getafe,es La Liga,27,1994,20.6,1132,43,238,704,202,5,1132,15,12,80.0,2,13.3,572,2604,1203,15,11,1,20,12,629,7,Partidos
1790,Pere Milla,es ESP,"DL,CC",Elche,es La Liga,29,1992,20.5,822,28,148,445,245,59,819,44,17,38.6,23,52.3,482,2068,963,23,27,5,47,22,558,83,Partidos
1791,Enzo Millot,fr FRA,CC,Stuttgart,de Bundesliga,20,2002,9.9,545,15,94,264,196,35,545,46,21,45.7,19,41.3,285,1785,729,23,14,7,18,13,354,58,Partidos
1792,James Milner,eng ENG,"CC,DF",Liverpool,eng Premier League,36,1986,10.1,848,24,196,390,264,24,848,21,11,52.4,8,38.1,447,1868,886,21,17,5,19,14,551,78,Partidos
1793,Marko Milovanović,rs SRB,DL,Almería,es La Liga,18,2003,0.2,12,0,1,5,6,1,12,0,0,,0,,5,20,8,0,1,0,0,3,10,3,Partidos
1794,Kim Min-jae,kr KOR,DF,Napoli,it Serie A,25,1996,33.9,3142,298,1329,1722,104,27,3142,7,4,57.1,3,42.9,1942,8608,4964,42,21,2,13,7,2349,8,Partidos
1795,Yerry Mina,co COL,DF,Everton,eng Premier League,27,1994,6.6,402,58,198,176,30,16,402,2,1,50.0,0,0.0,217,1089,622,1,4,1,4,0,255,3,Partidos
1796,Takumi Minamino,jp JPN,"CC,DL",Monaco,fr Ligue 1,27,1995,8.0,382,8,43,153,193,43,382,18,8,44.4,10,55.6,264,1684,696,26,12,11,29,11,244,66,Partidos
1797,Tyrone Mings,eng ENG,DF,Aston Villa,eng Premier League,29,1993,35.0,2228,384,1276,877,81,21,2228,12,6,50.0,3,25.0,1379,7995,4556,20,21,3,8,7,1486,7,Partidos
1798,Óscar Mingueza,es ESP,DF,Celta Vigo,es La Liga,23,1999,14.3,1032,50,351,490,209,17,1032,28,14,50.0,7,25.0,596,3238,1751,24,19,2,18,11,649,40,Partidos
1799,Rafa Mir,es ESP,DL,Sevilla,es La Liga,25,1997,14.4,396,12,36,170,192,71,396,14,0,0.0,13,92.9,188,859,332,12,5,8,24,12,277,54,Partidos
1800,Aleksei Miranchuk,ru RUS,CC,Torino,it Serie A,26,1995,23.2,1010,10,66,527,424,42,1010,46,15,32.6,25,54.3,667,3642,1633,47,44,8,47,27,802,105,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Toques,Def. pen.,3.º def.,3.º cent.,3.º ataq.,Ataq. pen.,Balón vivo,Att,Succ,Exitosa%,Tkld,Tkld%,Transportes,Dist. tot.,Dist. prg.,PrgC,1/3,TAP,Errores de control,Des,Rec,PrgR,Partidos
1801,Juan Miranda,es ESP,DF,Betis,es La Liga,22,2000,16.4,1014,67,298,418,306,33,1014,18,9,50.0,7,38.9,478,2263,1187,26,22,0,17,8,560,87,Partidos
1802,Antonio Mirante,it ITA,PO,Milan,it Serie A,39,1983,0.0,4,4,4,0,0,0,4,0,0,,0,,2,9,8,0,0,0,0,0,3,0,Partidos
1803,Fabio Miretti,it ITA,"CC,DL",Juventus,it Serie A,18,2003,13.7,694,15,109,346,249,45,694,43,19,44.2,18,41.9,408,2017,1075,33,21,6,41,26,476,85,Partidos
1804,Filippo Missori,it ITA,DF,Roma,it Serie A,18,2004,2.0,82,4,41,25,16,0,82,2,0,0.0,2,100.0,20,72,17,1,0,0,3,1,27,3,Partidos
1805,Tyrick Mitchell,eng ENG,DF,Crystal Palace,eng Premier League,22,1999,32.1,1899,115,654,834,431,35,1899,30,17,56.7,9,30.0,827,3148,1433,23,19,4,35,17,957,90,Partidos
1806,Kaoru Mitoma,jp JPN,"DL,CC",Brighton,eng Premier League,25,1997,25.8,1312,18,146,466,716,177,1312,129,58,45.0,55,42.6,891,6882,3828,143,82,85,60,33,986,260,Partidos
1807,Aleksandar Mitrović,rs SRB,DL,Fulham,eng Premier League,27,1994,22.3,814,27,79,392,349,144,806,47,23,48.9,22,46.8,451,1873,715,24,15,10,65,58,646,97,Partidos
1808,Stefan Mitrović,rs SRB,DF,Getafe,es La Liga,32,1990,18.7,663,110,396,260,11,8,663,1,0,0.0,1,100.0,312,1443,616,1,0,0,2,0,331,1,Partidos
1809,Maximilian Mittelstädt,de GER,"DF,CC",Hertha BSC,de Bundesliga,25,1997,9.4,616,33,223,281,126,8,616,33,19,57.6,12,36.4,261,1789,982,29,19,4,12,9,253,29,Partidos
1810,Henrikh Mkhitaryan,am ARM,CC,Inter,it Serie A,33,1989,22.1,1288,31,195,710,402,38,1288,35,14,40.0,16,45.7,754,4097,2024,48,47,10,44,20,899,74,Partidos
1811,Anthony Modeste,fr FRA,DL,Dortmund,de Bundesliga,34,1988,9.0,219,22,34,98,88,34,219,4,0,0.0,4,100.0,91,299,94,3,1,2,18,9,142,36,Partidos
1812,Luka Modrić,hr CRO,CC,Real Madrid,es La Liga,36,1985,19.4,1681,19,213,885,592,47,1680,47,19,40.4,21,44.7,1132,5681,2532,50,49,14,31,19,1361,87,Partidos
1813,Terem Moffi,ng NGA,DL,Nice,fr Ligue 1,23,1999,14.8,355,5,16,147,204,73,355,42,25,59.5,14,33.3,234,1552,632,25,15,14,25,20,240,77,Partidos
1814,Terem Moffi,ng NGA,DL,Lorient,fr Ligue 1,23,1999,15.4,364,10,32,192,152,63,362,38,20,52.6,13,34.2,268,1799,812,29,23,11,41,13,263,61,Partidos
1815,Mostafa Mohamed,eg EGY,DL,Nantes,fr Ligue 1,24,1997,21.5,607,37,64,259,288,107,607,39,21,53.8,15,38.5,355,1972,552,13,13,11,53,23,408,109,Partidos
1816,Tobias Mohr,de GER,"DF,CC",Schalke 04,de Bundesliga,26,1995,9.3,594,30,198,219,183,13,594,7,4,57.1,2,28.6,263,1526,793,20,7,1,8,8,290,39,Partidos
1817,Johan Mojica,co COL,DF,Villarreal,es La Liga,29,1992,7.1,458,17,137,174,151,9,458,14,6,42.9,6,42.9,286,1820,884,27,15,5,10,5,276,38,Partidos
1818,Johan Mojica,co COL,"DF,CC",Elche,es La Liga,29,1992,3.0,209,12,65,76,70,4,209,9,4,44.4,4,44.4,125,649,356,14,11,2,5,4,112,11,Partidos
1819,Clinton Mola,eng ENG,DF,Stuttgart,de Bundesliga,21,2001,0.2,14,4,9,4,2,0,14,0,0,,0,,1,11,0,0,0,0,0,0,0,0,Partidos
1820,Nahuel Molina,ar ARG,DF,Atlético Madrid,es La Liga,24,1998,31.9,2229,87,696,833,709,47,2229,51,21,41.2,24,47.1,1080,4854,2929,73,43,9,32,10,1386,249,Partidos
1821,Salvatore Molina,it ITA,DF,Monza,it Serie A,30,1992,2.5,139,6,29,47,65,1,139,4,2,50.0,1,25.0,79,416,275,9,5,0,4,2,85,22,Partidos
1822,Florent Mollet,fr FRA,CC,Nantes,fr Ligue 1,30,1991,12.1,690,14,100,345,251,20,690,27,10,37.0,13,48.1,484,2836,1151,25,11,2,19,13,449,67,Partidos
1823,Florent Mollet,fr FRA,CC,Schalke 04,de Bundesliga,30,1991,4.6,206,2,23,110,75,9,206,5,2,40.0,3,60.0,109,632,309,6,8,0,11,8,130,24,Partidos
1824,Jon Moncayola,es ESP,"CC,DF",Osasuna,es La Liga,24,1998,27.2,1698,59,387,949,379,14,1698,8,4,50.0,3,37.5,869,3900,2099,34,29,1,26,11,1060,50,Partidos
1825,Monchu,es ESP,CC,Valladolid,es La Liga,22,1999,22.6,1276,48,319,693,270,24,1276,20,10,50.0,7,35.0,636,2794,1252,17,18,3,34,15,749,25,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Toques,Def. pen.,3.º def.,3.º cent.,3.º ataq.,Ataq. pen.,Balón vivo,Att,Succ,Exitosa%,Tkld,Tkld%,Transportes,Dist. tot.,Dist. prg.,PrgC,1/3,TAP,Errores de control,Des,Rec,PrgR,Partidos
1826,César Montes,mx MEX,DF,Espanyol,es La Liga,25,1997,17.7,989,154,511,422,66,29,989,5,2,40.0,3,60.0,499,2365,1487,13,5,0,5,3,551,4,Partidos
1827,Daniele Montevago,it ITA,DL,Sampdoria,it Serie A,19,2003,2.6,79,2,4,31,44,18,79,4,0,0.0,4,100.0,42,141,44,1,1,1,9,4,61,10,Partidos
1828,Gonzalo Montiel,ar ARG,DF,Sevilla,es La Liga,25,1997,16.9,1023,54,291,433,310,33,1023,23,10,43.5,12,52.2,532,2769,1584,34,28,5,23,9,576,87,Partidos
1829,Lorenzo Montipò,it ITA,PO,Hellas Verona,it Serie A,26,1996,37.0,1309,1050,1297,14,0,0,1309,0,0,,0,,622,4073,2169,0,1,0,6,0,461,0,Partidos
1830,Martín Montoya,es ESP,DF,Betis,es La Liga,31,1991,5.0,302,22,95,161,48,5,302,5,2,40.0,3,60.0,151,594,309,6,2,0,7,4,167,12,Partidos
1831,Kieffer Moore,wls WAL,DL,Bournemouth,eng Premier League,29,1992,14.2,522,36,59,286,178,49,522,13,2,15.4,7,53.8,252,940,302,10,8,2,42,31,396,56,Partidos
1832,Andrew Moran,ie IRL,DL,Brighton,eng Premier League,18,2003,0.1,6,0,0,5,1,0,6,0,0,,0,,3,2,1,0,0,0,2,0,3,1,Partidos
1833,Álvaro Morata,es ESP,DL,Atlético Madrid,es La Liga,29,1992,21.1,655,29,68,297,299,105,655,41,20,48.8,16,39.0,387,2142,929,33,19,16,55,24,527,102,Partidos
1834,Jon Morcillo,es ESP,"DL,CC",Athletic Club,es La Liga,23,1998,0.8,51,0,9,13,30,3,51,5,3,60.0,0,0.0,37,332,198,6,6,1,0,2,38,15,Partidos
1835,Alberto Moreno,es ESP,DF,Villarreal,es La Liga,30,1992,14.4,872,27,247,298,331,28,872,16,6,37.5,8,50.0,490,2569,1333,41,32,7,17,6,549,97,Partidos
1836,Álex Moreno,es ESP,DF,Aston Villa,eng Premier League,29,1993,14.8,949,60,327,337,293,43,949,57,23,40.4,27,47.4,510,3260,1642,65,29,16,38,15,570,122,Partidos
1837,Álex Moreno,es ESP,DF,Betis,es La Liga,29,1993,15.0,883,59,291,365,237,36,883,40,14,35.0,21,52.5,401,2628,1496,49,36,12,28,6,465,76,Partidos
1838,Diego Moreno,es ESP,DF,Osasuna,es La Liga,21,2001,7.1,389,35,134,176,81,7,389,11,3,27.3,8,72.7,177,867,393,9,5,2,8,3,184,19,Partidos
1839,Gerard Moreno,es ESP,DL,Villarreal,es La Liga,30,1992,13.7,634,16,57,282,309,67,632,55,29,52.7,20,36.4,401,1986,828,21,20,11,32,19,508,108,Partidos
1840,Marlos Moreno,co COL,"CC,DF",Troyes,fr Ligue 1,25,1996,0.1,8,0,4,3,1,0,8,1,0,0.0,0,0.0,5,30,0,0,0,0,0,2,5,0,Partidos
1841,Tete Morente,es ESP,"CC,DF",Elche,es La Liga,25,1996,23.0,1068,40,190,379,509,60,1068,74,32,43.2,40,54.1,640,3751,1773,60,39,15,40,21,703,193,Partidos
1842,Ilaix Moriba,gn GUI,CC,Valencia,es La Liga,19,2003,11.2,654,18,123,339,197,15,654,30,12,40.0,10,33.3,383,1895,883,16,13,2,21,13,445,30,Partidos
1843,Manu Morlanes,es ESP,CC,Villarreal,es La Liga,23,1999,1.8,60,5,15,34,11,0,60,0,0,,0,,31,127,49,1,1,0,0,1,36,1,Partidos
1844,Manu Morlanes,es ESP,CC,Mallorca,es La Liga,23,1999,7.8,303,15,84,163,60,4,303,14,9,64.3,3,21.4,160,913,405,10,8,1,6,3,168,6,Partidos
1845,Nikola Moro,hr CRO,CC,Bologna,it Serie A,24,1998,13.6,931,29,210,549,181,18,931,26,18,69.2,7,26.9,553,2627,1180,24,22,1,13,9,654,35,Partidos
1846,Loren Morón,es ESP,DL,Betis,es La Liga,28,1993,0.2,11,1,2,5,4,0,11,0,0,,0,,4,8,0,0,0,0,2,0,6,0,Partidos
1847,Cristhian Mosquera,co COL,DF,Valencia,es La Liga,18,2004,1.6,81,11,46,26,9,2,81,0,0,,0,,38,180,61,0,1,0,2,0,38,1,Partidos
1848,Dany Mota,pt POR,"DL,CC",Monza,it Serie A,24,1998,21.2,835,25,76,405,364,94,835,73,35,47.9,25,34.2,519,3543,1410,66,35,31,76,36,639,166,Partidos
1849,Lebo Mothiba,za RSA,"DL,CC",Strasbourg,fr Ligue 1,26,1996,4.8,157,5,11,76,71,12,157,9,3,33.3,4,44.4,110,618,198,7,4,2,15,7,116,30,Partidos
1850,Youssoufa Moukoko,de GER,DL,Dortmund,de Bundesliga,17,2004,12.7,346,1,24,137,191,62,346,45,17,37.8,26,57.8,209,1111,420,9,7,6,30,20,215,61,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Toques,Def. pen.,3.º def.,3.º cent.,3.º ataq.,Ataq. pen.,Balón vivo,Att,Succ,Exitosa%,Tkld,Tkld%,Transportes,Dist. tot.,Dist. prg.,PrgC,1/3,TAP,Errores de control,Des,Rec,PrgR,Partidos
1851,Steve Mounié,bj BEN,DL,Brest,fr Ligue 1,27,1994,18.4,675,29,67,325,290,95,674,21,10,47.6,9,42.9,414,2224,716,23,9,9,54,28,532,89,Partidos
1852,Mason Mount,eng ENG,"CC,DL",Chelsea,eng Premier League,23,1999,18.3,969,17,110,415,455,56,969,31,15,48.4,13,41.9,530,2745,1429,48,34,11,36,29,678,114,Partidos
1853,Lucas Moura,br BRA,"CC,DF",Tottenham,eng Premier League,29,1992,1.7,118,0,15,47,58,12,118,11,5,45.5,6,54.5,65,387,169,4,8,2,6,5,83,15,Partidos
1854,Bevic Moussiti-Oko,cg CGO,DL,Ajaccio,fr Ligue 1,27,1995,7.8,261,11,23,119,122,37,261,26,13,50.0,13,50.0,159,996,316,10,8,6,25,11,190,45,Partidos
1855,João Moutinho,pt POR,CC,Wolves,eng Premier League,35,1986,19.8,1218,42,243,658,325,15,1218,15,8,53.3,7,46.7,615,2554,1350,23,23,0,14,7,769,32,Partidos
1856,João Moutinho,pt POR,"DF,DL",Spezia,it Serie A,24,1998,0.6,51,3,11,20,20,0,51,0,0,,0,,18,55,20,0,1,0,0,0,24,2,Partidos
1857,Samuel Moutoussamy,cd COD,CC,Nantes,fr Ligue 1,25,1996,26.7,1459,43,275,950,254,33,1459,29,16,55.2,11,37.9,1079,5649,2735,41,29,4,24,19,967,45,Partidos
1858,Divin Mubama,eng ENG,DL,West Ham,eng Premier League,17,2004,0.4,11,1,2,6,3,0,11,2,1,50.0,1,50.0,7,49,3,0,0,0,0,2,8,1,Partidos
1859,Mykhailo Mudryk,ua UKR,"DL,CC",Chelsea,eng Premier League,21,2001,7.3,323,7,40,112,175,28,323,39,13,33.3,20,51.3,194,1438,689,25,20,7,29,11,207,43,Partidos
1860,François Mughe,cm CMR,CC,Marseille,fr Ligue 1,18,2004,0.1,1,0,0,0,1,1,1,0,0,,0,,0,0,0,0,0,0,0,0,0,0,Partidos
1861,Nordi Mukiele,fr FRA,DF,Paris S-G,fr Ligue 1,24,1997,12.6,801,50,236,387,189,29,801,24,6,25.0,12,50.0,588,3067,1363,19,10,3,12,12,548,57,Partidos
1862,Mert Müldür,tr TUR,"DL,DF",Sassuolo,it Serie A,23,1999,0.1,3,0,2,1,0,0,3,0,0,,0,,3,6,4,0,0,0,0,0,3,0,Partidos
1863,Florian Müller,de GER,PO,Stuttgart,de Bundesliga,24,1997,19.0,775,628,761,16,0,0,775,0,0,,0,,447,2237,1279,0,0,0,0,0,419,0,Partidos
1864,Thomas Müller,de GER,"DL,CC",Bayern Munich,de Bundesliga,32,1989,18.5,1020,18,93,409,521,114,1020,18,9,50.0,9,50.0,574,2013,1010,33,24,11,49,20,791,182,Partidos
1865,Abdul Mumin,gh GHA,DF,Rayo Vallecano,es La Liga,24,1998,10.2,493,59,248,231,19,8,493,9,5,55.6,4,44.4,268,1328,646,5,6,0,4,5,270,1,Partidos
1866,Marshall Munetsi,zw ZIM,CC,Reims,fr Ligue 1,26,1996,30.0,1243,73,256,642,364,94,1243,44,20,45.5,18,40.9,818,4165,1792,33,17,9,53,16,732,87,Partidos
1867,Iker Muniain,es ESP,"CC,DL",Athletic Club,es La Liga,29,1992,18.8,1256,5,86,612,575,40,1256,66,39,59.1,15,22.7,823,4049,1867,50,55,9,30,30,961,103,Partidos
1868,Aihen Muñoz,es ESP,DF,Real Sociedad,es La Liga,24,1997,19.5,1226,39,340,531,366,9,1226,40,19,47.5,18,45.0,624,3038,1395,37,32,2,25,18,704,87,Partidos
1869,Álvaro Muñoz,uy URU,DL,Real Madrid,es La Liga,18,2004,0.9,23,1,2,9,12,4,23,0,0,,0,,17,47,6,0,0,0,5,3,17,3,Partidos
1870,Iker Muñoz,es ESP,CC,Osasuna,es La Liga,19,2002,2.8,134,9,43,78,13,0,134,2,1,50.0,0,0.0,63,331,166,0,2,0,1,2,83,4,Partidos
1871,Pablo Muñoz,es ESP,CC,Rayo Vallecano,es La Liga,18,2003,0.1,6,0,1,2,3,0,6,1,0,0.0,1,100.0,6,17,0,0,0,0,2,1,6,1,Partidos
1872,Luis Muriel,co COL,"DL,CC",Atalanta,it Serie A,31,1991,11.9,712,3,37,251,428,70,711,70,34,48.6,33,47.1,416,2792,1367,53,38,22,49,27,545,124,Partidos
1873,Jeison Murillo,co COL,DF,Sampdoria,it Serie A,30,1992,11.7,671,81,323,325,28,4,671,4,2,50.0,1,25.0,336,1509,903,8,4,0,7,1,385,3,Partidos
1874,Vedat Muriqi,xk KVX,DL,Mallorca,es La Liga,28,1994,32.6,1194,90,160,592,450,112,1189,31,12,38.7,15,48.4,601,2558,863,28,28,10,80,46,896,152,Partidos
1875,Jacob Murphy,eng ENG,DL,Newcastle Utd,eng Premier League,27,1995,13.9,590,11,58,214,329,75,590,43,14,32.6,21,48.8,364,2478,1497,66,32,29,17,23,421,141,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Toques,Def. pen.,3.º def.,3.º cent.,3.º ataq.,Ataq. pen.,Balón vivo,Att,Succ,Exitosa%,Tkld,Tkld%,Transportes,Dist. tot.,Dist. prg.,PrgC,1/3,TAP,Errores de control,Des,Rec,PrgR,Partidos
1876,Nicola Murru,it ITA,DF,Sampdoria,it Serie A,27,1994,8.7,418,48,178,185,58,2,418,1,0,0.0,1,100.0,210,792,381,7,6,0,7,1,233,13,Partidos
1877,Yunus Musah,us USA,CC,Valencia,es La Liga,19,2002,23.4,1030,27,154,487,405,51,1030,70,27,38.6,35,50.0,646,4812,2417,72,62,11,52,22,729,101,Partidos
1878,Jamal Musiala,de GER,"CC,DL",Bayern Munich,de Bundesliga,19,2003,24.4,1401,19,142,667,616,144,1401,152,77,50.7,63,41.4,1018,6027,2802,89,61,33,79,70,1089,196,Partidos
1879,Juan Musso,ar ARG,PO,Atalanta,it Serie A,28,1994,23.1,745,654,742,3,0,0,745,0,0,,0,,436,2893,1620,0,1,1,2,0,316,0,Partidos
1880,Marlon Mustapha,at AUT,"DL,CC",Mainz 05,de Bundesliga,21,2001,0.8,45,0,2,22,22,5,45,3,2,66.7,1,33.3,24,217,133,5,4,2,7,2,30,9,Partidos
1881,Yvon Mvogo,ch SUI,PO,Lorient,fr Ligue 1,28,1994,20.1,661,601,659,2,0,0,661,1,1,100.0,0,0.0,451,2490,1670,0,0,0,1,0,274,0,Partidos
1882,Enock Mwepu,zm ZAM,"DL,CC",Brighton,eng Premier League,24,1998,2.4,116,1,12,54,53,7,116,5,1,20.0,4,80.0,58,318,141,5,2,1,10,5,80,17,Partidos
1883,Francisco Mwepu,zm ZAM,DL,Cádiz,es La Liga,22,2000,0.2,5,0,0,5,0,0,5,0,0,,0,,4,25,5,0,0,0,0,0,4,2,Partidos
1884,Vitaliy Mykolenko,ua UKR,DF,Everton,eng Premier League,23,1999,29.5,1625,124,576,693,370,26,1625,25,11,44.0,14,56.0,701,3103,1491,31,33,7,32,8,798,72,Partidos
1885,Joakim Mæhle,dk DEN,"DF,CC",Atalanta,it Serie A,25,1997,24.5,1707,43,347,697,683,58,1707,53,18,34.0,32,60.4,932,4932,2801,81,64,11,39,24,1110,186,Partidos
1886,Obite N'Dicka,ci CIV,DF,Eint Frankfurt,de Bundesliga,22,1999,29.9,2159,234,1078,1003,90,25,2159,10,6,60.0,3,30.0,1265,5821,3115,16,14,2,18,5,1394,5,Partidos
1887,Nathan N'Goumou,fr FRA,DL,Toulouse,fr Ligue 1,22,2000,1.0,40,0,6,14,20,0,40,3,1,33.3,2,66.7,27,167,27,1,2,0,0,2,25,7,Partidos
1888,Nathan N'Goumou,fr FRA,DL,M'Gladbach,de Bundesliga,22,2000,7.7,308,8,59,95,158,27,308,27,7,25.9,14,51.9,168,1167,551,23,12,12,18,4,202,63,Partidos
1889,Stanley N'Soki,fr FRA,DF,Hoffenheim,de Bundesliga,23,1999,14.3,931,65,415,481,43,7,931,21,12,57.1,7,33.3,598,2708,1443,17,6,0,14,4,601,10,Partidos
1890,Herculano Nabian,pt POR,CC,Empoli,it Serie A,18,2004,0.0,1,0,0,1,0,0,1,1,0,0.0,1,100.0,1,13,13,0,0,0,0,0,1,0,Partidos
1891,Nacho,es ESP,DF,Real Madrid,es La Liga,32,1990,18.2,1327,95,503,629,205,19,1327,17,11,64.7,4,23.5,762,3224,1899,18,10,4,15,9,937,34,Partidos
1892,Nikolas Nartey,dk DEN,"DF,CC",Stuttgart,de Bundesliga,22,2000,5.3,340,10,103,172,70,4,340,8,4,50.0,3,37.5,163,718,356,7,5,1,4,9,205,20,Partidos
1893,Juanjo Narváez,co COL,"CC,DL",Valladolid,es La Liga,27,1995,1.6,51,1,9,17,25,6,51,3,1,33.3,1,33.3,29,110,27,0,2,0,2,5,38,9,Partidos
