Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Tiempo Jugado,Tiempo Jugado,Tiempo Jugado,Tiempo Jugado,Tiempo Jugado,Titular,Titular,Titular,Sup.,Sup.,Sup.,Logros del equipo,Logros del equipo,Logros del equipo,Logros del equipo,Logros del equipo,Logros del equipo,Logros del equipo (xG),Logros del equipo (xG),Logros del equipo (xG),Logros del equipo (xG),Logros del equipo (xG),Unnamed: 30_level_0
1653,Aleksandr Kokorin,ru RUS,"DL,CC",Fiorentina,it Serie A,29,1991,4,94,24,2.7,1.0,0,,0,4,24,5,0.25,1,2,-1,-0.96,-0.66,0.7,2.1,-1.5,-1.40,-0.99,Partidos
1654,Aleksandar Kolarov,rs SRB,DF,Inter,it Serie A,34,1985,7,390,56,11.4,4.3,4,90,4,3,10,16,2.00,13,10,+3,+0.69,-0.82,12.0,7.3,+4.7,+1.08,+0.20,Partidos
1655,Sead Kolašinac,ba BIH,DF,Arsenal,eng Premier League,27,1993,1,90,90,2.6,1.0,1,90,1,0,,3,3.00,2,1,+1,+1.00,+0.59,1.1,2.0,-0.9,-0.90,-1.16,Partidos
1656,Sead Kolašinac,ba BIH,"DF,CC",Schalke 04,de Bundesliga,27,1993,17,1426,84,46.6,15.8,16,88,14,1,17,0,0.53,12,38,-26,-1.64,+0.29,11.4,27.2,-15.8,-1.00,+0.36,Partidos
1657,Randal Kolo Muani,fr FRA,DL,Nantes,fr Ligue 1,21,1998,37,3029,82,88.6,33.7,35,85,19,2,32,0,1.05,46,48,-2,-0.06,+1.32,44.5,49.1,-4.6,-0.14,-0.14,Partidos
1658,Timothée Kolodziejczak,fr FRA,DF,Saint-Étienne,fr Ligue 1,28,1991,24,2036,85,59.5,22.6,23,86,20,1,64,8,1.21,22,31,-9,-0.40,-0.20,26.7,26.9,-0.2,-0.01,+0.07,Partidos
1659,Ghislain Konan,ci CIV,DF,Reims,fr Ligue 1,24,1995,31,2613,84,76.4,29.0,29,89,27,2,16,0,1.06,27,35,-8,-0.28,-0.28,23.6,45.3,-21.7,-0.75,-0.23,Partidos
1660,Ibrahima Konaté,fr FRA,DF,RB Leipzig,de Bundesliga,21,1999,14,695,50,22.7,7.7,8,76,4,6,15,10,2.21,15,9,+6,+0.78,-0.06,11.9,8.0,+3.9,+0.51,-0.67,Partidos
1661,Moussa Konaté,sn SEN,DL,Dijon,fr Ligue 1,27,1993,27,1196,44,35.0,13.3,13,73,3,14,18,1,0.59,11,23,-12,-0.90,+0.55,13.7,26.9,-13.2,-0.99,+0.04,Partidos
1662,Geoffrey Kondogbia,cf CTA,CC,Valencia,es La Liga,27,1993,5,440,88,12.9,4.9,5,88,4,0,,0,1.40,7,7,0,0.00,+0.09,4.4,7.3,-2.9,-0.59,-0.39,Partidos
1663,Geoffrey Kondogbia,cf CTA,CC,Atlético Madrid,es La Liga,27,1993,25,611,24,17.9,6.8,4,71,2,21,16,6,2.32,9,5,+4,+0.59,-0.63,9.1,8.3,+0.7,+0.11,-0.37,Partidos
1664,Lamine Koné,ci CIV,DF,Strasbourg,fr Ligue 1,31,1989,15,1042,69,30.5,11.6,12,84,9,3,10,9,1.00,15,24,-9,-0.78,-0.78,14.3,20.1,-5.8,-0.50,-0.80,Partidos
1665,Moussa Koné,sn SEN,DL,Nîmes,fr Ligue 1,23,1996,33,1755,53,51.3,19.5,21,72,0,12,21,3,0.91,24,37,-13,-0.67,+0.31,25.3,26.4,-1.1,-0.06,+1.01,Partidos
1666,Youssouf Koné,ml MLI,"DF,CC",Elche,es La Liga,25,1995,3,73,24,2.1,0.8,1,37,0,2,18,7,2.33,0,1,-1,-1.23,-0.70,0.1,1.3,-1.3,-1.55,-0.75,Partidos
1667,Youssouf Koné,ml MLI,DF,Lyon,fr Ligue 1,25,1995,0,,,,,0,,,0,,2,,,,,,,,,,,,Partidos
1668,Terence Kongolo,nl NED,DF,Fulham,eng Premier League,26,1994,1,90,90,2.6,1.0,1,90,1,0,,9,0.00,0,1,-1,-1.00,-0.32,0.9,0.5,+0.4,+0.35,+0.69,Partidos
1669,Ezri Konsa,eng ENG,DF,Aston Villa,eng Premier League,22,1997,36,3196,89,93.5,35.5,35,90,35,1,46,0,1.42,51,46,+5,+0.14,-1.47,46.6,50.4,-3.8,-0.11,-2.20,Partidos
1670,Nils-Jonathan Körber,de GER,PO,Hertha BSC,de Bundesliga,23,1996,0,,,,,0,,0,0,,7,,,,,,,,,,,,Partidos
1671,Laurent Koscielny,fr FRA,DF,Bordeaux,fr Ligue 1,34,1985,26,2218,85,64.9,24.6,25,87,24,1,35,0,1.04,25,35,-10,-0.41,-0.11,27.6,38.2,-10.5,-0.43,-0.36,Partidos
1672,Filip Kostić,rs SRB,DF,Eint Frankfurt,de Bundesliga,27,1992,30,2534,84,82.8,28.2,29,87,26,1,4,0,1.83,60,42,+18,+0.64,+0.98,46.6,36.8,+9.8,+0.35,+0.04,Partidos
1673,Márk Kosznovszky,hu HUN,CC,Parma,it Serie A,18,2002,1,90,90,2.6,1.0,1,90,1,0,,0,0.00,0,3,-3,-3.00,-1.89,0.8,0.9,-0.1,-0.12,+0.38,Partidos
1674,Christian Kouamé,ci CIV,DL,Fiorentina,it Serie A,22,1997,33,995,30,29.1,11.1,9,68,2,24,16,2,1.12,11,17,-6,-0.54,-0.32,12.8,16.1,-3.3,-0.30,+0.19,Partidos
1675,Tomáš Koubek,cz CZE,PO,Augsburg,de Bundesliga,27,1992,0,,,,,0,,0,0,,34,,,,,,,,,,,,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,PJ,Mín,Mn/PJ,% min,90 s,Titular,Mn/arranque,Compl,Sup,Mn/Sust,Partidos como sustituto,PPP,onG,onGA,+/-,+/-90,Dentro-Fuera,onxG,onxGA,xG+/-,xG+/-90,Dentro-Fuera,Partidos
1676,Kalidou Koulibaly,sn SEN,DF,Napoli,it Serie A,29,1991,26,2209,85,64.6,24.5,25,88,22,1,13,1,2.04,54,21,+33,+1.34,+0.45,39.9,25.8,+14.0,+0.57,-0.26,Partidos
1677,Billy Koumetio,fr FRA,DF,Liverpool,eng Premier League,17,2002,0,,,,,0,,,0,,3,,,,,,,,,,,,Partidos
1678,Jules Koundé,fr FRA,DF,Sevilla,es La Liga,21,1998,34,2975,88,87.0,33.1,33,90,32,1,10,1,2.18,48,28,+20,+0.61,+0.61,47.0,30.6,+16.4,+0.50,-0.15,Partidos
1679,Boubakar Kouyaté,ml MLI,DF,Metz,fr Ligue 1,23,1997,25,1964,79,57.4,21.8,21,90,21,4,19,9,1.12,21,29,-8,-0.37,-0.61,24.2,28.1,-3.8,-0.18,-0.09,Partidos
1680,Cheikhou Kouyaté,sn SEN,DF,Crystal Palace,eng Premier League,30,1989,36,3121,87,91.3,34.7,35,89,33,1,1,1,1.22,39,56,-17,-0.49,+1.92,32.8,53.4,-20.5,-0.59,+0.50,Partidos
1681,Mateo Kovačić,hr CRO,CC,Chelsea,eng Premier League,26,1994,27,1815,67,53.1,20.2,21,79,10,6,24,3,1.74,26,26,0,0.00,-1.23,32.4,17.4,+15.0,+0.75,-0.21,Partidos
1682,Viktor Kovalenko,ua UKR,DL,Atalanta,it Serie A,24,1996,1,4,4,0.1,0.0,0,,0,1,4,13,3.00,0,0,0,0.00,-1.13,0.0,0.0,0.0,+0.72,-0.17,Partidos
1683,Emil Krafth,se SWE,DF,Newcastle Utd,eng Premier League,25,1994,16,1288,81,37.7,14.3,14,85,9,2,48,17,1.38,20,27,-7,-0.49,-0.11,16.8,22.9,-6.1,-0.43,-0.05,Partidos
1684,Andrej Kramarić,hr CRO,"DL,CC",Hoffenheim,de Bundesliga,29,1991,28,2379,85,77.7,26.4,26,88,17,2,42,0,1.46,43,41,+2,+0.08,+0.60,39.9,41.0,-1.1,-0.04,-0.02,Partidos
1685,Christoph Kramer,de GER,CC,M'Gladbach,de Bundesliga,29,1991,28,2033,73,66.4,22.6,23,83,16,5,26,3,1.50,39,37,+2,+0.09,-0.44,34.9,31.5,+3.4,+0.15,-0.36,Partidos
1686,Titas Krapikas,lt LTU,PO,Spezia,it Serie A,21,1999,0,,,,,0,,0,0,,23,,,,,,,,,,,,Partidos
1687,Jean-Philippe Krasso,ci CIV,DL,Saint-Étienne,fr Ligue 1,23,1997,6,223,37,6.5,2.5,2,67,0,4,23,7,0.83,1,4,-3,-1.21,-0.96,2.6,4.2,-1.7,-0.68,-0.69,Partidos
1688,Dimo Krastev,bg BUL,CC,Fiorentina,it Serie A,17,2003,0,,,,,0,,0,0,,3,,,,,,,,,,,,Partidos
1689,Toni Kroos,de GER,CC,Real Madrid,es La Liga,30,1990,28,2117,76,61.9,23.5,24,84,17,4,24,3,2.07,41,21,+20,+0.85,-0.46,36.0,24.5,+11.6,+0.49,-0.36,Partidos
1690,Filip Krovinović,hr CRO,CC,West Brom,eng Premier League,24,1995,11,546,50,16.0,6.1,5,83,3,6,22,5,0.55,2,11,-9,-1.48,-0.48,3.3,9.8,-6.5,-1.07,-0.27,Partidos
1691,Rade Krunić,ba BIH,"CC,DL",Milan,it Serie A,26,1993,25,723,29,21.1,8.0,5,71,2,20,18,10,2.60,16,9,+7,+0.87,0.00,12.3,13.6,-1.3,-0.16,-1.00,Partidos
1692,Max Kruse,de GER,"DL,CC",Union Berlin,de Bundesliga,32,1988,22,1629,74,53.2,18.1,19,82,10,3,25,1,1.50,31,26,+5,+0.28,+0.15,28.0,22.2,+5.8,+0.32,+0.42,Partidos
1693,Altin Kryeziu,xk KVX,CC,Torino,it Serie A,18,2002,0,,,,,0,,0,0,,4,,,,,,,,,,,,Partidos
1694,Lukas Kübler,de GER,"DF,CC",Freiburg,de Bundesliga,27,1992,19,884,47,28.9,9.8,11,69,1,8,15,9,1.58,15,17,-2,-0.20,-0.29,11.7,16.2,-4.6,-0.46,-0.37,Partidos
1695,Takefusa Kubo,jp JPN,"CC,DL",Villarreal,es La Liga,19,2001,13,299,23,8.7,3.3,2,59,0,11,16,3,1.69,2,1,+1,+0.30,-0.13,4.9,2.5,+2.4,+0.73,+0.39,Partidos
1696,Takefusa Kubo,jp JPN,"CC,DL",Getafe,es La Liga,19,2001,18,805,45,23.5,8.9,8,73,2,10,22,4,0.89,9,12,-3,-0.34,+0.08,10.3,8.5,+1.8,+0.20,+0.47,Partidos
1697,Juraj Kucka,sk SVK,"CC,DL",Parma,it Serie A,33,1987,28,2334,83,68.2,25.9,28,83,18,0,,0,0.54,24,50,-26,-1.00,+0.49,29.5,36.5,-7.0,-0.27,+0.68,Partidos
1698,Kuki,es ESP,CC,Valladolid,es La Liga,22,1998,2,30,15,0.9,0.3,0,,0,2,15,10,1.00,3,1,+2,+6.00,+6.66,0.3,0.2,+0.2,+0.57,+0.92,Partidos
1699,Dejan Kulusevski,se SWE,"CC,DL",Juventus,it Serie A,20,2000,35,1923,55,56.2,21.4,19,80,6,16,26,2,2.03,49,21,+28,+1.31,+0.65,45.4,22.9,+22.6,+1.06,+0.31,Partidos
1700,Marash Kumbulla,al ALB,DF,Roma,it Serie A,20,2000,21,1363,65,39.9,15.1,14,81,8,7,32,8,1.90,32,24,+8,+0.53,+0.44,27.1,18.0,+9.1,+0.60,+0.14,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,PJ,Mín,Mn/PJ,% min,90 s,Titular,Mn/arranque,Compl,Sup,Mn/Sust,Partidos como sustituto,PPP,onG,onGA,+/-,+/-90,Dentro-Fuera,onxG,onxGA,xG+/-,xG+/-90,Dentro-Fuera,Partidos
1701,Pierre Kunde,cm CMR,CC,Mainz 05,de Bundesliga,25,1995,11,513,47,16.8,5.7,6,70,1,5,19,4,0.55,4,7,-3,-0.53,-0.03,7.0,7.4,-0.5,-0.08,-0.02,Partidos
1702,Fabian Kunze,de GER,CC,Arminia,de Bundesliga,22,1998,26,1270,49,41.5,14.1,12,86,9,14,17,7,1.19,11,30,-19,-1.35,-0.99,13.4,24.7,-11.3,-0.80,-0.17,Partidos
1703,Jasmin Kurtić,si SVN,CC,Parma,it Serie A,31,1989,34,2739,81,80.1,30.4,31,84,21,3,44,0,0.56,32,61,-29,-0.95,+1.03,32.6,47.8,-15.2,-0.50,-0.06,Partidos
1704,Layvin Kurzawa,fr FRA,DF,Paris S-G,fr Ligue 1,27,1992,19,1278,67,37.4,14.2,15,82,8,4,13,6,2.00,28,11,+17,+1.20,-0.53,26.6,16.7,+9.8,+0.69,-0.55,Partidos
1705,Dereck Kutesa,ch SUI,"CC,DL",Reims,fr Ligue 1,22,1997,28,687,25,20.1,7.6,6,54,0,22,16,9,0.93,6,12,-6,-0.79,-0.72,4.4,10.8,-6.5,-0.85,-0.20,Partidos
1706,Ahmed Kutucu,tr TUR,"DL,CC",Schalke 04,de Bundesliga,20,2000,7,108,15,3.5,1.2,0,,0,7,15,4,0.43,0,3,-3,-2.50,-0.73,0.4,2.0,-1.6,-1.35,-0.16,Partidos
1707,Enock Kwateng,fr FRA,DF,Bordeaux,fr Ligue 1,23,1997,18,1038,58,30.4,11.5,12,80,7,6,14,19,1.22,10,14,-4,-0.35,+0.03,11.4,16.0,-4.6,-0.40,-0.15,Partidos
1708,Giorgos Kyriakopoulos,gr GRE,DF,Sassuolo,it Serie A,24,1996,23,1456,63,42.6,16.2,16,79,8,7,28,15,1.78,31,26,+5,+0.31,+0.17,25.2,24.1,+1.1,+0.07,-0.01,Partidos
1709,Antonino La Gumina,it ITA,DL,Sampdoria,it Serie A,24,1996,9,341,38,10.0,3.8,4,64,1,5,17,24,1.33,5,6,-1,-0.26,-0.23,4.0,6.1,-2.0,-0.53,-0.28,Partidos
1710,Gaëtan Laborde,fr FRA,"DL,CC",Montpellier,fr Ligue 1,26,1994,38,3256,86,95.2,36.2,38,86,24,0,,0,1.42,59,58,+1,+0.03,+1.67,50.6,61.0,-10.4,-0.29,+1.87,Partidos
1711,Valerio Labriola,it ITA,CC,Napoli,it Serie A,19,2001,0,,,,,0,,0,0,,5,,,,,,,,,,,,Partidos
1712,Alexandre Lacazette,fr FRA,DL,Arsenal,eng Premier League,29,1991,31,1923,62,56.2,21.4,22,80,7,9,19,5,1.52,33,21,+12,+0.56,+0.32,31.8,24.4,+7.4,+0.35,+0.27,Partidos
1713,Tom Lacoux,fr FRA,CC,Bordeaux,fr Ligue 1,18,2002,13,523,40,15.3,5.8,6,74,1,7,12,6,1.00,5,11,-6,-1.03,-0.78,6.1,8.6,-2.5,-0.44,-0.16,Partidos
1714,Lenny Lacroix,fr FRA,DF,Metz,fr Ligue 1,17,2003,0,,,,,0,,,0,,4,,,,,,,,,,,,Partidos
1715,Maxence Lacroix,fr FRA,DF,Wolfsburg,de Bundesliga,20,2000,30,2590,86,84.6,28.8,29,89,27,1,13,2,1.77,49,32,+17,+0.59,-0.75,41.0,36.1,+4.9,+0.17,-0.21,Partidos
1716,Riccardo Ladinetti,it ITA,CC,Cagliari,it Serie A,19,2000,0,,,,,0,,0,0,,1,,,,,,,,,,,,Partidos
1717,Alban Lafont,fr FRA,PO,Nantes,fr Ligue 1,21,1999,38,3420,90,100.0,38.0,38,90,38,0,,0,1.05,47,55,-8,-0.21,,49.0,53.6,-4.6,-0.12,,Partidos
1718,Víctor Laguardia,es ESP,DF,Alavés,es La Liga,30,1989,32,2631,82,76.9,29.2,30,85,25,2,45,5,1.03,32,46,-14,-0.48,+0.32,35.5,39.9,-4.4,-0.15,+0.18,Partidos
1719,Konrad Laimer,at AUT,"DF,CC",RB Leipzig,de Bundesliga,23,1997,3,84,28,2.7,0.9,1,45,0,2,20,1,0.33,1,4,-3,-3.21,-4.15,2.5,1.9,+0.6,+0.60,-0.44,Partidos
1720,Stefan Lainer,at AUT,DF,M'Gladbach,de Bundesliga,27,1992,33,2768,84,90.5,30.8,31,88,24,2,26,0,1.48,57,49,+8,+0.26,+0.26,48.3,40.8,+7.5,+0.24,-0.27,Partidos
1721,Diego Lainez,mx MEX,"DL,CC",Betis,es La Liga,20,2000,21,862,41,25.2,9.6,8,73,1,13,22,10,1.76,12,5,+7,+0.73,+0.98,12.1,10.7,+1.3,+0.14,+0.11,Partidos
1722,Kenny Lala,fr FRA,DF,Strasbourg,fr Ligue 1,28,1991,21,1834,87,53.6,20.4,21,87,18,0,,0,1.14,30,32,-2,-0.10,+0.30,32.9,29.8,+3.1,+0.15,+0.21,Partidos
1723,Adam Lallana,eng ENG,"CC,DL",Brighton,eng Premier League,32,1988,30,1596,53,46.7,17.7,16,77,8,14,26,1,1.13,20,18,+2,+0.11,+0.51,23.2,14.0,+9.1,+0.52,+0.20,Partidos
1724,Érik Lamela,ar ARG,"DL,CC",Tottenham,eng Premier League,28,1992,23,717,31,21.0,8.0,5,61,0,18,23,5,1.52,16,17,-1,-0.13,-0.92,14.2,13.4,+0.8,+0.10,0.00,Partidos
1725,Sam Lammers,nl NED,"DL,CC",Atalanta,it Serie A,23,1997,15,291,19,8.5,3.2,1,45,0,14,18,21,1.67,4,6,-2,-0.62,-1.91,5.8,5.2,+0.6,+0.20,-0.75,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,PJ,Mín,Mn/PJ,% min,90 s,Titular,Mn/arranque,Compl,Sup,Mn/Sust,Partidos como sustituto,PPP,onG,onGA,+/-,+/-90,Dentro-Fuera,onxG,onxGA,xG+/-,xG+/-90,Dentro-Fuera,Partidos
1726,Tariq Lamptey,gh GHA,"DF,CC",Brighton,eng Premier League,19,2000,11,886,81,25.9,9.8,11,81,6,0,,0,0.91,12,15,-3,-0.30,-0.20,13.7,10.0,+3.7,+0.38,-0.04,Partidos
1727,Lanchi,es ESP,DF,Villarreal,es La Liga,19,2001,0,,,,,0,,0,0,,3,,,,,,,,,,,,Partidos
1728,Loïck Landre,fr FRA,DF,Nîmes,fr Ligue 1,28,1992,20,1626,81,47.5,18.1,20,81,17,0,,6,0.85,21,33,-12,-0.66,+0.29,20.9,31.7,-10.8,-0.60,-0.09,Partidos
1729,Michael Lang,ch SUI,"DF,CC",M'Gladbach,de Bundesliga,29,1991,0,,,,,0,,0,0,,19,,,,,,,,,,,,Partidos
1730,Michael Langer,at AUT,PO,Schalke 04,de Bundesliga,35,1985,3,239,80,7.8,2.7,2,90,2,1,59,18,0.00,1,12,-11,-4.14,-2.55,3.6,6.2,-2.6,-0.96,+0.25,Partidos
1731,Daniel Langley,eng ENG,PO,Newcastle Utd,eng Premier League,19,2000,0,,,,,0,,,0,,1,,,,,,,,,,,,Partidos
1732,Manuel Lanzini,ar ARG,"CC,DL",West Ham,eng Premier League,27,1993,17,566,33,16.5,6.3,5,63,1,12,21,15,1.47,13,5,+8,+1.27,+1.05,9.2,7.9,+1.3,+0.21,+0.03,Partidos
1733,Gianluca Lapadula,pe PER,DL,Benevento,it Serie A,30,1990,37,2563,69,74.9,28.5,29,79,10,8,32,1,0.86,30,51,-21,-0.74,+0.73,33.0,45.3,-12.3,-0.43,+0.76,Partidos
1734,Aymeric Laporte,es ESP,DF,Manchester City,eng Premier League,26,1994,16,1344,84,39.3,14.9,14,90,14,2,42,12,2.38,30,10,+20,+1.34,0.00,26.7,10.8,+16.0,+1.07,+0.11,Partidos
1735,Julien Laporte,fr FRA,DF,Lorient,fr Ligue 1,26,1993,30,2659,89,77.7,29.5,30,89,29,0,,4,1.20,38,47,-9,-0.30,+0.76,37.9,37.1,+0.8,+0.03,+0.58,Partidos
1736,Danilo Larangeira,br BRA,DF,Bologna,it Serie A,36,1984,35,3132,89,91.6,34.8,34,90,34,1,72,0,1.14,48,58,-10,-0.29,+0.96,50.4,56.8,-6.3,-0.18,+0.32,Partidos
1737,Gautier Larsonneur,fr FRA,PO,Brest,fr Ligue 1,23,1997,35,3150,90,92.1,35.0,35,90,35,0,,3,1.06,46,62,-16,-0.46,-0.46,46.5,53.3,-6.9,-0.20,+0.21,Partidos
1738,Kevin Lasagna,it ITA,DL,Udinese,it Serie A,27,1992,17,1103,65,32.3,12.3,12,84,8,5,19,1,0.82,9,20,-11,-0.90,-0.70,19.8,13.9,+5.9,+0.48,+0.98,Partidos
1739,Kevin Lasagna,it ITA,DL,Hellas Verona,it Serie A,27,1992,19,1267,67,37.0,14.1,14,80,8,5,29,0,0.79,19,20,-1,-0.07,-0.03,15.8,20.4,-4.7,-0.33,-0.35,Partidos
1740,Jamaal Lascelles,eng ENG,DF,Newcastle Utd,eng Premier League,26,1993,19,1625,86,47.5,18.1,19,86,16,0,,0,0.79,12,32,-20,-1.11,-1.31,18.3,28.8,-10.5,-0.58,-0.36,Partidos
1741,Paul Lasne,fr FRA,CC,Brest,fr Ligue 1,31,1989,22,1681,76,49.2,18.7,19,85,10,3,23,2,1.27,27,22,+5,+0.27,+1.35,20.7,28.1,-7.5,-0.40,-0.37,Partidos
1742,Toni Lato,es ESP,DF,Valencia,es La Liga,22,1997,15,728,49,21.3,8.1,8,84,5,7,8,19,1.20,6,11,-5,-0.62,-0.68,8.8,11.8,-3.0,-0.37,-0.15,Partidos
1743,Danny Latza,de GER,CC,Mainz 05,de Bundesliga,30,1989,29,1800,62,58.8,20.0,21,79,7,8,18,2,1.00,21,43,-22,-1.10,-1.46,23.0,35.3,-12.3,-0.61,-1.34,Partidos
1744,Armand Lauriente,fr FRA,"CC,DL",Lorient,fr Ligue 1,21,1998,29,1622,56,47.4,18.0,16,81,8,13,26,2,1.14,23,33,-10,-0.55,-0.15,25.7,24.4,+1.3,+0.07,+0.33,Partidos
1745,Vincent Laurini,fr FRA,DF,Parma,it Serie A,31,1989,14,870,62,25.4,9.7,10,75,4,4,30,9,0.86,13,25,-12,-1.24,-0.11,10.6,15.2,-4.6,-0.48,+0.01,Partidos
1746,Lauti,uy URU,CC,Celta Vigo,es La Liga,19,2001,1,14,14,0.4,0.2,0,,0,1,14,7,3.00,0,0,0,0.00,+0.05,0.1,0.2,-0.1,-0.85,-0.84,Partidos
1747,Wesley Lautoa,nc NCL,"CC,DF",Dijon,fr Ligue 1,32,1987,25,1608,64,47.0,17.9,19,78,9,6,21,3,0.24,9,42,-33,-1.85,-1.10,15.9,41.5,-25.6,-1.44,-0.79,Partidos
1748,Dimitri Lavalée,be BEL,"DF,CC",Mainz 05,de Bundesliga,23,1997,0,,,,,0,,0,0,,3,,,,,,,,,,,,Partidos
1749,Diego Laxalt,uy URU,"DF,CC",Milan,it Serie A,27,1993,0,,,,,0,,0,0,,3,,,,,,,,,,,,Partidos
1750,Valentino Lazaro,at AUT,"DF,DL",M'Gladbach,de Bundesliga,24,1996,22,1240,56,40.5,13.8,13,79,5,9,24,1,1.23,25,24,+1,+0.07,-0.27,23.7,17.8,+5.9,+0.43,+0.27,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,PJ,Mín,Mn/PJ,% min,90 s,Titular,Mn/arranque,Compl,Sup,Mn/Sust,Partidos como sustituto,PPP,onG,onGA,+/-,+/-90,Dentro-Fuera,onxG,onxGA,xG+/-,xG+/-90,Dentro-Fuera,Partidos
1751,Darko Lazović,rs SRB,"DF,CC",Hellas Verona,it Serie A,29,1990,32,2503,78,73.2,27.8,27,86,23,5,34,1,1.00,34,38,-4,-0.14,-0.34,35.0,36.9,-1.9,-0.07,+0.14,Partidos
1752,Manuel Lazzari,it ITA,DF,Lazio,it Serie A,26,1993,32,2613,82,76.4,29.0,30,84,20,2,43,0,1.75,51,40,+11,+0.38,+0.94,46.7,34.7,+12.1,+0.42,+0.55,Partidos
1753,Jérémy Le Douaron,fr FRA,"DL,CC",Brest,fr Ligue 1,22,1998,28,816,29,23.9,9.1,7,65,0,21,17,3,1.11,13,17,-4,-0.44,-0.03,13.6,13.3,+0.3,+0.03,+0.32,Partidos
1754,Enzo Le Fée,fr FRA,CC,Lorient,fr Ligue 1,20,2000,36,1816,50,53.1,20.2,21,75,6,15,16,2,1.08,24,36,-12,-0.59,-0.26,26.1,29.2,-3.1,-0.16,-0.11,Partidos
1755,Vincent Le Goff,fr FRA,DF,Lorient,fr Ligue 1,30,1989,26,2306,89,67.4,25.6,26,89,25,0,,3,1.00,34,47,-13,-0.51,-0.10,33.1,35.5,-2.4,-0.10,+0.03,Partidos
1756,Maxime Le Marchand,fr FRA,DF,Fulham,eng Premier League,30,1989,2,123,62,3.6,1.4,1,90,1,1,33,3,0.00,0,1,-1,-0.73,-0.05,1.3,1.4,-0.1,-0.04,+0.29,Partidos
1757,Robin Le Normand,es ESP,DF,Real Sociedad,es La Liga,23,1996,33,2747,83,80.3,30.5,30,89,26,3,26,3,1.64,47,31,+16,+0.52,-0.14,48.3,32.3,+16.0,+0.52,-0.22,Partidos
1758,Damien Le Tallec,fr FRA,"CC,DF",Montpellier,fr Ligue 1,30,1990,23,1227,53,35.9,13.6,13,79,7,10,21,6,1.22,19,24,-5,-0.37,-0.49,16.2,28.7,-12.4,-0.91,-0.83,Partidos
1759,James Lea Siliki,cm CMR,CC,Rennes,fr Ligue 1,24,1996,7,255,36,7.5,2.8,3,63,0,4,16,9,1.86,2,4,-2,-0.71,-1.10,4.1,1.7,+2.5,+0.88,+0.68,Partidos
1760,Rafael Leão,pt POR,DL,Milan,it Serie A,21,1999,30,1924,64,56.3,21.4,22,78,7,8,27,1,1.90,37,24,+13,+0.61,-0.60,37.7,27.2,+10.5,+0.49,-0.31,Partidos
1761,Adrien Lebeau,fr FRA,CC,Strasbourg,fr Ligue 1,21,1999,0,,,,,0,,,0,,16,,,,,,,,,,,,Partidos
1762,Jean-Louis Leca,fr FRA,PO,Lens,fr Ligue 1,34,1985,37,3313,90,96.9,36.8,37,90,35,0,,0,1.54,54,51,+3,+0.08,+1.76,54.2,44.5,+9.7,+0.26,+0.33,Partidos
1763,Mathew Leckie,au AUS,"DL,DF",Hertha BSC,de Bundesliga,29,1991,17,506,30,16.5,5.6,5,62,1,12,16,7,1.00,5,10,-5,-0.89,-0.68,6.5,8.3,-1.8,-0.32,-0.19,Partidos
1764,Benjamin Lecomte,fr FRA,PO,Monaco,fr Ligue 1,29,1991,28,2520,90,73.7,28.0,28,90,28,0,,0,2.11,56,27,+29,+1.04,+0.54,49.4,22.3,+27.2,+0.97,+0.28,Partidos
1765,Jeremías Ledesma,ar ARG,PO,Cádiz,es La Liga,27,1993,32,2880,90,84.2,32.0,32,90,32,0,,3,1.25,28,45,-17,-0.53,+0.30,28.4,45.9,-17.5,-0.55,-0.02,Partidos
1766,Pierre Lees-Melou,fr FRA,CC,Nice,fr Ligue 1,27,1993,29,2063,71,60.3,22.9,23,83,16,6,27,1,1.48,31,35,-4,-0.17,-0.24,30.4,35.4,-4.9,-0.22,-0.04,Partidos
1767,Lucas Leiva,br BRA,CC,Lazio,it Serie A,33,1987,32,2131,67,62.3,23.7,30,68,2,2,45,0,1.78,38,32,+6,+0.25,+0.25,38.0,24.0,+14.0,+0.59,+0.81,Partidos
1768,Florian Lejeune,fr FRA,DF,Alavés,es La Liga,29,1991,34,3015,89,88.2,33.5,34,89,33,0,,0,1.00,34,53,-19,-0.57,-0.12,38.7,45.4,-6.7,-0.20,-0.05,Partidos
1769,Iñigo Lekue,es ESP,DF,Athletic Club,es La Liga,27,1993,18,644,36,18.8,7.2,5,87,3,13,16,17,1.56,6,6,0,0.00,-0.13,8.7,7.6,+1.1,+0.15,+0.01,Partidos
1770,Thomas Lemar,fr FRA,CC,Atlético Madrid,es La Liga,24,1995,27,1366,51,39.9,15.2,19,62,1,8,23,2,2.33,28,11,+17,+1.12,+0.02,20.1,13.1,+6.9,+0.46,+0.07,Partidos
