Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Tipos de pases,Tipos de pases,Tipos de pases,Tipos de pases,Tipos de pases,Tipos de pases,Tipos de pases,Tipos de pases,Saques de esquina,Saques de esquina,Saques de esquina,Resultados,Resultados,Resultados,Unnamed: 24_level_0
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Partidos
676,Kiril Despodov,bg BUL,DL,Cagliari,it Serie A,23,1996,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Partidos
677,Sergiño Dest,us USA,"DF,DL",Barcelona,es La Liga,19,2000,21.2,1294,1148,144,4,1,0,37,140,0,0,0,0,1142,2,31,Partidos
678,Mattia Destro,it ITA,DL,Genoa,it Serie A,29,1991,17.8,275,249,26,0,1,5,4,2,0,0,0,0,187,0,7,Partidos
679,Gerard Deulofeu,es ESP,"DL,CC",Udinese,it Serie A,26,1994,6.6,248,219,29,2,2,0,30,6,18,9,4,0,166,0,14,Partidos
680,Deyverson,br BRA,DL,Alavés,es La Liga,29,1991,9.7,299,287,10,0,1,5,8,0,0,0,0,0,150,2,9,Partidos
681,Jacopo Dezi,it ITA,"DL,CC",Parma,it Serie A,28,1992,0.9,44,36,8,0,1,0,4,0,4,0,0,0,33,0,1,Partidos
682,Samuel Di Carmine,it ITA,DL,Hellas Verona,it Serie A,31,1988,5.6,134,126,8,0,0,0,11,0,0,0,0,0,81,0,5,Partidos
683,Samuel Di Carmine,it ITA,DL,Crotone,it Serie A,31,1988,5.3,97,85,12,0,0,0,3,0,0,0,0,0,74,0,2,Partidos
684,Giovanni Di Lorenzo,it ITA,DF,Napoli,it Serie A,26,1993,36.0,2586,2187,395,74,2,10,72,321,0,0,0,0,2228,4,54,Partidos
685,Ángel Di María,ar ARG,"DL,CC",Paris S-G,fr Ligue 1,32,1988,20.6,1220,1072,140,28,16,17,188,31,79,39,24,0,885,8,28,Partidos
686,Alessandro Di Pardo,it ITA,"DL,DF",Juventus,it Serie A,21,1999,0.2,7,5,1,0,0,0,1,1,0,0,0,0,4,1,0,Partidos
687,Giuseppe Di Serio,it ITA,"DL,CC",Benevento,it Serie A,19,2001,3.2,74,71,3,0,0,0,1,0,0,0,0,0,55,0,4,Partidos
688,Boulaye Dia,sn SEN,"DL,CC",Reims,fr Ligue 1,23,1996,32.6,621,577,42,0,1,6,14,1,0,0,0,0,488,2,15,Partidos
689,Abdoulay Diaby,ml MLI,DF,Getafe,es La Liga,29,1991,0.2,10,10,0,0,0,0,2,0,0,0,0,0,5,0,1,Partidos
690,Moussa Diaby,fr FRA,"DL,CC",Leverkusen,de Bundesliga,21,1999,26.5,946,922,18,1,1,12,123,15,1,0,0,0,712,6,40,Partidos
691,Mbaye Diagne,sn SEN,DL,West Brom,eng Premier League,28,1991,13.2,241,239,1,0,0,2,4,1,0,0,0,0,149,1,3,Partidos
692,Mouctar Diakhaby,gn GUI,DF,Valencia,es La Liga,23,1996,23.1,997,959,31,30,0,12,1,1,0,0,0,0,841,7,8,Partidos
693,Abdou Diallo,sn SEN,DF,Paris S-G,fr Ligue 1,24,1996,16.6,1187,1116,69,24,0,4,12,45,0,0,0,0,1099,2,6,Partidos
694,Amad Diallo,ci CIV,DL,Manchester Utd,eng Premier League,18,2002,1.8,64,63,0,0,1,0,0,0,0,0,0,0,52,1,2,Partidos
695,Amad Diallo,ci CIV,CC,Atalanta,it Serie A,18,2002,0.2,10,10,0,0,0,0,0,0,0,0,0,0,9,0,0,Partidos
696,Habib Diallo,sn SEN,DL,Strasbourg,fr Ligue 1,25,1995,25.8,563,547,15,0,1,9,17,2,0,0,0,0,371,1,21,Partidos
697,Habib Diallo,sn SEN,"DL,CC",Metz,fr Ligue 1,25,1995,1.6,34,31,3,0,0,0,0,0,0,0,0,0,17,0,3,Partidos
698,Ibrahima Diallo,fr FRA,CC,Southampton,eng Premier League,21,1999,11.3,600,586,11,9,0,2,7,2,0,0,0,0,503,3,4,Partidos
699,Ibrahima Diallo,fr FRA,CC,Brest,fr Ligue 1,21,1999,4.9,288,275,12,12,0,4,3,0,0,0,0,0,247,1,4,Partidos
700,Amadou Diambo,gh GHA,DL,Benevento,it Serie A,19,2001,0.0,7,7,0,0,0,0,0,0,0,0,0,0,7,0,0,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Partidos
701,Grady Diangana,cd COD,"CC,DL",West Brom,eng Premier League,22,1998,13.7,360,347,11,2,1,2,20,2,4,2,0,1,260,2,14,Partidos
702,Stéphane Diarra,fr FRA,"CC,DL",Lorient,fr Ligue 1,21,1998,2.2,84,78,6,0,0,0,14,2,4,0,0,0,57,0,3,Partidos
703,Rúben Dias,pt POR,DF,Manchester City,eng Premier League,23,1997,31.6,2722,2665,52,46,1,5,2,2,0,0,0,0,2531,5,10,Partidos
704,Krépin Diatta,sn SEN,"CC,DF",Monaco,fr Ligue 1,21,1999,4.3,161,154,5,0,0,1,12,5,0,0,0,0,114,2,4,Partidos
705,Amadou Diawara,gn GUI,CC,Roma,it Serie A,23,1997,7.3,403,397,6,4,1,1,0,2,0,0,0,0,362,0,3,Partidos
706,Brahim Díaz,es ESP,"CC,DL",Milan,it Serie A,20,1999,13.6,488,456,29,6,1,0,16,3,15,6,3,0,415,3,8,Partidos
707,Víctor Díaz,es ESP,DF,Granada,es La Liga,32,1988,9.2,391,298,91,13,0,2,33,74,4,0,3,0,258,2,8,Partidos
708,Daniel Didavi,de GER,"CC,DL",Stuttgart,de Bundesliga,30,1990,10.8,412,374,36,12,1,3,35,9,14,3,10,0,296,2,17,Partidos
709,Bamba Dieng,sn SEN,"DL,DF",Marseille,fr Ligue 1,20,2000,1.4,19,15,4,0,0,0,1,1,0,0,0,0,14,0,0,Partidos
710,Eric Dier,eng ENG,DF,Tottenham,eng Premier League,26,1994,28.0,1802,1757,43,37,1,21,5,6,0,0,0,0,1493,2,13,Partidos
711,Daan Dierckx,be BEL,DF,Parma,it Serie A,17,2003,5.2,211,206,5,3,0,3,0,0,0,0,0,0,185,0,1,Partidos
712,Lucas Digne,fr FRA,"DF,CC",Everton,eng Premier League,27,1993,29.8,1736,1373,355,64,0,8,215,247,44,23,17,1,1231,8,52,Partidos
713,Mitchell Dijks,nl NED,DF,Bologna,it Serie A,27,1993,16.5,794,635,159,8,0,0,37,151,0,0,0,0,602,0,23,Partidos
714,Javairô Dilrosun,nl NED,"DL,CC",Hertha BSC,de Bundesliga,22,1998,5.9,175,169,5,0,1,1,9,4,1,0,0,0,128,1,6,Partidos
715,Federico Dimarco,it ITA,DF,Hellas Verona,it Serie A,22,1997,29.0,1859,1472,378,112,0,17,262,147,119,38,74,0,1298,9,43,Partidos
716,Junior Dina Ebimbe,fr FRA,"DL,CC",Dijon,fr Ligue 1,19,2000,23.8,800,780,15,8,3,5,27,6,0,0,0,0,634,5,23,Partidos
717,Tristan Dingomé,cm CMR,CC,Reims,fr Ligue 1,29,1991,0.2,15,15,0,0,0,0,0,0,0,0,0,0,12,0,1,Partidos
718,Eren Dinkçi,de GER,"CC,DL",Werder Bremen,de Bundesliga,18,2001,1.2,23,23,0,0,0,0,0,0,0,0,0,0,18,0,0,Partidos
719,Sinaly Diomande,ci CIV,DF,Lyon,fr Ligue 1,19,2001,12.6,739,714,25,16,1,2,2,9,0,0,0,0,638,0,5,Partidos
720,Lois Diony,fr FRA,DL,Angers,fr Ligue 1,27,1992,19.4,390,356,34,0,2,1,38,1,0,0,0,0,235,0,22,Partidos
721,Issa Diop,fr FRA,DF,West Ham,eng Premier League,23,1997,15.3,585,572,12,11,0,0,0,1,0,0,0,0,480,1,5,Partidos
722,Papakouli Diop,sn SEN,CC,Eibar,es La Liga,34,1986,25.8,882,864,12,12,1,11,10,0,0,0,0,0,605,6,15,Partidos
723,Sofiane Diop,fr FRA,"CC,DL",Monaco,fr Ligue 1,20,2000,22.5,985,948,35,15,0,6,39,10,10,1,5,1,770,2,21,Partidos
724,Andy Diouf,fr FRA,DL,Rennes,fr Ligue 1,17,2003,0.1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,Partidos
725,Yehvann Diouf,fr FRA,PO,Reims,fr Ligue 1,20,1999,1.5,52,39,13,1,0,0,0,0,0,0,0,0,41,0,0,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Partidos
726,Assane Dioussé,sn SEN,DF,Saint-Étienne,fr Ligue 1,22,1997,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,Partidos
727,Jonas Dirkner,de GER,CC,Hertha BSC,de Bundesliga,18,2002,0.2,3,2,1,1,0,0,0,0,0,0,0,0,1,0,0,Partidos
728,Axel Disasi,fr FRA,DF,Monaco,fr Ligue 1,22,1998,22.3,1558,1491,62,27,0,17,4,35,0,0,0,0,1336,5,6,Partidos
729,Tiago Djaló,pt POR,DF,Lille,fr Ligue 1,20,2000,9.7,711,630,79,8,0,1,6,71,0,0,0,0,614,2,8,Partidos
730,Djené,tg TOG,DF,Getafe,es La Liga,28,1991,32.7,1042,965,74,51,0,5,10,23,0,0,0,0,757,3,6,Partidos
731,Moussa Djenepo,ml MLI,CC,Southampton,eng Premier League,22,1998,13.8,407,386,19,3,0,1,9,14,0,0,0,0,290,2,20,Partidos
732,Koffi Djidji,ci CIV,DF,Crotone,it Serie A,27,1992,16.9,757,679,76,22,0,4,5,54,0,0,0,0,606,2,11,Partidos
733,Alexander Djiku,gh GHA,"DF,CC",Strasbourg,fr Ligue 1,25,1994,28.4,1351,1307,42,39,1,12,8,2,1,0,1,0,1134,2,8,Partidos
734,Berat Djimsiti,al ALB,DF,Atalanta,it Serie A,27,1993,29.2,1798,1706,91,40,0,10,9,51,0,0,0,0,1568,1,17,Partidos
735,Marko Dmitrović,rs SRB,PO,Eibar,es La Liga,28,1992,34.7,1071,714,355,122,0,5,0,0,0,0,0,0,585,2,0,Partidos
736,Ritsu Doan,jp JPN,"CC,DL",Arminia,de Bundesliga,22,1998,30.8,838,690,145,76,4,10,138,11,57,27,21,1,518,3,32,Partidos
737,Mihai Dobre,ro ROU,DL,Dijon,fr Ligue 1,21,1998,5.9,171,165,6,0,0,1,4,3,0,0,0,0,123,0,11,Partidos
738,Matt Doherty,ie IRL,DF,Tottenham,eng Premier League,28,1992,13.8,841,700,139,7,0,4,31,132,0,0,0,0,657,2,20,Partidos
739,Jeremy Doku,be BEL,"CC,DL",Rennes,fr Ligue 1,18,2002,25.7,969,958,7,3,4,3,57,4,0,0,0,0,773,4,27,Partidos
740,Kasper Dolberg,dk DEN,DL,Nice,fr Ligue 1,22,1997,21.4,313,269,42,0,0,1,3,0,0,0,0,0,251,2,6,Partidos
741,Keagan Dolly,za RSA,CC,Montpellier,fr Ligue 1,27,1993,5.0,177,163,13,3,0,0,13,1,8,3,3,0,150,1,4,Partidos
742,Jaume Doménech,es ESP,PO,Valencia,es La Liga,29,1990,28.0,894,552,337,94,0,1,0,0,0,0,0,0,612,5,0,Partidos
743,Carlos Dominguez,es ESP,DF,Celta Vigo,es La Liga,19,2001,4.0,157,156,1,1,0,0,0,0,0,0,0,0,126,0,1,Partidos
744,Nicolás Domínguez,ar ARG,CC,Bologna,it Serie A,22,1998,13.9,716,679,33,29,1,3,11,3,0,0,0,0,614,4,7,Partidos
745,John Donald,es ESP,"DF,CC",Elche,es La Liga,19,2000,0.6,18,18,0,0,0,0,0,0,0,0,0,0,18,0,0,Partidos
746,Ji Dong-won,kr KOR,DL,Mainz 05,de Bundesliga,29,1991,0.7,29,27,2,0,0,0,0,0,0,0,0,0,15,0,0,Partidos
747,Anastasios Donis,gr GRE,CC,Reims,fr Ligue 1,23,1996,1.1,24,24,0,0,0,0,5,0,0,0,0,0,12,0,2,Partidos
748,Gianluigi Donnarumma,it ITA,PO,Milan,it Serie A,21,1999,37.0,1232,957,271,64,0,4,0,0,0,0,0,0,979,4,1,Partidos
749,Gabriel Dos Santos,br BRA,DF,Arsenal,eng Premier League,22,1997,22.2,1559,1526,28,26,1,6,2,2,0,0,0,0,1332,5,10,Partidos
750,Bas Dost,nl NED,DL,Eint Frankfurt,de Bundesliga,31,1989,9.1,304,295,7,1,1,0,0,1,0,0,0,0,196,2,4,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Partidos
751,Abdoulaye Doucouré,ml MLI,CC,Everton,eng Premier League,27,1993,27.1,1354,1339,11,10,3,4,9,0,1,0,0,0,1141,4,28,Partidos
752,Cheick Doucouré,ml MLI,CC,Lens,fr Ligue 1,20,2000,29.2,1453,1432,17,16,1,19,3,0,0,0,0,0,1252,4,21,Partidos
753,Fodé Doucouré,ml MLI,DF,Reims,fr Ligue 1,19,2001,3.7,198,159,39,4,0,0,8,35,0,0,0,0,152,0,3,Partidos
754,Mahamadou Doucouré,ml MLI,"DL,CC",Nîmes,fr Ligue 1,20,2000,0.5,12,11,1,0,0,0,1,0,0,0,0,0,9,0,0,Partidos
755,Cheick Doukouré,ci CIV,"CC,DL",Levante,es La Liga,27,1992,1.1,43,42,1,1,0,0,0,0,0,0,0,0,36,0,2,Partidos
756,Idrissa Doumbia,ci CIV,CC,Huesca,es La Liga,22,1998,8.7,415,412,3,3,1,2,0,0,0,0,0,0,382,0,3,Partidos
757,Moussa Doumbia,ml MLI,"CC,DL",Reims,fr Ligue 1,25,1994,10.0,397,377,18,7,0,3,34,0,11,6,4,0,317,2,10,Partidos
758,Souleyman Doumbia,ci CIV,DF,Angers,fr Ligue 1,23,1996,24.7,1272,1022,249,10,0,4,64,239,0,0,0,0,1009,1,27,Partidos
759,Aleksandar Dragović,at AUT,DF,Leverkusen,de Bundesliga,29,1991,12.6,1076,994,82,27,1,16,12,54,0,0,0,0,952,0,8,Partidos
760,Bartłomiej Drągowski,pl POL,PO,Fiorentina,it Serie A,22,1997,35.0,1055,669,380,120,0,2,0,0,0,0,0,0,699,6,0,Partidos
761,Denis Drăguș,ro ROU,"DL,CC",Crotone,it Serie A,21,1999,2.0,69,67,2,0,0,2,2,0,0,0,0,0,48,0,2,Partidos
762,Radu Drăgușin,ro ROU,DF,Juventus,it Serie A,18,2002,0.0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,Partidos
763,Mouhamadou Drammeh,fr FRA,CC,Reims,fr Ligue 1,21,1999,1.9,55,52,3,3,0,0,0,0,0,0,0,0,44,0,1,Partidos
764,Julian Draxler,de GER,"CC,DL",Paris S-G,fr Ligue 1,26,1993,11.8,639,605,31,6,1,2,29,5,20,11,3,0,549,3,10,Partidos
765,Dominick Drexler,de GER,"CC,DL",Köln,de Bundesliga,30,1990,13.7,547,520,26,6,1,2,37,19,0,0,0,0,414,1,17,Partidos
766,Matthieu Dreyer,fr FRA,PO,Lorient,fr Ligue 1,31,1989,15.0,358,211,146,38,0,2,0,0,0,0,0,0,225,1,1,Partidos
767,Domingos Duarte,pt POR,DF,Granada,es La Liga,25,1995,26.3,964,915,46,40,0,8,1,6,0,0,0,0,742,3,9,Partidos
768,Léo Duarte,br BRA,DF,Milan,it Serie A,24,1996,0.2,12,12,0,0,0,0,0,0,0,0,0,0,12,0,0,Partidos
769,Óscar Duarte,cr CRC,DF,Levante,es La Liga,31,1989,22.9,1235,1186,47,39,1,12,1,2,0,0,0,0,1028,2,2,Partidos
770,Rubén Duarte,es ESP,DF,Alavés,es La Liga,24,1995,28.3,1348,1029,315,55,1,11,110,240,20,7,10,2,938,4,29,Partidos
771,Leo Dubois,fr FRA,DF,Lyon,fr Ligue 1,25,1994,32.3,2283,1797,476,70,0,9,212,316,90,1,59,0,1785,10,45,Partidos
772,Martin Dúbravka,sk SVK,PO,Newcastle Utd,eng Premier League,31,1989,13.0,438,272,166,44,0,4,0,0,0,0,0,0,322,0,1,Partidos
773,Ondrej Duda,sk SVK,"DL,CC",Köln,de Bundesliga,25,1994,28.2,1253,1073,167,57,5,23,133,3,77,26,40,0,888,13,32,Partidos
774,Unai Dufur,es ESP,DF,Eibar,es La Liga,21,1999,0.7,48,33,15,0,0,0,0,15,0,0,0,0,36,0,2,Partidos
775,Haris Duljević,ba BIH,"CC,DL",Nîmes,fr Ligue 1,26,1993,8.6,300,283,15,4,2,4,18,3,2,2,0,0,223,2,5,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Partidos
776,Paul Dummett,wls WAL,DF,Newcastle Utd,eng Premier League,28,1991,13.9,575,516,54,12,0,1,10,42,0,0,0,0,423,5,7,Partidos
777,Alfred Duncan,gh GHA,CC,Fiorentina,it Serie A,27,1993,1.8,90,84,5,4,0,2,1,0,0,0,0,0,67,1,1,Partidos
778,Alfred Duncan,gh GHA,CC,Cagliari,it Serie A,27,1993,11.9,598,584,13,10,1,5,12,3,0,0,0,0,482,1,10,Partidos
779,Lewis Dunk,eng ENG,DF,Brighton,eng Premier League,28,1991,32.6,2240,2153,83,71,0,22,1,12,0,0,0,0,2000,4,4,Partidos
780,Jimmy Dunne,ie IRL,DF,Burnley,eng Premier League,22,1997,3.0,153,153,0,0,0,0,0,0,0,0,0,0,105,0,1,Partidos
781,Erik Durm,de GER,DF,Eint Frankfurt,de Bundesliga,28,1992,16.4,732,576,155,3,1,3,48,152,0,0,0,0,504,1,18,Partidos
782,Hugo Duro,es ESP,DL,Real Madrid,es La Liga,20,1999,0.6,7,7,0,0,0,0,0,0,0,0,0,0,6,0,0,Partidos
783,Jean-Kevin Duverne,ht HAI,DF,Brest,fr Ligue 1,23,1997,22.5,1361,1297,61,42,0,14,10,19,0,0,0,0,1135,3,10,Partidos
784,Paulo Dybala,ar ARG,DL,Juventus,it Serie A,26,1993,12.6,705,604,98,19,1,7,65,4,53,5,36,0,576,3,13,Partidos
785,Edin Džeko,ba BIH,DL,Roma,it Serie A,34,1986,20.3,512,464,42,0,0,8,16,3,0,0,0,0,338,6,23,Partidos
786,Steeve-Mike Ebongue,fr FRA,CC,Genoa,it Serie A,19,2001,0.6,27,27,0,0,0,0,0,0,0,0,0,0,20,0,4,Partidos
787,Enzo Ebosse,cm CMR,DF,Angers,fr Ligue 1,21,1999,2.9,151,134,16,5,0,0,4,11,0,0,0,0,129,1,3,Partidos
788,Bruno Ecuele Manga,ga GAB,DF,Dijon,fr Ligue 1,32,1988,38.0,1972,1894,75,69,0,10,2,6,0,0,0,0,1666,3,7,Partidos
789,Simone Edera,it ITA,"DF,CC",Torino,it Serie A,23,1997,0.6,22,17,5,4,0,0,5,0,1,0,1,0,17,0,1,Partidos
790,Ederson,br BRA,PO,Manchester City,eng Premier League,26,1993,36.0,1122,897,223,70,0,5,0,0,0,0,0,0,939,2,1,Partidos
791,Kyle Edwards,eng ENG,"CC,DL",West Brom,eng Premier League,22,1998,1.3,35,35,0,0,0,0,1,0,0,0,0,0,31,0,1,Partidos
792,John Egan,ie IRL,DF,Sheffield Utd,eng Premier League,27,1992,29.2,1135,1109,22,18,0,6,4,4,0,0,0,0,923,4,5,Partidos
793,Johannes Eggestein,de GER,"DL,CC",Werder Bremen,de Bundesliga,22,1998,0.4,16,16,0,0,0,0,1,0,0,0,0,0,11,0,0,Partidos
794,Maximilian Eggestein,de GER,CC,Werder Bremen,de Bundesliga,23,1996,32.7,1367,1331,33,20,5,10,17,11,1,0,0,0,1034,3,31,Partidos
795,Lilian Egloff,de GER,CC,Stuttgart,de Bundesliga,17,2002,0.2,5,4,1,0,0,0,0,0,1,0,0,0,4,0,1,Partidos
796,Kingsley Ehizibue,nl NED,DF,Köln,de Bundesliga,25,1995,12.6,584,448,136,11,0,1,38,125,0,0,0,0,431,0,16,Partidos
797,Albin Ekdal,se SWE,CC,Sampdoria,it Serie A,31,1989,25.5,1049,990,59,57,0,6,2,2,0,0,0,0,878,0,9,Partidos
798,Hugo Ekitike,fr FRA,"DL,CC",Reims,fr Ligue 1,18,2002,1.0,30,27,3,0,0,1,0,0,0,0,0,0,25,0,0,Partidos
799,Anthony Elanga,se SWE,DL,Manchester Utd,eng Premier League,18,2002,1.7,55,54,1,0,0,1,2,0,0,0,0,0,41,0,2,Partidos
800,Niclas Eliasson,se SWE,"CC,DL",Nîmes,fr Ligue 1,24,1995,20.0,530,415,112,41,0,1,142,14,57,27,26,0,307,3,11,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Partidos
801,Elif Elmas,mk MKD,"CC,DL",Napoli,it Serie A,20,1999,8.2,355,348,6,3,0,0,5,2,1,0,0,0,319,1,5,Partidos
802,Ahmed Elmohamady,eg EGY,DF,Aston Villa,eng Premier League,32,1987,9.3,618,491,126,18,0,4,39,108,0,0,0,0,468,1,6,Partidos
803,Mohamed Elneny,eg EGY,CC,Arsenal,eng Premier League,28,1992,17.2,1019,995,21,17,0,6,2,4,0,0,0,0,944,3,7,Partidos
804,Aritz Elustondo,es ESP,DF,Real Sociedad,es La Liga,26,1994,20.9,1245,1191,53,37,2,12,5,16,0,0,0,0,1058,1,2,Partidos
805,Nico Elvedi,ch SUI,DF,M'Gladbach,de Bundesliga,23,1996,28.2,1902,1857,44,38,0,5,0,6,0,0,0,0,1734,1,19,Partidos
806,Rodrigo Ely,br BRA,DF,Alavés,es La Liga,26,1993,5.2,165,152,10,10,0,0,0,0,0,0,0,0,127,3,0,Partidos
807,Breel Embolo,ch SUI,"DL,CC",M'Gladbach,de Bundesliga,23,1997,16.0,450,418,27,3,2,1,6,0,0,0,0,0,324,5,22,Partidos
808,Emerson,br BRA,DF,Betis,es La Liga,21,1999,33.2,1936,1573,357,46,0,4,90,311,0,0,0,0,1533,6,52,Partidos
809,Renaud Emond,be BEL,"DL,CC",Nantes,fr Ligue 1,28,1991,3.9,86,77,9,0,0,0,2,2,0,0,0,0,58,0,1,Partidos
810,Alan Empereur,br BRA,DF,Hellas Verona,it Serie A,26,1994,2.4,111,108,3,3,0,1,0,0,0,0,0,0,90,0,3,Partidos
811,Youssef En-Nesyri,ma MAR,DL,Sevilla,es La Liga,23,1997,25.7,396,361,32,0,0,2,13,3,0,0,0,0,260,3,10,Partidos
812,Keita Endo,jp JPN,"CC,DL",Union Berlin,de Bundesliga,22,1997,5.1,111,111,0,0,0,0,9,0,0,0,0,0,75,0,4,Partidos
813,Wataru Endo,jp JPN,CC,Stuttgart,de Bundesliga,27,1993,32.8,1830,1794,31,25,4,4,2,6,0,0,0,0,1526,5,32,Partidos
814,Sergi Enrich,es ESP,DL,Eibar,es La Liga,30,1990,15.6,450,424,22,0,0,6,8,1,0,0,0,0,338,4,10,Partidos
815,Christian Eriksen,dk DEN,CC,Inter,it Serie A,28,1992,15.4,1061,942,113,36,0,9,103,1,75,26,37,0,863,6,13,Partidos
816,Martin Erlic,hr CRO,DF,Spezia,it Serie A,22,1998,20.0,1075,1011,62,57,0,13,2,5,0,0,0,0,911,2,4,Partidos
817,Patrick Erras,de GER,"DL,CC",Werder Bremen,de Bundesliga,25,1995,0.3,31,30,1,0,0,0,0,0,0,0,0,0,18,0,0,Partidos
818,Gonzalo Escalante,ar ARG,CC,Lazio,it Serie A,27,1993,8.1,481,474,6,5,0,2,4,0,0,0,0,0,422,1,6,Partidos
819,Aarón Escandell,es ESP,PO,Granada,es La Liga,24,1995,5.0,159,97,61,28,0,0,0,0,0,0,0,0,78,1,0,Partidos
820,Dani Escriche,es ESP,"DL,CC",Huesca,es La Liga,22,1998,9.5,271,263,7,0,1,1,8,2,1,0,0,0,194,1,10,Partidos
821,Sergio Escudero,es ESP,DF,Sevilla,es La Liga,30,1989,6.3,401,328,71,16,1,3,21,50,5,0,3,0,340,2,4,Partidos
822,Alfonso Espino,uy URU,DF,Cádiz,es La Liga,28,1992,28.9,1043,772,262,23,0,15,80,239,0,0,0,0,650,9,28,Partidos
823,Vicente Esquerdo,es ESP,CC,Valencia,es La Liga,21,1999,2.6,99,96,2,1,0,3,3,1,0,0,0,0,81,1,2,Partidos
824,Nahuel Estévez,ar ARG,CC,Spezia,it Serie A,24,1995,19.6,923,848,67,26,0,9,91,8,33,0,24,0,679,8,23,Partidos
825,Pervis Estupiñán,ec ECU,DF,Villarreal,es La Liga,22,1998,13.0,662,559,102,9,1,3,65,93,0,0,0,0,516,1,29,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Partidos
826,Yoann Etienne,fr FRA,DF,Lorient,fr Ligue 1,23,1997,1.0,36,27,9,0,0,0,5,9,0,0,0,0,23,0,1,Partidos
827,Xabier Etxeita,es ESP,DF,Getafe,es La Liga,32,1987,9.8,319,302,15,15,0,7,0,0,0,0,0,0,198,2,4,Partidos
828,Jonny Evans,nir NIR,DF,Leicester City,eng Premier League,32,1988,27.5,1854,1814,38,36,1,4,0,2,0,0,0,0,1592,2,5,Partidos
829,Edu Expósito,es ESP,CC,Eibar,es La Liga,23,1996,27.3,1162,1092,61,20,2,9,84,4,35,18,17,0,853,9,20,Partidos
830,Valentin Eysseric,fr FRA,"CC,DL",Fiorentina,it Serie A,28,1992,8.1,357,330,26,11,0,11,33,3,12,6,4,0,256,1,9,Partidos
831,Eberechi Eze,eng ENG,CC,Crystal Palace,eng Premier League,22,1998,28.4,1188,1046,134,36,1,4,86,6,63,26,13,9,945,8,25,Partidos
832,Jokin Ezkieta,es ESP,PO,Athletic Club,es La Liga,23,1996,1.0,25,16,9,2,0,0,0,0,0,0,0,0,22,0,0,Partidos
833,Łukasz Fabiański,pl POL,PO,West Ham,eng Premier League,35,1985,35.0,1015,633,377,105,0,1,0,0,0,0,0,0,622,5,0,Partidos
834,Fabinho,br BRA,"DF,CC",Liverpool,eng Premier League,26,1993,28.5,2117,2080,36,29,0,6,1,7,0,0,0,0,1910,1,5,Partidos
835,Fábio,br BRA,DF,Nantes,fr Ligue 1,30,1990,16.7,881,688,191,13,1,2,32,177,1,1,0,0,675,2,14,Partidos
836,Cesc Fàbregas,es ESP,"CC,DL",Monaco,fr Ligue 1,33,1987,9.7,809,711,96,33,2,7,69,5,56,24,21,2,634,2,15,Partidos
837,Bandiougou Fadiga,fr FRA,"DL,CC",Paris S-G,fr Ligue 1,19,2001,0.7,35,34,0,0,0,0,0,0,0,0,0,0,33,1,0,Partidos
838,Bandiougou Fadiga,fr FRA,"CC,DL",Brest,fr Ligue 1,19,2001,0.5,29,28,1,1,0,0,1,0,0,0,0,0,24,0,1,Partidos
839,Wout Faes,be BEL,DF,Reims,fr Ligue 1,22,1998,32.2,1608,1577,25,22,0,14,0,3,0,0,0,0,1380,6,5,Partidos
