RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Gls.,Dis,DaP,% de TT,T/90,TalArc/90,G/T,G/TalArc,Dist,FK,TP,TPint,xG,npxG,npxG/Sh,G-xG,np:G-xG
1569,Pablo Martinez,fr FRA,DF,Strasbourg,fr Ligue 1,28.0,1989.0,23.5,0,15.0,5,33.3,0.64,0.21,0.0,0.0,14.9,0.0,0,0,1.0,1.0,0.07,-1.0,-1.0
1570,Roger Martínez,co COL,DL,Villarreal,es La Liga,23.0,1994.0,2.6,1,11.0,3,27.3,4.3,1.17,0.09,0.33,18.0,0.0,0,0,0.7,0.7,0.06,0.3,0.3
1571,Christopher Martins,lu LUX,CC,Lyon,fr Ligue 1,20.0,1997.0,0.8,0,0.0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0
1572,Bruno Martins Indi,nl NED,DF,Stoke City,eng Premier League,25.0,1992.0,13.8,0,4.0,0,0.0,0.29,0.0,0.0,,11.2,0.0,0,0,1.0,1.0,0.25,-1.0,-1.0
1573,Jonathan Martins Pereira,fr FRA,DF,Guingamp,fr Ligue 1,31.0,1986.0,12.6,0,6.0,3,50.0,0.48,0.24,0.0,0.0,20.2,0.0,0,0,0.3,0.3,0.06,-0.3,-0.3
1574,Adam Marušić,me MNE,DF,Lazio,it Serie A,24.0,1992.0,28.0,3,39.0,15,38.5,1.39,0.54,0.08,0.2,17.8,0.0,0,0,3.1,3.1,0.08,-0.1,-0.1
1575,Omar Mascarell,es ESP,CC,Eint Frankfurt,de Bundesliga,24.0,1993.0,8.6,1,4.0,2,50.0,0.47,0.23,0.25,0.5,21.3,0.0,0,0,0.4,0.4,0.09,0.6,0.6
1576,Javier Mascherano,ar ARG,DF,Barcelona,es La Liga,33.0,1984.0,6.0,0,0.0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0
1577,Andrea Masiello,it ITA,DF,Atalanta,it Serie A,31.0,1986.0,30.1,4,22.0,7,31.8,0.73,0.23,0.18,0.57,11.3,0.0,0,0,2.9,2.9,0.13,1.1,1.1
1578,Adam Masina,ma MAR,DF,Bologna,it Serie A,23.0,1994.0,31.4,0,17.0,3,17.6,0.54,0.1,0.0,0.0,16.9,0.0,0,0,1.9,1.9,0.11,-1.9,-1.9
1579,Eden Massouema,cg CGO,"CC,DL",Dijon,fr Ligue 1,20.0,1997.0,2.1,0,1.0,0,0.0,0.48,0.0,0.0,,28.2,0.0,0,0,0.0,0.0,0.02,0.0,0.0
1580,Arthur Masuaku,cd COD,DF,West Ham,eng Premier League,23.0,1993.0,20.8,0,9.0,3,33.3,0.43,0.14,0.0,0.0,27.3,0.0,0,0,0.3,0.3,0.03,-0.3,-0.3
1581,Juan Mata,es ESP,DL,Manchester Utd,eng Premier League,29.0,1988.0,21.4,3,28.0,10,35.7,1.31,0.47,0.11,0.3,17.6,4.0,0,0,3.7,3.7,0.13,-0.7,-0.7
1582,Christian Mathenia,de GER,PO,Hamburger SV,de Bundesliga,25.0,1992.0,24.0,0,0.0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0
1583,Nemanja Matić,rs SRB,CC,Manchester Utd,eng Premier League,28.0,1988.0,34.6,1,18.0,2,11.1,0.52,0.06,0.06,0.5,27.0,0.0,0,0,0.7,0.7,0.04,0.3,0.3
1584,Joël Matip,cm CMR,DF,Liverpool,eng Premier League,25.0,1991.0,22.2,1,11.0,2,18.2,0.5,0.09,0.09,0.5,11.0,0.0,0,0,1.9,1.9,0.17,-0.9,-0.9
1585,Ryder Matos,br BRA,CC,Udinese,it Serie A,24.0,1993.0,1.9,0,1.0,0,0.0,0.53,0.0,0.0,,10.4,0.0,0,0,0.1,0.1,0.06,-0.1,-0.1
1586,Ryder Matos,br BRA,"DL,CC",Hellas Verona,it Serie A,24.0,1993.0,10.9,0,16.0,4,25.0,1.47,0.37,0.0,0.0,19.1,0.0,0,0,0.7,0.7,0.05,-0.7,-0.7
1587,Alessandro Matri,it ITA,DL,Sassuolo,it Serie A,32.0,1984.0,10.2,3,29.0,10,34.5,2.86,0.98,0.07,0.2,13.8,0.0,1,3,7.0,4.6,0.16,-4.0,-2.6
1588,Ville Matti Steinmann,de GER,CC,Hamburger SV,de Bundesliga,22.0,1995.0,6.6,0,3.0,1,33.3,0.45,0.15,0.0,0.0,13.2,0.0,0,0,0.2,0.2,0.07,-0.2,-0.2
1589,Federico Mattiello,it ITA,DF,SPAL,it Serie A,22.0,1995.0,24.5,0,16.0,4,25.0,0.65,0.16,0.0,0.0,17.5,0.0,0,0,0.7,0.7,0.04,-0.7,-0.7
1590,Blaise Matuidi,fr FRA,CC,Juventus,it Serie A,30.0,1987.0,26.2,3,24.0,7,29.2,0.92,0.27,0.13,0.43,16.3,0.0,0,0,2.4,2.4,0.1,0.6,0.6
1591,Blaise Matuidi,fr FRA,CC,Paris S-G,fr Ligue 1,30.0,1987.0,0.3,0,0.0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0
1592,José Mauri,it ITA,CC,Milan,it Serie A,21.0,1996.0,0.1,0,1.0,1,100.0,6.92,6.92,0.0,0.0,16.9,0.0,0,0,0.1,0.1,0.06,-0.1,-0.1
1593,Maurício,br BRA,DF,Lazio,it Serie A,28.0,1988.0,0.1,0,0.0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0
1594,Mërgim Mavraj,al ALB,DF,Hamburger SV,de Bundesliga,31.0,1986.0,16.1,0,5.0,1,20.0,0.31,0.06,0.0,0.0,10.4,0.0,0,0,0.4,0.4,0.08,-0.4,-0.4
1595,Konstantinos Mavropanos,gr GRE,DF,Arsenal,eng Premier League,19.0,1997.0,2.2,0,0.0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0
1596,Alfie Mawson,eng ENG,DF,Swansea City,eng Premier League,23.0,1994.0,38.0,2,20.0,5,25.0,0.53,0.13,0.1,0.4,12.5,0.0,0,0,1.9,1.9,0.09,0.1,0.1
1597,Philipp Max,de GER,DF,Augsburg,de Bundesliga,23.0,1993.0,32.9,2,18.0,7,38.9,0.55,0.21,0.11,0.29,22.7,4.0,0,0,0.8,0.8,0.05,1.2,1.2
1598,Alexandru Maxim,ro ROU,CC,Mainz 05,de Bundesliga,27.0,1990.0,10.6,2,27.0,5,18.5,2.54,0.47,0.07,0.4,24.1,1.0,0,0,1.5,1.5,0.05,0.5,0.5
1599,Eric Maxim Choupo-Moting,cm CMR,"DL,CC",Stoke City,eng Premier League,28.0,1989.0,25.7,5,60.0,18,30.0,2.33,0.7,0.08,0.28,16.3,0.0,0,0,5.9,5.9,0.1,-0.9,-0.9
1600,Florian Mayer,de GER,DF,M'Gladbach,de Bundesliga,19.0,1998.0,0.2,0,0.0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0
1601,Borja Mayoral,es ESP,"DL,CC",Real Madrid,es La Liga,20.0,1997.0,3.8,3,15.0,10,66.7,3.91,2.61,0.2,0.3,10.9,0.0,0,0,3.1,3.1,0.21,-0.1,-0.1
1602,Róbert Mazáň,sk SVK,DF,Celta Vigo,es La Liga,23.0,1994.0,0.9,0,2.0,1,50.0,2.22,1.11,0.0,0.0,17.9,0.0,0,0,0.1,0.1,0.07,-0.1,-0.1
1603,Luca Mazzitelli,it ITA,CC,Sassuolo,it Serie A,21.0,1995.0,11.3,0,17.0,4,23.5,1.5,0.35,0.0,0.0,21.0,0.0,0,0,1.2,1.2,0.07,-1.2,-1.2
1604,Kylian Mbappé,fr FRA,"DL,CC",Monaco,fr Ligue 1,18.0,1998.0,0.8,0,3.0,2,66.7,3.65,2.43,0.0,0.0,13.7,0.0,0,0,0.2,0.2,0.05,-0.2,-0.2
1605,Kylian Mbappé,fr FRA,DL,Paris S-G,fr Ligue 1,18.0,1998.0,23.3,13,78.0,32,41.0,3.35,1.38,0.17,0.41,13.5,0.0,0,0,14.0,14.0,0.18,-1.0,-1.0
1606,Ibrahima Mbaye,sn SEN,DF,Bologna,it Serie A,22.0,1994.0,19.6,1,7.0,4,57.1,0.36,0.2,0.14,0.25,12.5,0.0,0,0,1.0,1.0,0.15,0.0,0.0
1607,Chancel Mbemba,cd COD,DF,Newcastle Utd,eng Premier League,22.0,1994.0,7.5,0,0.0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0
1608,Adama Mbengue,sn SEN,DF,Caen,fr Ligue 1,23.0,1993.0,17.7,0,14.0,1,7.1,0.79,0.06,0.0,0.0,27.7,0.0,0,0,0.4,0.4,0.03,-0.4,-0.4
1609,Isaac Mbenza,be BEL,"DL,CC",Montpellier,fr Ligue 1,21.0,1996.0,23.3,8,55.0,21,38.2,2.36,0.9,0.15,0.38,20.0,5.0,0,0,7.0,7.0,0.13,1.0,1.0
1610,Bryan Mbeumo,cm CMR,"DL,CC",Troyes,fr Ligue 1,17.0,1999.0,0.7,0,3.0,1,33.3,4.22,1.41,0.0,0.0,24.4,0.0,0,0,0.1,0.1,0.03,-0.1,-0.1
1611,Jordi Mboula,es ESP,CC,Monaco,fr Ligue 1,18.0,1999.0,0.3,1,2.0,1,50.0,5.81,2.9,0.5,1.0,11.9,0.0,0,0,0.2,0.2,0.1,0.8,0.8
1612,James McArthur,sct SCO,CC,Crystal Palace,eng Premier League,29.0,1987.0,27.0,5,30.0,10,33.3,1.11,0.37,0.17,0.5,12.9,0.0,0,0,3.7,3.7,0.13,1.3,1.3
1613,Gareth McAuley,nir NIR,DF,West Brom,eng Premier League,37.0,1979.0,5.1,0,0.0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0
1614,Oliver McBurnie,sct SCO,"DL,CC",Swansea City,eng Premier League,21.0,1996.0,3.1,0,5.0,3,60.0,1.63,0.98,0.0,0.0,10.7,0.0,0,0,0.4,0.4,0.08,-0.4,-0.4
1615,Alex McCarthy,eng ENG,PO,Southampton,eng Premier League,27.0,1989.0,18.0,0,0.0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0
1616,James McCarthy,ie IRL,CC,Everton,eng Premier League,26.0,1990.0,2.3,0,1.0,0,0.0,0.44,0.0,0.0,,17.5,0.0,0,0,0.1,0.1,0.06,-0.1,-0.1
1617,James McClean,ie IRL,"CC,DL",West Brom,eng Premier League,28.0,1989.0,15.6,1,30.0,6,20.0,1.92,0.38,0.03,0.17,20.3,1.0,0,0,1.8,1.8,0.06,-0.8,-0.8
1618,Weston McKennie,us USA,CC,Schalke 04,de Bundesliga,18.0,1998.0,14.0,0,9.0,2,22.2,0.64,0.14,0.0,0.0,21.5,0.0,0,0,0.7,0.7,0.08,-0.7,-0.7
1619,Sam McQueen,eng ENG,"DF,CC",Southampton,eng Premier League,22.0,1995.0,1.6,0,1.0,0,0.0,0.61,0.0,0.0,,18.5,0.0,0,0,0.0,0.0,0.04,0.0,0.0
1620,Scott McTominay,sct SCO,CC,Manchester Utd,eng Premier League,20.0,1996.0,7.0,0,1.0,0,0.0,0.14,0.0,0.0,,25.3,0.0,0,0,0.0,0.0,0.03,0.0,0.0
1621,Iuri Medeiros,pt POR,"DL,CC",Genoa,it Serie A,23.0,1994.0,7.1,2,20.0,7,35.0,2.81,0.98,0.1,0.29,21.3,1.0,0,0,0.9,0.9,0.04,1.1,1.1
1622,Slobodan Medojević,rs SRB,CC,Eint Frankfurt,de Bundesliga,26.0,1990.0,0.3,0,0.0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0
1623,Álvaro Medrán,es ESP,CC,Alavés,es La Liga,23.0,1994.0,10.5,2,17.0,6,35.3,1.62,0.57,0.12,0.33,24.6,1.0,0,0,1.1,1.1,0.06,0.9,0.9
1624,Álvaro Medrán,es ESP,CC,Valencia,es La Liga,23.0,1994.0,0.8,0,1.0,0,0.0,1.25,0.0,0.0,,37.7,0.0,0,0,0.0,0.0,0.01,0.0,0.0
1625,Ben Mee,eng ENG,DF,Burnley,eng Premier League,27.0,1989.0,29.0,0,25.0,7,28.0,0.86,0.24,0.0,0.0,12.4,1.0,0,0,1.9,1.9,0.07,-1.9,-1.9
1626,Riccardo Meggiorini,it ITA,DL,Chievo,it Serie A,31.0,1985.0,8.7,0,11.0,4,36.4,1.26,0.46,0.0,0.0,15.5,0.0,0,0,1.3,1.3,0.12,-1.3,-1.3
1627,Admir Mehmedi,ch SUI,"DL,CC",Wolfsburg,de Bundesliga,26.0,1991.0,3.2,1,4.0,1,25.0,1.24,0.31,0.25,1.0,20.2,0.0,0,0,0.2,0.2,0.04,0.8,0.8
1628,Admir Mehmedi,ch SUI,"DF,CC",Leverkusen,de Bundesliga,26.0,1991.0,7.8,2,13.0,4,30.8,1.67,0.51,0.15,0.5,16.9,1.0,0,0,0.9,0.9,0.07,1.1,1.1
1629,Alexander Meier,de GER,DL,Eint Frankfurt,de Bundesliga,34.0,1983.0,0.0,1,1.0,1,100.0,22.5,22.5,1.0,1.0,9.3,0.0,0,0,0.3,0.3,0.35,0.7,0.7
1630,Soualiho Meïté,fr FRA,CC,Bordeaux,fr Ligue 1,23.0,1994.0,14.8,1,11.0,3,27.3,0.74,0.2,0.09,0.33,17.0,0.0,0,0,1.4,1.4,0.13,-0.4,-0.4
1631,Soualiho Meïté,fr FRA,CC,Monaco,fr Ligue 1,23.0,1994.0,1.1,0,0.0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0
1632,Óscar Melendo,es ESP,"CC,DL",Espanyol,es La Liga,19.0,1997.0,7.6,0,8.0,2,25.0,1.05,0.26,0.0,0.0,20.0,0.0,0,0,0.5,0.5,0.06,-0.5,-0.5
1633,Memphis,nl NED,DL,Lyon,fr Ligue 1,23.0,1994.0,28.4,19,104.0,42,40.4,3.66,1.48,0.16,0.4,21.5,20.0,2,2,12.0,10.8,0.1,7.0,6.2
1634,Ledian Memushaj,al ALB,CC,Benevento,it Serie A,30.0,1986.0,14.0,0,18.0,2,11.1,1.29,0.14,0.0,0.0,23.4,1.0,0,0,0.7,0.7,0.04,-0.7,-0.7
1635,Pedro Mendes,pt POR,DF,Montpellier,fr Ligue 1,26.0,1990.0,31.7,1,11.0,3,27.3,0.35,0.09,0.09,0.33,19.2,0.0,0,0,0.6,0.6,0.06,0.4,0.4
1636,Thiago Mendes,br BRA,CC,Lille,fr Ligue 1,25.0,1992.0,25.5,3,45.0,15,33.3,1.77,0.59,0.07,0.2,23.9,4.0,0,0,2.5,2.5,0.06,0.5,0.5
1637,Brais Méndez,es ESP,"CC,DL",Celta Vigo,es La Liga,20.0,1997.0,10.5,1,22.0,9,40.9,2.09,0.85,0.05,0.11,18.8,0.0,0,0,1.7,1.7,0.08,-0.7,-0.7
1638,Stiven Mendoza,co COL,"DL,CC",Amiens,fr Ligue 1,25.0,1992.0,11.5,2,25.0,6,24.0,2.18,0.52,0.08,0.33,20.7,2.0,0,0,2.3,2.3,0.09,-0.3,-0.3
1639,Alexandre Mendy,gw GNB,DL,Bordeaux,fr Ligue 1,23.0,1994.0,8.8,4,29.0,8,27.6,3.28,0.91,0.14,0.5,13.6,0.0,0,0,4.0,4.0,0.14,0.0,0.0
1640,Benjamin Mendy,fr FRA,"DF,DL",Manchester City,eng Premier League,23.0,1994.0,4.0,0,5.0,1,20.0,1.24,0.25,0.0,0.0,23.7,0.0,0,0,0.1,0.1,0.03,-0.1,-0.1
1641,Ferland Mendy,fr FRA,DF,Lyon,fr Ligue 1,22.0,1995.0,23.6,0,18.0,5,27.8,0.76,0.21,0.0,0.0,21.3,0.0,0,0,0.8,0.8,0.04,-0.8,-0.8
1642,Nampalys Mendy,sn SEN,CC,Nice,fr Ligue 1,25.0,1992.0,10.7,0,1.0,0,0.0,0.09,0.0,0.0,,25.7,0.0,0,0,0.0,0.0,0.03,0.0,0.0
1643,Hamza Mendyl,ma MAR,"DF,CC",Lille,fr Ligue 1,19.0,1997.0,9.5,0,2.0,1,50.0,0.21,0.11,0.0,0.0,23.3,0.0,0,0,0.1,0.1,0.03,-0.1,-0.1
1644,Gabriel Mercado,ar ARG,DF,Sevilla,es La Liga,30.0,1987.0,23.5,0,18.0,7,38.9,0.76,0.3,0.0,0.0,14.6,0.0,0,0,1.4,1.4,0.08,-1.4,-1.4
1645,Jorge Meré,es ESP,DF,Köln,de Bundesliga,20.0,1997.0,21.0,1,3.0,1,33.3,0.14,0.05,0.33,1.0,14.9,0.0,0,0,0.3,0.3,0.09,0.7,0.7
1646,Alex Meret,it ITA,PO,SPAL,it Serie A,20.0,1997.0,12.9,0,0.0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0
1647,Mikel Merino,es ESP,CC,Newcastle Utd,eng Premier League,21.0,1996.0,15.0,1,16.0,6,37.5,1.07,0.4,0.06,0.17,25.5,0.0,0,0,0.6,0.6,0.04,0.4,0.4
1648,Sabin Merino,es ESP,"DL,CC",Athletic Club,es La Liga,25.0,1992.0,4.2,0,8.0,3,37.5,1.93,0.72,0.0,0.0,13.0,0.0,0,0,1.7,1.7,0.22,-1.7,-1.7
1649,Dries Mertens,be BEL,DL,Napoli,it Serie A,30.0,1987.0,33.4,18,123.0,42,34.1,3.69,1.26,0.11,0.33,18.4,13.0,4,5,17.9,14.0,0.11,0.1,0.0
1650,Per Mertesacker,de GER,DF,Arsenal,eng Premier League,32.0,1984.0,4.1,1,2.0,2,100.0,0.49,0.49,0.5,0.5,10.4,0.0,0,0,0.2,0.2,0.1,0.8,0.8
1651,Roque Mesa,es ESP,CC,Swansea City,eng Premier League,28.0,1989.0,8.4,0,7.0,1,14.3,0.84,0.12,0.0,0.0,27.7,0.0,0,0,0.2,0.2,0.02,-0.2,-0.2
1652,Roque Mesa,es ESP,CC,Sevilla,es La Liga,28.0,1989.0,3.8,0,1.0,0,0.0,0.26,0.0,0.0,,24.6,0.0,0,0,0.1,0.1,0.05,-0.1,-0.1
1653,Lionel Messi,ar ARG,DL,Barcelona,es La Liga,30.0,1987.0,33.3,34,193.0,91,47.2,5.79,2.73,0.17,0.35,19.7,48.0,2,4,27.1,24.0,0.12,6.9,8.0
1654,Thomas Meunier,be BEL,DF,Paris S-G,fr Ligue 1,25.0,1991.0,17.5,4,11.0,5,45.5,0.63,0.29,0.36,0.8,15.5,0.0,0,0,0.8,0.8,0.07,3.2,3.2
1655,Mexer,mz MOZ,DF,Rennes,fr Ligue 1,28.0,1988.0,13.3,0,4.0,0,0.0,0.3,0.0,0.0,,15.2,0.0,0,0,0.3,0.3,0.07,-0.3,-0.3
1656,Max Meyer,de GER,CC,Schalke 04,de Bundesliga,21.0,1995.0,19.2,0,8.0,2,25.0,0.42,0.1,0.0,0.0,28.9,0.0,0,0,0.2,0.2,0.03,-0.2,-0.2
1657,Senna Miangue,be BEL,"DF,DL",Cagliari,it Serie A,20.0,1997.0,8.9,0,3.0,0,0.0,0.34,0.0,0.0,,18.9,0.0,0,0,0.1,0.1,0.03,-0.1,-0.1
1658,Michel,br BRA,DF,Las Palmas,es La Liga,27.0,1990.0,23.7,0,6.0,3,50.0,0.25,0.13,0.0,0.0,18.9,0.0,0,0,0.2,0.2,0.04,-0.2,-0.2
1659,Mathieu Michel,fr FRA,PO,Angers,fr Ligue 1,25.0,1991.0,6.6,0,0.0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0
1660,Clément Michelin,fr FRA,DF,Toulouse,fr Ligue 1,20.0,1997.0,3.1,0,1.0,0,0.0,0.33,0.0,0.0,,31.5,0.0,0,0,0.0,0.0,0.02,0.0,0.0
1661,Francesco Migliore,it ITA,DF,Genoa,it Serie A,29.0,1988.0,3.7,0,1.0,0,0.0,0.27,0.0,0.0,,29.9,0.0,0,0,0.0,0.0,0.02,0.0,0.0
1662,Simon Mignolet,be BEL,PO,Liverpool,eng Premier League,29.0,1988.0,19.0,0,0.0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0
1663,Nikola Milenković,rs SRB,DF,Fiorentina,it Serie A,19.0,1997.0,13.9,0,9.0,1,11.1,0.65,0.07,0.0,0.0,15.3,0.0,0,0,0.7,0.7,0.08,-0.7,-0.7
1664,Danijel Milićević,ba BIH,"CC,DL",Metz,fr Ligue 1,31.0,1986.0,7.9,0,6.0,3,50.0,0.76,0.38,0.0,0.0,20.5,1.0,0,0,0.6,0.6,0.1,-0.6,-0.6
1665,Arkadiusz Milik,pl POL,"DL,CC",Napoli,it Serie A,23.0,1994.0,5.0,5,23.0,13,56.5,4.62,2.61,0.22,0.38,15.4,0.0,0,0,4.5,4.5,0.19,0.5,0.5
1666,Sergej Milinković-Savić,rs SRB,CC,Lazio,it Serie A,22.0,1995.0,31.6,12,91.0,34,37.4,2.88,1.08,0.13,0.35,19.7,5.0,0,0,6.4,6.4,0.07,5.6,5.6
1667,Vanja Milinković-Savić,rs SRB,PO,Torino,it Serie A,20.0,1997.0,1.0,0,0.0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0
1668,Luka Milivojević,rs SRB,CC,Crystal Palace,eng Premier League,26.0,1991.0,34.2,10,34.0,9,26.5,0.99,0.26,0.09,0.33,25.1,9.0,7,8,8.2,1.8,0.05,1.8,1.2
1669,James Milner,eng ENG,CC,Liverpool,eng Premier League,31.0,1986.0,19.7,0,21.0,5,23.8,1.06,0.25,0.0,0.0,19.9,1.0,0,0,1.1,1.1,0.05,-1.1,-1.1
1670,Santi Mina,es ESP,DL,Valencia,es La Liga,21.0,1995.0,17.3,12,42.0,19,45.2,2.43,1.1,0.26,0.58,12.6,1.0,1,1,8.4,7.6,0.18,3.6,3.4
1671,Yerry Mina,co COL,DF,Barcelona,es La Liga,22.0,1994.0,4.1,0,3.0,1,33.3,0.73,0.24,0.0,0.0,11.2,0.0,0,0,0.3,0.3,0.09,-0.3,-0.3
1672,Tyrone Mings,eng ENG,DF,Bournemouth,eng Premier League,24.0,1993.0,2.2,0,1.0,0,0.0,0.45,0.0,0.0,,35.7,0.0,0,0,0.0,0.0,0.01,0.0,0.0
1673,Ignasi Miquel,es ESP,DF,Málaga,es La Liga,24.0,1992.0,19.7,0,9.0,1,11.1,0.46,0.05,0.0,0.0,11.5,0.0,0,0,0.7,0.7,0.08,-0.7,-0.7
1674,Kevin Mirallas,be BEL,"DL,CC",Everton,eng Premier League,29.0,1987.0,1.5,0,4.0,2,50.0,2.61,1.3,0.0,0.0,23.0,0.0,0,0,0.2,0.2,0.05,-0.2,-0.2
1675,Miranda,br BRA,DF,Inter,it Serie A,32.0,1984.0,30.3,0,9.0,1,11.1,0.3,0.03,0.0,0.0,10.7,0.0,0,0,0.7,0.7,0.08,-0.7,-0.7
1676,Antonio Mirante,it ITA,PO,Bologna,it Serie A,34.0,1983.0,33.0,0,1.0,1,100.0,0.03,0.03,0.0,0.0,12.0,0.0,0,0,0.1,0.1,0.09,-0.1,-0.1
1677,Simone Missiroli,it ITA,CC,Sassuolo,it Serie A,31.0,1986.0,32.4,1,24.0,7,29.2,0.74,0.22,0.04,0.14,14.5,0.0,0,0,2.4,2.4,0.1,-1.4,-1.4
1678,Kostas Mitroglou,gr GRE,DL,Marseille,fr Ligue 1,29.0,1988.0,9.7,9,44.0,20,45.5,4.52,2.05,0.2,0.45,11.0,0.0,0,0,10.3,10.3,0.23,-1.3,-1.3
1679,Aleksandar Mitrović,rs SRB,DL,Newcastle Utd,eng Premier League,22.0,1994.0,1.1,1,4.0,2,50.0,3.79,1.89,0.25,0.5,9.6,0.0,0,0,1.2,1.2,0.3,-0.2,-0.2
1680,Maximilian Mittelstädt,de GER,"CC,DF",Hertha BSC,de Bundesliga,20.0,1997.0,4.7,0,9.0,6,66.7,1.91,1.27,0.0,0.0,24.6,0.0,0,0,0.3,0.3,0.03,-0.3,-0.3
1681,Henrikh Mkhitaryan,am ARM,"DL,CC",Arsenal,eng Premier League,28.0,1989.0,8.8,2,21.0,11,52.4,2.38,1.25,0.1,0.18,18.5,1.0,0,0,1.5,1.5,0.07,0.5,0.5
1682,Henrikh Mkhitaryan,am ARM,"CC,DL",Manchester Utd,eng Premier League,28.0,1989.0,10.2,1,15.0,5,33.3,1.46,0.49,0.07,0.2,21.6,0.0,0,0,0.8,0.8,0.05,0.2,0.2
1683,Luka Modrić,hr CRO,CC,Real Madrid,es La Liga,31.0,1985.0,21.9,1,35.0,8,22.9,1.6,0.37,0.03,0.13,20.9,0.0,0,0,1.8,1.8,0.05,-0.8,-0.8
1684,Niklas Moisander,fi FIN,DF,Werder Bremen,de Bundesliga,31.0,1985.0,25.0,2,18.0,5,27.8,0.72,0.2,0.11,0.4,14.7,0.0,0,0,1.9,1.9,0.11,0.1,0.1
1685,Johan Mojica,co COL,DF,Girona,es La Liga,24.0,1992.0,23.7,0,22.0,2,9.1,0.93,0.08,0.0,0.0,23.9,2.0,0,0,0.9,0.9,0.04,-0.9,-0.9
1686,Jorge Molina,es ESP,DL,Getafe,es La Liga,35.0,1982.0,31.0,7,57.0,20,35.1,1.84,0.65,0.07,0.2,14.0,0.0,3,6,14.7,9.9,0.18,-7.7,-5.9
1687,Daniel Molina Orta,es ESP,CC,Celta Vigo,es La Liga,21.0,1996.0,0.1,0,0.0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0
1688,Cristian Molinaro,it ITA,DF,Torino,it Serie A,34.0,1983.0,17.4,0,2.0,0,0.0,0.12,0.0,0.0,,18.5,0.0,0,0,0.1,0.1,0.06,-0.1,-0.1
1689,Francisco Molinero,es ESP,DF,Getafe,es La Liga,32.0,1985.0,6.4,0,4.0,0,0.0,0.62,0.0,0.0,,22.5,0.0,0,0,0.1,0.1,0.03,-0.1,-0.1
1690,Florent Mollet,fr FRA,"CC,DL",Metz,fr Ligue 1,25.0,1991.0,15.7,7,43.0,21,48.8,2.74,1.34,0.14,0.29,24.4,11.0,1,1,4.3,3.6,0.08,2.7,2.4
1691,Momo,es ESP,"DL,CC",Las Palmas,es La Liga,35.0,1982.0,7.5,0,6.0,1,16.7,0.8,0.13,0.0,0.0,18.0,0.0,0,0,0.9,0.9,0.16,-0.9,-0.9
1692,Thomas Monconduit,fr FRA,CC,Amiens,fr Ligue 1,26.0,1991.0,32.8,1,27.0,4,14.8,0.82,0.12,0.04,0.25,27.7,0.0,0,0,0.9,0.9,0.03,0.1,0.1
1693,Kévin Monnet-Paquet,fr FRA,"DL,CC",Saint-Étienne,fr Ligue 1,28.0,1988.0,19.6,2,28.0,8,28.6,1.43,0.41,0.07,0.25,14.6,0.0,0,0,3.9,3.9,0.14,-1.9,-1.9
1694,Nacho Monreal,es ESP,DF,Arsenal,eng Premier League,31.0,1986.0,24.9,5,22.0,8,36.4,0.88,0.32,0.23,0.63,17.8,0.0,0,0,1.7,1.7,0.08,3.3,3.3
1695,Jefferson Montero,ec ECU,"CC,DL",Getafe,es La Liga,27.0,1989.0,0.6,0,0.0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0
1696,Riccardo Montolivo,it ITA,CC,Milan,it Serie A,32.0,1985.0,12.1,1,12.0,2,16.7,0.99,0.17,0.08,0.5,24.6,0.0,0,0,0.6,0.6,0.05,0.4,0.4
1697,Martín Montoya,es ESP,DF,Valencia,es La Liga,26.0,1991.0,23.9,0,8.0,5,62.5,0.33,0.21,0.0,0.0,27.1,0.0,0,0,0.2,0.2,0.03,-0.2,-0.2
1698,Walter Montoya,ar ARG,DL,Sevilla,es La Liga,24.0,1993.0,0.8,0,1.0,0,0.0,1.18,0.0,0.0,,20.0,0.0,0,0,0.0,0.0,0.03,0.0,0.0
