RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,TA,TR,2a amarilla,Fls,FR,PA,Pcz,Int,TklG,Penal ejecutado,Penal concedido,GC,Recup.,Ganados,Perdidos,% de ganados
1612,James McArthur,sct SCO,CC,Crystal Palace,eng Premier League,29.0,1987.0,27.0,5,0,0.0,45,28.0,0.0,11.0,36.0,44.0,0.0,0.0,0.0,177.0,38.0,50.0,43.2
1613,Gareth McAuley,nir NIR,DF,West Brom,eng Premier League,37.0,1979.0,5.1,0,0,0.0,2,2.0,0.0,1.0,11.0,7.0,0.0,0.0,0.0,26.0,15.0,10.0,60.0
1614,Oliver McBurnie,sct SCO,"DL,CC",Swansea City,eng Premier League,21.0,1996.0,3.1,0,0,0.0,4,4.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,10.0,22.0,20.0,52.4
1615,Alex McCarthy,eng ENG,PO,Southampton,eng Premier League,27.0,1989.0,18.0,2,0,0.0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,10.0,0.0,100.0
1616,James McCarthy,ie IRL,CC,Everton,eng Premier League,26.0,1990.0,2.3,0,0,0.0,3,2.0,0.0,2.0,5.0,9.0,0.0,0.0,0.0,20.0,4.0,4.0,50.0
1617,James McClean,ie IRL,"CC,DL",West Brom,eng Premier League,28.0,1989.0,15.6,7,0,0.0,35,12.0,5.0,88.0,20.0,28.0,0.0,0.0,1.0,91.0,15.0,22.0,40.5
1618,Weston McKennie,us USA,CC,Schalke 04,de Bundesliga,18.0,1998.0,14.0,3,0,0.0,37,9.0,0.0,3.0,20.0,23.0,0.0,0.0,0.0,92.0,26.0,21.0,55.3
1619,Sam McQueen,eng ENG,"DF,CC",Southampton,eng Premier League,22.0,1995.0,1.6,0,0,0.0,0,0.0,1.0,4.0,3.0,4.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0
1620,Scott McTominay,sct SCO,CC,Manchester Utd,eng Premier League,20.0,1996.0,7.0,2,0,0.0,7,16.0,0.0,4.0,13.0,9.0,0.0,0.0,0.0,44.0,11.0,10.0,52.4
1621,Iuri Medeiros,pt POR,"DL,CC",Genoa,it Serie A,23.0,1994.0,7.1,1,0,0.0,3,10.0,4.0,34.0,2.0,4.0,0.0,0.0,0.0,29.0,4.0,10.0,28.6
1622,Slobodan Medojević,rs SRB,CC,Eint Frankfurt,de Bundesliga,26.0,1990.0,0.3,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,100.0
1623,Álvaro Medrán,es ESP,CC,Alavés,es La Liga,23.0,1994.0,10.5,2,0,0.0,20,13.0,2.0,11.0,13.0,14.0,0.0,0.0,0.0,66.0,6.0,9.0,40.0
1624,Álvaro Medrán,es ESP,CC,Valencia,es La Liga,23.0,1994.0,0.8,0,0,0.0,3,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,
1625,Ben Mee,eng ENG,DF,Burnley,eng Premier League,27.0,1989.0,29.0,5,0,0.0,14,29.0,3.0,3.0,33.0,20.0,0.0,0.0,0.0,153.0,113.0,78.0,59.2
1626,Riccardo Meggiorini,it ITA,DL,Chievo,it Serie A,31.0,1985.0,8.7,2,0,0.0,17,26.0,14.0,12.0,2.0,6.0,0.0,0.0,0.0,24.0,32.0,39.0,45.1
1627,Admir Mehmedi,ch SUI,"DL,CC",Wolfsburg,de Bundesliga,26.0,1991.0,3.2,0,0,0.0,4,3.0,3.0,9.0,1.0,2.0,0.0,0.0,0.0,6.0,8.0,5.0,61.5
1628,Admir Mehmedi,ch SUI,"DF,CC",Leverkusen,de Bundesliga,26.0,1991.0,7.8,3,0,0.0,21,20.0,1.0,37.0,13.0,18.0,0.0,1.0,0.0,36.0,14.0,11.0,56.0
1629,Alexander Meier,de GER,DL,Eint Frankfurt,de Bundesliga,34.0,1983.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0
1630,Soualiho Meïté,fr FRA,CC,Bordeaux,fr Ligue 1,23.0,1994.0,14.8,0,0,0.0,20,22.0,0.0,10.0,23.0,13.0,0.0,1.0,0.0,127.0,29.0,17.0,63.0
1631,Soualiho Meïté,fr FRA,CC,Monaco,fr Ligue 1,23.0,1994.0,1.1,0,0,0.0,2,2.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0
1632,Óscar Melendo,es ESP,"CC,DL",Espanyol,es La Liga,19.0,1997.0,7.6,1,0,0.0,6,21.0,0.0,7.0,3.0,2.0,0.0,0.0,0.0,38.0,3.0,10.0,23.1
1633,Memphis,nl NED,DL,Lyon,fr Ligue 1,23.0,1994.0,28.4,2,0,0.0,37,50.0,11.0,155.0,9.0,9.0,0.0,0.0,0.0,127.0,8.0,26.0,23.5
1634,Ledian Memushaj,al ALB,CC,Benevento,it Serie A,30.0,1986.0,14.0,3,0,0.0,19,25.0,0.0,29.0,10.0,18.0,0.0,0.0,0.0,96.0,7.0,5.0,58.3
1635,Pedro Mendes,pt POR,DF,Montpellier,fr Ligue 1,26.0,1990.0,31.7,11,0,0.0,41,52.0,0.0,11.0,44.0,50.0,0.0,2.0,0.0,192.0,57.0,41.0,58.2
1636,Thiago Mendes,br BRA,CC,Lille,fr Ligue 1,25.0,1992.0,25.5,4,1,1.0,38,45.0,3.0,31.0,25.0,16.0,0.0,0.0,0.0,168.0,21.0,14.0,60.0
1637,Brais Méndez,es ESP,"CC,DL",Celta Vigo,es La Liga,20.0,1997.0,10.5,0,0,0.0,17,14.0,3.0,24.0,4.0,15.0,0.0,0.0,0.0,60.0,7.0,19.0,26.9
1638,Stiven Mendoza,co COL,"DL,CC",Amiens,fr Ligue 1,25.0,1992.0,11.5,0,0,0.0,9,8.0,0.0,33.0,15.0,10.0,0.0,0.0,0.0,68.0,6.0,18.0,25.0
1639,Alexandre Mendy,gw GNB,DL,Bordeaux,fr Ligue 1,23.0,1994.0,8.8,2,0,0.0,17,7.0,14.0,2.0,1.0,4.0,0.0,0.0,0.0,28.0,34.0,50.0,40.5
1640,Benjamin Mendy,fr FRA,"DF,DL",Manchester City,eng Premier League,23.0,1994.0,4.0,2,0,0.0,6,1.0,0.0,39.0,8.0,4.0,0.0,0.0,0.0,21.0,5.0,4.0,55.6
1641,Ferland Mendy,fr FRA,DF,Lyon,fr Ligue 1,22.0,1995.0,23.6,4,0,0.0,30,46.0,0.0,58.0,25.0,28.0,1.0,3.0,0.0,149.0,37.0,25.0,59.7
1642,Nampalys Mendy,sn SEN,CC,Nice,fr Ligue 1,25.0,1992.0,10.7,2,0,0.0,17,15.0,0.0,2.0,13.0,6.0,0.0,0.0,0.0,53.0,3.0,3.0,50.0
1643,Hamza Mendyl,ma MAR,"DF,CC",Lille,fr Ligue 1,19.0,1997.0,9.5,2,1,0.0,11,3.0,0.0,33.0,17.0,10.0,0.0,1.0,0.0,45.0,6.0,9.0,40.0
1644,Gabriel Mercado,ar ARG,DF,Sevilla,es La Liga,30.0,1987.0,23.5,9,0,0.0,36,16.0,6.0,23.0,42.0,37.0,1.0,1.0,0.0,118.0,39.0,32.0,54.9
1645,Jorge Meré,es ESP,DF,Köln,de Bundesliga,20.0,1997.0,21.0,6,0,0.0,16,14.0,1.0,3.0,34.0,23.0,0.0,0.0,0.0,100.0,44.0,35.0,55.7
1646,Alex Meret,it ITA,PO,SPAL,it Serie A,20.0,1997.0,12.9,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,21.0,3.0,1.0,75.0
1647,Mikel Merino,es ESP,CC,Newcastle Utd,eng Premier League,21.0,1996.0,15.0,4,0,0.0,30,29.0,0.0,3.0,34.0,40.0,0.0,0.0,0.0,139.0,38.0,39.0,49.4
1648,Sabin Merino,es ESP,"DL,CC",Athletic Club,es La Liga,25.0,1992.0,4.2,1,0,0.0,7,6.0,2.0,4.0,1.0,3.0,1.0,0.0,0.0,25.0,12.0,13.0,48.0
1649,Dries Mertens,be BEL,DL,Napoli,it Serie A,30.0,1987.0,33.4,4,0,0.0,38,42.0,13.0,30.0,5.0,22.0,2.0,0.0,0.0,67.0,3.0,24.0,11.1
1650,Per Mertesacker,de GER,DF,Arsenal,eng Premier League,32.0,1984.0,4.1,0,0,0.0,2,4.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,32.0,22.0,6.0,78.6
1651,Roque Mesa,es ESP,CC,Swansea City,eng Premier League,28.0,1989.0,8.4,3,0,0.0,14,10.0,0.0,1.0,13.0,13.0,0.0,1.0,0.0,86.0,1.0,3.0,25.0
1652,Roque Mesa,es ESP,CC,Sevilla,es La Liga,28.0,1989.0,3.8,2,0,0.0,10,6.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,21.0,1.0,3.0,25.0
1653,Lionel Messi,ar ARG,DL,Barcelona,es La Liga,30.0,1987.0,33.3,3,0,0.0,17,80.0,13.0,52.0,7.0,8.0,0.0,0.0,0.0,86.0,8.0,11.0,42.1
1654,Thomas Meunier,be BEL,DF,Paris S-G,fr Ligue 1,25.0,1991.0,17.5,3,0,0.0,29,5.0,2.0,75.0,18.0,21.0,0.0,1.0,0.0,93.0,23.0,11.0,67.6
1655,Mexer,mz MOZ,DF,Rennes,fr Ligue 1,28.0,1988.0,13.3,1,0,0.0,6,9.0,0.0,2.0,16.0,12.0,0.0,3.0,0.0,82.0,42.0,27.0,60.9
1656,Max Meyer,de GER,CC,Schalke 04,de Bundesliga,21.0,1995.0,19.2,6,0,0.0,25,22.0,0.0,2.0,54.0,38.0,0.0,0.0,0.0,149.0,14.0,18.0,43.8
1657,Senna Miangue,be BEL,"DF,DL",Cagliari,it Serie A,20.0,1997.0,8.9,2,2,1.0,16,3.0,2.0,44.0,7.0,5.0,0.0,0.0,0.0,32.0,13.0,7.0,65.0
1658,Michel,br BRA,DF,Las Palmas,es La Liga,27.0,1990.0,23.7,5,1,1.0,38,43.0,6.0,64.0,39.0,24.0,0.0,0.0,0.0,124.0,32.0,28.0,53.3
1659,Mathieu Michel,fr FRA,PO,Angers,fr Ligue 1,25.0,1991.0,6.6,0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,100.0
1660,Clément Michelin,fr FRA,DF,Toulouse,fr Ligue 1,20.0,1997.0,3.1,2,0,0.0,8,2.0,0.0,11.0,4.0,7.0,0.0,0.0,0.0,13.0,8.0,9.0,47.1
1661,Francesco Migliore,it ITA,DF,Genoa,it Serie A,29.0,1988.0,3.7,1,0,0.0,7,1.0,0.0,9.0,3.0,5.0,0.0,0.0,0.0,27.0,4.0,7.0,36.4
1662,Simon Mignolet,be BEL,PO,Liverpool,eng Premier League,29.0,1988.0,19.0,3,0,0.0,2,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,47.0,4.0,0.0,100.0
1663,Nikola Milenković,rs SRB,DF,Fiorentina,it Serie A,19.0,1997.0,13.9,1,2,1.0,24,7.0,0.0,2.0,23.0,25.0,0.0,0.0,0.0,45.0,39.0,14.0,73.6
1664,Danijel Milićević,ba BIH,"CC,DL",Metz,fr Ligue 1,31.0,1986.0,7.9,0,0,0.0,5,10.0,0.0,63.0,3.0,4.0,1.0,0.0,0.0,35.0,7.0,13.0,35.0
1665,Arkadiusz Milik,pl POL,"DL,CC",Napoli,it Serie A,23.0,1994.0,5.0,2,0,0.0,8,7.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,11.0,4.0,17.0,19.0
1666,Sergej Milinković-Savić,rs SRB,CC,Lazio,it Serie A,22.0,1995.0,31.6,8,0,0.0,58,52.0,9.0,38.0,33.0,39.0,2.0,0.0,0.0,218.0,95.0,76.0,55.6
1667,Vanja Milinković-Savić,rs SRB,PO,Torino,it Serie A,20.0,1997.0,1.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,100.0
1668,Luka Milivojević,rs SRB,CC,Crystal Palace,eng Premier League,26.0,1991.0,34.2,8,0,0.0,69,33.0,1.0,39.0,71.0,52.0,0.0,0.0,0.0,274.0,48.0,43.0,52.7
1669,James Milner,eng ENG,CC,Liverpool,eng Premier League,31.0,1986.0,19.7,3,0,0.0,29,22.0,0.0,123.0,21.0,45.0,0.0,0.0,0.0,125.0,23.0,18.0,56.1
1670,Santi Mina,es ESP,DL,Valencia,es La Liga,21.0,1995.0,17.3,4,0,0.0,24,36.0,11.0,6.0,2.0,9.0,1.0,0.0,0.0,50.0,35.0,54.0,39.3
1671,Yerry Mina,co COL,DF,Barcelona,es La Liga,22.0,1994.0,4.1,2,0,0.0,6,6.0,1.0,0.0,6.0,8.0,0.0,0.0,0.0,13.0,10.0,5.0,66.7
1672,Tyrone Mings,eng ENG,DF,Bournemouth,eng Premier League,24.0,1993.0,2.2,1,0,0.0,2,1.0,0.0,1.0,6.0,1.0,0.0,0.0,0.0,14.0,2.0,2.0,50.0
1673,Ignasi Miquel,es ESP,DF,Málaga,es La Liga,24.0,1992.0,19.7,5,1,0.0,41,14.0,0.0,2.0,33.0,10.0,0.0,1.0,0.0,87.0,44.0,42.0,51.2
1674,Kevin Mirallas,be BEL,"DL,CC",Everton,eng Premier League,29.0,1987.0,1.5,1,0,0.0,1,2.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,6.0,2.0,2.0,50.0
1675,Miranda,br BRA,DF,Inter,it Serie A,32.0,1984.0,30.3,8,0,0.0,24,25.0,0.0,4.0,38.0,37.0,0.0,0.0,0.0,213.0,58.0,42.0,58.0
1676,Antonio Mirante,it ITA,PO,Bologna,it Serie A,34.0,1983.0,33.0,5,0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,73.0,11.0,1.0,91.7
1677,Simone Missiroli,it ITA,CC,Sassuolo,it Serie A,31.0,1986.0,32.4,4,0,0.0,34,46.0,3.0,20.0,67.0,37.0,0.0,0.0,0.0,194.0,129.0,84.0,60.6
1678,Kostas Mitroglou,gr GRE,DL,Marseille,fr Ligue 1,29.0,1988.0,9.7,2,0,0.0,11,3.0,6.0,1.0,0.0,2.0,0.0,0.0,0.0,13.0,22.0,13.0,62.9
1679,Aleksandar Mitrović,rs SRB,DL,Newcastle Utd,eng Premier League,22.0,1994.0,1.1,0,0,0.0,3,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,6.0,9.0,40.0
1680,Maximilian Mittelstädt,de GER,"CC,DF",Hertha BSC,de Bundesliga,20.0,1997.0,4.7,0,0,0.0,5,11.0,0.0,14.0,9.0,11.0,0.0,0.0,0.0,17.0,10.0,4.0,71.4
1681,Henrikh Mkhitaryan,am ARM,"DL,CC",Arsenal,eng Premier League,28.0,1989.0,8.8,0,0,0.0,12,17.0,2.0,32.0,8.0,13.0,1.0,1.0,0.0,47.0,9.0,14.0,39.1
1682,Henrikh Mkhitaryan,am ARM,"CC,DL",Manchester Utd,eng Premier League,28.0,1989.0,10.2,2,0,0.0,11,12.0,2.0,52.0,7.0,11.0,0.0,0.0,0.0,57.0,8.0,8.0,50.0
1683,Luka Modrić,hr CRO,CC,Real Madrid,es La Liga,31.0,1985.0,21.9,3,0,0.0,20,31.0,0.0,18.0,31.0,22.0,1.0,0.0,0.0,149.0,7.0,12.0,36.8
1684,Niklas Moisander,fi FIN,DF,Werder Bremen,de Bundesliga,31.0,1985.0,25.0,6,0,0.0,34,16.0,0.0,7.0,38.0,28.0,0.0,2.0,1.0,128.0,40.0,30.0,57.1
1685,Johan Mojica,co COL,DF,Girona,es La Liga,24.0,1992.0,23.7,6,0,0.0,38,47.0,6.0,147.0,32.0,27.0,0.0,0.0,0.0,161.0,26.0,34.0,43.3
1686,Jorge Molina,es ESP,DL,Getafe,es La Liga,35.0,1982.0,31.0,10,0,0.0,54,61.0,39.0,17.0,7.0,10.0,6.0,0.0,0.0,88.0,97.0,151.0,39.1
1687,Daniel Molina Orta,es ESP,CC,Celta Vigo,es La Liga,21.0,1996.0,0.1,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
1688,Cristian Molinaro,it ITA,DF,Torino,it Serie A,34.0,1983.0,17.4,2,0,0.0,25,19.0,2.0,33.0,22.0,29.0,0.0,2.0,0.0,129.0,23.0,7.0,76.7
1689,Francisco Molinero,es ESP,DF,Getafe,es La Liga,32.0,1985.0,6.4,5,0,0.0,21,6.0,0.0,11.0,14.0,10.0,0.0,1.0,0.0,32.0,6.0,5.0,54.5
1690,Florent Mollet,fr FRA,"CC,DL",Metz,fr Ligue 1,25.0,1991.0,15.7,5,0,0.0,33,26.0,3.0,71.0,11.0,18.0,0.0,0.0,0.0,86.0,5.0,19.0,20.8
1691,Momo,es ESP,"DL,CC",Las Palmas,es La Liga,35.0,1982.0,7.5,3,0,0.0,5,21.0,3.0,34.0,5.0,8.0,0.0,0.0,0.0,44.0,4.0,8.0,33.3
1692,Thomas Monconduit,fr FRA,CC,Amiens,fr Ligue 1,26.0,1991.0,32.8,7,1,0.0,64,46.0,2.0,14.0,55.0,49.0,1.0,0.0,0.0,198.0,50.0,31.0,61.7
1693,Kévin Monnet-Paquet,fr FRA,"DL,CC",Saint-Étienne,fr Ligue 1,28.0,1988.0,19.6,0,0,0.0,33,14.0,5.0,29.0,13.0,25.0,0.0,0.0,0.0,97.0,34.0,70.0,32.7
1694,Nacho Monreal,es ESP,DF,Arsenal,eng Premier League,31.0,1986.0,24.9,3,0,0.0,19,17.0,2.0,31.0,56.0,32.0,0.0,1.0,0.0,155.0,62.0,62.0,50.0
1695,Jefferson Montero,ec ECU,"CC,DL",Getafe,es La Liga,27.0,1989.0,0.6,0,0,0.0,2,0.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,66.7
1696,Riccardo Montolivo,it ITA,CC,Milan,it Serie A,32.0,1985.0,12.1,3,1,0.0,15,11.0,0.0,3.0,19.0,21.0,0.0,0.0,0.0,76.0,9.0,9.0,50.0
1697,Martín Montoya,es ESP,DF,Valencia,es La Liga,26.0,1991.0,23.9,7,0,0.0,38,28.0,1.0,51.0,53.0,48.0,0.0,2.0,0.0,98.0,33.0,25.0,56.9
1698,Walter Montoya,ar ARG,DL,Sevilla,es La Liga,24.0,1993.0,0.8,0,0,0.0,2,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,100.0
1699,Shaquell Moore,us USA,DF,Levante,es La Liga,20.0,1996.0,4.7,0,0,0.0,8,3.0,0.0,11.0,13.0,6.0,0.0,0.0,0.0,25.0,2.0,1.0,66.7
1700,Aaron Mooy,au AUS,CC,Huddersfield,eng Premier League,26.0,1990.0,34.1,4,0,0.0,26,16.0,2.0,185.0,38.0,60.0,0.0,0.0,0.0,266.0,32.0,38.0,45.7
1701,Emre Mor,tr TUR,"DL,CC",Celta Vigo,es La Liga,20.0,1997.0,7.4,4,0,0.0,10,22.0,2.0,41.0,4.0,7.0,0.0,0.0,0.0,44.0,1.0,3.0,25.0
1702,Luca Mora,it ITA,CC,SPAL,it Serie A,29.0,1988.0,10.4,5,0,0.0,21,22.0,1.0,25.0,4.0,17.0,1.0,0.0,0.0,42.0,34.0,24.0,58.6
1703,Sergio Mora,es ESP,CC,Getafe,es La Liga,37.0,1979.0,9.0,5,0,0.0,15,6.0,0.0,4.0,15.0,15.0,0.0,0.0,0.0,55.0,12.0,15.0,44.4
1704,Erik Morán,es ESP,CC,Leganés,es La Liga,26.0,1991.0,2.5,2,0,0.0,3,0.0,0.0,2.0,4.0,2.0,0.0,1.0,0.0,16.0,1.0,0.0,100.0
1705,Álvaro Morata,es ESP,DL,Chelsea,eng Premier League,24.0,1992.0,22.9,7,0,0.0,41,44.0,29.0,19.0,6.0,8.0,0.0,0.0,0.0,58.0,54.0,58.0,48.2
1706,Jan Morávek,cz CZE,CC,Augsburg,de Bundesliga,27.0,1989.0,7.8,5,1,1.0,26,2.0,0.0,2.0,11.0,37.0,0.0,0.0,0.0,38.0,16.0,14.0,53.3
1707,Jérémy Morel,mg MAD,DF,Lyon,fr Ligue 1,33.0,1984.0,32.4,4,0,0.0,26,23.0,1.0,0.0,46.0,27.0,0.0,2.0,1.0,179.0,55.0,33.0,62.5
1708,Alberto Moreno,es ESP,DF,Liverpool,eng Premier League,25.0,1992.0,14.1,1,0,0.0,8,19.0,0.0,51.0,12.0,26.0,0.0,0.0,0.0,69.0,9.0,17.0,34.6
1709,Gerard Moreno,es ESP,DL,Espanyol,es La Liga,25.0,1992.0,37.9,4,0,0.0,56,78.0,36.0,39.0,19.0,28.0,1.0,0.0,0.0,146.0,132.0,162.0,44.9
1710,Héctor Moreno,mx MEX,DF,Roma,it Serie A,29.0,1988.0,2.6,0,0,0.0,1,5.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,13.0,1.0,5.0,16.7
1711,Héctor Moreno,mx MEX,DF,Real Sociedad,es La Liga,29.0,1988.0,8.0,1,0,0.0,9,13.0,1.0,0.0,10.0,3.0,0.0,0.0,0.0,56.0,24.0,9.0,72.7
1712,Marlos Moreno,co COL,"CC,DF",Girona,es La Liga,20.0,1996.0,0.3,0,0,0.0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1713,Emiliano Moretti,it ITA,DF,Torino,it Serie A,36.0,1981.0,19.8,6,0,0.0,17,16.0,0.0,0.0,21.0,18.0,0.0,0.0,0.0,130.0,45.0,27.0,62.5
1714,Wes Morgan,jm JAM,DF,Leicester City,eng Premier League,33.0,1984.0,31.3,4,0,0.0,31,12.0,1.0,0.0,31.0,25.0,0.0,0.0,0.0,99.0,91.0,57.0,61.5
1715,Loren Morón,es ESP,DL,Betis,es La Liga,23.0,1993.0,11.8,3,0,0.0,26,28.0,5.0,4.0,1.0,8.0,0.0,0.0,0.0,28.0,13.0,31.0,29.5
1716,James Morrison,sct SCO,CC,West Brom,eng Premier League,31.0,1986.0,2.3,0,0,0.0,0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,11.0,0.0,2.0,0.0
1717,Victor Moses,ng NGA,"DF,CC",Chelsea,eng Premier League,26.0,1990.0,23.4,3,0,0.0,23,27.0,9.0,90.0,15.0,29.0,1.0,0.0,0.0,143.0,28.0,41.0,40.6
1718,Pedro Mosquera,es ESP,CC,La Coruña,es La Liga,29.0,1988.0,15.5,7,0,0.0,32,12.0,0.0,11.0,23.0,31.0,0.0,1.0,0.0,114.0,23.0,34.0,40.4
1719,Lebo Mothiba,za RSA,DL,Lille,fr Ligue 1,21.0,1996.0,13.2,1,0,0.0,22,18.0,9.0,2.0,2.0,5.0,0.0,0.0,0.0,18.0,20.0,37.0,35.1
1720,Thiago Motta,it ITA,CC,Paris S-G,fr Ligue 1,34.0,1982.0,12.8,3,1,0.0,27,14.0,1.0,0.0,21.0,21.0,0.0,1.0,0.0,61.0,23.0,28.0,45.1
1721,François Moubandje,ch SUI,DF,Toulouse,fr Ligue 1,27.0,1990.0,18.9,6,1,1.0,22,15.0,1.0,38.0,27.0,15.0,0.0,0.0,0.0,104.0,44.0,18.0,71.0
1722,Jessy Moulin,fr FRA,PO,Saint-Étienne,fr Ligue 1,31.0,1986.0,3.4,1,0,0.0,1,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,100.0
1723,Steve Mounié,bj BEN,DL,Huddersfield,eng Premier League,22.0,1994.0,20.6,2,0,0.0,28,16.0,23.0,9.0,7.0,8.0,0.0,0.0,0.0,63.0,143.0,131.0,52.2
1724,Lucas Moura,br BRA,"DL,CC",Tottenham,eng Premier League,24.0,1992.0,2.3,0,0,0.0,4,7.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,12.0,4.0,1.0,80.0
1725,Lucas Moura,br BRA,DL,Paris S-G,fr Ligue 1,24.0,1992.0,0.8,1,0,0.0,5,2.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,50.0
1726,Lys Mousset,fr FRA,"DL,CC",Bournemouth,eng Premier League,21.0,1996.0,6.6,1,0,0.0,11,10.0,0.0,9.0,3.0,5.0,0.0,0.0,0.0,24.0,8.0,22.0,26.7
1727,João Moutinho,pt POR,CC,Monaco,fr Ligue 1,30.0,1986.0,31.1,6,0,0.0,40,27.0,1.0,110.0,36.0,41.0,0.0,0.0,0.0,206.0,25.0,24.0,51.0
1728,Samuel Moutoussamy,cd COD,CC,Nantes,fr Ligue 1,20.0,1996.0,4.8,0,0,0.0,5,2.0,0.0,3.0,3.0,7.0,0.0,0.0,0.0,20.0,6.0,3.0,66.7
1729,Toni Moya,es ESP,CC,Atlético Madrid,es La Liga,19.0,1998.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1730,Ndombe Mubele,cd COD,"DL,CC",Toulouse,fr Ligue 1,23.0,1994.0,4.1,0,0,0.0,6,9.0,0.0,21.0,9.0,4.0,0.0,0.0,0.0,27.0,3.0,7.0,30.0
1731,Ndombe Mubele,cd COD,"DL,CC",Rennes,fr Ligue 1,23.0,1994.0,13.6,1,0,0.0,15,42.0,5.0,22.0,3.0,8.0,1.0,0.0,0.0,46.0,7.0,13.0,35.0
1732,Nordi Mukiele,fr FRA,DF,Montpellier,fr Ligue 1,19.0,1997.0,31.0,5,0,0.0,34,65.0,1.0,111.0,73.0,55.0,0.0,0.0,0.0,245.0,71.0,34.0,67.6
1733,Álex Mula,es ESP,"DL,CC",Málaga,es La Liga,21.0,1996.0,6.2,1,0,0.0,6,4.0,2.0,25.0,6.0,3.0,0.0,0.0,0.0,41.0,3.0,10.0,23.1
1734,Florian Müller,de GER,PO,Mainz 05,de Bundesliga,19.0,1997.0,5.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,100.0
1735,Nicolai Müller,de GER,"DF,CC",Hamburger SV,de Bundesliga,29.0,1987.0,1.1,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
1736,Thomas Müller,de GER,"CC,DL",Bayern Munich,de Bundesliga,27.0,1989.0,22.3,4,0,0.0,21,14.0,10.0,79.0,7.0,30.0,0.0,0.0,0.0,52.0,33.0,47.0,41.3
1737,Iker Muniain,es ESP,"CC,DL",Athletic Club,es La Liga,24.0,1992.0,8.7,1,0,0.0,5,29.0,1.0,15.0,4.0,8.0,1.0,0.0,0.0,45.0,2.0,3.0,40.0
1738,Marc Muniesa,es ESP,DF,Girona,es La Liga,25.0,1992.0,12.5,3,0,0.0,12,9.0,0.0,1.0,33.0,18.0,0.0,0.0,0.0,69.0,24.0,19.0,55.8
1739,Ezequiel Muñoz,ar ARG,DF,Leganés,es La Liga,26.0,1990.0,15.6,2,0,0.0,18,6.0,2.0,1.0,24.0,28.0,0.0,0.0,0.0,79.0,36.0,23.0,61.0
1740,Sulley Muntari,gh GHA,CC,La Coruña,es La Liga,32.0,1984.0,4.5,3,0,0.0,11,7.0,0.0,6.0,11.0,7.0,0.0,0.0,0.0,13.0,11.0,9.0,55.0
1741,Alessandro Murgia,it ITA,CC,Lazio,it Serie A,20.0,1996.0,8.6,3,1,0.0,18,24.0,1.0,7.0,17.0,12.0,0.0,0.0,0.0,40.0,4.0,15.0,21.1
1742,Luis Muriel,co COL,DL,Sevilla,es La Liga,26.0,1991.0,17.9,4,0,0.0,26,13.0,31.0,18.0,3.0,9.0,0.0,1.0,0.0,42.0,26.0,49.0,34.7
1743,Jeison Murillo,co COL,DF,Valencia,es La Liga,25.0,1992.0,15.3,4,0,0.0,16,15.0,2.0,0.0,29.0,24.0,0.0,1.0,0.0,85.0,45.0,22.0,67.2
