Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,ACT,ACT,Tipos de SCA,Tipos de SCA,Tipos de SCA,Tipos de SCA,Tipos de SCA,Tipos de SCA,ACG,ACG,Tipos de GCA,Tipos de GCA,Tipos de GCA,Tipos de GCA,Tipos de GCA,Tipos de GCA,Unnamed: 25_level_0
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,ACT,SCA90,PassLive,PassDead,HASTA,Dis,FR,Def,ACG,GCA90,PassLive,PassDead,HASTA,Dis,FR,Def,Partidos
1750,Thiago Mendes,br BRA,"CC,DF",Lyon,fr Ligue 1,29,1992,20.7,36,1.74,28,4,0,1,2,1,3,0.14,3,0,0,0,0,0,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,ACT,SCA90,PassLive,PassDead,HASTA,Dis,FR,Def,ACG,GCA90,PassLive,PassDead,HASTA,Dis,FR,Def,Partidos
1751,Tomás Mendes,es ESP,CC,Alavés,es La Liga,16,2004,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
1752,Brais Méndez,es ESP,CC,Celta Vigo,es La Liga,24,1997,33.6,78,2.32,62,2,3,7,3,1,10,0.30,9,0,1,0,0,0,Partidos
1753,Édgar Méndez,es ESP,"DL,CC",Alavés,es La Liga,31,1990,17.9,31,1.73,25,0,1,2,2,1,1,0.06,1,0,0,0,0,0,Partidos
1754,Arial Mendy,sn SEN,"DF,DL",Clermont Foot,fr Ligue 1,26,1994,8.8,15,1.70,14,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
1755,Batista Mendy,fr FRA,"CC,DF",Angers,fr Ligue 1,21,2000,26.8,22,0.82,18,0,1,1,1,1,2,0.07,2,0,0,0,0,0,Partidos
1756,Benjamin Mendy,fr FRA,DF,Manchester City,eng Premier League,27,1994,0.9,5,5.77,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
1757,Edouard Mendy,sn SEN,PO,Chelsea,eng Premier League,29,1992,34.0,1,0.03,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
1758,Ferland Mendy,fr FRA,DF,Real Madrid,es La Liga,26,1995,19.3,60,3.11,48,3,8,0,1,0,4,0.21,3,0,0,0,1,0,Partidos
1759,Nampalys Mendy,sn SEN,CC,Leicester City,eng Premier League,29,1992,11.5,5,0.44,5,0,0,0,0,0,3,0.26,3,0,0,0,0,0,Partidos
1760,Gideon Mensah,gh GHA,DF,Bordeaux,fr Ligue 1,23,1998,13.4,35,2.61,31,1,1,1,0,1,5,0.37,4,0,1,0,0,0,Partidos
1761,Jorge Meré,es ESP,DF,Köln,de Bundesliga,24,1997,5.4,5,0.92,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
1762,Alex Meret,it ITA,PO,Napoli,it Serie A,24,1997,6.9,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
1763,Fran Mérida,es ESP,CC,Espanyol,es La Liga,31,1990,3.0,9,3.05,7,1,1,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
1764,Mikel Merino,es ESP,CC,Real Sociedad,es La Liga,25,1996,32.1,82,2.55,62,0,4,5,8,3,11,0.34,6,0,0,3,2,0,Partidos
1765,Quentin Merlin,fr FRA,"DF,CC",Nantes,fr Ligue 1,19,2002,21.4,62,2.90,35,19,3,1,2,2,5,0.23,5,0,0,0,0,0,Partidos
1766,Martín Merquelanz,es ESP,"DL,CC",Rayo Vallecano,es La Liga,26,1995,1.9,9,4.66,5,4,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
1767,Yıldırım Mert Çetin,tr TUR,CC,Hellas Verona,it Serie A,24,1997,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
1768,Dries Mertens,be BEL,"DL,CC",Napoli,it Serie A,34,1987,15.4,69,4.48,52,3,4,5,4,1,11,0.71,6,0,1,2,1,1,Partidos
1769,Illan Meslier,fr FRA,PO,Leeds United,eng Premier League,21,2000,37.6,3,0.08,2,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
1770,Lionel Messi,ar ARG,"DL,CC",Paris S-G,fr Ligue 1,34,1987,23.9,156,6.52,113,8,16,10,8,1,27,1.13,19,2,3,2,0,1,Partidos
1771,Junior Messias,br BRA,"DL,CC",Milan,it Serie A,30,1991,15.9,53,3.35,33,2,5,8,4,1,3,0.19,2,0,0,1,0,0,Partidos
1772,Thomas Meunier,be BEL,DF,Dortmund,de Bundesliga,29,1991,15.6,31,1.99,27,0,0,2,2,0,8,0.51,7,0,0,0,1,0,Partidos
1773,Mexer,mz MOZ,DF,Bordeaux,fr Ligue 1,32,1988,13.6,7,0.51,6,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Partidos
1774,Marco Meyerhöfer,de GER,DF,Greuther Fürth,de Bundesliga,25,1995,25.3,44,1.74,32,3,3,1,2,3,2,0.08,1,1,0,0,0,0,Partidos
1775,Matt Miazga,us USA,DF,Alavés,es La Liga,26,1995,9.3,4,0.43,2,0,0,2,0,0,0,0.00,0,0,0,0,0,0,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,ACT,SCA90,PassLive,PassDead,HASTA,Dis,FR,Def,ACG,GCA90,PassLive,PassDead,HASTA,Dis,FR,Def,Partidos
1776,Kingsley Michael,ng NGA,CC,Bologna,it Serie A,21,1999,0.8,1,1.20,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
1777,Sven Michel,de GER,DL,Union Berlin,de Bundesliga,31,1990,3.8,12,3.20,11,0,0,1,0,0,2,0.53,1,0,0,1,0,0,Partidos
1778,Edouard Michut,fr FRA,CC,Paris S-G,fr Ligue 1,18,2003,0.8,3,3.86,2,0,0,0,0,1,1,1.29,1,0,0,0,0,0,Partidos
1779,Miguel,es ESP,"DL,CC",Alavés,es La Liga,21,1999,9.2,22,2.39,10,0,2,3,7,0,2,0.22,1,0,0,0,1,0,Partidos
1780,Valentin Mihaila,ro ROU,"CC,DL",Atalanta,it Serie A,21,2000,0.8,1,1.20,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
1781,Mikael,br BRA,"DL,CC",Salernitana,it Serie A,22,1999,1.0,1,1.07,0,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Partidos
1782,Hilmir Mikaelsson,is ISL,DL,Venezia,it Serie A,17,2004,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
1783,Georges Mikautadze,ge GEO,DL,Metz,fr Ligue 1,20,2000,0.0,1,90.00,0,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Partidos
1784,William Mikelbrencis,fr FRA,DF,Metz,fr Ligue 1,17,2004,6.8,8,1.18,4,2,1,0,1,0,0,0.00,0,0,0,0,0,0,Partidos
1785,Nikola Milenković,rs SRB,DF,Fiorentina,it Serie A,23,1997,32.5,17,0.52,14,0,0,3,0,0,1,0.03,1,0,0,0,0,0,Partidos
1786,Arkadiusz Milik,pl POL,DL,Marseille,fr Ligue 1,27,1994,15.7,24,1.52,21,0,0,2,1,0,5,0.32,5,0,0,0,0,0,Partidos
1787,Sergej Milinković-Savić,rs SRB,CC,Lazio,it Serie A,26,1995,34.4,120,3.48,95,0,6,11,6,2,16,0.46,14,0,0,1,0,1,Partidos
1788,Vanja Milinković-Savić,rs SRB,PO,Torino,it Serie A,24,1997,27.0,7,0.26,4,3,0,0,0,0,2,0.07,2,0,0,0,0,0,Partidos
1789,Éder Militão,br BRA,DF,Real Madrid,es La Liga,23,1998,33.7,36,1.07,26,1,0,4,3,2,5,0.15,2,0,0,1,1,1,Partidos
1790,Luka Milivojević,rs SRB,CC,Crystal Palace,eng Premier League,30,1991,8.6,20,2.33,8,10,0,0,1,1,0,0.00,0,0,0,0,0,0,Partidos
1791,Luis Milla,es ESP,CC,Granada,es La Liga,26,1994,30.8,79,2.56,49,21,2,1,4,2,8,0.26,3,4,0,1,0,0,Partidos
1792,Pere Milla,es ESP,"CC,DL",Elche,es La Liga,28,1992,18.3,30,1.64,20,0,2,3,4,1,5,0.27,3,0,1,1,0,0,Partidos
1793,Enzo Millot,fr FRA,CC,Stuttgart,de Bundesliga,19,2002,0.6,3,5.09,3,0,0,0,0,0,1,1.70,1,0,0,0,0,0,Partidos
1794,James Milner,eng ENG,"CC,DF",Liverpool,eng Premier League,35,1986,9.5,40,4.22,29,8,1,1,1,0,2,0.21,1,1,0,0,0,0,Partidos
1795,Santi Mina,es ESP,DL,Celta Vigo,es La Liga,25,1995,26.3,53,2.02,40,0,1,7,4,1,8,0.30,6,0,1,1,0,0,Partidos
1796,Yerry Mina,co COL,DF,Everton,eng Premier League,26,1994,9.4,2,0.21,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
1797,Takumi Minamino,jp JPN,"DL,CC",Liverpool,eng Premier League,26,1995,2.1,8,3.87,6,0,0,0,1,1,1,0.48,1,0,0,0,0,0,Partidos
1798,Tyrone Mings,eng ENG,DF,Aston Villa,eng Premier League,28,1993,35.4,30,0.85,23,0,1,3,2,1,5,0.14,4,0,0,1,0,0,Partidos
1799,Óscar Mingueza,es ESP,DF,Barcelona,es La Liga,22,1999,9.9,13,1.31,12,0,1,0,0,0,1,0.10,1,0,0,0,0,0,Partidos
1800,Rafa Mir,es ESP,DL,Sevilla,es La Liga,24,1997,20.1,31,1.54,17,0,3,7,4,0,5,0.25,3,0,0,2,0,0,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,ACT,SCA90,PassLive,PassDead,HASTA,Dis,FR,Def,ACG,GCA90,PassLive,PassDead,HASTA,Dis,FR,Def,Partidos
1801,Jorge Miramón,es ESP,DF,Levante,es La Liga,32,1989,22.0,36,1.62,25,8,1,1,1,0,4,0.18,4,0,0,0,0,0,Partidos
1802,Aleksei Miranchuk,ru RUS,"CC,DL",Atalanta,it Serie A,25,1995,8.6,41,4.77,29,3,5,2,2,0,8,0.93,6,0,2,0,0,0,Partidos
1803,Juan Miranda,es ESP,DF,Betis,es La Liga,21,2000,8.7,13,1.49,11,0,1,0,1,0,3,0.34,3,0,0,0,0,0,Partidos
1804,Fabio Miretti,it ITA,CC,Juventus,it Serie A,17,2003,3.6,11,3.09,6,5,0,0,0,0,1,0.28,0,1,0,0,0,0,Partidos
1805,Tyrick Mitchell,eng ENG,DF,Crystal Palace,eng Premier League,21,1999,34.5,51,1.48,42,5,1,0,1,2,7,0.20,6,1,0,0,0,0,Partidos
1806,Stefan Mitrović,rs SRB,DF,Getafe,es La Liga,31,1990,29.6,12,0.40,12,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
1807,Maximilian Mittelstädt,de GER,"DF,DL",Hertha BSC,de Bundesliga,24,1997,16.6,46,2.77,30,6,2,1,5,2,10,0.60,7,0,0,1,2,0,Partidos
1808,Henrikh Mkhitaryan,am ARM,"CC,DL",Roma,it Serie A,32,1989,27.7,94,3.39,69,1,5,9,7,3,13,0.47,10,0,1,1,1,0,Partidos
1809,Jakub Moder,pl POL,CC,Brighton,eng Premier League,22,1999,18.9,41,2.17,27,2,3,7,1,1,4,0.21,3,0,0,1,0,0,Partidos
1810,Anthony Modeste,fr FRA,DL,Köln,de Bundesliga,33,1988,29.0,39,1.35,23,0,1,11,4,0,5,0.17,1,0,1,2,1,0,Partidos
1811,Marco Modolo,it ITA,DF,Venezia,it Serie A,32,1989,4.4,1,0.23,0,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Partidos
1812,Luka Modrić,hr CRO,CC,Real Madrid,es La Liga,35,1985,22.6,84,3.72,68,9,3,3,0,1,11,0.49,8,1,0,2,0,0,Partidos
1813,Terem Moffi,ng NGA,DL,Lorient,fr Ligue 1,22,1999,30.1,68,2.25,51,1,9,3,4,0,10,0.33,6,0,3,0,1,0,Partidos
1814,Kevin Möhwald,de GER,CC,Union Berlin,de Bundesliga,28,1993,3.9,16,4.07,13,0,1,1,1,0,0,0.00,0,0,0,0,0,0,Partidos
1815,Dion Moise Sahi,ci CIV,"DL,CC",Strasbourg,fr Ligue 1,19,2001,1.4,2,1.41,1,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Partidos
1816,Johan Mojica,co COL,DF,Elche,es La Liga,28,1992,31.7,60,1.89,52,3,3,0,2,0,10,0.32,9,0,0,0,1,0,Partidos
1817,Clinton Mola,eng ENG,DF,Stuttgart,de Bundesliga,20,2001,1.3,1,0.80,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
1818,Jorge Molina,es ESP,DL,Granada,es La Liga,39,1982,21.8,51,2.34,39,0,2,4,6,0,6,0.27,5,0,0,1,0,0,Partidos
1819,Nahuel Molina,ar ARG,DF,Udinese,it Serie A,23,1998,29.3,91,3.10,70,10,4,4,3,0,8,0.27,6,1,0,1,0,0,Partidos
1820,Cristian Molinaro,it ITA,DF,Venezia,it Serie A,38,1983,6.1,14,2.30,12,0,1,0,1,0,1,0.16,1,0,0,0,0,0,Partidos
1821,Florent Mollet,fr FRA,"DL,CC",Montpellier,fr Ligue 1,29,1991,29.2,88,3.01,53,14,2,8,9,2,6,0.21,4,1,0,1,0,0,Partidos
1822,Jon Moncayola,es ESP,CC,Osasuna,es La Liga,23,1998,32.4,67,2.07,42,16,1,7,1,0,4,0.12,3,1,0,0,0,0,Partidos
1823,Monchu,es ESP,CC,Granada,es La Liga,21,1999,7.4,9,1.21,6,0,1,1,1,0,0,0.00,0,0,0,0,0,0,Partidos
1824,Thomas Monconduit,fr FRA,CC,Lorient,fr Ligue 1,30,1991,25.0,67,2.68,45,10,2,4,3,3,3,0.12,2,1,0,0,0,0,Partidos
1825,Gonzalo Montiel,ar ARG,DF,Sevilla,es La Liga,24,1997,11.8,23,1.94,21,0,0,1,1,0,4,0.34,4,0,0,0,0,0,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,ACT,SCA90,PassLive,PassDead,HASTA,Dis,FR,Def,ACG,GCA90,PassLive,PassDead,HASTA,Dis,FR,Def,Partidos
1826,Lorenzo Montipò,it ITA,PO,Hellas Verona,it Serie A,25,1996,34.0,3,0.09,2,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
1827,Ángel Montoro,es ESP,CC,Granada,es La Liga,33,1988,14.8,40,2.71,23,11,0,4,1,1,3,0.20,3,0,0,0,0,0,Partidos
1828,Martín Montoya,es ESP,DF,Betis,es La Liga,30,1991,5.8,5,0.87,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
1829,Wesley Moraes,br BRA,DL,Aston Villa,eng Premier League,24,1996,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
1830,Álvaro Morata,es ESP,DL,Juventus,it Serie A,28,1992,25.6,81,3.17,60,0,3,5,12,1,13,0.51,9,0,1,2,1,0,Partidos
1831,Jan Morávek,cz CZE,CC,Augsburg,de Bundesliga,31,1989,5.2,19,3.63,18,0,0,0,0,1,0,0.00,0,0,0,0,0,0,Partidos
1832,Jon Morcillo,es ESP,"CC,DL",Athletic Club,es La Liga,22,1998,0.6,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
1833,Jérémy Morel,mg MAD,DF,Lorient,fr Ligue 1,37,1984,6.7,4,0.60,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
1834,Alberto Moreno,es ESP,"CC,DF",Villarreal,es La Liga,29,1992,13.6,37,2.72,28,4,1,3,1,0,3,0.22,0,2,0,1,0,0,Partidos
1835,Álex Moreno,es ESP,DF,Betis,es La Liga,28,1993,26.7,56,2.10,40,2,5,4,3,2,9,0.34,5,0,2,1,1,0,Partidos
1836,Gerard Moreno,es ESP,DL,Villarreal,es La Liga,29,1992,13.2,47,3.55,37,0,5,2,1,2,4,0.30,3,0,0,0,1,0,Partidos
1837,Tete Morente,es ESP,CC,Elche,es La Liga,24,1996,18.1,36,1.98,28,3,3,1,1,0,4,0.22,2,1,1,0,0,0,Partidos
1838,Ilaix Moriba,gn GUI,CC,Valencia,es La Liga,18,2003,9.1,14,1.54,11,0,0,0,2,1,0,0.00,0,0,0,0,0,0,Partidos
1839,Ilaix Moriba,gn GUI,CC,RB Leipzig,de Bundesliga,18,2003,0.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
1840,Manu Morlanes,es ESP,CC,Espanyol,es La Liga,22,1999,12.7,26,2.01,20,2,1,1,0,2,5,0.39,3,0,0,1,0,1,Partidos
1841,Raúl Moro,es ESP,DL,Lazio,it Serie A,18,2002,2.2,10,4.50,7,1,2,0,0,0,1,0.45,1,0,0,0,0,0,Partidos
1842,Loren Morón,es ESP,"DL,CC",Espanyol,es La Liga,27,1993,6.3,8,1.28,7,0,0,1,0,0,1,0.16,0,0,0,1,0,0,Partidos
1843,Loren Morón,es ESP,DL,Betis,es La Liga,27,1993,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
1844,Tyler Morton,eng ENG,CC,Liverpool,eng Premier League,18,2002,0.7,1,1.36,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
1845,Cristhian Mosquera,co COL,DF,Valencia,es La Liga,17,2004,2.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
1846,Lebo Mothiba,za RSA,"DL,CC",Troyes,fr Ligue 1,25,1996,5.8,6,1.03,4,0,0,0,2,0,1,0.17,0,0,0,0,1,0,Partidos
1847,Lebo Mothiba,za RSA,DL,Strasbourg,fr Ligue 1,25,1996,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
1848,Andrei Motoc,ro ROU,DF,Salernitana,it Serie A,19,2002,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
1849,Baptiste Mouazan,fr FRA,CC,Lorient,fr Ligue 1,19,2001,1.1,1,0.94,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
1850,Aimen Moueffek,fr FRA,CC,Saint-Étienne,fr Ligue 1,20,2001,4.8,9,1.88,7,0,1,0,1,0,0,0.00,0,0,0,0,0,0,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,ACT,SCA90,PassLive,PassDead,HASTA,Dis,FR,Def,ACG,GCA90,PassLive,PassDead,HASTA,Dis,FR,Def,Partidos
1851,Youssoufa Moukoko,de GER,"DL,CC",Dortmund,de Bundesliga,16,2004,2.5,5,2.01,4,0,0,1,0,0,1,0.40,0,0,0,1,0,0,Partidos
1852,Harold Moukoudi,cm CMR,DF,Saint-Étienne,fr Ligue 1,23,1997,18.5,12,0.65,9,1,0,1,0,1,0,0.00,0,0,0,0,0,0,Partidos
1853,Jessy Moulin,fr FRA,PO,Troyes,fr Ligue 1,35,1986,7.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
1854,Steve Mounié,bj BEN,DL,Brest,fr Ligue 1,26,1994,25.7,50,1.95,36,0,1,7,6,0,9,0.35,6,0,0,2,1,0,Partidos
1855,Mason Mount,eng ENG,CC,Chelsea,eng Premier League,22,1999,26.3,119,4.53,80,22,2,10,5,0,19,0.72,12,5,0,1,1,0,Partidos
1856,Lucas Moura,br BRA,"DL,CC",Tottenham,eng Premier League,28,1992,19.7,67,3.40,52,0,7,2,6,0,12,0.61,10,0,1,0,1,0,Partidos
1857,Lys Mousset,fr FRA,"CC,DL",Salernitana,it Serie A,25,1996,1.8,5,2.80,5,0,0,0,0,0,1,0.56,1,0,0,0,0,0,Partidos
1858,João Moutinho,pt POR,CC,Wolves,eng Premier League,34,1986,33.0,82,2.48,53,22,1,4,0,2,4,0.12,3,1,0,0,0,0,Partidos
1859,Samuel Moutoussamy,cd COD,CC,Nantes,fr Ligue 1,24,1996,16.8,21,1.25,19,0,0,1,0,1,4,0.24,4,0,0,0,0,0,Partidos
1860,Toni Moya,es ESP,CC,Alavés,es La Liga,23,1998,15.4,32,2.08,9,21,1,1,0,0,3,0.19,1,1,0,1,0,0,Partidos
1861,Samuel Mráz,sk SVK,DL,Spezia,it Serie A,24,1997,0.6,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
1862,Nordi Mukiele,fr FRA,"DF,DL",RB Leipzig,de Bundesliga,23,1997,20.5,29,1.42,25,1,1,1,1,0,5,0.24,4,0,0,0,1,0,Partidos
1863,Mert Müldür,tr TUR,DF,Sassuolo,it Serie A,22,1999,22.7,34,1.50,29,1,3,1,0,0,4,0.18,4,0,0,0,0,0,Partidos
1864,Florian Müller,de GER,PO,Stuttgart,de Bundesliga,23,1997,30.0,2,0.07,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
1865,Thomas Müller,de GER,CC,Bayern Munich,de Bundesliga,31,1989,28.4,152,5.35,135,2,1,9,3,2,27,0.95,26,0,0,0,0,1,Partidos
1866,Bali Mumba,eng ENG,DF,Norwich City,eng Premier League,19,2001,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
1867,Marshall Munetsi,zw ZIM,"CC,DF",Reims,fr Ligue 1,25,1996,20.9,28,1.34,20,0,2,4,2,0,3,0.14,2,0,0,0,1,0,Partidos
1868,Iker Muniain,es ESP,CC,Athletic Club,es La Liga,28,1992,30.9,186,6.01,104,58,10,3,11,0,18,0.58,9,5,1,1,2,0,Partidos
1869,Aihen Muñoz,es ESP,DF,Real Sociedad,es La Liga,23,1997,14.9,22,1.48,12,6,2,1,1,0,1,0.07,0,0,0,1,0,0,Partidos
1870,Luis Muriel,co COL,"DL,CC",Atalanta,it Serie A,30,1991,17.1,121,7.09,67,26,13,9,6,0,14,0.82,10,1,3,0,0,0,Partidos
1871,Jeison Murillo,co COL,DF,Celta Vigo,es La Liga,29,1992,12.4,6,0.48,4,0,0,1,1,0,0,0.00,0,0,0,0,0,0,Partidos
1872,Vedat Muriqi,xk KVX,DL,Lazio,it Serie A,27,1994,2.4,5,2.10,3,0,0,0,2,0,1,0.42,0,0,0,0,1,0,Partidos
1873,Vedat Muriqi,xk KVX,DL,Mallorca,es La Liga,27,1994,16.0,39,2.44,28,0,4,7,0,0,6,0.38,4,0,1,1,0,0,Partidos
1874,Jacob Murphy,eng ENG,"DL,DF",Newcastle Utd,eng Premier League,26,1995,16.4,46,2.81,34,2,2,5,3,0,6,0.37,3,0,0,2,1,0,Partidos
1875,Nicola Murru,it ITA,DF,Sampdoria,it Serie A,26,1994,10.9,13,1.19,9,3,0,0,0,1,1,0.09,1,0,0,0,0,0,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,ACT,SCA90,PassLive,PassDead,HASTA,Dis,FR,Def,ACG,GCA90,PassLive,PassDead,HASTA,Dis,FR,Def,Partidos
1876,Yunus Musah,us USA,"CC,DL",Valencia,es La Liga,18,2002,14.0,33,2.36,23,2,7,0,1,0,4,0.29,3,1,0,0,0,0,Partidos
1877,Torben Müsel,de GER,CC,M'Gladbach,de Bundesliga,22,1999,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
1878,Jamal Musiala,de GER,"CC,DL",Bayern Munich,de Bundesliga,18,2003,16.3,77,4.73,59,0,9,5,2,2,10,0.61,8,0,2,0,0,0,Partidos
1879,Juan Musso,ar ARG,PO,Atalanta,it Serie A,27,1994,32.6,3,0.09,2,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
1880,Shkodran Mustafi,de GER,DF,Levante,es La Liga,29,1992,7.3,4,0.55,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
1881,Junior Mwanga,fr FRA,DF,Bordeaux,fr Ligue 1,18,2003,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
1882,Enock Mwepu,zm ZAM,CC,Brighton,eng Premier League,23,1998,11.1,26,2.35,18,0,2,3,3,0,7,0.63,6,0,0,0,1,0,Partidos
1883,Vitaliy Mykolenko,ua UKR,DF,Everton,eng Premier League,22,1999,11.7,16,1.36,10,5,0,0,1,0,3,0.26,1,1,0,0,1,0,Partidos
1884,Joakim Mæhle,dk DEN,"DF,CC",Atalanta,it Serie A,24,1997,16.3,48,2.94,42,0,0,4,2,0,3,0.18,2,0,0,1,0,0,Partidos
1885,Mamadou N'Diaye,,CC,Alavés,es La Liga,24,1996,25.7,,,,,,,,,,,,,,,,,Partidos
1886,Obite N'Dicka,ci CIV,DF,Eint Frankfurt,de Bundesliga,21,1999,31.7,28,0.88,24,1,1,2,0,0,7,0.22,5,0,0,2,0,0,Partidos
1887,Kévin N'Doram,fr FRA,CC,Metz,fr Ligue 1,25,1996,13.7,23,1.68,21,0,0,2,0,0,2,0.15,1,0,0,1,0,0,Partidos
1888,Eric N'Jo,fr FRA,DF,Troyes,fr Ligue 1,17,2004,1.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
1889,Vital N'Simba,cd COD,DF,Clermont Foot,fr Ligue 1,28,1993,31.0,64,2.07,53,7,2,0,2,0,8,0.26,7,0,0,0,1,0,Partidos
1890,Nacho,es ESP,DF,Real Madrid,es La Liga,31,1990,17.3,20,1.16,19,0,0,1,0,0,2,0.12,2,0,0,0,0,0,Partidos
1891,Mickael Nade,fr FRA,DF,Saint-Étienne,fr Ligue 1,22,1999,28.5,20,0.70,14,1,1,0,1,3,1,0.04,1,0,0,0,0,0,Partidos
1892,Marvelous Nakamba,zw ZIM,CC,Aston Villa,eng Premier League,27,1994,10.0,10,1.00,9,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Partidos
1893,Nahitan Nández,uy URU,"CC,DF",Cagliari,it Serie A,25,1995,16.9,54,3.19,41,3,4,1,4,1,6,0.35,4,0,1,0,1,0,Partidos
1894,Nani,pt POR,"CC,DL",Venezia,it Serie A,34,1986,3.2,10,3.14,8,2,0,0,0,0,1,0.31,1,0,0,0,0,0,Partidos
1895,Paul Nardi,fr FRA,PO,Lorient,fr Ligue 1,27,1994,22.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
1896,Nikolas Nartey,dk DEN,"CC,DF",Stuttgart,de Bundesliga,21,2000,4.5,9,2.01,8,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Partidos
1897,Matija Nastasić,rs SRB,DF,Fiorentina,it Serie A,28,1993,2.4,1,0.41,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
1898,Roberto Navarro,es ESP,"CC,DL",Real Sociedad,es La Liga,19,2002,2.2,10,4.52,5,0,1,3,1,0,0,0.00,0,0,0,0,0,0,Partidos
1899,Ximo Navarro,es ESP,DF,Alavés,es La Liga,31,1990,15.0,11,0.73,6,1,0,2,2,0,0,0.00,0,0,0,0,0,0,Partidos
1900,Jesús Navas,es ESP,DF,Sevilla,es La Liga,35,1985,19.8,62,3.12,56,1,1,0,4,0,5,0.25,4,0,1,0,0,0,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,ACT,SCA90,PassLive,PassDead,HASTA,Dis,FR,Def,ACG,GCA90,PassLive,PassDead,HASTA,Dis,FR,Def,Partidos
1901,Keylor Navas,cr CRC,PO,Paris S-G,fr Ligue 1,34,1986,20.6,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Partidos
