RL2020-2021,Jugador2020-2021,País2020-2021,Posc2020-2021,Equipo2020-2021,Comp2020-2021,Edad2020-2021,Nacimiento2020-2021,PJ2020-2021,Titular2020-2021,Mín2020-2021,90 s2020-2021,Gls.2020-2021,Ass2020-2021,G+A2020-2021,G-TP2020-2021,TP2020-2021,TPint2020-2021,TA2020-2021,TR2020-2021,xG2020-2021,npxG2020-2021,xAG2020-2021,npxG+xAG2020-2021,PrgC2020-2021,PrgP2020-2021,PrgR2020-2021,Gls..12020-2021,Ast2020-2021,G+A.12020-2021,G-TP.12020-2021,G+A-TP2020-2021,xG.12020-2021,xAG.12020-2021,xG+xAG2020-2021,npxG.12020-2021,npxG+xAG.12020-2021
514,Andreas Christensen,dk DEN,DF,Chelsea,eng Premier League,24,1996,17,15,1371,15.2,0,0,0,0,0,0,2,1,0.1,0.1,0.3,0.4,7.0,43.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.03,0.01,0.03
515,Carney Chukwuemeka,eng ENG,"CC,DL",Aston Villa,eng Premier League,16,2003,2,0,20,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.17,0.17,0.17
516,Samuel Chukwueze,ng NGA,"CC,DL",Villarreal,es La Liga,21,1999,28,13,1365,15.2,4,2,6,4,0,0,0,0,2.4,2.4,3.0,5.4,84.0,53.0,177.0,0.26,0.13,0.4,0.26,0.4,0.16,0.2,0.36,0.16,0.36
517,Darko Churlinov,mk MKD,"DF,CC",Stuttgart,de Bundesliga,20,2000,14,0,216,2.4,0,1,1,0,0,0,0,0,0.1,0.1,0.7,0.8,10.0,6.0,23.0,0.0,0.42,0.42,0.0,0.42,0.05,0.3,0.34,0.05,0.34
518,Víctor Chust,es ESP,DF,Real Madrid,es La Liga,20,2000,2,1,95,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
519,Sébastien Cibois,fr FRA,PO,Brest,fr Ligue 1,22,1998,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
520,Cifu,es ESP,DF,Elche,es La Liga,29,1990,11,4,451,5.0,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,9.0,10.0,16.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02
521,Alberto Cifuentes,es ESP,PO,Cádiz,es La Liga,41,1979,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01
522,Luca Cigarini,it ITA,CC,Crotone,it Serie A,34,1986,14,13,929,10.3,0,0,0,0,0,0,5,1,0.6,0.6,1.7,2.3,14.0,90.0,8.0,0.0,0.0,0.0,0.0,0.0,0.06,0.16,0.22,0.06,0.22
523,Jasper Cillessen,nl NED,PO,Valencia,es La Liga,31,1989,10,10,900,10.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524,Antonio Cioffi,it ITA,DL,Napoli,it Serie A,17,2002,1,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.37,0.0,0.37
525,Tim Civeja,al ALB,CC,Augsburg,de Bundesliga,18,2002,3,0,34,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
526,Ciaran Clark,ie IRL,DF,Newcastle Utd,eng Premier League,30,1989,22,21,1891,21.0,1,0,1,1,0,0,3,0,0.7,0.7,0.1,0.8,9.0,35.0,4.0,0.05,0.0,0.05,0.05,0.05,0.03,0.01,0.04,0.03,0.04
527,Alexis Claude-Maurice,fr FRA,"CC,DL",Nice,fr Ligue 1,22,1998,30,21,1910,21.2,4,5,9,4,0,0,2,0,3.8,3.8,3.8,7.6,61.0,76.0,116.0,0.19,0.24,0.42,0.19,0.42,0.18,0.18,0.36,0.18,0.36
528,Jonathan Clauss,fr FRA,DF,Lens,fr Ligue 1,27,1992,33,30,2521,28.0,3,6,9,3,0,0,2,0,1.7,1.7,7.1,8.8,102.0,113.0,235.0,0.11,0.21,0.32,0.11,0.32,0.06,0.25,0.31,0.06,0.31
529,Carlos Clerc,es ESP,DF,Levante,es La Liga,28,1992,35,30,2781,30.9,0,3,3,0,0,0,5,0,0.3,0.3,3.2,3.5,87.0,147.0,196.0,0.0,0.1,0.1,0.0,0.1,0.01,0.1,0.11,0.01,0.11
530,Nathaniel Clyne,eng ENG,DF,Crystal Palace,eng Premier League,29,1991,13,13,1145,12.7,0,1,1,0,0,0,2,0,0.2,0.2,0.2,0.4,18.0,42.0,20.0,0.0,0.08,0.08,0.0,0.08,0.01,0.02,0.03,0.01,0.03
531,Conor Coady,eng ENG,DF,Wolves,eng Premier League,27,1993,37,37,3303,36.7,1,0,1,1,0,0,5,0,1.0,1.0,0.2,1.2,4.0,67.0,2.0,0.03,0.0,0.03,0.03,0.03,0.03,0.0,0.03,0.03,0.03
532,Marcus Coco,fr FRA,"CC,DL",Nantes,fr Ligue 1,24,1996,32,16,1474,16.4,0,2,2,0,0,0,5,0,0.8,0.8,0.8,1.6,36.0,40.0,97.0,0.0,0.12,0.12,0.0,0.12,0.05,0.05,0.1,0.05,0.1
533,Coke,es ESP,DF,Levante,es La Liga,33,1987,17,11,835,9.3,0,0,0,0,0,0,1,0,0.4,0.4,0.6,1.0,10.0,39.0,23.0,0.0,0.0,0.0,0.0,0.0,0.05,0.06,0.11,0.05,0.11
534,Séamus Coleman,ie IRL,"DF,CC",Everton,eng Premier League,31,1988,25,18,1613,17.9,0,3,3,0,0,0,0,0,0.9,0.9,1.8,2.7,31.0,49.0,90.0,0.0,0.17,0.17,0.0,0.17,0.05,0.1,0.15,0.05,0.15
535,Ebrima Colley,gm GAM,"CC,DL",Hellas Verona,it Serie A,20,2000,23,4,734,8.2,1,0,1,1,0,0,1,0,1.7,1.7,0.7,2.4,28.0,22.0,95.0,0.12,0.0,0.12,0.12,0.12,0.21,0.08,0.29,0.21,0.29
536,Omar Colley,gm GAM,DF,Sampdoria,it Serie A,27,1992,29,28,2591,28.8,2,0,2,2,0,0,6,0,1.1,1.1,0.1,1.2,12.0,87.0,0.0,0.07,0.0,0.07,0.07,0.07,0.04,0.0,0.04,0.04,0.04
537,Simone Colombi,it ITA,PO,Parma,it Serie A,29,1991,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
538,Lorenzo Colombo,it ITA,DL,Milan,it Serie A,18,2002,4,1,94,1.0,0,0,0,0,0,0,0,0,0.6,0.6,0.0,0.6,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.57,0.0,0.57,0.57,0.57
539,Racine Coly,sn SEN,CC,Nice,fr Ligue 1,24,1995,1,0,17,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540,Kingsley Coman,fr FRA,"DL,CC",Bayern Munich,de Bundesliga,24,1996,29,23,1752,19.5,5,10,15,5,0,0,1,0,4.2,4.2,6.4,10.6,103.0,76.0,268.0,0.26,0.51,0.77,0.26,0.77,0.21,0.33,0.55,0.21,0.55
541,Daniel Congré,fr FRA,DF,Montpellier,fr Ligue 1,35,1985,38,38,3292,36.6,2,0,2,2,0,0,4,0,1.3,1.3,0.2,1.5,26.0,101.0,4.0,0.05,0.0,0.05,0.05,0.05,0.03,0.01,0.04,0.03,0.04
542,Aaron Connolly,ie IRL,DL,Brighton,eng Premier League,20,2000,17,9,791,8.8,2,1,3,2,0,0,0,0,4.0,4.0,0.2,4.2,12.0,4.0,58.0,0.23,0.11,0.34,0.23,0.34,0.45,0.02,0.48,0.45,0.48
543,Andrea Consigli,it ITA,PO,Sassuolo,it Serie A,33,1987,37,37,3330,37.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1089,Andrea Conti,it ITA,DF,Milan,it Serie A,26,1994,14,9,837,9.3,0,0,0,0,0,0,3,0,0.5,0.5,0.6,1.1,23.0,45.0,21.0,0.0,0.0,0.0,0.0,0.0,0.06,0.32,0.37,0.06,0.37
546,Liam Cooper,sct SCO,DF,Leeds United,eng Premier League,28,1991,25,25,2185,24.3,1,0,1,1,0,0,4,1,1.8,1.8,0.0,1.8,12.0,88.0,1.0,0.04,0.0,0.04,0.04,0.04,0.08,0.0,0.08,0.08,0.08
547,Francis Coquelin,fr FRA,CC,Villarreal,es La Liga,29,1991,22,7,736,8.2,0,0,0,0,0,0,4,0,0.2,0.2,0.6,0.8,10.0,31.0,20.0,0.0,0.0,0.0,0.0,0.0,0.02,0.07,0.1,0.02,0.1
548,Theo Corbeanu,ca CAN,DL,Wolves,eng Premier League,18,2002,1,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.42,0.0,0.42
549,Sébastien Corchia,fr FRA,DF,Nantes,fr Ligue 1,29,1990,25,23,2066,23.0,0,1,1,0,0,0,3,0,0.9,0.9,2.8,3.7,39.0,68.0,97.0,0.0,0.04,0.04,0.0,0.04,0.04,0.12,0.16,0.04,0.16
550,Alex Cordaz,it ITA,PO,Crotone,it Serie A,37,1983,36,36,3240,36.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1103,Iñigo Córdoba,es ESP,"DL,CC",Athletic Club,es La Liga,23,1997,10,4,311,3.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.30000000000000004,3.0,9.0,22.0,0.0,0.0,0.0,0.0,0.0,0.13999999999999999,0.05,0.19,0.13999999999999999,0.19
553,Jhon Córdoba,co COL,DL,Hertha BSC,de Bundesliga,27,1993,21,17,1537,17.1,7,1,8,7,0,0,3,0,6.9,6.9,1.6,8.5,22.0,16.0,97.0,0.41,0.06,0.47,0.41,0.47,0.41,0.09,0.5,0.41,0.5
554,Sergio Córdova,ve VEN,"DL,CC",Arminia,de Bundesliga,22,1997,23,13,1090,12.1,2,1,3,2,0,0,0,0,3.5,3.5,0.9,4.4,17.0,21.0,77.0,0.17,0.08,0.25,0.17,0.25,0.29,0.08,0.36,0.29,0.36
555,Jack Cork,eng ENG,CC,Burnley,eng Premier League,31,1989,16,15,1350,15.0,0,0,0,0,0,0,2,0,0.2,0.2,0.6,0.8,8.0,37.0,13.0,0.0,0.0,0.0,0.0,0.0,0.02,0.04,0.05,0.02,0.05
556,Andreas Cornelius,dk DEN,DL,Parma,it Serie A,27,1993,29,21,1898,21.1,1,4,5,1,0,0,4,0,2.9,2.9,3.5,6.4,12.0,45.0,135.0,0.05,0.19,0.24,0.05,0.24,0.14,0.17,0.3,0.14,0.3
557,Maxwel Cornet,ci CIV,"DF,DL",Lyon,fr Ligue 1,23,1996,36,29,2446,27.2,2,5,7,2,0,0,5,0,2.1,2.1,3.5,5.6,73.0,128.0,196.0,0.07,0.18,0.26,0.07,0.26,0.08,0.13,0.21,0.08,0.21
558,Ángel Correa,ar ARG,"DL,CC",Atlético Madrid,es La Liga,25,1995,38,29,2393,26.6,9,8,17,9,0,0,3,0,7.8,7.7,5.7,13.4,64.0,84.0,186.0,0.34,0.3,0.64,0.34,0.64,0.29,0.21,0.51,0.29,0.51
559,Joaquín Correa,ar ARG,DL,Lazio,it Serie A,25,1994,28,25,1933,21.5,8,3,11,7,1,1,3,1,6.9,6.3,2.2,8.5,66.0,69.0,187.0,0.37,0.14,0.51,0.33,0.47,0.32,0.1,0.42,0.3,0.4
560,Rober Correa,es ESP,DF,Eibar,es La Liga,27,1992,15,13,1136,12.6,0,2,2,0,0,0,3,0,0.3,0.3,1.9,2.1,15.0,41.0,26.0,0.0,0.16,0.16,0.0,0.16,0.02,0.15,0.17,0.02,0.17
561,Félix Correia,pt POR,CC,Juventus,it Serie A,19,2001,1,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
562,Thierry Correia,pt POR,DF,Valencia,es La Liga,21,1999,29,25,2137,23.7,1,1,2,1,0,0,6,1,0.5,0.5,1.2,1.7,48.0,46.0,94.0,0.04,0.04,0.08,0.04,0.08,0.02,0.05,0.07,0.02,0.07
1127,Danny da Costa,de GER,"DF,DL",Mainz 05,de Bundesliga,27,1993,22,16,1318,14.6,0,1,1,0,0,0,2,0,0.30000000000000004,0.30000000000000004,2.3,2.7,27.0,53.0,48.0,0.0,0.07,0.07,0.0,0.07,0.14,0.17,0.31,0.14,0.31
565,David Pereira da Costa,pt POR,"CC,DL",Lens,fr Ligue 1,19,2001,8,1,158,1.8,1,1,2,1,0,0,0,0,0.4,0.4,0.1,0.6,4.0,4.0,6.0,0.57,0.57,1.14,0.57,1.14,0.27,0.06,0.33,0.27,0.33
566,Diego Costa,es ESP,DL,Atlético Madrid,es La Liga,31,1988,7,2,208,2.3,2,0,2,1,1,1,1,0,1.4,0.6,0.5,1.1,3.0,6.0,21.0,0.87,0.0,0.87,0.43,0.43,0.6,0.21,0.82,0.26,0.48
1135,Douglas Costa,br BRA,"CC,DL",Juventus,it Serie A,29,1990,13,3,362,4.1,1,1,2,1,0,0,0,0,0.2,0.2,0.9,1.0,15.0,18.0,46.0,0.28,0.28,0.56,0.28,0.56,0.04,0.33999999999999997,0.39,0.04,0.39
569,Hélder Costa,ao ANG,"CC,DL",Leeds United,eng Premier League,26,1994,22,13,1156,12.8,3,3,6,3,0,0,0,0,2.2,2.2,0.6,2.8,47.0,28.0,84.0,0.23,0.23,0.47,0.23,0.47,0.17,0.04,0.22,0.17,0.22
570,Jaume Costa,es ESP,"DF,CC",Villarreal,es La Liga,32,1988,14,3,351,3.9,0,1,1,0,0,0,1,0,0.1,0.1,0.2,0.3,9.0,13.0,20.0,0.0,0.26,0.26,0.0,0.26,0.02,0.06,0.08,0.02,0.08
571,Angelo da Costa Júnior,br BRA,PO,Bologna,it Serie A,36,1983,6,6,540,6.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
572,Charles Costes,fr FRA,CC,Dijon,fr Ligue 1,17,2002,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
573,Benoît Costil,fr FRA,PO,Bordeaux,fr Ligue 1,33,1987,38,38,3420,38.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
574,Vladimír Coufal,cz CZE,DF,West Ham,eng Premier League,27,1992,34,34,3054,33.9,0,7,7,0,0,0,3,0,1.3,1.3,5.5,6.7,70.0,128.0,159.0,0.0,0.21,0.21,0.0,0.21,0.04,0.16,0.2,0.04,0.2
575,Kalifa Coulibaly,ml MLI,DL,Nantes,fr Ligue 1,28,1991,17,11,981,10.9,3,1,4,2,1,1,2,0,2.6,1.8,1.1,2.9,6.0,20.0,70.0,0.28,0.09,0.37,0.18,0.28,0.24,0.1,0.34,0.17,0.27
576,Lassana Coulibaly,ml MLI,CC,Angers,fr Ligue 1,24,1996,29,18,1687,18.7,1,1,2,1,0,0,4,1,1.2,1.2,0.6,1.7,20.0,65.0,21.0,0.05,0.05,0.11,0.05,0.11,0.06,0.03,0.09,0.06,0.09
577,Mamadou Coulibaly,sn SEN,CC,Udinese,it Serie A,21,1999,3,2,184,2.0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,1.0,12.0,22.0,0.0,0.0,0.0,0.0,0.0,0.04,0.06,0.1,0.04,0.1
578,Senou Coulibaly,ml MLI,DF,Dijon,fr Ligue 1,25,1994,22,22,1934,21.5,2,0,2,2,0,0,6,1,0.8,0.8,0.2,1.0,8.0,47.0,1.0,0.09,0.0,0.09,0.09,0.09,0.04,0.01,0.05,0.04,0.05
579,Tanguy Coulibaly,fr FRA,"DF,DL",Stuttgart,de Bundesliga,19,2001,31,17,1506,16.7,2,1,3,2,0,0,2,0,2.8,2.8,2.6,5.4,46.0,29.0,149.0,0.12,0.06,0.18,0.12,0.18,0.16,0.16,0.32,0.16,0.32
580,Thibaut Courtois,be BEL,PO,Real Madrid,es La Liga,28,1992,38,38,3420,38.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
581,Philippe Coutinho,br BRA,"CC,DL",Barcelona,es La Liga,28,1992,12,8,654,7.3,2,2,4,2,0,0,0,0,4.0,4.0,0.7,4.7,38.0,58.0,61.0,0.28,0.28,0.55,0.28,0.55,0.55,0.1,0.65,0.55,0.65
582,Nicolas Cozza,fr FRA,DF,Montpellier,fr Ligue 1,21,1999,20,15,1369,15.2,0,0,0,0,0,0,2,0,0.3,0.3,0.4,0.7,25.0,42.0,27.0,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.05,0.02,0.05
583,Alessio Cragno,it ITA,PO,Cagliari,it Serie A,26,1994,34,34,3060,34.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
584,Gian Crespi,it ITA,PO,Crotone,it Serie A,19,2001,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
585,Aaron Cresswell,eng ENG,DF,West Ham,eng Premier League,30,1989,36,36,3170,35.2,0,8,8,0,0,0,3,0,1.0,1.0,6.5,7.5,35.0,162.0,96.0,0.0,0.23,0.23,0.0,0.23,0.03,0.18,0.21,0.03,0.21
586,Domenico Criscito,it ITA,DF,Genoa,it Serie A,33,1986,23,20,1726,19.2,1,0,1,0,1,1,6,0,0.9,0.1,0.4,0.6,39.0,83.0,18.0,0.05,0.0,0.05,0.0,0.0,0.05,0.02,0.07,0.01,0.03
587,Bryan Cristante,it ITA,"DF,CC",Roma,it Serie A,25,1995,34,22,2155,23.9,1,3,4,1,0,0,8,0,2.4,2.4,1.3,3.6,24.0,142.0,33.0,0.04,0.13,0.17,0.04,0.17,0.1,0.06,0.16,0.1,0.16
588,Giovanni Crociata,it ITA,DF,Crotone,it Serie A,22,1997,2,0,26,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,3.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.46,0.0,0.46
589,Juan Cruz Armada,es ESP,DF,Osasuna,es La Liga,28,1992,26,23,1962,21.8,0,0,0,0,0,0,4,0,0.1,0.1,0.5,0.5,19.0,58.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02
590,Juan Cuadrado,co COL,"DF,CC",Juventus,it Serie A,32,1988,30,26,2175,24.2,2,10,12,1,1,1,9,1,2.3,1.5,8.2,9.7,93.0,132.0,217.0,0.08,0.41,0.5,0.04,0.46,0.1,0.34,0.43,0.06,0.4
591,Andrés Cubas,py PAR,CC,Nîmes,fr Ligue 1,24,1996,27,27,2242,24.9,1,0,1,1,0,0,6,1,0.4,0.4,0.6,1.0,6.0,76.0,10.0,0.04,0.0,0.04,0.04,0.04,0.02,0.02,0.04,0.02,0.04
592,Sergio Cubero Ezcurra,es ESP,CC,Eibar,es La Liga,20,1999,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
593,Cucho,co COL,"DL,CC",Getafe,es La Liga,21,1999,23,18,1466,16.3,2,3,5,2,0,0,5,0,2.7,2.7,1.3,4.0,51.0,40.0,98.0,0.12,0.18,0.31,0.12,0.31,0.17,0.08,0.25,0.17,0.25
594,Marc Cucurella,es ESP,CC,Getafe,es La Liga,22,1998,37,37,3244,36.0,3,2,5,3,0,0,8,0,1.9,1.8,3.6,5.4,77.0,103.0,219.0,0.08,0.06,0.14,0.08,0.14,0.05,0.1,0.15,0.05,0.15
1191,Mickaël Cuisance,fr FRA,CC,Marseille,fr Ligue 1,20,1999,24,11,1042,11.6,2,1,3,2,0,0,3,0,0.8,0.8,0.5,1.3,20.0,45.0,54.0,0.18,0.09,0.26,0.18,0.26,0.07,0.05,0.12,0.07,0.12
597,Matheus Cunha,br BRA,"DL,CC",Hertha BSC,de Bundesliga,21,1999,27,25,2149,23.9,7,4,11,5,2,3,9,0,8.4,6.1,4.5,10.6,91.0,85.0,137.0,0.29,0.17,0.46,0.21,0.38,0.35,0.19,0.54,0.25,0.44
598,Giuseppe Cuomo,it ITA,DF,Crotone,it Serie A,22,1998,13,8,801,8.9,0,0,0,0,0,0,4,0,0.2,0.2,0.0,0.2,6.0,44.0,5.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02
1800,Patrick Cutrone,it ITA,DL,Wolves,eng Premier League,22,1998,20,0,329,3.7,0,0,0,0,0,0,0,0,0.7000000000000001,0.7000000000000001,0.3,1.0,2.0,5.0,31.0,0.0,0.0,0.0,0.0,0.0,0.73,0.24,0.98,0.73,0.98
602,Wylan Cyprien,fr FRA,CC,Parma,it Serie A,25,1995,13,2,410,4.6,0,0,0,0,0,0,2,0,0.3,0.3,0.2,0.5,4.0,20.0,2.0,0.0,0.0,0.0,0.0,0.0,0.06,0.05,0.1,0.06,0.1
603,Rafael Czichos,de GER,DF,Köln,de Bundesliga,30,1990,28,26,2259,25.1,1,0,1,1,0,0,7,0,1.8,1.8,0.1,1.9,21.0,103.0,6.0,0.04,0.0,0.04,0.04,0.04,0.07,0.01,0.08,0.07,0.08
604,Lennart-Marten Czyborra,de GER,DF,Genoa,it Serie A,21,1999,17,15,1173,13.0,1,0,1,1,0,0,2,0,0.2,0.2,0.3,0.5,14.0,26.0,34.0,0.08,0.0,0.08,0.08,0.08,0.02,0.02,0.04,0.02,0.04
605,Danilo D'Ambrosio,it ITA,DF,Inter,it Serie A,31,1988,19,7,699,7.8,3,0,3,3,0,0,2,0,1.3,1.3,0.2,1.5,5.0,35.0,20.0,0.39,0.0,0.39,0.39,0.39,0.16,0.03,0.19,0.16,0.19
606,Damien Da Silva,fr FRA,DF,Rennes,fr Ligue 1,32,1988,30,30,2661,29.6,4,0,4,4,0,0,7,1,2.1,2.1,0.3,2.3,28.0,145.0,4.0,0.14,0.0,0.14,0.14,0.14,0.07,0.01,0.08,0.07,0.08
607,Moanes Dabbur,il ISR,"DL,CC",Hoffenheim,de Bundesliga,28,1992,22,11,999,11.1,4,0,4,4,0,1,2,0,5.3,4.5,0.6,5.1,20.0,35.0,80.0,0.36,0.0,0.36,0.36,0.36,0.48,0.05,0.53,0.41,0.46
608,Bryan Dabo,bf BFA,CC,Benevento,it Serie A,28,1992,25,12,1117,12.4,0,0,0,0,0,0,5,0,0.7,0.7,0.3,1.1,25.0,60.0,44.0,0.0,0.0,0.0,0.0,0.0,0.06,0.03,0.09,0.06,0.09
609,Colin Dagba,fr FRA,DF,Paris S-G,fr Ligue 1,21,1998,25,15,1357,15.1,1,2,3,1,0,0,3,0,0.7,0.7,1.0,1.7,38.0,44.0,110.0,0.07,0.13,0.2,0.07,0.2,0.05,0.07,0.11,0.05,0.11
610,Finn Dahmen,de GER,PO,Mainz 05,de Bundesliga,22,1998,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
611,Mahmoud Dahoud,de GER,CC,Dortmund,de Bundesliga,24,1996,21,15,1258,14.0,1,1,2,1,0,0,2,0,0.6,0.6,1.4,2.0,21.0,93.0,30.0,0.07,0.07,0.14,0.07,0.14,0.04,0.1,0.14,0.04,0.14
612,Leon Dajaku,de GER,DL,Union Berlin,de Bundesliga,19,2001,2,0,37,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
613,Stuart Dallas,nir NIR,"CC,DF",Leeds United,eng Premier League,29,1991,38,38,3409,37.9,8,2,10,8,0,0,7,0,4.2,4.2,1.8,6.1,95.0,233.0,126.0,0.21,0.05,0.26,0.21,0.26,0.11,0.05,0.16,0.11,0.16
614,Diogo Dalot,pt POR,DF,Milan,it Serie A,21,1999,21,10,1090,12.1,1,1,2,1,0,0,5,0,0.4,0.4,0.9,1.3,28.0,39.0,47.0,0.08,0.08,0.17,0.08,0.17,0.03,0.08,0.11,0.03,0.11
615,Mikkel Damsgaard,dk DEN,"CC,DL",Sampdoria,it Serie A,20,2000,35,18,1773,19.7,2,4,6,2,0,0,3,0,2.9,2.9,2.4,5.3,45.0,80.0,131.0,0.1,0.2,0.3,0.1,0.3,0.15,0.12,0.27,0.15,0.27
616,Flavius Daniliuc,at AUT,DF,Nice,fr Ligue 1,19,2001,23,15,1477,16.4,1,0,1,1,0,0,0,0,0.6,0.6,0.4,1.0,25.0,102.0,7.0,0.06,0.0,0.06,0.06,0.06,0.04,0.02,0.06,0.04,0.06
617,Danilo,br BRA,"DF,CC",Juventus,it Serie A,29,1991,34,32,2916,32.4,1,4,5,1,0,0,6,0,1.9,1.9,3.2,5.1,59.0,240.0,55.0,0.03,0.12,0.15,0.03,0.15,0.06,0.1,0.16,0.06,0.16
618,Scott Dann,eng ENG,DF,Crystal Palace,eng Premier League,33,1987,15,15,1350,15.0,1,0,1,1,0,0,1,0,0.3,0.3,0.0,0.3,2.0,34.0,0.0,0.07,0.0,0.07,0.07,0.07,0.02,0.0,0.02,0.02,0.02
619,Tiago Dantas,pt POR,CC,Bayern Munich,de Bundesliga,19,2000,2,1,69,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.15
620,Dante,br BRA,DF,Nice,fr Ligue 1,36,1983,9,9,774,8.6,2,1,3,2,0,0,2,0,0.9,0.9,0.2,1.0,3.0,27.0,0.0,0.23,0.12,0.35,0.23,0.35,0.1,0.02,0.12,0.1,0.12
621,Andrea Danzi,it ITA,DF,Hellas Verona,it Serie A,21,1999,2,1,104,1.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
622,Ebrima Darboe,gm GAM,CC,Roma,it Serie A,19,2001,5,4,323,3.6,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.1,3.0,23.0,2.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.04,0.03,0.04
