RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Tkl,TklG,3.º def.,3.º cent.,3.º ataq.,Tkl.1,Att,Tkl%,Pérdida,Bloqueos,Dis,Pases,Int,Tkl+Int,Desp.,Err
1404,Adam Lallana,eng ENG,"CC,DL",Brighton,eng Premier League,32,1988,17.7,28.0,13,11.0,13.0,4.0,8.0,39.0,20.5,31.0,18.0,3.0,15.0,15,43.0,13.0,0.0
1405,Érik Lamela,ar ARG,"DL,CC",Tottenham,eng Premier League,28,1992,8.0,17.0,9,1.0,11.0,5.0,8.0,21.0,38.1,13.0,11.0,1.0,10.0,6,23.0,2.0,0.0
1406,Sam Lammers,nl NED,"DL,CC",Atalanta,it Serie A,23,1997,3.2,2.0,0,0.0,2.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0,2.0,3.0,0.0
1407,Tariq Lamptey,gh GHA,"DF,CC",Brighton,eng Premier League,19,2000,9.8,17.0,9,7.0,6.0,4.0,6.0,13.0,46.2,7.0,8.0,1.0,7.0,19,36.0,12.0,1.0
1408,Loïck Landre,fr FRA,DF,Nîmes,fr Ligue 1,28,1992,18.1,14.0,7,9.0,5.0,0.0,13.0,28.0,46.4,15.0,22.0,19.0,3.0,31,45.0,52.0,0.0
1409,Michael Langer,at AUT,PO,Schalke 04,de Bundesliga,35,1985,2.7,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0
1410,Manuel Lanzini,ar ARG,"CC,DL",West Ham,eng Premier League,27,1993,6.3,9.0,2,3.0,4.0,2.0,3.0,10.0,30.0,7.0,9.0,0.0,9.0,7,16.0,5.0,0.0
1411,Gianluca Lapadula,pe PER,DL,Benevento,it Serie A,30,1990,28.5,22.0,12,3.0,13.0,6.0,6.0,25.0,24.0,19.0,18.0,3.0,15.0,5,27.0,16.0,0.0
1412,Aymeric Laporte,es ESP,DF,Manchester City,eng Premier League,26,1994,14.9,13.0,6,10.0,3.0,0.0,7.0,11.0,63.6,4.0,12.0,7.0,5.0,11,24.0,28.0,0.0
1413,Julien Laporte,fr FRA,DF,Lorient,fr Ligue 1,26,1993,29.5,65.0,39,48.0,16.0,1.0,42.0,74.0,56.8,32.0,34.0,23.0,11.0,65,130.0,125.0,0.0
1414,Danilo Larangeira,br BRA,DF,Bologna,it Serie A,36,1984,34.8,33.0,24,23.0,10.0,0.0,8.0,29.0,27.6,21.0,58.0,36.0,22.0,51,84.0,127.0,2.0
1415,Gautier Larsonneur,fr FRA,PO,Brest,fr Ligue 1,23,1997,35.0,1.0,1,1.0,0.0,0.0,1.0,1.0,100.0,0.0,2.0,0.0,2.0,0,1.0,16.0,3.0
1416,Kevin Lasagna,it ITA,DL,Udinese,it Serie A,27,1992,12.3,6.0,1,2.0,3.0,1.0,3.0,14.0,21.4,11.0,11.0,0.0,11.0,6,12.0,7.0,0.0
1417,Kevin Lasagna,it ITA,DL,Hellas Verona,it Serie A,27,1992,14.1,7.0,3,0.0,5.0,2.0,1.0,5.0,20.0,4.0,12.0,1.0,11.0,1,8.0,11.0,0.0
1418,Jamaal Lascelles,eng ENG,DF,Newcastle Utd,eng Premier League,26,1993,18.1,14.0,7,5.0,9.0,0.0,3.0,6.0,50.0,3.0,27.0,17.0,10.0,12,26.0,86.0,0.0
1419,Paul Lasne,fr FRA,CC,Brest,fr Ligue 1,31,1989,18.7,46.0,26,25.0,19.0,2.0,17.0,40.0,42.5,23.0,25.0,5.0,20.0,47,93.0,17.0,2.0
1420,Toni Lato,es ESP,DF,Valencia,es La Liga,22,1997,8.1,13.0,6,7.0,3.0,3.0,6.0,13.0,46.2,7.0,12.0,1.0,11.0,10,23.0,21.0,0.0
1421,Danny Latza,de GER,CC,Mainz 05,de Bundesliga,30,1989,20.0,43.0,26,12.0,19.0,12.0,23.0,70.0,32.9,47.0,39.0,3.0,36.0,27,70.0,23.0,0.0
1422,Armand Lauriente,fr FRA,"CC,DL",Lorient,fr Ligue 1,21,1998,18.0,30.0,10,10.0,19.0,1.0,7.0,26.0,26.9,19.0,21.0,0.0,21.0,15,45.0,4.0,0.0
1423,Vincent Laurini,fr FRA,DF,Parma,it Serie A,31,1989,9.7,16.0,11,8.0,6.0,2.0,7.0,9.0,77.8,2.0,8.0,4.0,4.0,17,33.0,22.0,1.0
1424,Lauti,uy URU,CC,Celta Vigo,es La Liga,19,2001,0.2,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0
1425,Wesley Lautoa,nc NCL,"CC,DF",Dijon,fr Ligue 1,32,1987,17.9,36.0,20,20.0,13.0,3.0,11.0,37.0,29.7,26.0,17.0,8.0,9.0,29,65.0,33.0,1.0
1426,Valentino Lazaro,at AUT,"DF,DL",M'Gladbach,de Bundesliga,24,1996,13.8,17.0,11,7.0,5.0,5.0,12.0,19.0,63.2,7.0,18.0,1.0,17.0,15,32.0,20.0,0.0
1427,Darko Lazović,rs SRB,"DF,CC",Hellas Verona,it Serie A,29,1990,27.8,29.0,17,8.0,17.0,4.0,20.0,42.0,47.6,22.0,17.0,7.0,10.0,20,49.0,29.0,0.0
1428,Manuel Lazzari,it ITA,DF,Lazio,it Serie A,26,1993,29.0,24.0,14,15.0,4.0,5.0,14.0,39.0,35.9,25.0,22.0,3.0,19.0,18,42.0,28.0,0.0
1429,Jérémy Le Douaron,fr FRA,"DL,CC",Brest,fr Ligue 1,22,1998,9.1,15.0,10,9.0,4.0,2.0,7.0,21.0,33.3,14.0,14.0,1.0,13.0,8,23.0,11.0,0.0
1430,Enzo Le Fée,fr FRA,CC,Lorient,fr Ligue 1,20,2000,20.2,51.0,28,23.0,23.0,5.0,27.0,73.0,37.0,46.0,30.0,6.0,24.0,25,76.0,10.0,0.0
1431,Vincent Le Goff,fr FRA,DF,Lorient,fr Ligue 1,30,1989,25.6,42.0,29,16.0,24.0,2.0,18.0,49.0,36.7,31.0,27.0,5.0,22.0,44,86.0,44.0,0.0
1432,Maxime Le Marchand,fr FRA,DF,Fulham,eng Premier League,30,1989,1.4,2.0,2,2.0,0.0,0.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0,2.0,3.0,0.0
1433,Robin Le Normand,es ESP,DF,Real Sociedad,es La Liga,23,1996,30.5,34.0,20,25.0,8.0,1.0,9.0,19.0,47.4,10.0,35.0,24.0,11.0,36,70.0,87.0,1.0
1434,Damien Le Tallec,fr FRA,"CC,DF",Montpellier,fr Ligue 1,30,1990,13.6,16.0,10,10.0,4.0,2.0,10.0,30.0,33.3,20.0,15.0,8.0,7.0,25,41.0,21.0,2.0
1435,James Lea Siliki,cm CMR,CC,Rennes,fr Ligue 1,24,1996,2.8,5.0,2,1.0,3.0,1.0,2.0,2.0,100.0,0.0,3.0,0.0,3.0,1,6.0,1.0,1.0
1436,Rafael Leão,pt POR,DL,Milan,it Serie A,21,1999,21.4,13.0,6,4.0,7.0,2.0,6.0,15.0,40.0,9.0,17.0,0.0,17.0,4,17.0,14.0,1.0
1437,Jean-Louis Leca,fr FRA,PO,Lens,fr Ligue 1,34,1985,36.8,3.0,2,3.0,0.0,0.0,3.0,5.0,60.0,2.0,0.0,0.0,0.0,1,4.0,14.0,4.0
1438,Mathew Leckie,au AUS,"DL,DF",Hertha BSC,de Bundesliga,29,1991,5.6,12.0,3,5.0,5.0,2.0,4.0,11.0,36.4,7.0,8.0,0.0,8.0,13,25.0,9.0,0.0
1439,Benjamin Lecomte,fr FRA,PO,Monaco,fr Ligue 1,29,1991,28.0,0.0,0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,2,2.0,20.0,1.0
1440,Jeremías Ledesma,ar ARG,PO,Cádiz,es La Liga,27,1993,32.0,1.0,0,1.0,0.0,0.0,1.0,1.0,100.0,0.0,1.0,0.0,1.0,0,1.0,22.0,6.0
1441,Pierre Lees-Melou,fr FRA,CC,Nice,fr Ligue 1,27,1993,22.9,67.0,39,33.0,31.0,3.0,25.0,83.0,30.1,58.0,50.0,14.0,36.0,29,96.0,31.0,1.0
1442,Lucas Leiva,br BRA,CC,Lazio,it Serie A,33,1987,23.7,68.0,32,38.0,28.0,2.0,30.0,86.0,34.9,56.0,21.0,0.0,21.0,57,125.0,21.0,0.0
1443,Florian Lejeune,fr FRA,DF,Alavés,es La Liga,29,1991,33.5,43.0,32,36.0,7.0,0.0,21.0,35.0,60.0,14.0,38.0,24.0,14.0,51,94.0,149.0,1.0
1444,Iñigo Lekue,es ESP,DF,Athletic Club,es La Liga,27,1993,7.2,9.0,7,6.0,3.0,0.0,3.0,8.0,37.5,5.0,8.0,1.0,7.0,4,13.0,24.0,0.0
1445,Thomas Lemar,fr FRA,CC,Atlético Madrid,es La Liga,24,1995,15.2,30.0,17,9.0,17.0,4.0,11.0,24.0,45.8,13.0,22.0,1.0,21.0,11,41.0,10.0,0.0
1446,Mario Lemina,ga GAB,CC,Fulham,eng Premier League,26,1993,18.9,62.0,35,25.0,30.0,7.0,23.0,44.0,52.3,21.0,26.0,5.0,21.0,30,92.0,21.0,0.0
1447,Fabien Lemoine,fr FRA,CC,Lorient,fr Ligue 1,33,1987,21.5,74.0,45,39.0,33.0,2.0,36.0,89.0,40.4,53.0,25.0,1.0,24.0,27,101.0,35.0,0.0
1448,Clément Lenglet,fr FRA,DF,Barcelona,es La Liga,25,1995,27.5,36.0,21,23.0,10.0,3.0,19.0,28.0,67.9,9.0,26.0,12.0,14.0,33,69.0,71.0,1.0
1449,Bernd Leno,de GER,PO,Arsenal,eng Premier League,28,1992,34.8,1.0,0,1.0,0.0,0.0,1.0,1.0,100.0,0.0,1.0,0.0,1.0,0,1.0,11.0,2.0
1450,Christopher Lenz,de GER,"DF,DL",Union Berlin,de Bundesliga,25,1994,25.0,74.0,41,39.0,30.0,5.0,35.0,71.0,49.3,36.0,34.0,5.0,29.0,35,109.0,50.0,0.0
1451,Pedro León,es ESP,"CC,DL",Eibar,es La Liga,33,1986,10.4,9.0,8,3.0,3.0,3.0,3.0,17.0,17.6,14.0,11.0,0.0,11.0,7,16.0,2.0,0.0
1452,Sergio León,es ESP,DL,Levante,es La Liga,31,1989,8.3,6.0,2,0.0,4.0,2.0,2.0,8.0,25.0,6.0,4.0,0.0,4.0,3,9.0,2.0,0.0
1453,Lukas Lerager,dk DEN,CC,Genoa,it Serie A,27,1993,12.9,24.0,13,14.0,9.0,1.0,11.0,30.0,36.7,19.0,13.0,3.0,10.0,14,38.0,25.0,1.0
1454,Mehdi Léris,dz ALG,"DF,CC",Sampdoria,it Serie A,22,1998,4.3,11.0,5,6.0,4.0,1.0,6.0,16.0,37.5,10.0,12.0,2.0,10.0,12,23.0,15.0,0.0
1455,Khanya Leshabela,za RSA,CC,Leicester City,eng Premier League,20,1999,0.1,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1456,Karlo Letica,hr CRO,PO,Sampdoria,it Serie A,23,1997,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,2.0,0.0
1457,Gaetano Letizia,it ITA,DF,Benevento,it Serie A,30,1990,17.4,36.0,25,19.0,13.0,4.0,17.0,36.0,47.2,19.0,15.0,3.0,12.0,20,56.0,42.0,1.0
1458,Robert Lewandowski,pl POL,DL,Bayern Munich,de Bundesliga,31,1988,27.3,15.0,9,0.0,7.0,8.0,2.0,13.0,15.4,11.0,9.0,1.0,8.0,3,18.0,11.0,0.0
1459,Jamal Lewis,nir NIR,DF,Newcastle Utd,eng Premier League,22,1998,20.4,37.0,20,23.0,13.0,1.0,16.0,38.0,42.1,22.0,21.0,7.0,14.0,11,48.0,44.0,1.0
1460,Aaron Leya Iseka,be BEL,DL,Metz,fr Ligue 1,22,1997,11.2,6.0,4,2.0,3.0,1.0,0.0,4.0,0.0,4.0,4.0,2.0,2.0,0,6.0,6.0,0.0
1461,Yanis Lhery,fr FRA,CC,Saint-Étienne,fr Ligue 1,17,2003,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1462,Dimitri Liénard,fr FRA,CC,Strasbourg,fr Ligue 1,32,1988,20.3,39.0,27,17.0,19.0,3.0,24.0,55.0,43.6,31.0,23.0,1.0,22.0,18,57.0,10.0,0.0
1463,Philipp Lienhart,at AUT,DF,Freiburg,de Bundesliga,24,1996,33.3,21.0,13,12.0,7.0,2.0,9.0,20.0,45.0,11.0,30.0,21.0,9.0,42,63.0,100.0,0.0
1464,Matthijs de Ligt,nl NED,DF,Juventus,it Serie A,20,1999,24.7,37.0,19,20.0,16.0,1.0,18.0,28.0,64.3,10.0,42.0,21.0,21.0,31,68.0,64.0,0.0
1465,Isaac Lihadji,fr FRA,"CC,DL",Lille,fr Ligue 1,18,2002,2.2,11.0,4,2.0,6.0,3.0,4.0,5.0,80.0,1.0,5.0,1.0,4.0,1,12.0,0.0,1.0
1466,Dimitris Limnios,gr GRE,"CC,DL",Köln,de Bundesliga,22,1998,4.2,9.0,6,3.0,5.0,1.0,5.0,6.0,83.3,1.0,5.0,0.0,5.0,2,11.0,1.0,0.0
1467,Victor Lindelöf,se SWE,DF,Manchester Utd,eng Premier League,26,1994,28.7,22.0,10,12.0,10.0,0.0,12.0,24.0,50.0,12.0,22.0,14.0,8.0,30,52.0,95.0,1.0
1468,Karol Linetty,pl POL,CC,Torino,it Serie A,25,1995,20.4,38.0,28,13.0,19.0,6.0,16.0,45.0,35.6,29.0,19.0,5.0,14.0,15,53.0,7.0,0.0
1469,Jesse Lingard,eng ENG,"CC,DL",West Ham,eng Premier League,27,1992,15.8,12.0,6,4.0,8.0,0.0,5.0,14.0,35.7,9.0,7.0,1.0,6.0,4,16.0,0.0,0.0
1470,Pol Lirola,es ESP,"DF,DL",Fiorentina,it Serie A,22,1997,5.5,13.0,8,8.0,2.0,3.0,6.0,12.0,50.0,6.0,6.0,3.0,3.0,6,19.0,9.0,0.0
1471,Pol Lirola,es ESP,"DF,DL",Marseille,fr Ligue 1,22,1997,17.3,28.0,16,11.0,15.0,2.0,16.0,28.0,57.1,12.0,18.0,5.0,13.0,25,53.0,26.0,0.0
1472,Jake Livermore,eng ENG,CC,West Brom,eng Premier League,30,1989,13.8,33.0,18,14.0,16.0,3.0,14.0,31.0,45.2,17.0,21.0,6.0,15.0,16,49.0,26.0,0.0
1473,Diego Llorente,es ESP,DF,Leeds United,eng Premier League,26,1993,13.4,34.0,21,21.0,13.0,0.0,19.0,32.0,59.4,13.0,18.0,13.0,5.0,20,54.0,40.0,2.0
1474,Diego Llorente,es ESP,DF,Real Sociedad,es La Liga,26,1993,1.0,1.0,0,1.0,0.0,0.0,1.0,2.0,50.0,1.0,1.0,1.0,0.0,2,3.0,5.0,0.0
1475,Fernando Llorente,es ESP,DL,Udinese,it Serie A,35,1985,7.9,4.0,1,2.0,2.0,0.0,2.0,5.0,40.0,3.0,3.0,0.0,3.0,2,6.0,17.0,0.0
1476,Fernando Llorente,es ESP,"DL,CC",Napoli,it Serie A,35,1985,0.6,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1477,Marcos Llorente,es ESP,"CC,DL",Atlético Madrid,es La Liga,25,1995,32.8,71.0,42,21.0,40.0,10.0,26.0,62.0,41.9,36.0,40.0,3.0,37.0,29,100.0,28.0,0.0
1478,Hugo Lloris,fr FRA,PO,Tottenham,eng Premier League,33,1986,38.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0.0,10.0,1.0
1479,Giovani Lo Celso,ar ARG,CC,Tottenham,eng Premier League,24,1996,10.5,28.0,22,12.0,11.0,5.0,10.0,29.0,34.5,19.0,12.0,1.0,11.0,7,35.0,5.0,0.0
1480,Stanislav Lobotka,sk SVK,CC,Napoli,it Serie A,25,1994,1.7,1.0,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0,1.0,1.0,1.0
1481,Manuel Locatelli,it ITA,CC,Sassuolo,it Serie A,22,1998,32.0,81.0,47,43.0,28.0,10.0,29.0,56.0,51.8,27.0,35.0,15.0,20.0,51,132.0,65.0,1.0
1482,Renan Lodi,br BRA,"DF,DL",Atlético Madrid,es La Liga,22,1998,12.5,30.0,17,13.0,12.0,5.0,17.0,26.0,65.4,9.0,15.0,0.0,15.0,16,46.0,18.0,0.0
1483,Ruben Loftus-Cheek,eng ENG,DL,Chelsea,eng Premier League,24,1996,0.7,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1484,Ruben Loftus-Cheek,eng ENG,"CC,DL",Fulham,eng Premier League,24,1996,21.2,25.0,14,7.0,15.0,3.0,7.0,23.0,30.4,16.0,20.0,2.0,18.0,7,32.0,18.0,0.0
1485,Niklas Lomb,de GER,PO,Leverkusen,de Bundesliga,27,1993,1.5,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0
1486,Kevin Long,ie IRL,DF,Burnley,eng Premier League,29,1990,7.1,11.0,6,9.0,2.0,0.0,7.0,9.0,77.8,2.0,11.0,7.0,4.0,6,17.0,24.0,0.0
1487,Shane Long,ie IRL,DL,Southampton,eng Premier League,33,1987,2.3,2.0,1,0.0,0.0,2.0,2.0,3.0,66.7,1.0,0.0,0.0,0.0,3,5.0,1.0,0.0
1488,Matthew Longstaff,eng ENG,CC,Newcastle Utd,eng Premier League,20,2000,4.2,3.0,2,2.0,1.0,0.0,2.0,8.0,25.0,6.0,7.0,0.0,7.0,7,10.0,2.0,0.0
1489,Sean Longstaff,eng ENG,CC,Newcastle Utd,eng Premier League,22,1997,15.7,31.0,14,13.0,15.0,3.0,18.0,42.0,42.9,24.0,26.0,5.0,21.0,19,50.0,14.0,2.0
1490,Ademola Lookman,ng NGA,"DL,CC",Fulham,eng Premier League,22,1997,30.5,35.0,11,18.0,9.0,8.0,13.0,44.0,29.5,31.0,31.0,1.0,30.0,20,55.0,9.0,0.0
1491,Anthony Lopes,pt POR,PO,Lyon,fr Ligue 1,29,1990,38.0,1.0,1,1.0,0.0,0.0,1.0,2.0,50.0,1.0,1.0,0.0,1.0,1,2.0,20.0,1.0
1492,Rony Lopes,pt POR,"DL,CC",Nice,fr Ligue 1,24,1995,19.8,20.0,14,4.0,13.0,3.0,6.0,27.0,22.2,21.0,14.0,3.0,11.0,8,28.0,6.0,0.0
1493,Adrián López,es ESP,"DL,CC",Osasuna,es La Liga,32,1988,5.3,3.0,3,0.0,1.0,2.0,1.0,5.0,20.0,4.0,3.0,0.0,3.0,0,3.0,3.0,0.0
1494,Javi López,es ESP,"DF,CC",Alavés,es La Liga,18,2002,2.8,5.0,5,3.0,2.0,0.0,2.0,3.0,66.7,1.0,2.0,0.0,2.0,3,8.0,3.0,1.0
1495,Maxime Lopez,fr FRA,CC,Sassuolo,it Serie A,22,1997,20.7,24.0,13,15.0,6.0,3.0,14.0,41.0,34.1,27.0,9.0,0.0,9.0,16,40.0,10.0,1.0
1496,Maxime Lopez,fr FRA,"DL,CC",Marseille,fr Ligue 1,22,1997,1.5,1.0,1,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2,3.0,2.0,0.0
1497,Pedro López Muñoz,es ESP,DF,Huesca,es La Liga,36,1983,11.9,23.0,15,10.0,8.0,5.0,15.0,22.0,68.2,7.0,10.0,4.0,6.0,16,39.0,23.0,1.0
1498,Pau López,es ESP,PO,Roma,it Serie A,25,1994,20.2,2.0,0,2.0,0.0,0.0,2.0,2.0,100.0,0.0,1.0,0.0,1.0,0,2.0,7.0,4.0
1499,Roberto López,es ESP,"CC,DL",Real Sociedad,es La Liga,20,2000,5.6,5.0,1,1.0,2.0,2.0,2.0,5.0,40.0,3.0,2.0,0.0,2.0,4,9.0,6.0,0.0
1500,Unai López,es ESP,CC,Athletic Club,es La Liga,24,1995,15.8,27.0,17,13.0,13.0,1.0,10.0,29.0,34.5,19.0,20.0,5.0,15.0,18,45.0,9.0,1.0
1501,Dion Lopy,sn SEN,CC,Reims,fr Ligue 1,18,2002,2.8,1.0,1,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2,3.0,1.0,0.0
1502,Jordan Lotomba,ch SUI,"DF,CC",Nice,fr Ligue 1,21,1998,23.6,35.0,25,19.0,11.0,5.0,20.0,34.0,58.8,14.0,19.0,7.0,12.0,33,68.0,52.0,1.0
1503,Adrien Louveau,fr FRA,CC,Lens,fr Ligue 1,20,2000,0.1,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0
1504,Imran Louza,ma MAR,CC,Nantes,fr Ligue 1,21,1999,26.4,55.0,28,25.0,26.0,4.0,21.0,69.0,30.4,48.0,20.0,4.0,16.0,33,88.0,15.0,2.0
1505,Matteo Lovato,it ITA,DF,Hellas Verona,it Serie A,20,2000,15.4,21.0,12,14.0,5.0,2.0,10.0,21.0,47.6,11.0,20.0,10.0,10.0,37,58.0,48.0,1.0
1506,Max Lowe,eng ENG,DF,Sheffield Utd,eng Premier League,23,1997,6.1,26.0,11,18.0,6.0,2.0,9.0,21.0,42.9,12.0,12.0,4.0,8.0,5,31.0,11.0,0.0
1507,Eduard Löwen,de GER,"CC,DF",Hertha BSC,de Bundesliga,23,1997,0.9,5.0,1,3.0,1.0,1.0,2.0,5.0,40.0,3.0,1.0,0.0,1.0,1,6.0,1.0,0.0
1508,Matthew Lowton,eng ENG,DF,Burnley,eng Premier League,31,1989,34.0,54.0,32,31.0,22.0,1.0,32.0,73.0,43.8,41.0,36.0,13.0,23.0,56,110.0,91.0,1.0
1509,Anthony Lozano,hn HON,DL,Cádiz,es La Liga,27,1993,16.9,12.0,4,1.0,5.0,6.0,2.0,13.0,15.4,11.0,3.0,1.0,2.0,3,15.0,8.0,0.0
1510,Hirving Lozano,mx MEX,DL,Napoli,it Serie A,25,1995,21.8,29.0,18,10.0,13.0,6.0,10.0,36.0,27.8,26.0,37.0,1.0,36.0,18,47.0,14.0,0.0
1511,Jan Luca Schuler,de GER,DL,Schalke 04,de Bundesliga,21,1999,0.4,2.0,2,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0,2.0,0.0,0.0
1512,Jean Lucas,br BRA,CC,Lyon,fr Ligue 1,22,1998,1.9,3.0,2,2.0,1.0,0.0,1.0,4.0,25.0,3.0,3.0,1.0,2.0,2,5.0,1.0,0.0
1513,Jean Lucas,br BRA,"CC,DL",Brest,fr Ligue 1,22,1998,11.2,19.0,13,10.0,9.0,0.0,8.0,29.0,27.6,21.0,7.0,0.0,7.0,8,27.0,10.0,1.0
1514,Anderson Lucoqui,ao ANG,DF,Arminia,de Bundesliga,23,1997,17.8,40.0,25,23.0,17.0,0.0,20.0,40.0,50.0,20.0,30.0,7.0,23.0,27,67.0,53.0,0.0
1515,Jeison Lucumí,co COL,CC,Elche,es La Liga,25,1995,0.5,1.0,1,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,0,1.0,0.0,0.0
1516,Kilian Ludewig,de GER,"DF,DL",Schalke 04,de Bundesliga,20,2000,5.8,16.0,6,10.0,5.0,1.0,8.0,25.0,32.0,17.0,7.0,0.0,7.0,3,19.0,14.0,0.0
1517,Florentino Luís,pt POR,CC,Monaco,fr Ligue 1,20,1999,2.7,7.0,2,4.0,2.0,1.0,6.0,10.0,60.0,4.0,1.0,0.0,1.0,6,13.0,2.0,1.0
1518,José Luis Gayà,es ESP,DF,Valencia,es La Liga,25,1995,31.6,59.0,33,40.0,13.0,6.0,33.0,68.0,48.5,35.0,22.0,3.0,19.0,38,97.0,62.0,1.0
1519,José Luis Morales,es ESP,"CC,DL",Levante,es La Liga,33,1987,27.1,18.0,10,7.0,9.0,2.0,8.0,36.0,22.2,28.0,17.0,0.0,17.0,11,29.0,11.0,0.0
1520,José Luis Palomino,ar ARG,DF,Atalanta,it Serie A,30,1990,27.0,67.0,33,41.0,19.0,7.0,24.0,48.0,50.0,24.0,30.0,16.0,14.0,79,146.0,60.0,2.0
1521,Luisinho,pt POR,DF,Huesca,es La Liga,35,1985,2.0,3.0,3,2.0,1.0,0.0,1.0,3.0,33.3,2.0,3.0,0.0,3.0,4,7.0,7.0,0.0
1522,Luismi,es ESP,"CC,DF",Elche,es La Liga,28,1992,1.9,4.0,2,1.0,3.0,0.0,1.0,2.0,50.0,1.0,2.0,0.0,2.0,4,8.0,0.0,0.0
1523,David Luiz,br BRA,DF,Arsenal,eng Premier League,33,1987,15.5,12.0,9,5.0,7.0,0.0,4.0,4.0,100.0,0.0,16.0,9.0,7.0,16,28.0,50.0,2.0
1524,Douglas Luiz,br BRA,CC,Aston Villa,eng Premier League,22,1998,30.9,49.0,18,22.0,26.0,1.0,20.0,58.0,34.5,38.0,52.0,17.0,35.0,43,92.0,44.0,2.0
1525,Romelu Lukaku,be BEL,DL,Inter,it Serie A,27,1993,32.0,11.0,1,1.0,6.0,4.0,6.0,14.0,42.9,8.0,11.0,1.0,10.0,3,14.0,34.0,0.0
1526,Dodi Lukebakio,be BEL,"DL,CC",Hertha BSC,de Bundesliga,22,1997,20.6,21.0,14,13.0,5.0,3.0,9.0,20.0,45.0,11.0,14.0,1.0,13.0,12,33.0,8.0,0.0
1527,Saša Lukić,rs SRB,CC,Torino,it Serie A,23,1996,23.4,32.0,13,11.0,18.0,3.0,15.0,50.0,30.0,35.0,23.0,5.0,18.0,17,49.0,17.0,0.0
1528,Senad Lulić,ba BIH,DF,Lazio,it Serie A,34,1986,8.0,14.0,7,6.0,5.0,3.0,7.0,15.0,46.7,8.0,10.0,1.0,9.0,4,18.0,13.0,0.0
1529,John Lundstram,eng ENG,CC,Sheffield Utd,eng Premier League,26,1994,22.6,25.0,16,12.0,11.0,2.0,13.0,47.0,27.7,34.0,26.0,8.0,18.0,14,39.0,29.0,1.0
1530,Sebastiano Luperto,it ITA,DF,Crotone,it Serie A,23,1996,20.9,38.0,20,28.0,8.0,2.0,16.0,27.0,59.3,11.0,17.0,7.0,10.0,27,65.0,74.0,1.0
1531,Andreas Luthe,de GER,PO,Union Berlin,de Bundesliga,33,1987,30.8,1.0,1,1.0,0.0,0.0,1.0,3.0,33.3,2.0,1.0,0.0,1.0,0,1.0,8.0,3.0
1532,Lyanco,br BRA,DF,Torino,it Serie A,23,1997,21.8,21.0,14,13.0,6.0,2.0,8.0,14.0,57.1,6.0,36.0,26.0,10.0,46,67.0,76.0,0.0
1533,Charalambos Lykogiannis,gr GRE,DF,Cagliari,it Serie A,26,1993,26.9,34.0,21,22.0,9.0,3.0,22.0,38.0,57.9,16.0,34.0,13.0,21.0,32,66.0,94.0,0.0
1534,Yann M'Vila,fr FRA,CC,Saint-Étienne,fr Ligue 1,30,1990,0.2,0.0,0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1,1.0,0.0,0.0
1535,Alexis Mac Allister,ar ARG,"CC,DL",Brighton,eng Premier League,21,1998,12.4,26.0,12,6.0,16.0,4.0,11.0,38.0,28.9,27.0,25.0,4.0,21.0,9,35.0,4.0,0.0
1536,Darwin Machís,ve VEN,"DL,CC",Granada,es La Liga,27,1993,22.5,30.0,17,12.0,10.0,8.0,6.0,19.0,31.6,13.0,21.0,2.0,19.0,22,52.0,13.0,0.0
1537,Tim Maciejewski,de GER,DL,Union Berlin,de Bundesliga,19,2001,0.1,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
