RL2020-2021,Jugador2020-2021,País2020-2021,Posc2020-2021,Equipo2020-2021,Comp2020-2021,Edad2020-2021,Nacimiento2020-2021,90 s2020-2021,ACT2020-2021,SCA902020-2021,PassLive2020-2021,PassDead2020-2021,HASTA2020-2021,Dis2020-2021,FR2020-2021,Def2020-2021,ACG2020-2021,GCA902020-2021,PassLive.12020-2021,PassDead.12020-2021,HASTA.12020-2021,Dis.12020-2021,FR.12020-2021,Def.12020-2021
1332,Lukas Klünter,de GER,DF,Hertha BSC,de Bundesliga,24,1996,11.0,10.0,0.91,9.0,0.0,0.0,0.0,0.0,1.0,3.0,0.27,3.0,0.0,0.0,0.0,0.0,0.0
1333,Ansgar Knauff,de GER,"CC,DL",Dortmund,de Bundesliga,18,2002,0.8,8.0,10.0,5.0,0.0,2.0,0.0,1.0,0.0,2.0,2.5,1.0,0.0,1.0,0.0,0.0,0.0
1334,Robin Knoche,de GER,DF,Union Berlin,de Bundesliga,28,1992,33.8,23.0,0.68,17.0,2.0,0.0,2.0,1.0,1.0,2.0,0.06,2.0,0.0,0.0,0.0,0.0,0.0
1335,Gregor Kobel,ch SUI,PO,Stuttgart,de Bundesliga,22,1997,33.0,3.0,0.09,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1336,Robin Koch,de GER,"DF,CC",Leeds United,eng Premier League,24,1996,12.6,11.0,0.87,11.0,0.0,0.0,0.0,0.0,0.0,2.0,0.16,2.0,0.0,0.0,0.0,0.0,0.0
1337,Giorgi Kochorashvili,ge GEO,CC,Levante,es La Liga,21,1999,0.3,1.0,3.91,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2677,Kenan Kodro,ba BIH,"DL,CC",Valladolid,es La Liga,26,1993,5.6,8.0,5.27,5.0,0.0,0.0,1.0,2.0,0.0,3.0,4.29,0.0,0.0,0.0,1.0,2.0,0.0
2681,Dominik Kohr,de GER,CC,Mainz 05,de Bundesliga,26,1994,17.0,31.0,3.58,22.0,0.0,2.0,3.0,4.0,0.0,2.0,0.14,1.0,0.0,0.0,1.0,0.0,0.0
1342,Koba Koindredi,fr FRA,CC,Valencia,es La Liga,18,2001,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1343,Koke,es ESP,CC,Atlético Madrid,es La Liga,28,1992,33.6,79.0,2.35,65.0,11.0,1.0,1.0,0.0,1.0,6.0,0.18,6.0,0.0,0.0,0.0,0.0,0.0
1344,Aleksandr Kokorin,ru RUS,"DL,CC",Fiorentina,it Serie A,29,1991,1.0,1.0,0.95,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1345,Aleksandar Kolarov,rs SRB,DF,Inter,it Serie A,34,1985,4.3,15.0,3.46,11.0,2.0,0.0,1.0,0.0,1.0,2.0,0.46,1.0,1.0,0.0,0.0,0.0,0.0
2693,Sead Kolašinac,ba BIH,DF,Arsenal,eng Premier League,27,1993,16.8,22.0,1.39,16.0,0.0,4.0,0.0,1.0,1.0,2.0,0.13,2.0,0.0,0.0,0.0,0.0,0.0
1348,Randal Kolo Muani,fr FRA,DL,Nantes,fr Ligue 1,21,1998,33.7,92.0,2.73,54.0,0.0,17.0,3.0,17.0,1.0,18.0,0.53,7.0,0.0,5.0,2.0,4.0,0.0
1349,Timothée Kolodziejczak,fr FRA,DF,Saint-Étienne,fr Ligue 1,28,1991,22.6,16.0,0.71,14.0,1.0,0.0,1.0,0.0,0.0,1.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0
1350,Ghislain Konan,ci CIV,DF,Reims,fr Ligue 1,24,1995,29.0,43.0,1.48,34.0,1.0,5.0,1.0,0.0,2.0,3.0,0.1,2.0,0.0,0.0,1.0,0.0,0.0
1351,Ibrahima Konaté,fr FRA,DF,RB Leipzig,de Bundesliga,21,1999,7.7,2.0,0.26,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1352,Moussa Konaté,sn SEN,DL,Dijon,fr Ligue 1,27,1993,13.3,21.0,1.58,12.0,0.0,3.0,3.0,3.0,0.0,4.0,0.3,1.0,0.0,1.0,2.0,0.0,0.0
2707,Geoffrey Kondogbia,cf CTA,CC,Valencia,es La Liga,27,1993,11.7,17.0,2.79,14.0,0.0,0.0,0.0,3.0,0.0,2.0,0.35,2.0,0.0,0.0,0.0,0.0,0.0
1355,Lamine Koné,ci CIV,DF,Strasbourg,fr Ligue 1,31,1989,11.6,7.0,0.6,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1356,Moussa Koné,sn SEN,DL,Nîmes,fr Ligue 1,23,1996,19.5,24.0,1.23,12.0,0.0,1.0,3.0,7.0,1.0,2.0,0.1,0.0,0.0,1.0,0.0,1.0,0.0
1357,Youssouf Koné,ml MLI,"DF,CC",Elche,es La Liga,25,1995,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1358,Terence Kongolo,nl NED,DF,Fulham,eng Premier League,26,1994,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1359,Ezri Konsa,eng ENG,DF,Aston Villa,eng Premier League,22,1997,35.5,7.0,0.2,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1360,Laurent Koscielny,fr FRA,DF,Bordeaux,fr Ligue 1,34,1985,24.6,22.0,0.89,18.0,0.0,0.0,1.0,2.0,1.0,3.0,0.12,2.0,0.0,0.0,0.0,1.0,0.0
1361,Filip Kostić,rs SRB,DF,Eint Frankfurt,de Bundesliga,27,1992,28.2,124.0,4.4,86.0,29.0,2.0,5.0,1.0,1.0,22.0,0.78,15.0,5.0,0.0,1.0,0.0,1.0
1362,Márk Kosznovszky,hu HUN,CC,Parma,it Serie A,18,2002,1.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1363,Christian Kouamé,ci CIV,DL,Fiorentina,it Serie A,22,1997,11.1,19.0,1.72,16.0,0.0,1.0,1.0,1.0,0.0,2.0,0.18,1.0,0.0,1.0,0.0,0.0,0.0
1364,Kalidou Koulibaly,sn SEN,DF,Napoli,it Serie A,29,1991,24.5,17.0,0.69,15.0,0.0,1.0,0.0,0.0,1.0,1.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0
1365,Jules Koundé,fr FRA,DF,Sevilla,es La Liga,21,1998,33.1,33.0,1.0,29.0,0.0,1.0,3.0,0.0,0.0,5.0,0.15,4.0,0.0,0.0,1.0,0.0,0.0
1366,Boubakar Kouyaté,ml MLI,DF,Metz,fr Ligue 1,23,1997,21.8,7.0,0.32,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1367,Cheikhou Kouyaté,sn SEN,DF,Crystal Palace,eng Premier League,30,1989,34.7,15.0,0.43,13.0,0.0,0.0,1.0,1.0,0.0,2.0,0.06,2.0,0.0,0.0,0.0,0.0,0.0
1368,Mateo Kovačić,hr CRO,CC,Chelsea,eng Premier League,26,1994,20.2,55.0,2.73,50.0,0.0,1.0,1.0,2.0,1.0,4.0,0.2,4.0,0.0,0.0,0.0,0.0,0.0
1369,Viktor Kovalenko,ua UKR,DL,Atalanta,it Serie A,24,1996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1370,Emil Krafth,se SWE,DF,Newcastle Utd,eng Premier League,25,1994,14.3,14.0,0.98,11.0,2.0,1.0,0.0,0.0,0.0,1.0,0.07,1.0,0.0,0.0,0.0,0.0,0.0
1371,Andrej Kramarić,hr CRO,"DL,CC",Hoffenheim,de Bundesliga,29,1991,26.4,96.0,3.63,64.0,10.0,8.0,6.0,7.0,1.0,13.0,0.49,7.0,3.0,1.0,0.0,2.0,0.0
1372,Christoph Kramer,de GER,CC,M'Gladbach,de Bundesliga,29,1991,22.6,40.0,1.77,34.0,1.0,0.0,1.0,3.0,1.0,5.0,0.22,5.0,0.0,0.0,0.0,0.0,0.0
1373,Jean-Philippe Krasso,ci CIV,DL,Saint-Étienne,fr Ligue 1,23,1997,2.5,6.0,2.42,3.0,0.0,1.0,1.0,1.0,0.0,1.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0
1374,Toni Kroos,de GER,CC,Real Madrid,es La Liga,30,1990,23.5,120.0,5.1,64.0,45.0,0.0,5.0,4.0,2.0,14.0,0.59,7.0,4.0,0.0,1.0,0.0,2.0
1375,Filip Krovinović,hr CRO,CC,West Brom,eng Premier League,24,1995,6.1,20.0,3.29,13.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1376,Rade Krunić,ba BIH,"CC,DL",Milan,it Serie A,26,1993,8.0,17.0,2.12,14.0,0.0,0.0,0.0,3.0,0.0,5.0,0.62,3.0,0.0,0.0,0.0,2.0,0.0
1377,Max Kruse,de GER,"DL,CC",Union Berlin,de Bundesliga,32,1988,18.1,67.0,3.7,45.0,13.0,3.0,4.0,1.0,1.0,11.0,0.61,9.0,0.0,0.0,1.0,0.0,1.0
1378,Lukas Kübler,de GER,"DF,CC",Freiburg,de Bundesliga,27,1992,9.8,14.0,1.43,12.0,2.0,0.0,0.0,0.0,0.0,2.0,0.2,2.0,0.0,0.0,0.0,0.0,0.0
2759,Takefusa Kubo,jp JPN,"CC,DL",Villarreal,es La Liga,19,2001,12.2,35.0,6.37,23.0,3.0,5.0,4.0,0.0,0.0,3.0,0.34,2.0,0.0,0.0,1.0,0.0,0.0
1381,Juraj Kucka,sk SVK,"CC,DL",Parma,it Serie A,33,1987,25.9,56.0,2.16,36.0,0.0,6.0,4.0,10.0,0.0,8.0,0.31,7.0,0.0,1.0,0.0,0.0,0.0
1382,Kuki,es ESP,CC,Valladolid,es La Liga,22,1998,0.3,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0
1383,Dejan Kulusevski,se SWE,"CC,DL",Juventus,it Serie A,20,2000,21.4,97.0,4.54,74.0,7.0,7.0,6.0,2.0,1.0,7.0,0.33,5.0,0.0,2.0,0.0,0.0,0.0
1384,Marash Kumbulla,al ALB,DF,Roma,it Serie A,20,2000,15.1,11.0,0.73,6.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1385,Pierre Kunde,cm CMR,CC,Mainz 05,de Bundesliga,25,1995,5.7,9.0,1.58,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1386,Fabian Kunze,de GER,CC,Arminia,de Bundesliga,22,1998,14.1,17.0,1.2,14.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1387,Jasmin Kurtić,si SVN,CC,Parma,it Serie A,31,1989,30.4,62.0,2.04,48.0,9.0,0.0,5.0,0.0,0.0,5.0,0.16,4.0,0.0,0.0,1.0,0.0,0.0
1388,Layvin Kurzawa,fr FRA,DF,Paris S-G,fr Ligue 1,27,1992,14.2,21.0,1.48,15.0,0.0,1.0,2.0,3.0,0.0,2.0,0.14,1.0,0.0,0.0,0.0,1.0,0.0
1389,Dereck Kutesa,ch SUI,"CC,DL",Reims,fr Ligue 1,22,1997,7.6,17.0,2.23,12.0,0.0,1.0,1.0,3.0,0.0,2.0,0.26,2.0,0.0,0.0,0.0,0.0,0.0
1390,Ahmed Kutucu,tr TUR,"DL,CC",Schalke 04,de Bundesliga,20,2000,1.2,2.0,1.67,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1391,Enock Kwateng,fr FRA,DF,Bordeaux,fr Ligue 1,23,1997,11.5,21.0,1.82,20.0,0.0,0.0,0.0,1.0,0.0,1.0,0.09,1.0,0.0,0.0,0.0,0.0,0.0
1392,Giorgos Kyriakopoulos,gr GRE,DF,Sassuolo,it Serie A,24,1996,16.2,35.0,2.16,27.0,0.0,5.0,2.0,1.0,0.0,1.0,0.06,1.0,0.0,0.0,0.0,0.0,0.0
1393,Antonino La Gumina,it ITA,DL,Sampdoria,it Serie A,24,1996,3.8,2.0,0.53,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.26,0.0,0.0,0.0,1.0,0.0,0.0
1394,Gaëtan Laborde,fr FRA,"DL,CC",Montpellier,fr Ligue 1,26,1994,36.2,85.0,2.35,60.0,0.0,8.0,11.0,4.0,2.0,17.0,0.47,13.0,0.0,1.0,2.0,1.0,0.0
1395,Alexandre Lacazette,fr FRA,DL,Arsenal,eng Premier League,29,1991,21.4,55.0,2.57,35.0,0.0,6.0,2.0,10.0,2.0,5.0,0.23,4.0,0.0,0.0,0.0,1.0,0.0
1396,Tom Lacoux,fr FRA,CC,Bordeaux,fr Ligue 1,18,2002,5.8,3.0,0.52,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1397,Maxence Lacroix,fr FRA,DF,Wolfsburg,de Bundesliga,20,2000,28.8,25.0,0.87,20.0,0.0,2.0,3.0,0.0,0.0,4.0,0.14,3.0,0.0,0.0,1.0,0.0,0.0
1398,Alban Lafont,fr FRA,PO,Nantes,fr Ligue 1,21,1999,38.0,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1399,Víctor Laguardia,es ESP,DF,Alavés,es La Liga,30,1989,29.2,11.0,0.38,9.0,1.0,0.0,1.0,0.0,0.0,3.0,0.1,3.0,0.0,0.0,0.0,0.0,0.0
1400,Konrad Laimer,at AUT,"DF,CC",RB Leipzig,de Bundesliga,23,1997,0.9,1.0,1.07,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1401,Stefan Lainer,at AUT,DF,M'Gladbach,de Bundesliga,27,1992,30.8,68.0,2.21,55.0,3.0,4.0,2.0,4.0,0.0,6.0,0.2,3.0,0.0,1.0,0.0,2.0,0.0
1402,Diego Lainez,mx MEX,"DL,CC",Betis,es La Liga,20,2000,9.6,31.0,3.24,23.0,2.0,3.0,0.0,3.0,0.0,7.0,0.73,3.0,1.0,1.0,0.0,2.0,0.0
1403,Kenny Lala,fr FRA,DF,Strasbourg,fr Ligue 1,28,1991,20.4,56.0,2.75,36.0,19.0,1.0,0.0,0.0,0.0,5.0,0.25,5.0,0.0,0.0,0.0,0.0,0.0
1404,Adam Lallana,eng ENG,"CC,DL",Brighton,eng Premier League,32,1988,17.7,56.0,3.16,50.0,0.0,2.0,1.0,3.0,0.0,4.0,0.23,4.0,0.0,0.0,0.0,0.0,0.0
1405,Érik Lamela,ar ARG,"DL,CC",Tottenham,eng Premier League,28,1992,8.0,31.0,3.89,19.0,2.0,3.0,2.0,5.0,0.0,4.0,0.5,3.0,0.0,0.0,1.0,0.0,0.0
1406,Sam Lammers,nl NED,"DL,CC",Atalanta,it Serie A,23,1997,3.2,13.0,4.02,9.0,0.0,3.0,1.0,0.0,0.0,1.0,0.31,0.0,0.0,1.0,0.0,0.0,0.0
1407,Tariq Lamptey,gh GHA,"DF,CC",Brighton,eng Premier League,19,2000,9.8,23.0,2.34,18.0,0.0,0.0,0.0,5.0,0.0,4.0,0.41,2.0,0.0,0.0,0.0,2.0,0.0
1408,Loïck Landre,fr FRA,DF,Nîmes,fr Ligue 1,28,1992,18.1,8.0,0.44,7.0,0.0,0.0,0.0,0.0,1.0,1.0,0.06,1.0,0.0,0.0,0.0,0.0,0.0
1409,Michael Langer,at AUT,PO,Schalke 04,de Bundesliga,35,1985,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1410,Manuel Lanzini,ar ARG,"CC,DL",West Ham,eng Premier League,27,1993,6.3,22.0,3.5,18.0,1.0,1.0,1.0,1.0,0.0,3.0,0.48,2.0,0.0,0.0,0.0,1.0,0.0
1411,Gianluca Lapadula,pe PER,DL,Benevento,it Serie A,30,1990,28.5,72.0,2.53,50.0,1.0,3.0,7.0,9.0,2.0,8.0,0.28,4.0,0.0,0.0,1.0,3.0,0.0
1412,Aymeric Laporte,es ESP,DF,Manchester City,eng Premier League,26,1994,14.9,11.0,0.74,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07,1.0,0.0,0.0,0.0,0.0,0.0
1413,Julien Laporte,fr FRA,DF,Lorient,fr Ligue 1,26,1993,29.5,25.0,0.85,20.0,2.0,0.0,1.0,1.0,1.0,2.0,0.07,1.0,0.0,0.0,0.0,1.0,0.0
1414,Danilo Larangeira,br BRA,DF,Bologna,it Serie A,36,1984,34.8,13.0,0.37,8.0,1.0,0.0,3.0,1.0,0.0,2.0,0.06,1.0,0.0,0.0,1.0,0.0,0.0
1415,Gautier Larsonneur,fr FRA,PO,Brest,fr Ligue 1,23,1997,35.0,2.0,0.06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2833,Kevin Lasagna,it ITA,DL,Udinese,it Serie A,27,1992,26.4,50.0,3.8,33.0,0.0,3.0,9.0,5.0,0.0,5.0,0.36000000000000004,2.0,0.0,2.0,0.0,1.0,0.0
1418,Jamaal Lascelles,eng ENG,DF,Newcastle Utd,eng Premier League,26,1993,18.1,9.0,0.5,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1419,Paul Lasne,fr FRA,CC,Brest,fr Ligue 1,31,1989,18.7,24.0,1.28,21.0,1.0,0.0,0.0,1.0,1.0,3.0,0.16,3.0,0.0,0.0,0.0,0.0,0.0
1420,Toni Lato,es ESP,DF,Valencia,es La Liga,22,1997,8.1,8.0,0.99,5.0,2.0,1.0,0.0,0.0,0.0,1.0,0.12,0.0,0.0,1.0,0.0,0.0,0.0
1421,Danny Latza,de GER,CC,Mainz 05,de Bundesliga,30,1989,20.0,49.0,2.45,32.0,10.0,2.0,2.0,2.0,1.0,3.0,0.15,2.0,1.0,0.0,0.0,0.0,0.0
1422,Armand Lauriente,fr FRA,"CC,DL",Lorient,fr Ligue 1,21,1998,18.0,91.0,5.05,47.0,12.0,16.0,11.0,5.0,0.0,10.0,0.55,7.0,0.0,2.0,1.0,0.0,0.0
1423,Vincent Laurini,fr FRA,DF,Parma,it Serie A,31,1989,9.7,9.0,0.93,6.0,1.0,0.0,0.0,1.0,1.0,2.0,0.21,2.0,0.0,0.0,0.0,0.0,0.0
1424,Lauti,uy URU,CC,Celta Vigo,es La Liga,19,2001,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1425,Wesley Lautoa,nc NCL,"CC,DF",Dijon,fr Ligue 1,32,1987,17.9,18.0,1.01,17.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1426,Valentino Lazaro,at AUT,"DF,DL",M'Gladbach,de Bundesliga,24,1996,13.8,34.0,2.47,29.0,3.0,0.0,1.0,1.0,0.0,2.0,0.15,2.0,0.0,0.0,0.0,0.0,0.0
1427,Darko Lazović,rs SRB,"DF,CC",Hellas Verona,it Serie A,29,1990,27.8,66.0,2.37,54.0,5.0,4.0,3.0,0.0,0.0,7.0,0.25,7.0,0.0,0.0,0.0,0.0,0.0
1428,Manuel Lazzari,it ITA,DF,Lazio,it Serie A,26,1993,29.0,69.0,2.38,54.0,3.0,3.0,4.0,5.0,0.0,10.0,0.34,7.0,0.0,1.0,1.0,1.0,0.0
1429,Jérémy Le Douaron,fr FRA,"DL,CC",Brest,fr Ligue 1,22,1998,9.1,20.0,2.2,12.0,0.0,2.0,1.0,3.0,2.0,5.0,0.55,3.0,0.0,0.0,0.0,1.0,1.0
1430,Enzo Le Fée,fr FRA,CC,Lorient,fr Ligue 1,20,2000,20.2,60.0,2.97,42.0,10.0,2.0,2.0,3.0,1.0,8.0,0.4,3.0,4.0,0.0,1.0,0.0,0.0
1431,Vincent Le Goff,fr FRA,DF,Lorient,fr Ligue 1,30,1989,25.6,44.0,1.72,37.0,5.0,0.0,0.0,2.0,0.0,1.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0
1432,Maxime Le Marchand,fr FRA,DF,Fulham,eng Premier League,30,1989,1.4,2.0,1.46,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1433,Robin Le Normand,es ESP,DF,Real Sociedad,es La Liga,23,1996,30.5,16.0,0.52,9.0,1.0,0.0,2.0,3.0,1.0,6.0,0.2,2.0,0.0,0.0,2.0,2.0,0.0
1434,Damien Le Tallec,fr FRA,"CC,DF",Montpellier,fr Ligue 1,30,1990,13.6,11.0,0.81,9.0,0.0,1.0,1.0,0.0,0.0,3.0,0.22,2.0,0.0,0.0,1.0,0.0,0.0
1435,James Lea Siliki,cm CMR,CC,Rennes,fr Ligue 1,24,1996,2.8,9.0,3.19,6.0,0.0,1.0,2.0,0.0,0.0,1.0,0.35,1.0,0.0,0.0,0.0,0.0,0.0
1436,Rafael Leão,pt POR,DL,Milan,it Serie A,21,1999,21.4,66.0,3.09,45.0,0.0,10.0,6.0,5.0,0.0,6.0,0.28,5.0,0.0,1.0,0.0,0.0,0.0
1437,Jean-Louis Leca,fr FRA,PO,Lens,fr Ligue 1,34,1985,36.8,7.0,0.19,5.0,2.0,0.0,0.0,0.0,0.0,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0
1438,Mathew Leckie,au AUS,"DL,DF",Hertha BSC,de Bundesliga,29,1991,5.6,12.0,2.14,11.0,0.0,0.0,0.0,1.0,0.0,1.0,0.18,1.0,0.0,0.0,0.0,0.0,0.0
1439,Benjamin Lecomte,fr FRA,PO,Monaco,fr Ligue 1,29,1991,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1440,Jeremías Ledesma,ar ARG,PO,Cádiz,es La Liga,27,1993,32.0,10.0,0.31,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1441,Pierre Lees-Melou,fr FRA,CC,Nice,fr Ligue 1,27,1993,22.9,55.0,2.4,40.0,1.0,4.0,5.0,3.0,2.0,5.0,0.22,4.0,0.0,0.0,1.0,0.0,0.0
1442,Lucas Leiva,br BRA,CC,Lazio,it Serie A,33,1987,23.7,36.0,1.52,33.0,1.0,0.0,0.0,1.0,1.0,2.0,0.08,1.0,0.0,0.0,0.0,1.0,0.0
1443,Florian Lejeune,fr FRA,DF,Alavés,es La Liga,29,1991,33.5,22.0,0.66,17.0,2.0,0.0,3.0,0.0,0.0,3.0,0.09,1.0,0.0,0.0,2.0,0.0,0.0
1444,Iñigo Lekue,es ESP,DF,Athletic Club,es La Liga,27,1993,7.2,16.0,2.24,13.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445,Thomas Lemar,fr FRA,CC,Atlético Madrid,es La Liga,24,1995,15.2,45.0,2.96,26.0,13.0,3.0,0.0,3.0,0.0,8.0,0.53,5.0,2.0,0.0,0.0,1.0,0.0
1446,Mario Lemina,ga GAB,CC,Fulham,eng Premier League,26,1993,18.9,27.0,1.43,18.0,0.0,5.0,2.0,1.0,1.0,2.0,0.11,0.0,0.0,0.0,0.0,1.0,1.0
1447,Fabien Lemoine,fr FRA,CC,Lorient,fr Ligue 1,33,1987,21.5,36.0,1.68,32.0,2.0,0.0,2.0,0.0,0.0,3.0,0.14,2.0,0.0,0.0,1.0,0.0,0.0
1448,Clément Lenglet,fr FRA,DF,Barcelona,es La Liga,25,1995,27.5,27.0,0.98,27.0,0.0,0.0,0.0,0.0,0.0,5.0,0.18,5.0,0.0,0.0,0.0,0.0,0.0
1449,Bernd Leno,de GER,PO,Arsenal,eng Premier League,28,1992,34.8,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1450,Christopher Lenz,de GER,"DF,DL",Union Berlin,de Bundesliga,25,1994,25.0,48.0,1.92,37.0,5.0,2.0,1.0,1.0,2.0,4.0,0.16,4.0,0.0,0.0,0.0,0.0,0.0
1451,Pedro León,es ESP,"CC,DL",Eibar,es La Liga,33,1986,10.4,34.0,3.27,17.0,10.0,3.0,2.0,2.0,0.0,2.0,0.19,1.0,1.0,0.0,0.0,0.0,0.0
1452,Sergio León,es ESP,DL,Levante,es La Liga,31,1989,8.3,15.0,1.8,11.0,0.0,1.0,1.0,1.0,1.0,2.0,0.24,2.0,0.0,0.0,0.0,0.0,0.0
1453,Lukas Lerager,dk DEN,CC,Genoa,it Serie A,27,1993,12.9,22.0,1.71,21.0,1.0,0.0,0.0,0.0,0.0,3.0,0.23,3.0,0.0,0.0,0.0,0.0,0.0
1454,Mehdi Léris,dz ALG,"DF,CC",Sampdoria,it Serie A,22,1998,4.3,15.0,3.48,13.0,1.0,1.0,0.0,0.0,0.0,1.0,0.23,1.0,0.0,0.0,0.0,0.0,0.0
1455,Khanya Leshabela,za RSA,CC,Leicester City,eng Premier League,20,1999,0.1,1.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1456,Karlo Letica,hr CRO,PO,Sampdoria,it Serie A,23,1997,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1457,Gaetano Letizia,it ITA,DF,Benevento,it Serie A,30,1990,17.4,39.0,2.24,29.0,5.0,2.0,1.0,1.0,1.0,2.0,0.11,2.0,0.0,0.0,0.0,0.0,0.0
1458,Robert Lewandowski,pl POL,DL,Bayern Munich,de Bundesliga,31,1988,27.3,82.0,3.0,56.0,1.0,4.0,14.0,6.0,1.0,17.0,0.62,12.0,0.0,2.0,1.0,2.0,0.0
1459,Jamal Lewis,nir NIR,DF,Newcastle Utd,eng Premier League,22,1998,20.4,29.0,1.42,25.0,3.0,0.0,0.0,1.0,0.0,2.0,0.1,2.0,0.0,0.0,0.0,0.0,0.0
1460,Aaron Leya Iseka,be BEL,DL,Metz,fr Ligue 1,22,1997,11.2,21.0,1.87,14.0,0.0,3.0,0.0,4.0,0.0,1.0,0.09,0.0,0.0,1.0,0.0,0.0,0.0
1461,Yanis Lhery,fr FRA,CC,Saint-Étienne,fr Ligue 1,17,2003,0.3,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1462,Dimitri Liénard,fr FRA,CC,Strasbourg,fr Ligue 1,32,1988,20.3,76.0,3.75,37.0,33.0,2.0,1.0,2.0,1.0,10.0,0.49,5.0,4.0,0.0,1.0,0.0,0.0
1463,Philipp Lienhart,at AUT,DF,Freiburg,de Bundesliga,24,1996,33.3,17.0,0.51,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
