Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Rendimiento,Rendimiento,Rendimiento,Rendimiento,Rendimiento,Rendimiento,Rendimiento,Rendimiento,Rendimiento,Rendimiento,Rendimiento,Rendimiento,Rendimiento,Duelos aéreos,Duelos aéreos,Duelos aéreos,Unnamed: 25_level_0
2514,Cenk Tosun,tr TUR,DL,Crystal Palace,eng Premier League,28,1991,2.0,0,0,0,4,4,1,2,0,2,0,0,0,6,6,17,26.1,Partidos
2515,Cenk Tosun,tr TUR,DL,Everton,eng Premier League,28,1991,3.2,0,0,0,4,4,1,2,0,0,0,0,0,6,6,20,23.1,Partidos
2516,Abdoulaye Touré,fr FRA,CC,Nantes,fr Ligue 1,25,1994,24.7,3,0,0,31,53,0,10,29,21,0,1,0,181,37,39,48.7,Partidos
2517,Almamy Touré,ml MLI,DF,Eint Frankfurt,de Bundesliga,23,1996,16.6,2,0,0,18,6,0,75,23,19,0,0,0,100,42,29,59.2,Partidos
2518,Lucas Tousart,fr FRA,CC,Lyon,fr Ligue 1,22,1997,19.6,5,0,0,37,18,1,13,31,32,0,0,0,115,46,40,53.5,Partidos
2519,Andros Townsend,eng ENG,"DL,CC",Crystal Palace,eng Premier League,28,1991,14.4,0,0,0,9,26,1,67,15,21,0,0,0,97,4,11,26.7,Partidos
2520,Aleksandar Trajkovski,mk MKD,"CC,DL",Mallorca,es La Liga,26,1992,3.7,0,0,0,5,9,0,27,3,0,1,0,0,20,1,2,33.3,Partidos
2521,Adama Traoré,es ESP,"DL,DF",Wolves,eng Premier League,23,1996,28.9,1,0,0,39,77,6,183,13,21,0,0,0,118,45,52,46.4,Partidos
2522,Adama Traoré,ml MLI,"DL,CC",Metz,fr Ligue 1,24,1995,11.2,1,0,0,7,33,0,44,3,1,0,0,0,55,9,18,33.3,Partidos
2523,Adama Traoré,ml MLI,CC,Monaco,fr Ligue 1,24,1995,0.3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,100.0,Partidos
2524,Bertrand Traoré,bf BFA,"DL,CC",Lyon,fr Ligue 1,23,1995,13.9,6,0,0,21,19,3,77,21,14,1,0,0,64,15,19,44.1,Partidos
2525,Charles Traore,ml MLI,DF,Nantes,fr Ligue 1,27,1992,19.3,3,0,0,21,20,0,33,39,35,0,0,0,105,38,25,60.3,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,TA,TR,2a amarilla,Fls,FR,PA,Pcz,Int,TklG,Penal ejecutado,Penal concedido,GC,Recup.,Ganados,Perdidos,% de ganados,Partidos
2526,Hamari Traoré,ml MLI,DF,Rennes,fr Ligue 1,27,1992,26.8,7,0,0,42,15,4,60,48,26,0,1,0,169,37,30,55.2,Partidos
2527,Ibrahima Traoré,gn GUI,"DL,CC",M'Gladbach,de Bundesliga,31,1988,1.7,0,0,0,2,3,1,3,1,3,0,0,0,5,0,0,,Partidos
2528,Ismaël Traoré,ci CIV,DF,Angers,fr Ligue 1,32,1986,22.8,4,0,0,8,5,1,2,27,12,0,0,0,132,40,29,58.0,Partidos
2529,Kevin Trapp,de GER,PO,Eint Frankfurt,de Bundesliga,29,1990,22.0,1,0,0,0,1,0,0,3,0,0,0,0,50,4,0,100.0,Partidos
2530,Miguel Trauco,pe PER,DF,Saint-Étienne,fr Ligue 1,26,1992,16.4,6,0,0,24,4,1,26,23,20,0,0,0,108,15,27,35.7,Partidos
2531,Mark Travers,ie IRL,PO,Bournemouth,eng Premier League,20,1999,1.0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,Partidos
2532,Luca Tremolada,it ITA,CC,Brescia,it Serie A,27,1991,0.2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,Partidos
2533,Trézéguet,eg EGY,"DL,CC",Aston Villa,eng Premier League,24,1994,21.7,4,1,1,35,32,6,67,25,16,1,0,0,79,28,44,38.9,Partidos
2534,Manu Trigueros,es ESP,CC,Villarreal,es La Liga,27,1991,17.2,6,0,0,32,31,0,29,4,21,0,0,0,92,14,34,29.2,Partidos
2535,Christopher Trimmel,at AUT,"DF,CC",Union Berlin,de Bundesliga,32,1987,31.8,6,0,0,35,22,1,267,51,41,0,1,0,174,43,31,58.1,Partidos
2536,Alessandro Tripaldelli,it ITA,DF,Sassuolo,it Serie A,20,1999,1.5,0,0,0,2,3,0,4,3,4,0,0,0,2,1,0,100.0,Partidos
2537,Kieran Trippier,eng ENG,DF,Atlético Madrid,es La Liga,28,1990,22.0,2,0,0,20,13,2,130,24,34,0,1,0,132,26,25,51.0,Partidos
2538,William Troost-Ekong,ng NGA,DF,Udinese,it Serie A,25,1993,28.6,5,0,0,18,8,0,1,31,19,0,2,0,123,46,31,59.7,Partidos
2539,Leandro Trossard,be BEL,"DL,CC",Brighton,eng Premier League,24,1994,22.3,0,0,0,14,11,4,75,9,17,0,0,0,100,2,17,10.5,Partidos
2540,Tom Trybull,de GER,CC,Norwich City,eng Premier League,26,1993,12.6,2,0,0,26,11,2,0,16,25,0,0,0,63,23,14,62.2,Partidos
2541,Axel Tuanzebe,eng ENG,DF,Manchester Utd,eng Premier League,21,1997,2.1,0,0,0,3,3,0,1,5,2,0,0,0,15,3,11,21.4,Partidos
2542,Georgi Tunjov,ee EST,CC,SPAL,it Serie A,18,2001,3.2,0,0,0,8,3,0,14,1,4,0,0,0,16,4,6,40.0,Partidos
2543,Stefano Turati,it ITA,PO,Sassuolo,it Serie A,17,2001,2.0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,,Partidos
2544,Gennaro Tutino,it ITA,"DL,CC",Hellas Verona,it Serie A,22,1996,2.5,0,0,0,4,11,0,1,2,0,0,0,0,13,10,20,33.3,Partidos
2545,Matthieu Udol,fr FRA,DF,Metz,fr Ligue 1,23,1996,12.2,3,0,0,14,17,0,38,23,19,0,1,0,66,13,14,48.1,Partidos
2546,Hwang Ui-jo,kr KOR,"DL,CC",Bordeaux,fr Ligue 1,26,1992,18.1,2,0,0,12,31,7,8,5,7,0,0,0,52,15,22,40.5,Partidos
2547,Anthony Ujah,ng NGA,"DL,CC",Union Berlin,de Bundesliga,28,1990,10.5,0,0,0,20,4,10,7,3,6,0,0,0,40,61,73,45.5,Partidos
2548,Samir Ujkani,xk KVX,PO,Torino,it Serie A,31,1988,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,Partidos
2549,Sven Ulreich,de GER,PO,Bayern Munich,de Bundesliga,30,1988,1.0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,Partidos
2550,Samuel Umtiti,fr FRA,DF,Barcelona,es La Liga,25,1993,10.5,6,0,0,20,16,1,0,22,5,0,0,0,68,21,13,61.8,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,TA,TR,2a amarilla,Fls,FR,PA,Pcz,Int,TklG,Penal ejecutado,Penal concedido,GC,Recup.,Ganados,Perdidos,% de ganados,Partidos
2551,Enes Ünal,tr TUR,DL,Valladolid,es La Liga,22,1997,26.0,4,0,0,41,55,19,8,6,12,3,0,0,65,126,154,45.0,Partidos
2552,Cengiz Ünder,tr TUR,DL,Roma,it Serie A,22,1997,9.7,2,0,0,5,16,0,44,8,6,0,0,0,35,5,3,62.5,Partidos
2553,Dayot Upamecano,fr FRA,DF,RB Leipzig,de Bundesliga,20,1998,26.2,8,1,1,27,13,1,1,43,31,0,0,0,245,54,31,63.5,Partidos
2554,Mark Uth,de GER,"CC,DL",Köln,de Bundesliga,27,1991,12.9,5,0,0,21,30,3,85,7,12,3,0,0,77,8,21,27.6,Partidos
2555,Mark Uth,de GER,"DL,CC",Schalke 04,de Bundesliga,27,1991,3.9,0,0,0,8,2,2,3,1,2,0,0,0,9,7,13,35.0,Partidos
2556,Tomáš Vaclík,cz CZE,PO,Sevilla,es La Liga,30,1989,32.5,0,0,0,0,3,0,0,0,0,0,0,0,41,5,1,83.3,Partidos
2557,Álvaro Vadillo,es ESP,"DL,CC",Granada,es La Liga,24,1994,13.5,0,0,0,9,20,9,93,7,11,0,0,0,47,6,30,16.7,Partidos
2558,William Vainqueur,fr FRA,CC,Toulouse,fr Ligue 1,30,1988,19.1,8,0,0,41,19,1,11,29,36,0,0,0,136,20,18,52.6,Partidos
2559,Mirko Valdifiori,it ITA,CC,SPAL,it Serie A,33,1986,15.6,5,0,0,15,14,0,74,4,15,0,0,0,84,12,4,75.0,Partidos
2560,Pierrick Valdivia,fr FRA,CC,Nîmes,fr Ligue 1,31,1988,0.8,0,0,0,3,0,0,0,0,1,0,0,0,4,0,1,0.0,Partidos
2561,Germán Valera,es ESP,DL,Atlético Madrid,es La Liga,17,2002,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,Partidos
2562,Antoine Valerio,fr FRA,CC,Nîmes,fr Ligue 1,19,1999,1.0,0,0,0,3,2,0,1,3,1,0,0,0,7,0,1,0.0,Partidos
2563,Borja Valero,es ESP,CC,Inter,it Serie A,34,1985,10.3,4,0,0,12,14,1,3,8,7,0,0,0,61,6,8,42.9,Partidos
2564,Yan Valery,tn TUN,DF,Southampton,eng Premier League,20,1999,8.7,1,0,0,7,8,3,11,13,7,0,0,0,45,20,17,54.1,Partidos
2565,Martin Valjent,sk SVK,DF,Mallorca,es La Liga,23,1995,35.4,6,0,0,19,9,1,4,37,17,0,0,0,145,55,47,53.9,Partidos
2566,Jesús Vallejo,es ESP,DF,Wolves,eng Premier League,22,1997,1.8,1,0,0,2,1,0,1,2,1,0,0,0,11,5,3,62.5,Partidos
2567,Jesús Vallejo,es ESP,DF,Granada,es La Liga,22,1997,7.0,1,0,0,6,1,1,1,5,5,0,1,0,25,8,10,44.4,Partidos
2568,Manu Vallejo,es ESP,"CC,DL",Valencia,es La Liga,22,1997,4.6,0,0,0,6,8,2,3,2,3,0,0,0,10,5,15,25.0,Partidos
2569,Luca Valls,fr FRA,CC,Nîmes,fr Ligue 1,20,1998,0.1,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,100.0,Partidos
2570,Theo Valls,fr FRA,CC,Nîmes,fr Ligue 1,23,1995,18.1,1,1,0,13,23,0,41,13,16,0,0,0,96,18,21,46.2,Partidos
2571,Mattia Valoti,it ITA,"CC,DL",SPAL,it Serie A,25,1993,17.0,7,0,0,39,47,2,22,16,30,1,0,0,81,38,44,46.3,Partidos
2572,Federico Valverde,uy URU,CC,Real Madrid,es La Liga,21,1998,21.2,1,0,0,25,10,0,16,21,19,0,0,0,113,25,18,58.1,Partidos
2573,Virgil van Dijk,nl NED,DF,Liverpool,eng Premier League,28,1991,38.0,1,0,0,16,25,1,0,40,12,0,0,0,220,188,56,77.0,Partidos
2574,Raphaël Varane,fr FRA,DF,Real Madrid,es La Liga,26,1993,31.4,2,0,0,22,12,1,2,31,17,0,0,0,159,80,33,70.8,Partidos
2575,Jamie Vardy,eng ENG,DL,Leicester City,eng Premier League,32,1987,33.7,2,0,0,20,12,28,31,2,12,1,0,0,44,54,96,36.0,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,TA,TR,2a amarilla,Fls,FR,PA,Pcz,Int,TklG,Penal ejecutado,Penal concedido,GC,Recup.,Ganados,Perdidos,% de ganados,Partidos
2576,Matías Vargas,ar ARG,"DL,CC",Espanyol,es La Liga,22,1997,11.4,1,0,0,9,21,2,40,3,5,0,0,0,68,2,14,12.5,Partidos
2577,Ruben Vargas,ch SUI,"DL,CC",Augsburg,de Bundesliga,20,1998,28.1,8,0,0,41,38,6,25,26,16,1,0,0,147,19,44,30.2,Partidos
2578,Thibaut Vargas,fr FRA,"DF,CC",Montpellier,fr Ligue 1,19,2000,1.7,0,0,0,2,1,0,8,0,1,0,0,0,10,0,1,0.0,Partidos
2579,Sebastian Vasiliadis,gr GRE,CC,Paderborn 07,de Bundesliga,21,1997,31.2,10,0,0,49,24,0,12,34,45,0,0,0,211,20,28,41.7,Partidos
2580,Indiana Vassilev,us USA,"DL,CC",Aston Villa,eng Premier League,18,2001,0.6,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,,Partidos
2581,Denis Vavro,sk SVK,DF,Lazio,it Serie A,23,1996,3.6,0,0,0,3,0,0,0,5,3,0,0,0,23,4,5,44.4,Partidos
2582,Franco Vázquez,ar ARG,"CC,DL",Sevilla,es La Liga,30,1989,12.2,5,0,0,32,39,6,17,10,17,0,0,0,88,33,32,50.8,Partidos
2583,Kevin Vázquez,es ESP,DF,Celta Vigo,es La Liga,26,1993,14.7,6,0,0,22,29,1,21,26,15,1,0,0,80,23,24,48.9,Partidos
2584,Lucas Vázquez,es ESP,"CC,DL",Real Madrid,es La Liga,28,1991,9.4,1,0,0,26,12,2,47,10,17,1,0,0,70,3,8,27.3,Partidos
2585,Matías Vecino,uy URU,CC,Inter,it Serie A,27,1991,14.2,4,0,0,20,12,3,16,15,20,0,0,0,74,16,23,41.0,Partidos
2586,Koke Vegas,es ESP,PO,Levante,es La Liga,23,1995,2.0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,,Partidos
2587,Miloš Veljković,rs SRB,DF,Werder Bremen,de Bundesliga,23,1995,22.8,7,0,0,21,9,1,1,26,33,0,0,0,96,29,47,38.2,Partidos
2588,Miguel Veloso,pt POR,CC,Hellas Verona,it Serie A,33,1986,31.2,6,0,0,35,15,0,191,32,29,0,0,0,241,52,40,56.5,Partidos
2589,Unai Vencedor Paris,es ESP,CC,Athletic Club,es La Liga,18,2000,0.8,1,0,0,0,1,0,4,0,0,0,0,0,5,0,2,0.0,Partidos
2590,Lorenzo Venuti,it ITA,"DF,CC",Fiorentina,it Serie A,24,1995,9.5,4,0,0,18,12,0,25,11,10,1,0,0,49,8,9,47.1,Partidos
2591,Brayan Vera,co COL,"DF,DL",Lecce,it Serie A,20,1999,1.7,0,0,0,6,3,0,10,1,1,0,0,0,10,1,5,16.7,Partidos
2592,Simone Verdi,it ITA,"CC,DL",Torino,it Serie A,27,1992,23.0,4,0,0,22,45,2,151,7,10,0,0,0,118,15,17,46.9,Partidos
2593,Jordan Veretout,fr FRA,CC,Roma,it Serie A,26,1993,29.2,6,0,0,33,15,0,76,18,18,0,1,0,158,7,11,38.9,Partidos
2594,Marco Verratti,it ITA,CC,Paris S-G,fr Ligue 1,26,1992,16.5,6,0,0,26,33,0,11,19,32,0,0,0,123,8,9,47.1,Partidos
2595,Valerio Verre,it ITA,"CC,DL",Hellas Verona,it Serie A,25,1994,19.7,4,0,0,31,29,5,30,13,15,0,0,0,102,25,59,29.8,Partidos
2596,Birger Verstraete,be BEL,CC,Köln,de Bundesliga,25,1994,7.4,3,0,0,13,16,0,32,4,11,0,0,0,43,6,16,27.3,Partidos
2597,Jan Vertonghen,be BEL,DF,Tottenham,eng Premier League,32,1987,18.3,2,0,0,7,17,0,19,33,24,0,1,0,108,59,25,70.2,Partidos
2598,Mikel Vesga,es ESP,CC,Athletic Club,es La Liga,26,1993,14.1,3,0,0,27,11,0,11,31,17,0,0,0,92,35,26,57.4,Partidos
2599,Jannik Vestergaard,dk DEN,DF,Southampton,eng Premier League,26,1992,16.6,3,0,0,9,9,0,1,26,12,0,0,0,80,81,29,73.6,Partidos
2600,Rúben Vezo,pt POR,DF,Levante,es La Liga,25,1994,29.0,4,0,0,29,26,1,2,42,24,1,2,0,121,83,39,68.0,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,TA,TR,2a amarilla,Fls,FR,PA,Pcz,Int,TklG,Penal ejecutado,Penal concedido,GC,Recup.,Ganados,Perdidos,% de ganados,Partidos
2601,Francesco Vicari,it ITA,DF,SPAL,it Serie A,24,1994,32.2,4,0,0,31,15,1,0,38,13,0,1,2,101,49,41,54.4,Partidos
2602,Fede Vico,es ESP,"CC,DL",Granada,es La Liga,25,1994,9.7,1,0,0,8,16,1,34,5,1,0,0,0,49,8,11,42.1,Partidos
2603,Aleix Vidal,es ESP,CC,Alavés,es La Liga,29,1989,24.1,6,0,0,18,48,3,110,23,14,1,0,0,109,10,25,28.6,Partidos
2604,Arturo Vidal,cl CHI,CC,Barcelona,es La Liga,32,1987,18.6,4,0,0,44,23,7,14,17,38,0,2,0,108,32,37,46.4,Partidos
2605,Clément Vidal,fr FRA,DF,Montpellier,fr Ligue 1,19,2000,1.0,1,0,0,3,0,0,0,0,0,0,0,0,4,6,1,85.7,Partidos
2606,Nacho Vidal,es ESP,DF,Osasuna,es La Liga,24,1995,25.9,5,0,0,26,37,0,66,44,29,0,1,0,129,46,43,51.7,Partidos
2607,Ronaldo Vieira,eng ENG,CC,Sampdoria,it Serie A,21,1998,20.2,11,1,0,41,16,0,31,21,19,0,0,0,132,38,50,43.2,Partidos
2608,Mauro Vigorito,it ITA,PO,Lecce,it Serie A,29,1990,4.7,1,0,0,1,1,0,0,0,0,0,1,0,6,2,0,100.0,Partidos
2609,Dídac Vilà,es ESP,DF,Espanyol,es La Liga,30,1989,27.7,9,0,0,39,28,2,61,40,42,0,0,0,116,57,69,45.2,Partidos
2610,Toni Villa,es ESP,CC,Valladolid,es La Liga,24,1995,15.0,4,0,0,14,37,3,29,8,16,0,0,0,96,4,13,23.5,Partidos
2611,Asier Villalibre,es ESP,DL,Athletic Club,es La Liga,21,1997,5.9,0,0,0,16,11,5,7,1,0,0,0,0,16,26,22,54.2,Partidos
2612,Gonzalo Villar,es ESP,CC,Roma,it Serie A,21,1998,3.3,3,0,0,9,6,0,0,2,3,0,0,0,16,2,2,50.0,Partidos
2613,Iván Villar,es ESP,PO,Celta Vigo,es La Liga,22,1997,3.1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,,Partidos
2614,Juan Villar,es ESP,DL,Osasuna,es La Liga,31,1988,2.7,1,0,0,7,2,6,1,1,0,0,0,0,12,8,7,53.3,Partidos
2615,Rúben Vinagre,pt POR,"CC,DF",Wolves,eng Premier League,20,1999,7.2,1,0,0,7,8,0,30,11,13,0,0,0,45,7,10,41.2,Partidos
2616,Luigi Vitale,it ITA,DF,Hellas Verona,it Serie A,31,1987,0.5,0,0,0,1,0,0,3,0,0,0,0,0,6,0,0,,Partidos
2617,Vitolo,es ESP,"DL,CC",Atlético Madrid,es La Liga,29,1989,13.6,3,0,0,26,43,8,7,10,12,0,0,0,72,16,34,32.0,Partidos
2618,Mattia Viviani,it ITA,CC,Brescia,it Serie A,18,2000,3.8,0,0,0,4,6,0,3,9,1,0,0,0,27,0,4,0.0,Partidos
2619,Dušan Vlahović,rs SRB,DL,Fiorentina,it Serie A,19,2000,16.7,4,1,0,19,48,9,13,7,2,0,0,0,58,39,59,39.8,Partidos
2620,Kevin Vogt,de GER,DF,Hoffenheim,de Bundesliga,27,1991,10.7,2,0,0,9,8,0,1,8,5,0,0,0,71,8,6,57.1,Partidos
2621,Kevin Vogt,de GER,"DF,CC",Werder Bremen,de Bundesliga,27,1991,12.3,3,0,0,20,10,1,1,25,10,0,0,0,90,20,12,62.5,Partidos
2622,Jake Vokins,eng ENG,DF,Southampton,eng Premier League,19,2000,1.0,0,0,0,0,1,0,1,0,2,0,0,0,1,0,0,,Partidos
2623,Kevin Volland,de GER,DL,Leverkusen,de Bundesliga,27,1992,22.7,3,0,0,21,19,31,39,5,6,0,0,0,74,38,47,44.7,Partidos
2624,Mario Vrančić,ba BIH,CC,Norwich City,eng Premier League,30,1989,7.1,3,0,0,13,13,1,6,10,16,0,0,0,46,8,9,47.1,Partidos
2625,Stefan de Vrij,nl NED,DF,Inter,it Serie A,27,1992,31.4,5,0,0,36,9,0,0,52,18,0,1,0,174,62,44,58.5,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,TA,TR,2a amarilla,Fls,FR,PA,Pcz,Int,TklG,Penal ejecutado,Penal concedido,GC,Recup.,Ganados,Perdidos,% de ganados,Partidos
2626,Giacomo Vrioni,al ALB,DL,Juventus,it Serie A,20,1998,0.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,Partidos
2627,Šime Vrsaljko,hr CRO,DF,Atlético Madrid,es La Liga,27,1992,4.0,3,0,0,7,3,0,14,8,5,0,0,0,14,13,4,76.5,Partidos
2628,Nikola Vukčević,me MNE,CC,Levante,es La Liga,27,1991,17.4,11,0,0,44,28,0,2,12,26,0,0,0,67,17,28,37.8,Partidos
2629,Matěj Vydra,cz CZE,DL,Burnley,eng Premier League,27,1992,9.1,0,0,0,1,12,3,3,1,3,0,0,0,16,19,47,28.8,Partidos
2630,Molla Wagué,ml MLI,DF,Nantes,fr Ligue 1,28,1991,7.6,1,1,0,6,1,1,1,15,12,0,0,0,41,27,12,69.2,Partidos
2631,Moussa Wagué,sn SEN,DF,Barcelona,es La Liga,20,1998,1.0,0,0,0,1,0,0,6,1,1,0,0,0,3,1,1,50.0,Partidos
2632,Moussa Wagué,sn SEN,"DF,CC",Nice,fr Ligue 1,20,1998,2.2,0,0,0,1,2,0,8,2,4,0,0,0,17,2,3,40.0,Partidos
2633,Wakaso,gh GHA,CC,Alavés,es La Liga,29,1990,14.3,12,1,1,40,24,0,15,17,31,0,0,0,99,18,28,39.1,Partidos
2634,Walace,br BRA,CC,Udinese,it Serie A,24,1995,12.7,2,0,0,24,15,1,2,33,9,0,0,0,100,13,9,59.1,Partidos
2635,Theo Walcott,eng ENG,"CC,DL",Everton,eng Premier League,30,1989,14.3,1,0,0,9,17,10,42,8,8,0,0,0,51,7,16,30.4,Partidos
2636,Luca Waldschmidt,de GER,"DL,CC",Freiburg,de Bundesliga,23,1996,14.1,3,0,0,16,11,6,7,4,7,1,0,0,35,12,20,37.5,Partidos
2637,Kyle Walker,eng ENG,DF,Manchester City,eng Premier League,29,1990,26.6,5,0,0,27,15,3,54,28,18,0,0,0,144,30,33,47.6,Partidos
2638,Kyle Walker-Peters,eng ENG,DF,Southampton,eng Premier League,22,1997,7.8,1,0,0,6,21,1,11,14,8,0,0,0,62,6,14,30.0,Partidos
2639,Kyle Walker-Peters,eng ENG,DF,Tottenham,eng Premier League,22,1997,2.7,0,0,0,1,5,1,8,3,5,0,0,0,13,2,5,28.6,Partidos
2640,Rémi Walter,fr FRA,CC,Nice,fr Ligue 1,24,1995,0.6,0,0,0,1,1,0,0,0,1,0,0,0,4,0,2,0.0,Partidos
2641,Sebastian Walukiewicz,pl POL,DF,Cagliari,it Serie A,19,2000,12.9,1,0,0,5,2,0,3,14,11,0,1,0,66,14,21,40.0,Partidos
2642,Aaron Wan-Bissaka,eng ENG,DF,Manchester Utd,eng Premier League,21,1997,34.1,8,0,0,21,19,1,103,66,80,0,1,0,179,24,34,41.4,Partidos
2643,Victor Wanyama,ke KEN,CC,Tottenham,eng Premier League,28,1991,0.3,1,0,0,1,1,0,0,0,0,0,0,0,4,1,0,100.0,Partidos
2644,Joel Ward,eng ENG,DF,Crystal Palace,eng Premier League,29,1989,26.5,4,0,0,24,29,0,36,48,42,0,0,0,116,51,28,64.6,Partidos
2645,James Ward-Prowse,eng ENG,"CC,DF",Southampton,eng Premier League,24,1994,38.0,9,0,0,57,43,0,267,60,48,1,0,0,249,69,64,51.9,Partidos
2646,Daniel Wass,dk DEN,"DF,CC",Valencia,es La Liga,30,1989,30.4,7,0,0,29,32,4,84,31,25,0,0,0,127,50,34,59.5,Partidos
2647,Kelland Watts,eng ENG,DF,Newcastle Utd,eng Premier League,19,1999,0.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,Partidos
2648,Timothy Weah,us USA,"CC,DL",Lille,fr Ligue 1,19,2000,0.9,1,0,0,1,0,1,2,0,0,0,0,0,2,1,3,25.0,Partidos
2649,Adam Webster,eng ENG,DF,Brighton,eng Premier League,24,1995,29.6,4,0,0,13,19,0,6,45,17,0,2,1,177,107,64,62.6,Partidos
2650,Wout Weghorst,nl NED,DL,Wolfsburg,de Bundesliga,26,1992,30.4,7,0,0,46,42,19,8,2,8,1,1,0,72,128,94,57.7,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,TA,TR,2a amarilla,Fls,FR,PA,Pcz,Int,TklG,Penal ejecutado,Penal concedido,GC,Recup.,Ganados,Perdidos,% de ganados,Partidos
2651,Julian Weigl,de GER,"CC,DF",Dortmund,de Bundesliga,23,1995,11.3,4,0,0,8,10,0,1,8,9,0,0,0,68,13,6,68.4,Partidos
2652,Mitchell Weiser,de GER,"DF,CC",Leverkusen,de Bundesliga,25,1994,13.0,3,0,0,18,26,0,27,24,29,0,0,0,79,18,17,51.4,Partidos
2653,Danny Welbeck,eng ENG,"DL,CC",Watford,eng Premier League,28,1990,9.1,0,0,0,9,10,2,1,5,6,1,0,0,27,28,25,52.8,Partidos
2654,Wendell,br BRA,"DF,CC",Leverkusen,de Bundesliga,26,1993,21.1,6,1,1,31,24,1,31,36,42,0,0,0,158,30,30,50.0,Partidos
2655,Oscar Wendt,se SWE,DF,M'Gladbach,de Bundesliga,33,1985,18.7,3,0,0,14,7,0,77,20,14,0,0,0,89,15,31,32.6,Partidos
2656,Timo Werner,de GER,DL,RB Leipzig,de Bundesliga,23,1996,31.1,4,0,0,18,29,43,84,5,9,1,0,0,84,8,24,25.0,Partidos
2657,Ashley Westwood,eng ENG,CC,Burnley,eng Premier League,29,1990,35.0,9,0,0,33,33,1,146,32,33,0,0,0,262,15,25,37.5,Partidos
2658,Connor Wickham,eng ENG,"DL,CC",Crystal Palace,eng Premier League,26,1993,1.1,0,0,0,4,0,1,0,1,1,0,0,0,1,10,10,50.0,Partidos
2659,Felix Wiedwald,de GER,PO,Eint Frankfurt,de Bundesliga,29,1990,3.0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,100.0,Partidos
2660,Georginio Wijnaldum,nl NED,CC,Liverpool,eng Premier League,28,1990,32.6,0,0,0,15,32,1,5,17,20,0,0,0,189,30,51,37.0,Partidos
2661,Jetro Willems,nl NED,DF,Newcastle Utd,eng Premier League,25,1994,16.6,0,0,0,10,17,1,32,17,19,0,0,0,95,22,16,57.9,Partidos
2662,William,br BRA,DF,Wolfsburg,de Bundesliga,24,1995,15.2,0,0,0,30,15,1,57,24,26,0,0,0,108,18,23,43.9,Partidos
2663,Brandon Williams,eng ENG,DF,Manchester Utd,eng Premier League,18,2000,11.2,6,0,0,13,15,1,12,16,15,1,0,0,68,10,9,52.6,Partidos
2664,Iñaki Williams,gh GHA,DL,Athletic Club,es La Liga,25,1994,32.7,3,0,0,30,47,29,55,5,5,1,0,0,82,63,74,46.0,Partidos
2665,Neco Williams,wls WAL,DF,Liverpool,eng Premier League,18,2001,2.6,1,0,0,5,2,0,14,9,3,0,0,0,16,6,3,66.7,Partidos
2666,Willian,br BRA,"DL,CC",Chelsea,eng Premier League,30,1988,28.9,4,0,0,17,45,4,174,20,27,1,0,0,185,10,19,34.5,Partidos
2667,Joe Willock,eng ENG,"CC,DL",Arsenal,eng Premier League,19,1999,9.5,2,0,0,10,13,0,9,4,16,0,0,0,62,8,14,36.4,Partidos
2668,Jack Wilshere,eng ENG,CC,West Ham,eng Premier League,27,1992,2.4,0,0,0,1,8,0,0,1,0,0,0,0,11,6,1,85.7,Partidos
2669,Callum Wilson,eng ENG,DL,Bournemouth,eng Premier League,27,1992,32.3,10,0,0,55,40,32,27,4,9,2,0,0,70,65,144,31.1,Partidos
2670,Harry Wilson,wls WAL,"CC,DL",Bournemouth,eng Premier League,22,1997,18.3,2,0,0,12,41,1,35,11,13,0,2,0,85,6,22,21.4,Partidos
2671,Harry Winks,eng ENG,CC,Tottenham,eng Premier League,23,1996,24.7,9,0,0,24,23,0,28,36,24,0,0,0,162,14,8,63.6,Partidos
