RL2019-2020,Jugador2019-2020,País2019-2020,Posc2019-2020,Equipo2019-2020,Comp2019-2020,Edad2019-2020,Nacimiento2019-2020,PJ2019-2020,Titular2019-2020,Mín2019-2020,90 s2019-2020,Gls.2019-2020,Ass2019-2020,G+A2019-2020,G-TP2019-2020,TP2019-2020,TPint2019-2020,TA2019-2020,TR2019-2020,xG2019-2020,npxG2019-2020,xAG2019-2020,npxG+xAG2019-2020,PrgC2019-2020,PrgP2019-2020,PrgR2019-2020,Gls..12019-2020,Ast2019-2020,G+A.12019-2020,G-TP.12019-2020,G+A-TP2019-2020,xG.12019-2020,xAG.12019-2020,xG+xAG2019-2020,npxG.12019-2020,npxG+xAG.12019-2020
872,Ben Foster,eng ENG,PO,Watford,eng Premier League,36,1983,38,38,3420,38.0,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
873,Lyle Foster,za RSA,DL,Monaco,fr Ligue 1,18,2000,2,1,62,0.7,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.4,0.4,0.4
874,Timothy Fosu-Mensah,nl NED,DF,Manchester Utd,eng Premier League,21,1998,3,2,136,1.5,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,4.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0,0.05,0.07,0.11,0.05,0.11
1751,Dimitri Foulquier,fr FRA,"DF,CC",Watford,eng Premier League,26,1993,20,13,1178,13.1,1,0,1,1,0,0,4,0,0.3,0.3,0.4,0.8,30.0,33.0,21.0,0.08,0.0,0.08,0.08,0.08,0.02,0.04,0.06,0.02,0.06
877,Juan Foyth,ar ARG,DF,Tottenham,eng Premier League,21,1998,4,1,68,0.8,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04
878,Gianluca Frabotta,it ITA,DF,Juventus,it Serie A,20,1999,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03
879,Raphael Framberger,de GER,DF,Augsburg,de Bundesliga,23,1995,18,12,1175,13.1,0,2,2,0,0,0,3,0,0.1,0.1,0.8,0.9,19.0,41.0,24.0,0.0,0.15,0.15,0.0,0.15,0.01,0.06,0.07,0.01,0.07
880,Simon Francis,eng ENG,DF,Bournemouth,eng Premier League,34,1985,15,10,969,10.8,0,0,0,0,0,0,5,1,0.1,0.1,0.2,0.4,5.0,26.0,16.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.03,0.01,0.03
881,Mike Frantz,de GER,CC,Freiburg,de Bundesliga,32,1986,18,3,350,3.9,0,1,1,0,0,0,2,0,0.4,0.4,0.9,1.3,4.0,15.0,8.0,0.0,0.26,0.26,0.0,0.26,0.1,0.22,0.33,0.1,0.33
882,Ryan Fraser,sct SCO,"CC,DL",Bournemouth,eng Premier League,25,1994,28,21,2067,23.0,1,4,5,1,0,0,2,0,3.7,3.7,3.9,7.6,99.0,100.0,164.0,0.04,0.17,0.22,0.04,0.22,0.16,0.17,0.33,0.16,0.33
883,Fred,br BRA,CC,Manchester Utd,eng Premier League,26,1993,29,23,2163,24.0,0,0,0,0,0,0,8,0,1.7,1.7,2.1,3.8,28.0,158.0,39.0,0.0,0.0,0.0,0.0,0.0,0.07,0.09,0.16,0.07,0.16
884,Ryan Fredericks,eng ENG,DF,West Ham,eng Premier League,26,1992,27,25,2237,24.9,0,3,3,0,0,0,7,0,0.1,0.1,2.6,2.7,63.0,72.0,110.0,0.0,0.12,0.12,0.0,0.12,0.01,0.1,0.11,0.01,0.11
885,Kieron Freeman,wls WAL,DL,Sheffield Utd,eng Premier League,27,1992,2,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
886,Luke Freeman,eng ENG,CC,Sheffield Utd,eng Premier League,27,1992,11,3,366,4.1,0,0,0,0,0,0,2,0,0.1,0.1,0.2,0.2,14.0,20.0,23.0,0.0,0.0,0.0,0.0,0.0,0.02,0.04,0.06,0.02,0.06
887,Remo Freuler,ch SUI,CC,Atalanta,it Serie A,27,1992,31,28,2337,26.0,2,2,4,2,0,0,3,0,1.6,1.6,2.5,4.2,54.0,172.0,60.0,0.08,0.08,0.15,0.08,0.15,0.06,0.1,0.16,0.06,0.16
888,Marco Friedl,at AUT,"DF,CC",Werder Bremen,de Bundesliga,21,1998,27,24,2183,24.3,1,3,4,1,0,0,9,0,0.9,0.9,1.7,2.6,24.0,82.0,80.0,0.04,0.12,0.16,0.04,0.16,0.04,0.07,0.11,0.04,0.11
889,Marvin Friedrich,de GER,DF,Union Berlin,de Bundesliga,23,1995,31,31,2789,31.0,2,0,2,2,0,0,11,1,2.5,2.5,0.1,2.6,14.0,96.0,9.0,0.06,0.0,0.06,0.06,0.06,0.08,0.0,0.08,0.08,0.08
890,Samúel Friðjónsson,is ISL,CC,Paderborn 07,de Bundesliga,23,1996,5,2,192,2.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
891,Jorge de Frutos,es ESP,"CC,DF",Valladolid,es La Liga,22,1997,3,0,59,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.07,0.14,0.21,0.07,0.21
892,Christian Fuchs,at AUT,DF,Leicester City,eng Premier League,33,1986,11,8,772,8.6,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.3,8.0,46.0,18.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.04,0.03,0.04
893,Angelo Fulgini,fr FRA,CC,Angers,fr Ligue 1,22,1996,20,19,1579,17.5,1,1,2,1,0,0,3,1,3.1,3.1,2.6,5.7,56.0,106.0,76.0,0.06,0.06,0.11,0.06,0.11,0.18,0.15,0.32,0.18,0.32
894,Niclas Füllkrug,de GER,DL,Werder Bremen,de Bundesliga,26,1993,8,4,403,4.5,4,1,5,4,0,0,2,0,1.8,1.7,0.6,2.3,11.0,9.0,48.0,0.89,0.22,1.12,0.89,1.12,0.39,0.14,0.53,0.37,0.51
895,Ramiro Funes Mori,ar ARG,DF,Villarreal,es La Liga,28,1991,7,5,453,5.0,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,5.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.03,0.02,0.04,0.03,0.04
896,Daniel Fuzato,br BRA,PO,Roma,it Serie A,22,1997,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
897,Matteo Gabbia,it ITA,DF,Milan,it Serie A,19,1999,9,6,680,7.6,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.3,2.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03
898,Manolo Gabbiadini,it ITA,DL,Sampdoria,it Serie A,27,1991,33,24,2035,22.6,11,1,12,10,1,1,2,0,8.1,7.3,3.8,11.1,34.0,43.0,123.0,0.49,0.04,0.53,0.44,0.49,0.36,0.17,0.53,0.32,0.49
899,Gabriel,br BRA,PO,Lecce,it Serie A,26,1992,34,34,2997,33.3,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
900,Ruben Gabrielsen,no NOR,DF,Toulouse,fr Ligue 1,27,1992,8,8,656,7.3,0,0,0,0,0,0,0,1,0.4,0.4,0.0,0.4,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.05
901,Mijat Gaćinović,rs SRB,"CC,DL",Eint Frankfurt,de Bundesliga,24,1995,23,11,1048,11.6,0,1,1,0,0,0,2,0,3.1,3.1,1.4,4.5,26.0,32.0,56.0,0.0,0.09,0.09,0.0,0.09,0.27,0.12,0.39,0.27,0.39
902,Luca Gagliano,it ITA,DL,Cagliari,it Serie A,19,2000,2,1,52,0.6,1,1,2,1,0,0,0,0,0.7,0.7,0.0,0.7,1.0,2.0,1.0,1.73,1.73,3.46,1.73,3.46,1.15,0.05,1.2,1.15,1.2
903,Roberto Gagliardini,it ITA,CC,Inter,it Serie A,25,1994,24,21,1797,20.0,4,2,6,4,0,0,5,0,4.7,4.6,1.6,6.2,55.0,144.0,73.0,0.2,0.1,0.3,0.2,0.3,0.24,0.08,0.32,0.23,0.31
904,Riccardo Gagliolo,se SWE,DF,Parma,it Serie A,29,1990,32,31,2604,28.9,3,2,5,3,0,0,7,0,2.8,2.8,2.3,5.2,53.0,131.0,59.0,0.1,0.07,0.17,0.1,0.17,0.1,0.08,0.18,0.1,0.18
905,Nicolás Gaitán,ar ARG,"CC,DL",Lille,fr Ligue 1,31,1988,4,0,54,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.05
906,Marvin Gakpa,fr FRA,"CC,DL",Metz,fr Ligue 1,25,1993,13,4,468,5.2,0,0,0,0,0,0,0,0,0.6,0.6,0.9,1.5,9.0,23.0,19.0,0.0,0.0,0.0,0.0,0.0,0.12,0.17,0.29,0.12,0.29
1815,Enric Gallego,es ESP,DL,Osasuna,es La Liga,32,1986,19,11,1044,11.600000000000001,3,0,3,3,0,0,5,1,3.1,3.1,0.9,4.0,5.0,19.0,63.0,0.31,0.0,0.31,0.31,0.31,0.43,0.09,0.52,0.43,0.52
909,Kévin Gameiro,fr FRA,DL,Valencia,es La Liga,32,1987,29,17,1581,17.6,6,2,8,6,0,1,0,0,5.3,4.5,2.9,7.4,44.0,26.0,121.0,0.34,0.11,0.46,0.34,0.46,0.3,0.16,0.47,0.26,0.42
910,Fran Gámez,es ESP,DF,Mallorca,es La Liga,28,1991,23,18,1768,19.6,0,1,1,0,0,0,5,0,0.6,0.6,1.1,1.7,37.0,68.0,79.0,0.0,0.05,0.05,0.0,0.05,0.03,0.06,0.09,0.03,0.09
911,Idrissa Gana Gueye,sn SEN,CC,Paris S-G,fr Ligue 1,29,1989,20,19,1653,18.4,1,2,3,1,0,0,2,0,1.3,1.3,2.7,4.0,37.0,175.0,27.0,0.05,0.11,0.16,0.05,0.16,0.07,0.15,0.22,0.07,0.22
912,Ignatius Ganago,cm CMR,"DL,CC",Nice,fr Ligue 1,20,1999,26,12,1239,13.8,3,1,4,3,0,0,0,0,1.9,1.9,0.9,2.8,33.0,33.0,150.0,0.22,0.07,0.29,0.22,0.29,0.14,0.06,0.2,0.14,0.2
913,Ezequiel Garay,ar ARG,DF,Valencia,es La Liga,32,1986,17,17,1437,16.0,0,0,0,0,0,0,2,0,0.6,0.6,0.1,0.7,17.0,46.0,3.0,0.0,0.0,0.0,0.0,0.0,0.04,0.01,0.04,0.04,0.04
914,Dani García,es ESP,CC,Athletic Club,es La Liga,29,1990,36,33,3029,33.7,0,1,1,0,0,0,11,0,0.6,0.6,1.2,1.8,6.0,128.0,15.0,0.0,0.03,0.03,0.0,0.03,0.02,0.04,0.05,0.02,0.05
915,David García,es ESP,DF,Osasuna,es La Liga,25,1994,32,31,2793,31.0,0,0,0,0,0,0,7,0,1.7,1.7,0.3,2.0,6.0,91.0,5.0,0.0,0.0,0.0,0.0,0.0,0.06,0.01,0.07,0.06,0.07
916,Eric García,es ESP,DF,Manchester City,eng Premier League,18,2001,13,8,793,8.8,0,0,0,0,0,0,1,0,0.5,0.5,0.2,0.7,7.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.02,0.08,0.06,0.08
917,Javi García,es ESP,CC,Betis,es La Liga,32,1987,8,4,377,4.2,0,0,0,0,0,0,2,0,0.2,0.2,0.0,0.2,1.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04
918,Manu García,es ESP,CC,Alavés,es La Liga,33,1986,30,22,1967,21.9,0,0,0,0,0,0,11,1,2.0,2.0,0.2,2.2,7.0,62.0,25.0,0.0,0.0,0.0,0.0,0.0,0.09,0.01,0.1,0.09,0.1
2760,Raúl García,es ESP,"DF,CC",Valladolid,es La Liga,30,1989,51,48,4124,45.8,15,2,17,8,7,7,13,0,11.2,5.6000000000000005,2.2,7.8,63.0,147.0,185.0,0.47,0.12,0.59,0.25,0.37,0.36000000000000004,0.16,0.52,0.19,0.35
922,Rubén García,es ESP,"CC,DL",Osasuna,es La Liga,26,1993,30,25,2188,24.3,8,2,10,7,1,1,6,0,7.2,6.4,4.8,11.2,48.0,119.0,151.0,0.33,0.08,0.41,0.29,0.37,0.29,0.2,0.49,0.26,0.46
923,Unai García,es ESP,DF,Osasuna,es La Liga,27,1992,8,6,536,6.0,1,0,1,1,0,0,0,0,0.3,0.3,0.1,0.4,6.0,16.0,0.0,0.17,0.0,0.17,0.17,0.17,0.05,0.02,0.07,0.05,0.07
924,Víctor García,es ESP,"DL,CC",Valladolid,es La Liga,22,1997,2,1,88,1.0,1,0,1,1,0,0,0,0,0.1,0.1,0.1,0.3,0.0,3.0,4.0,1.02,0.0,1.02,1.02,1.02,0.12,0.14,0.26,0.12,0.26
925,James Garner,eng ENG,CC,Manchester Utd,eng Premier League,18,2001,1,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
926,Manuel Garrido,es ESP,DL,Leganés,es La Liga,18,2000,4,2,115,1.3,0,0,0,0,0,0,1,0,0.5,0.5,0.0,0.5,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.36,0.36,0.36
927,Mario Gaspar,es ESP,DF,Villarreal,es La Liga,28,1990,25,22,1962,21.8,0,2,2,0,0,0,2,0,1.2,1.2,1.2,2.4,25.0,61.0,80.0,0.0,0.09,0.09,0.0,0.09,0.06,0.05,0.11,0.06,0.11
928,Daniele Gastaldello,it ITA,DF,Brescia,it Serie A,36,1983,8,4,389,4.3,0,0,0,0,0,0,1,0,0.1,0.1,0.2,0.2,0.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.01,0.04,0.05,0.01,0.05
929,Dwight Gayle,eng ENG,DL,Newcastle Utd,eng Premier League,28,1990,20,10,850,9.4,4,2,6,4,0,0,2,0,4.3,4.3,0.8,5.1,7.0,7.0,43.0,0.42,0.21,0.64,0.42,0.64,0.46,0.09,0.54,0.46,0.54
930,Paulo Gazzaniga,ar ARG,PO,Tottenham,eng Premier League,27,1992,18,17,1613,17.9,0,0,0,0,0,0,1,0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02
931,Jean-Philippe Gbamin,ci CIV,CC,Everton,eng Premier League,23,1995,2,1,136,1.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
932,Yann Gboho,fr FRA,DL,Rennes,fr Ligue 1,18,2001,8,2,226,2.5,1,1,2,1,0,0,1,0,0.2,0.2,0.2,0.5,9.0,9.0,14.0,0.4,0.4,0.8,0.4,0.8,0.1,0.1,0.19,0.1,0.19
933,David de Gea,es ESP,PO,Manchester Utd,eng Premier League,28,1990,38,38,3420,38.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
934,Theodor Gebre Selassie,cz CZE,"DF,CC",Werder Bremen,de Bundesliga,32,1986,28,28,2427,27.0,2,2,4,2,0,0,2,0,1.5,1.5,1.3,2.8,32.0,86.0,89.0,0.07,0.07,0.15,0.07,0.15,0.06,0.05,0.1,0.06,0.1
935,Dennis Geiger,de GER,CC,Hoffenheim,de Bundesliga,21,1998,21,13,1136,12.6,0,3,3,0,0,0,3,0,0.9,0.9,2.0,2.9,18.0,75.0,46.0,0.0,0.24,0.24,0.0,0.24,0.07,0.16,0.23,0.07,0.23
936,Jérémy Gélin,fr FRA,"DF,CC",Rennes,fr Ligue 1,22,1997,14,10,924,10.3,0,0,0,0,0,0,1,0,0.5,0.5,0.1,0.5,0.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,0.04,0.01,0.05,0.04,0.05
937,Christian Gentner,de GER,CC,Union Berlin,de Bundesliga,33,1985,31,29,2443,27.1,3,2,5,3,0,0,4,0,2.4,2.4,2.5,4.9,23.0,109.0,71.0,0.11,0.07,0.18,0.11,0.18,0.09,0.09,0.18,0.09,0.18
938,Yannick Gerhardt,de GER,CC,Wolfsburg,de Bundesliga,25,1994,18,7,828,9.2,2,0,2,2,0,0,1,0,2.0,2.0,0.2,2.1,19.0,42.0,21.0,0.22,0.0,0.22,0.22,0.22,0.21,0.02,0.23,0.21,0.23
939,Valère Germain,fr FRA,DL,Marseille,fr Ligue 1,29,1990,25,14,1350,15.0,2,4,6,2,0,0,1,0,1.3,1.3,2.7,4.1,15.0,25.0,97.0,0.13,0.27,0.4,0.13,0.4,0.09,0.18,0.27,0.09,0.27
940,Gervinho,ci CIV,DL,Parma,it Serie A,32,1987,31,27,2270,25.2,7,4,11,7,0,1,3,0,9.4,8.6,2.7,11.3,107.0,68.0,166.0,0.28,0.16,0.44,0.28,0.44,0.37,0.11,0.48,0.34,0.45
941,Anwar El Ghazi,nl NED,"DL,CC",Aston Villa,eng Premier League,24,1995,34,26,2051,22.8,4,4,8,3,1,1,3,0,6.2,5.4,2.7,8.2,65.0,47.0,155.0,0.18,0.18,0.35,0.13,0.31,0.27,0.12,0.39,0.24,0.36
942,Rachid Ghezzal,dz ALG,"CC,DL",Fiorentina,it Serie A,27,1992,19,9,828,9.2,1,0,1,1,0,0,5,0,0.5,0.5,1.3,1.8,37.0,40.0,55.0,0.11,0.0,0.11,0.11,0.11,0.06,0.14,0.19,0.06,0.19
943,Andrea Ghezzi,it ITA,"DL,CC",Brescia,it Serie A,18,2001,5,0,37,0.4,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.36,0.36,0.36
944,Paolo Ghiglione,it ITA,"DF,DL",Genoa,it Serie A,22,1997,25,20,1717,19.1,0,5,5,0,0,0,4,0,1.8,1.8,2.4,4.2,40.0,58.0,108.0,0.0,0.26,0.26,0.0,0.26,0.1,0.13,0.22,0.1,0.22
945,Andrea Ghion,it ITA,"DL,CC",Sassuolo,it Serie A,19,2000,3,0,48,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.11,0.23,0.34,0.11,0.34
946,Saman Ghoddos,ir IRN,DL,Amiens,fr Ligue 1,25,1993,5,2,231,2.6,1,0,1,1,0,0,1,0,0.7,0.7,0.4,1.1,3.0,10.0,11.0,0.39,0.0,0.39,0.39,0.39,0.28,0.15,0.43,0.28,0.43
947,Faouzi Ghoulam,dz ALG,DF,Napoli,it Serie A,28,1991,9,3,376,4.2,0,1,1,0,0,0,2,0,0.2,0.2,1.3,1.5,14.0,11.0,32.0,0.0,0.24,0.24,0.0,0.24,0.04,0.31,0.36,0.04,0.36
948,Morgan Gibbs-White,eng ENG,"CC,DL",Wolves,eng Premier League,19,2000,7,1,129,1.4,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,5.0,6.0,11.0,0.0,0.0,0.0,0.0,0.0,0.06,0.07,0.13,0.06,0.13
949,Niko Gießelmann,de GER,DF,Düsseldorf,de Bundesliga,27,1991,25,22,2057,22.9,1,1,2,1,0,0,6,0,0.6,0.6,1.6,2.2,34.0,100.0,60.0,0.04,0.04,0.09,0.04,0.09,0.03,0.07,0.1,0.03,0.1
950,Rafał Gikiewicz,pl POL,PO,Union Berlin,de Bundesliga,31,1987,33,33,2970,33.0,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02
1903,Bryan Gil,es ESP,"CC,DL",Leganés,es La Liga,18,2001,14,4,623,6.9,1,0,1,1,0,0,4,0,1.0,1.0,0.7,1.6,32.0,12.0,62.0,0.16,0.0,0.16,0.16,0.16,0.15,0.1,0.26,0.15,0.26
953,Billy Gilmour,sct SCO,CC,Chelsea,eng Premier League,18,2001,6,2,194,2.2,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.2,4.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.01,0.06,0.07,0.01,0.07
954,Daniel Ginczek,de GER,DL,Wolfsburg,de Bundesliga,28,1991,18,9,768,8.5,3,1,4,3,0,0,2,0,3.2,3.2,1.6,4.8,11.0,16.0,66.0,0.35,0.12,0.47,0.35,0.47,0.37,0.19,0.56,0.37,0.56
955,Matthias Ginter,de GER,DF,M'Gladbach,de Bundesliga,25,1994,31,31,2780,30.9,1,1,2,1,0,0,2,0,1.7,1.7,1.1,2.9,29.0,149.0,9.0,0.03,0.03,0.06,0.03,0.06,0.06,0.04,0.09,0.06,0.09
956,Andrei Girotto,br BRA,DF,Nantes,fr Ligue 1,27,1992,25,25,2177,24.2,1,0,1,1,0,0,6,1,1.3,1.3,0.4,1.7,9.0,65.0,2.0,0.04,0.0,0.04,0.04,0.04,0.05,0.02,0.07,0.05,0.07
957,Olivier Giroud,fr FRA,DL,Chelsea,eng Premier League,32,1986,18,12,993,11.0,8,0,8,8,0,0,1,0,7.3,7.3,0.9,8.2,6.0,7.0,59.0,0.73,0.0,0.73,0.73,0.73,0.66,0.08,0.74,0.66,0.74
958,Klaus Gjasula,al ALB,CC,Paderborn 07,de Bundesliga,29,1989,29,28,2280,25.3,2,1,3,2,0,1,17,0,2.1,1.3,1.4,2.8,13.0,114.0,24.0,0.08,0.04,0.12,0.08,0.12,0.08,0.06,0.14,0.05,0.11
959,Kamil Glik,pl POL,DF,Monaco,fr Ligue 1,31,1988,23,23,2070,23.0,1,0,1,1,0,0,5,0,2.2,2.2,0.1,2.3,6.0,36.0,0.0,0.04,0.0,0.04,0.04,0.04,0.09,0.01,0.1,0.09,0.1
960,Serge Gnabry,de GER,"DL,CC",Bayern Munich,de Bundesliga,24,1995,31,26,2193,24.4,12,10,22,12,0,0,0,0,13.1,13.1,12.1,25.2,118.0,92.0,337.0,0.49,0.41,0.9,0.49,0.9,0.54,0.5,1.03,0.54,1.03
961,Joris Gnagnon,fr FRA,DF,Rennes,fr Ligue 1,22,1997,19,14,1278,14.2,0,1,1,0,0,0,2,0,0.6,0.6,1.0,1.6,10.0,35.0,3.0,0.0,0.07,0.07,0.0,0.07,0.04,0.07,0.11,0.04,0.11
962,Eddy Gnahoré,fr FRA,CC,Amiens,fr Ligue 1,25,1993,17,14,1133,12.6,0,0,0,0,0,0,4,1,0.9,0.9,0.6,1.4,12.0,57.0,32.0,0.0,0.0,0.0,0.0,0.0,0.07,0.04,0.11,0.07,0.11
963,Ben Godfrey,eng ENG,DF,Norwich City,eng Premier League,21,1998,30,30,2644,29.4,0,0,0,0,0,0,3,1,0.7,0.7,0.1,0.8,23.0,76.0,2.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.03,0.02,0.03
964,Diego Godín,uy URU,DF,Inter,it Serie A,33,1986,23,18,1628,18.1,1,1,2,1,0,0,5,0,0.9,0.9,1.0,1.9,32.0,101.0,8.0,0.06,0.06,0.11,0.06,0.11,0.05,0.05,0.1,0.05,0.1
965,Akaki Gogia,de GER,"CC,DL",Union Berlin,de Bundesliga,27,1992,3,1,121,1.3,0,0,0,0,0,0,0,0,0.0,0.0,0.3,0.3,1.0,5.0,12.0,0.0,0.0,0.0,0.0,0.0,0.02,0.2,0.22,0.02,0.22
966,Mauro Goicoechea,uy URU,PO,Toulouse,fr Ligue 1,31,1988,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
967,Edoardo Goldaniga,it ITA,DF,Genoa,it Serie A,25,1993,13,8,784,8.7,1,0,1,1,0,0,4,0,1.0,1.0,0.3,1.3,10.0,34.0,7.0,0.11,0.0,0.11,0.11,0.11,0.12,0.03,0.15,0.12,0.15
968,Benjamin Goller,de GER,"DL,CC",Werder Bremen,de Bundesliga,20,1999,10,2,288,3.2,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,16.0,4.0,22.0,0.0,0.0,0.0,0.0,0.0,0.05,0.03,0.07,0.05,0.07
969,Pierluigi Gollini,it ITA,PO,Atalanta,it Serie A,24,1995,33,33,2884,32.0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
970,Aleksandr Golovin,ru RUS,CC,Monaco,fr Ligue 1,23,1996,25,24,2061,22.9,3,4,7,3,0,0,6,1,3.4,3.4,5.5,9.0,93.0,142.0,115.0,0.13,0.17,0.31,0.13,0.31,0.15,0.24,0.39,0.15,0.39
971,André Gomes,pt POR,CC,Everton,eng Premier League,26,1993,19,17,1458,16.2,0,1,1,0,0,0,6,0,0.2,0.2,1.1,1.2,10.0,105.0,16.0,0.0,0.06,0.06,0.0,0.06,0.01,0.07,0.08,0.01,0.08
972,Angel Gomes,eng ENG,CC,Manchester Utd,eng Premier League,18,2000,2,0,21,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.59,0.0,0.59
973,Ibai Gómez,es ESP,DL,Athletic Club,es La Liga,29,1989,17,6,695,7.7,0,0,0,0,0,0,0,0,1.2,1.2,1.9,3.1,14.0,16.0,53.0,0.0,0.0,0.0,0.0,0.0,0.15,0.25,0.4,0.15,0.4
974,Joe Gomez,eng ENG,DF,Liverpool,eng Premier League,22,1997,28,22,2004,22.3,0,0,0,0,0,0,7,0,0.0,0.0,0.2,0.2,17.0,115.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01
975,Maxi Gómez,uy URU,DL,Valencia,es La Liga,22,1996,33,25,2143,23.8,10,2,12,10,0,1,5,0,6.2,5.4,2.6,7.9,22.0,39.0,80.0,0.42,0.08,0.5,0.42,0.5,0.26,0.11,0.37,0.23,0.33
976,Moi Gómez,es ESP,"DL,CC",Villarreal,es La Liga,25,1994,37,26,2319,25.8,5,4,9,5,0,0,1,0,3.2,3.2,4.4,7.6,66.0,93.0,165.0,0.19,0.16,0.35,0.19,0.35,0.12,0.17,0.3,0.12,0.3
977,Papu Gómez,ar ARG,"CC,DL",Atalanta,it Serie A,31,1988,36,34,2842,31.6,7,16,23,7,0,0,2,0,7.8,7.8,9.9,17.6,241.0,276.0,203.0,0.22,0.51,0.73,0.22,0.73,0.25,0.31,0.56,0.25,0.56
978,Sergi Gómez,es ESP,DF,Sevilla,es La Liga,27,1992,13,8,717,8.0,0,0,0,0,0,0,4,0,0.2,0.2,0.0,0.3,0.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03
