RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,TA,TR,2a amarilla,Fls,FR,PA,Pcz,Int,TklG,Penal ejecutado,Penal concedido,GC,Recup.,Ganados,Perdidos,% de ganados
2236,Joe Rodon,wls WAL,DF,Tottenham,eng Premier League,22,1997,8.1,0,0,0,2,8,1,0,21,9,0.0,0.0,0,36.0,21.0,13.0,61.8
2237,Rodri,es ESP,CC,Manchester City,eng Premier League,24,1996,30.5,6,0,0,44,30,2,14,36,40,0.0,0.0,0,285.0,79.0,31.0,71.8
2238,Rodri,es ESP,"DL,CC",Betis,es La Liga,20,2000,6.0,0,0,0,1,16,2,12,2,3,0.0,0.0,0,41.0,2.0,7.0,22.2
2239,Rodrigo,es ESP,"CC,DL",Leeds United,eng Premier League,29,1991,14.3,3,0,0,19,9,3,22,5,7,0.0,1.0,0,64.0,23.0,33.0,41.1
2240,Kévin Rodrigues,pt POR,"DF,CC",Eibar,es La Liga,26,1994,12.2,1,0,0,9,16,1,65,20,8,0.0,0.0,0,66.0,13.0,30.0,30.2
2241,Ángel Rodríguez,es ESP,"DL,CC",Getafe,es La Liga,33,1987,15.3,4,0,0,27,22,12,17,2,4,1.0,0.0,0,35.0,22.0,53.0,29.3
2242,Óscar Rodríguez Arnaiz,es ESP,"CC,DL",Sevilla,es La Liga,22,1998,5.7,1,0,0,13,11,0,38,10,9,0.0,0.0,0,40.0,7.0,7.0,50.0
2243,Guido Rodríguez,ar ARG,CC,Betis,es La Liga,26,1994,31.8,10,0,0,59,47,0,2,68,56,0.0,1.0,0,229.0,56.0,47.0,54.4
2244,James Rodríguez,co COL,"DL,CC",Everton,eng Premier League,29,1991,19.6,4,0,0,17,40,6,88,15,17,1.0,0.0,0,123.0,6.0,8.0,42.9
2245,Jay Rodriguez,eng ENG,DL,Burnley,eng Premier League,31,1989,14.1,3,0,0,31,18,14,4,2,16,0.0,0.0,0,56.0,42.0,73.0,36.5
2246,Miguel Rodríguez,es ESP,"DL,DF",Celta Vigo,es La Liga,17,2003,0.3,2,0,0,2,1,0,2,0,1,0.0,0.0,0,3.0,0.0,1.0,0.0
2247,Ricardo Rodríguez,ch SUI,DF,Torino,it Serie A,27,1992,13.8,1,0,0,13,6,0,20,20,14,0.0,0.0,0,53.0,16.0,12.0,57.1
2248,Víctor Rodríguez,es ESP,CC,Elche,es La Liga,31,1989,4.7,1,0,0,8,8,0,4,5,3,0.0,0.0,0,21.0,4.0,5.0,44.4
2249,Rodrygo,br BRA,DL,Real Madrid,es La Liga,19,2001,10.9,0,0,0,15,23,1,24,7,6,0.0,0.0,0,40.0,5.0,14.0,26.3
2250,Marko Rog,hr CRO,CC,Cagliari,it Serie A,25,1995,12.9,2,0,0,34,23,0,6,19,24,0.0,0.0,0,95.0,5.0,13.0,27.8
2251,Rogério,br BRA,DF,Sassuolo,it Serie A,22,1998,20.9,4,0,0,28,25,1,75,31,13,0.0,0.0,0,93.0,13.0,16.0,44.8
2252,Luis Rojas,cl CHI,"CC,DL",Crotone,it Serie A,18,2002,1.2,1,0,0,2,0,0,0,1,0,0.0,0.0,0,8.0,1.0,1.0,50.0
2253,Alessio Romagnoli,it ITA,DF,Milan,it Serie A,25,1995,21.2,7,0,0,19,11,0,1,24,7,0.0,1.0,0,85.0,55.0,26.0,67.9
2254,Cristian Romero,ar ARG,DF,Atalanta,it Serie A,22,1998,28.3,10,0,0,70,32,0,0,96,32,1.0,0.0,0,237.0,112.0,50.0,69.1
2255,Oriol Romeu,es ESP,CC,Southampton,eng Premier League,28,1991,19.6,6,0,0,30,23,0,9,30,35,0.0,0.0,0,161.0,31.0,28.0,52.5
2256,Cristiano Ronaldo,pt POR,DL,Juventus,it Serie A,35,1985,31.1,3,0,0,17,43,31,64,5,3,1.0,0.0,0,71.0,21.0,23.0,47.7
2257,Facundo Roncaglia,ar ARG,DF,Osasuna,es La Liga,33,1987,13.7,3,1,1,15,6,0,21,25,14,0.0,1.0,0,95.0,31.0,19.0,62.0
2258,Valentin Rongier,fr FRA,CC,Marseille,fr Ligue 1,25,1994,21.0,8,0,0,45,24,1,3,28,59,0.0,0.0,0,143.0,25.0,22.0,53.2
2259,Marten de Roon,nl NED,CC,Atalanta,it Serie A,29,1991,33.6,8,1,0,65,23,0,16,69,48,0.0,0.0,0,258.0,65.0,44.0,59.6
2260,Jérôme Roussillon,fr FRA,DF,Wolfsburg,de Bundesliga,27,1993,13.7,0,0,0,10,15,0,49,19,12,0.0,0.0,0,57.0,10.0,16.0,38.5
2261,Nolan Roux,fr FRA,DL,Nîmes,fr Ligue 1,32,1988,7.2,2,0,0,11,16,3,8,5,3,0.0,0.0,0,21.0,11.0,26.0,29.7
2262,Nicolò Rovella,it ITA,CC,Genoa,it Serie A,18,2001,13.2,4,0,0,19,23,0,29,20,16,0.0,1.0,0,93.0,7.0,13.0,35.0
2263,Amir Rrahmani,xk KVX,DF,Napoli,it Serie A,26,1994,12.2,2,0,0,11,8,0,1,8,8,2.0,0.0,0,54.0,24.0,21.0,53.3
2264,Rubén,es ESP,PO,Osasuna,es La Liga,36,1984,2.1,0,1,0,1,0,0,0,0,0,0.0,0.0,0,3.0,0.0,0.0,
2265,Waldo Rubio,es ESP,"DL,CC",Valladolid,es La Liga,24,1995,4.2,1,0,0,8,2,1,9,3,4,0.0,0.0,0,30.0,0.0,10.0,0.0
2266,John Ruddy,eng ENG,PO,Wolves,eng Premier League,33,1986,1.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,1.0,0.0,100.0
2267,Antonio Rüdiger,de GER,DF,Chelsea,eng Premier League,27,1993,19.0,0,0,0,16,11,1,3,18,23,0.0,0.0,1,119.0,42.0,20.0,67.7
2268,Sebastian Rudy,de GER,"CC,DL",Hoffenheim,de Bundesliga,30,1990,18.6,4,0,0,29,14,0,93,13,26,0.0,0.0,0,101.0,10.0,17.0,37.0
2269,Sebastian Rudy,de GER,DF,Schalke 04,de Bundesliga,30,1990,2.0,0,0,0,1,1,0,9,1,2,0.0,0.0,0,12.0,3.0,1.0,75.0
2270,Kevin Rüegg,ch SUI,"DF,CC",Hellas Verona,it Serie A,21,1998,2.3,0,0,0,2,1,1,3,2,0,1.0,0.0,0,9.0,1.0,4.0,20.0
2271,Daniele Rugani,it ITA,DF,Cagliari,it Serie A,26,1994,11.1,2,0,0,15,4,0,5,15,11,0.0,0.0,0,49.0,33.0,16.0,67.3
2272,Daniele Rugani,it ITA,DF,Rennes,fr Ligue 1,26,1994,1.0,1,0,0,2,2,0,0,1,0,0.0,0.0,0,4.0,5.0,3.0,62.5
2273,Matteo Ruggeri,it ITA,DF,Atalanta,it Serie A,18,2002,2.3,0,0,0,3,0,0,8,4,0,0.0,0.0,0,11.0,3.0,2.0,60.0
2274,Mário Rui,pt POR,DF,Napoli,it Serie A,29,1991,18.5,4,0,0,17,41,3,83,28,13,0.0,0.0,0,106.0,9.0,13.0,40.9
2275,Aitor Ruibal,es ESP,"DL,CC",Betis,es La Liga,24,1996,17.7,2,0,0,37,17,5,18,11,18,0.0,0.0,0,91.0,14.0,15.0,48.3
2276,Isma Ruiz,es ESP,CC,Granada,es La Liga,19,2001,0.7,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1.0,2.0,4.0,33.3
2277,Kays Ruiz,ma MAR,"DL,CC",Paris S-G,fr Ligue 1,17,2002,2.1,1,0,0,4,5,0,1,3,1,0.0,0.0,0,8.0,1.0,2.0,33.3
2278,Fabián Ruiz Peña,es ESP,CC,Napoli,it Serie A,24,1996,28.5,1,0,0,11,26,1,23,36,31,0.0,1.0,0,186.0,15.0,7.0,68.2
2279,Víctor Ruiz,es ESP,DF,Betis,es La Liga,31,1989,24.0,9,0,0,23,5,3,0,44,7,0.0,0.0,2,130.0,65.0,41.0,61.3
2280,Gerónimo Rulli,ar ARG,PO,Villarreal,es La Liga,28,1992,2.0,0,1,0,0,0,0,0,0,0,0.0,0.0,0,1.0,0.0,0.0,
2281,Georginio Rutter,fr FRA,"DL,CC",Rennes,fr Ligue 1,18,2002,0.5,0,0,0,4,2,2,0,0,2,0.0,0.0,0,4.0,2.0,1.0,66.7
2282,Georginio Rutter,fr FRA,DL,Hoffenheim,de Bundesliga,18,2002,2.7,0,0,0,3,8,2,3,0,4,0.0,0.0,0,7.0,10.0,11.0,47.6
2283,Mathew Ryan,au AUS,PO,Arsenal,eng Premier League,28,1992,3.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,2.0,1.0,1.0,50.0
2284,Mathew Ryan,au AUS,PO,Brighton,eng Premier League,28,1992,11.0,1,0,0,1,0,0,0,0,0,0.0,1.0,0,5.0,1.0,0.0,100.0
2285,Julian Ryerson,no NOR,"DF,CC",Union Berlin,de Bundesliga,22,1997,11.9,2,0,0,10,12,1,26,11,15,0.0,0.0,0,64.0,12.0,28.0,30.0
2286,Frederik Rønnow,dk DEN,PO,Schalke 04,de Bundesliga,27,1992,10.5,0,0,0,0,1,0,0,1,0,0.0,0.0,1,14.0,3.0,0.0,100.0
2287,João Victor Santos Sá,br BRA,DL,Wolfsburg,de Bundesliga,26,1994,5.2,0,0,0,8,6,4,6,8,6,0.0,0.0,0,37.0,5.0,14.0,26.3
2288,Roli Pereira de Sa,fr FRA,"DL,CC",Nantes,fr Ligue 1,23,1996,0.6,0,0,0,1,1,0,0,0,3,0.0,0.0,0,6.0,1.0,1.0,50.0
2289,Idriss Saadi,dz ALG,"CC,DL",Strasbourg,fr Ligue 1,28,1992,1.4,0,0,0,1,0,0,4,0,0,0.0,0.0,0,2.0,2.0,7.0,22.2
2290,Youssouf Sabaly,sn SEN,DF,Bordeaux,fr Ligue 1,27,1993,32.3,4,0,0,32,43,2,50,49,33,0.0,1.0,0,169.0,25.0,25.0,50.0
2291,Mathys Saban,fr FRA,DL,Saint-Étienne,fr Ligue 1,18,2002,0.1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,
2292,Marcel Sabitzer,at AUT,CC,RB Leipzig,de Bundesliga,26,1994,22.5,8,0,0,21,36,7,27,35,21,0.0,0.0,0,147.0,14.0,17.0,45.2
2293,Alexis Saelemaekers,be BEL,DL,Milan,it Serie A,21,1999,22.4,7,1,1,29,34,6,47,25,26,1.0,0.0,0,113.0,7.0,16.0,30.4
2294,Modibo Sagnan,fr FRA,DF,Real Sociedad,es La Liga,21,1999,6.9,3,0,0,13,4,0,1,6,7,0.0,0.0,0,33.0,12.0,11.0,52.2
2295,Allan Saint-Maximin,fr FRA,"DL,CC",Newcastle Utd,eng Premier League,23,1997,17.3,0,0,0,10,45,5,21,4,9,0.0,1.0,0,75.0,6.0,9.0,40.0
2296,Borja Sainz,es ESP,"CC,DL",Alavés,es La Liga,19,2001,5.0,1,0,0,13,7,3,11,6,3,0.0,0.0,0,33.0,2.0,8.0,20.0
2297,Romain Saïss,ma MAR,DF,Wolves,eng Premier League,30,1990,26.7,2,0,0,29,11,1,17,52,24,0.0,2.0,0,142.0,71.0,59.0,54.6
2298,Bukayo Saka,eng ENG,"DL,CC",Arsenal,eng Premier League,18,2001,28.4,1,0,0,28,64,15,148,25,16,1.0,0.0,1,115.0,13.0,42.0,23.6
2299,Hiroki Sakai,jp JPN,DF,Marseille,fr Ligue 1,30,1990,26.5,6,1,0,42,16,2,30,54,48,0.0,0.0,0,114.0,42.0,38.0,52.5
2300,Moïse Sakava,cm CMR,CC,Reims,fr Ligue 1,19,2000,0.1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1.0,0.0,0.0,
2301,Mamadou Sakho,fr FRA,DF,Crystal Palace,eng Premier League,30,1990,3.1,0,0,0,2,1,0,0,3,2,0.0,1.0,0,14.0,5.0,6.0,45.5
2302,Jacopo Sala,it ITA,DF,Spezia,it Serie A,28,1991,4.2,1,0,0,7,4,0,14,5,9,0.0,0.0,0,23.0,4.0,3.0,57.1
2303,Mohamed Salah,eg EGY,DL,Liverpool,eng Premier League,28,1992,34.2,0,0,0,22,22,13,29,1,9,2.0,0.0,0,93.0,18.0,42.0,30.0
2304,Eddie Salcedo,it ITA,"CC,DL",Hellas Verona,it Serie A,18,2001,8.4,3,0,0,14,15,3,18,6,2,1.0,0.0,0,34.0,36.0,57.0,38.7
2305,William Saliba,fr FRA,DF,Nice,fr Ligue 1,19,2001,20.0,2,0,0,16,10,0,0,26,9,0.0,1.0,0,151.0,36.0,22.0,62.1
2306,Romain Salin,fr FRA,PO,Rennes,fr Ligue 1,36,1984,15.0,2,0,0,0,2,0,0,1,0,0.0,0.0,0,32.0,0.0,3.0,0.0
2307,Mohammed Salisu,gh GHA,DF,Southampton,eng Premier League,21,1999,9.4,1,0,0,10,4,0,1,17,21,0.0,0.0,0,49.0,21.0,20.0,51.2
2308,Roland Sallai,hu HUN,"CC,DL",Freiburg,de Bundesliga,23,1997,18.5,5,0,0,49,56,12,46,11,14,2.0,0.0,0,60.0,36.0,53.0,40.4
2309,Salvi,es ESP,"CC,DL",Cádiz,es La Liga,29,1991,21.5,5,0,0,16,29,7,141,20,10,0.0,1.0,0,98.0,19.0,33.0,36.5
2310,Lazar Samardzic,rs SRB,CC,RB Leipzig,de Bundesliga,18,2002,2.2,0,0,0,6,3,0,0,2,7,0.0,0.0,0,15.0,1.0,1.0,50.0
2311,Diadie Samassékou,ml MLI,CC,Hoffenheim,de Bundesliga,24,1996,28.5,3,0,0,42,45,0,7,78,41,0.0,0.0,0,202.0,46.0,57.0,44.7
2312,Mama Samba Baldé,gw GNB,DL,Dijon,fr Ligue 1,24,1995,24.0,4,0,0,38,40,16,7,4,9,1.0,0.0,0,75.0,58.0,117.0,33.1
2313,Junior Sambia,fr FRA,"DF,CC",Montpellier,fr Ligue 1,23,1996,27.2,2,0,0,23,44,3,92,39,29,1.0,0.0,0,139.0,41.0,35.0,53.9
2314,Frédéric Sammaritano,fr FRA,"DL,CC",Dijon,fr Ligue 1,34,1986,12.6,4,1,0,13,22,0,78,9,10,0.0,0.0,0,49.0,2.0,15.0,11.8
2315,Fede San Emeterio,es ESP,CC,Valladolid,es La Liga,23,1997,16.2,7,0,0,39,17,0,2,28,14,0.0,1.0,0,75.0,26.0,39.0,40.0
2316,Antonio Sanabria,py PAR,DL,Torino,it Serie A,24,1996,10.9,2,0,0,17,12,3,2,5,3,0.0,0.0,0,24.0,29.0,38.0,43.3
2317,Antonio Sanabria,py PAR,DL,Betis,es La Liga,24,1996,10.4,2,0,0,17,11,3,4,3,5,0.0,0.0,0,34.0,43.0,37.0,53.8
2318,Oihan Sancet,es ESP,"DL,CC",Athletic Club,es La Liga,20,2000,11.5,2,0,0,19,17,4,3,5,2,0.0,0.0,0,47.0,18.0,13.0,58.1
2319,Renato Sanches,pt POR,CC,Lille,fr Ligue 1,22,1997,14.1,4,0,0,27,27,2,46,13,7,0.0,0.0,0,111.0,8.0,20.0,28.6
2320,Ricard Sánchez,es ESP,DF,Atlético Madrid,es La Liga,20,2000,0.3,0,0,0,0,0,0,2,0,1,0.0,0.0,0,1.0,0.0,1.0,0.0
2321,Alexis Sánchez,cl CHI,DL,Inter,it Serie A,31,1988,12.7,0,0,0,19,33,10,28,7,8,0.0,0.0,0,53.0,9.0,10.0,47.4
2322,Davinson Sánchez,co COL,DF,Tottenham,eng Premier League,24,1996,16.5,1,0,0,22,8,0,0,14,20,0.0,3.0,1,74.0,49.0,32.0,60.5
2323,Germán Sánchez,es ESP,DF,Granada,es La Liga,33,1986,29.3,11,1,0,30,30,4,1,38,11,0.0,0.0,0,103.0,83.0,78.0,51.6
2324,Javi Sánchez,es ESP,DF,Valladolid,es La Liga,23,1997,10.2,3,0,0,6,2,0,1,15,10,0.0,0.0,0,42.0,13.0,20.0,39.4
2325,Manu Sánchez,es ESP,DF,Osasuna,es La Liga,19,2000,10.8,4,0,0,16,8,0,28,8,15,0.0,0.0,0,54.0,3.0,13.0,18.8
2326,Manu Sánchez,es ESP,DF,Atlético Madrid,es La Liga,19,2000,0.5,0,0,0,0,0,0,0,0,0,0.0,0.0,0,2.0,0.0,0.0,
2327,Juan Sánchez Miño,ar ARG,"DF,CC",Elche,es La Liga,30,1990,5.5,2,0,0,11,6,0,7,4,5,0.0,0.0,0,23.0,3.0,5.0,37.5
2328,Pepe Sánchez,es ESP,DF,Granada,es La Liga,20,2000,2.8,0,0,0,7,1,0,0,4,2,0.0,1.0,0,11.0,4.0,7.0,36.4
2329,Robert Sánchez,es ESP,PO,Brighton,eng Premier League,22,1997,27.0,2,0,0,2,5,0,0,1,0,0.0,1.0,0,40.0,10.0,2.0,83.3
2330,Jadon Sancho,eng ENG,"DL,CC",Dortmund,de Bundesliga,20,2000,22.9,0,0,0,1,22,9,105,16,11,0.0,0.0,0,115.0,2.0,6.0,25.0
2331,Alex Sandro,br BRA,DF,Juventus,it Serie A,29,1991,20.6,2,0,0,26,28,0,60,31,23,0.0,0.0,1,123.0,38.0,23.0,62.3
2332,Leroy Sané,de GER,"DL,CC",Bayern Munich,de Bundesliga,24,1996,20.1,2,0,0,14,21,6,75,9,10,1.0,0.0,0,121.0,8.0,15.0,34.8
2333,Salif Sané,sn SEN,DF,Schalke 04,de Bundesliga,29,1990,11.9,5,0,0,15,14,1,1,25,9,0.0,1.0,0,61.0,66.0,19.0,77.6
2334,Oier Sanjurjo,es ESP,CC,Osasuna,es La Liga,34,1986,23.2,10,0,0,58,40,4,13,29,16,0.0,2.0,0,174.0,61.0,65.0,48.4
2335,Mohamed Sankoh,nl NED,CC,Stuttgart,de Bundesliga,16,2003,0.2,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,2.0,0.0
2336,Siriki Sanogo,ci CIV,CC,Benevento,it Serie A,18,2001,0.1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,
2337,Morgan Sanson,fr FRA,CC,Aston Villa,eng Premier League,25,1994,3.3,3,0,0,6,8,2,16,4,4,0.0,0.0,0,19.0,5.0,3.0,62.5
2338,Morgan Sanson,fr FRA,CC,Marseille,fr Ligue 1,25,1994,9.2,2,0,0,18,10,0,19,9,12,0.0,0.0,0,56.0,6.0,14.0,30.0
2339,Nicola Sansone,it ITA,"DL,CC",Bologna,it Serie A,28,1991,13.0,2,0,0,23,40,3,49,9,11,0.0,0.0,0,68.0,5.0,24.0,17.2
2340,Baptiste Santamaria,fr FRA,CC,Angers,fr Ligue 1,25,1995,3.0,1,0,0,7,5,1,1,7,6,0.0,0.0,0,25.0,6.0,5.0,54.5
2341,Baptiste Santamaria,fr FRA,CC,Freiburg,de Bundesliga,25,1995,24.5,5,0,0,32,26,1,35,52,38,0.0,0.0,1,172.0,56.0,38.0,59.6
2342,Federico Santander,py PAR,DL,Bologna,it Serie A,29,1991,0.4,0,0,0,2,2,0,0,0,0,0.0,0.0,0,1.0,4.0,3.0,57.1
2343,Davide Santon,it ITA,DF,Roma,it Serie A,29,1991,6.5,3,0,0,11,3,1,16,4,3,0.0,0.0,0,27.0,3.0,2.0,60.0
2344,Samir Santos,br BRA,DF,Udinese,it Serie A,25,1994,24.6,6,0,0,39,36,3,18,58,23,0.0,0.0,0,97.0,49.0,32.0,60.5
2345,Riccardo Saponara,it ITA,CC,Fiorentina,it Serie A,28,1991,0.6,0,0,0,1,1,0,0,1,1,0.0,0.0,0,4.0,0.0,2.0,0.0
2346,Riccardo Saponara,it ITA,"DL,CC",Spezia,it Serie A,28,1991,4.3,2,1,1,4,14,2,4,1,1,0.0,0.0,0,31.0,8.0,6.0,57.1
2347,Ivan Šaponjić,rs SRB,DL,Cádiz,es La Liga,22,1997,4.3,2,0,0,14,16,4,1,1,0,0.0,0.0,0,10.0,30.0,24.0,55.6
2348,Pablo Sarabia,es ESP,"DL,CC",Paris S-G,fr Ligue 1,28,1992,14.7,2,0,0,6,16,7,51,5,11,0.0,0.0,0,54.0,4.0,11.0,26.7
2349,Josh Sargent,us USA,"DL,CC",Werder Bremen,de Bundesliga,20,2000,27.8,7,0,0,33,41,6,13,17,19,0.0,0.0,1,94.0,62.0,82.0,43.1
2350,Bouna Sarr,sn SEN,DF,Marseille,fr Ligue 1,28,1992,0.8,0,0,0,3,2,0,2,1,1,0.0,0.0,0,6.0,1.0,3.0,25.0
2351,Bouna Sarr,sn SEN,DF,Bayern Munich,de Bundesliga,28,1992,5.0,1,0,0,11,7,0,12,10,8,0.0,0.0,0,28.0,8.0,5.0,61.5
2352,Sidy Sarr,sn SEN,CC,Nîmes,fr Ligue 1,24,1996,5.1,1,0,0,9,5,1,0,7,6,0.0,0.0,0,31.0,20.0,11.0,64.5
2353,Marco Sau,it ITA,"CC,DL",Benevento,it Serie A,32,1987,8.7,1,1,0,8,19,1,40,5,2,1.0,0.0,0,37.0,1.0,16.0,5.9
2354,Téji Savanier,fr FRA,CC,Montpellier,fr Ligue 1,28,1991,24.1,6,1,0,58,65,1,163,38,33,1.0,2.0,0,196.0,18.0,21.0,46.2
2355,Stefan Savić,me MNE,DF,Atlético Madrid,es La Liga,29,1991,32.8,14,0,0,28,16,3,3,42,25,0.0,1.0,0,156.0,89.0,45.0,66.4
2356,Romaine Sawyers,kn SKN,CC,West Brom,eng Premier League,28,1991,16.5,2,0,0,18,14,0,3,18,18,0.0,0.0,1,127.0,13.0,5.0,72.2
2357,Gianluca Scamacca,it ITA,DL,Genoa,it Serie A,21,1999,15.0,1,0,0,32,17,10,10,9,10,0.0,0.0,1,54.0,41.0,39.0,51.3
2358,Dane Scarlett,eng ENG,DL,Tottenham,eng Premier League,16,2004,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,
2359,Fabian Schär,ch SUI,DF,Newcastle Utd,eng Premier League,28,1991,13.8,4,1,0,22,15,1,6,27,4,0.0,0.0,0,87.0,16.0,24.0,40.0
2360,Aurélien Scheidler,fr FRA,DL,Dijon,fr Ligue 1,22,1998,3.8,1,0,0,6,4,6,2,1,0,0.0,0.0,0,7.0,9.0,23.0,28.1
2361,Nicolás Schiappacasse,uy URU,CC,Sassuolo,it Serie A,21,1999,0.2,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,1.0,0.0
2362,Pasquale Schiattarella,it ITA,CC,Benevento,it Serie A,33,1987,25.0,13,1,0,36,54,1,6,32,22,0.0,0.0,0,172.0,12.0,8.0,60.0
2363,Patrik Schick,cz CZE,DL,Leverkusen,de Bundesliga,24,1996,20.7,4,0,0,29,22,6,0,3,2,1.0,0.0,0,33.0,68.0,75.0,47.6
2364,Sven Schipplock,de GER,"DL,CC",Arminia,de Bundesliga,31,1988,8.3,4,0,0,38,29,3,10,6,8,0.0,0.0,0,41.0,19.0,27.0,41.3
2365,Xaver Schlager,at AUT,CC,Wolfsburg,de Bundesliga,22,1997,29.2,7,0,0,45,33,1,9,54,40,1.0,0.0,0,247.0,38.0,47.0,44.7
2366,Keven Schlotterbeck,de GER,DF,Freiburg,de Bundesliga,23,1997,18.4,3,0,0,22,27,0,1,36,10,0.0,0.0,1,86.0,50.0,35.0,58.8
2367,Nico Schlotterbeck,de GER,DF,Union Berlin,de Bundesliga,20,1999,14.3,4,1,1,23,25,0,9,31,19,0.0,1.0,1,100.0,43.0,31.0,58.1
2368,Jeffrey Schlupp,gh GHA,CC,Crystal Palace,eng Premier League,27,1992,15.9,3,0,0,25,17,0,30,22,16,0.0,0.0,0,65.0,30.0,45.0,40.0
2369,Kasper Schmeichel,dk DEN,PO,Leicester City,eng Premier League,33,1986,38.0,0,0,0,0,4,0,0,0,0,0.0,0.0,1,23.0,10.0,0.0,100.0
2370,Jonathan Schmid,fr FRA,"CC,DF",Freiburg,de Bundesliga,30,1990,26.6,4,0,0,17,17,0,92,28,19,0.0,0.0,0,146.0,15.0,19.0,44.1
2371,Romano Schmid,at AUT,"CC,DL",Werder Bremen,de Bundesliga,20,2000,13.1,2,0,0,17,21,6,17,8,16,1.0,0.0,0,103.0,6.0,18.0,25.0
2372,Benno Schmitz,de GER,DF,Köln,de Bundesliga,25,1994,4.6,0,0,0,8,6,0,13,6,7,0.0,0.0,0,25.0,4.0,8.0,33.3
2373,Morgan Schneiderlin,fr FRA,CC,Nice,fr Ligue 1,30,1989,24.4,9,1,1,43,10,0,7,53,31,0.0,0.0,0,150.0,39.0,25.0,60.9
2374,Alessandro Schöpf,at AUT,"DL,CC",Schalke 04,de Bundesliga,26,1994,10.5,0,0,0,12,13,4,12,6,9,0.0,0.0,0,50.0,6.0,13.0,31.6
2375,Jerdy Schouten,nl NED,CC,Bologna,it Serie A,23,1997,27.9,8,1,0,48,24,1,9,79,25,0.0,1.0,0,249.0,34.0,30.0,53.1
2376,Nico Schulz,de GER,DF,Dortmund,de Bundesliga,27,1993,6.8,1,0,0,8,4,0,18,6,6,0.0,0.0,1,55.0,5.0,5.0,50.0
2377,Alexander Schwolow,de GER,PO,Hertha BSC,de Bundesliga,28,1992,26.0,0,0,0,0,5,0,0,0,0,0.0,0.0,0,34.0,4.0,0.0,100.0
2378,Christopher Scott,de GER,"CC,DL",Bayern Munich,de Bundesliga,18,2002,0.4,0,0,0,0,0,0,0,0,1,0.0,0.0,0,2.0,0.0,1.0,0.0
2379,Matteo Scozzarella,it ITA,CC,Parma,it Serie A,32,1988,1.7,1,0,0,3,1,0,13,6,0,0.0,0.0,0,9.0,0.0,0.0,
2380,Simone Scuffet,it ITA,PO,Udinese,it Serie A,24,1996,1.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,2.0,0.0,100.0
2381,Jacopo Segre,it ITA,CC,Torino,it Serie A,23,1997,2.1,1,0,0,2,9,1,0,0,2,0.0,0.0,0,10.0,1.0,1.0,50.0
2382,Davie Selke,de GER,DL,Werder Bremen,de Bundesliga,25,1995,9.0,4,0,0,21,27,9,12,1,2,0.0,0.0,0,26.0,64.0,70.0,47.8
2383,Malik Sellouki,fr FRA,"DL,CC",Nice,fr Ligue 1,20,2000,0.7,1,0,0,1,2,0,6,2,0,0.0,0.0,0,4.0,0.0,0.0,
2384,Matz Sels,be BEL,PO,Strasbourg,fr Ligue 1,28,1992,6.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,3.0,1.0,0.0,100.0
2385,Nélson Semedo,pt POR,"DF,CC",Wolves,eng Premier League,26,1993,33.1,5,0,0,41,35,2,75,41,48,0.0,1.0,1,179.0,41.0,44.0,48.2
2386,Léo Sena,br BRA,CC,Spezia,it Serie A,24,1995,9.8,0,0,0,7,61,0,12,11,12,0.0,0.0,0,77.0,4.0,11.0,26.7
2387,Stefano Sensi,it ITA,CC,Inter,it Serie A,24,1995,6.7,1,1,0,10,14,0,34,7,6,0.0,0.0,0,49.0,2.0,2.0,50.0
2388,Jaime Seoane,es ESP,CC,Huesca,es La Liga,23,1997,22.9,5,0,0,43,33,0,27,17,30,0.0,1.0,0,114.0,26.0,21.0,55.3
2389,Luigi Sepe,it ITA,PO,Parma,it Serie A,29,1991,36.0,0,0,0,0,2,0,0,2,0,0.0,0.0,0,34.0,3.0,2.0,60.0
2390,Suat Serdar,de GER,CC,Schalke 04,de Bundesliga,23,1997,21.7,3,0,0,28,47,0,3,23,35,1.0,0.0,1,148.0,14.0,19.0,42.4
2391,Jean Seri,ci CIV,CC,Bordeaux,fr Ligue 1,29,1991,7.9,3,0,0,14,12,0,5,12,9,0.0,0.0,0,56.0,7.0,10.0,41.2
2392,Femi Seriki,eng ENG,CC,Sheffield Utd,eng Premier League,18,2002,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,
2393,Ryan Sessegnon,eng ENG,"DF,DL",Hoffenheim,de Bundesliga,20,2000,17.5,4,0,0,35,4,8,69,30,25,0.0,0.0,0,93.0,16.0,20.0,44.4
