RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Tkl,TklG,3.º def.,3.º cent.,3.º ataq.,Tkl.1,Att,Tkl%,Pérdida,Bloqueos,Dis,Pases,Int,Tkl+Int,Desp.,Err
628,Dante,br BRA,DF,Nice,fr Ligue 1,37,1983,31.9,42.0,29,30.0,12.0,0.0,23.0,33.0,69.7,10.0,43.0,27.0,16.0,49,91.0,96.0,1.0
629,Ebrima Darboe,gm GAM,CC,Roma,it Serie A,20,2001,0.7,1.0,1,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1,2.0,0.0,1.0
630,Márton Dárdai,de GER,DF,Hertha BSC,de Bundesliga,19,2002,8.4,10.0,4,8.0,2.0,0.0,8.0,18.0,44.4,10.0,16.0,6.0,10.0,20,30.0,33.0,2.0
631,Sergi Darder,es ESP,CC,Espanyol,es La Liga,27,1993,34.7,45.0,22,16.0,19.0,10.0,18.0,54.0,33.3,36.0,16.0,1.0,15.0,26,71.0,32.0,1.0
632,Vladimír Darida,cz CZE,CC,Hertha BSC,de Bundesliga,30,1990,19.8,32.0,18,15.0,13.0,4.0,13.0,32.0,40.6,19.0,22.0,3.0,19.0,20,52.0,17.0,2.0
633,Karl Darlow,eng ENG,PO,Newcastle Utd,eng Premier League,30,1990,8.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,5.0,1.0
634,Matteo Darmian,it ITA,DF,Inter,it Serie A,31,1989,16.7,32.0,16,17.0,9.0,6.0,16.0,41.0,39.0,25.0,16.0,1.0,15.0,19,51.0,25.0,0.0
635,Josh Dasilva,eng ENG,"CC,DL",Brentford,eng Premier League,22,1998,2.9,2.0,1,0.0,1.0,1.0,1.0,2.0,50.0,1.0,3.0,0.0,3.0,1,3.0,7.0,0.0
636,Jonathan David,ca CAN,DL,Lille,fr Ligue 1,21,2000,31.2,24.0,9,7.0,11.0,6.0,9.0,30.0,30.0,21.0,14.0,4.0,10.0,5,29.0,15.0,0.0
637,Alphonso Davies,ca CAN,DF,Bayern Munich,de Bundesliga,20,2000,19.3,34.0,17,17.0,8.0,9.0,13.0,31.0,41.9,18.0,27.0,1.0,26.0,23,57.0,26.0,1.0
638,Ben Davies,wls WAL,DF,Tottenham,eng Premier League,28,1993,28.2,36.0,21,20.0,12.0,4.0,13.0,26.0,50.0,13.0,32.0,19.0,13.0,30,66.0,75.0,1.0
639,Tom Davies,eng ENG,CC,Everton,eng Premier League,23,1998,2.6,3.0,1,1.0,1.0,1.0,2.0,5.0,40.0,3.0,2.0,1.0,1.0,2,5.0,9.0,0.0
640,Keinan Davis,eng ENG,DL,Aston Villa,eng Premier League,23,1998,0.1,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
641,Paweł Dawidowicz,pl POL,DF,Hellas Verona,it Serie A,26,1995,13.3,30.0,18,16.0,10.0,4.0,16.0,25.0,64.0,9.0,14.0,11.0,3.0,21,51.0,53.0,0.0
642,Craig Dawson,eng ENG,DF,West Ham,eng Premier League,31,1990,30.6,29.0,17,20.0,8.0,1.0,14.0,25.0,56.0,11.0,59.0,52.0,7.0,29,58.0,139.0,0.0
643,Kevin De Bruyne,be BEL,CC,Manchester City,eng Premier League,30,1991,24.5,32.0,16,4.0,15.0,13.0,12.0,37.0,32.4,25.0,32.0,2.0,30.0,6,38.0,16.0,0.0
644,Konrad De La Fuente,us USA,"DL,CC",Marseille,fr Ligue 1,20,2001,8.7,11.0,7,8.0,2.0,1.0,7.0,11.0,63.6,4.0,5.0,0.0,5.0,2,13.0,4.0,0.0
645,Sebastien De Maio,fr FRA,DF,Udinese,it Serie A,34,1987,2.0,5.0,1,4.0,1.0,0.0,1.0,9.0,11.1,8.0,6.0,5.0,1.0,1,6.0,9.0,0.0
646,Tommaso De Nipoti,it ITA,DL,Atalanta,it Serie A,18,2003,0.1,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
647,Rodrigo De Paul,ar ARG,CC,Atlético Madrid,es La Liga,27,1994,23.9,55.0,30,22.0,25.0,8.0,30.0,60.0,50.0,30.0,24.0,3.0,21.0,21,76.0,17.0,2.0
648,Mattia De Sciglio,it ITA,DF,Juventus,it Serie A,28,1992,13.0,24.0,12,7.0,9.0,8.0,11.0,24.0,45.8,13.0,10.0,0.0,10.0,10,34.0,30.0,0.0
649,Lorenzo De Silvestri,it ITA,DF,Bologna,it Serie A,33,1988,25.5,23.0,14,13.0,8.0,2.0,9.0,31.0,29.0,22.0,25.0,7.0,18.0,26,49.0,52.0,0.0
650,Saulo Decarli,ch SUI,DF,Bochum,de Bundesliga,29,1992,0.1,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
651,Troy Deeney,eng ENG,DL,Watford,eng Premier League,33,1988,0.3,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.0,0.0
652,Grégoire Defrel,mq MTQ,DL,Sassuolo,it Serie A,30,1991,15.1,15.0,9,4.0,8.0,3.0,6.0,16.0,37.5,10.0,11.0,1.0,10.0,4,19.0,11.0,0.0
653,Alessandro Deiola,it ITA,CC,Cagliari,it Serie A,25,1995,23.7,47.0,22,15.0,25.0,7.0,23.0,58.0,39.7,35.0,28.0,10.0,18.0,26,73.0,45.0,0.0
654,Romain Del Castillo,fr FRA,"CC,DL",Rennes,fr Ligue 1,25,1996,0.3,2.0,1,0.0,1.0,1.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,1,3.0,0.0,0.0
655,Romain Del Castillo,fr FRA,"CC,DL",Brest,fr Ligue 1,25,1996,10.8,27.0,16,3.0,17.0,7.0,12.0,31.0,38.7,19.0,12.0,0.0,12.0,7,34.0,3.0,0.0
656,Thomas Delaine,fr FRA,DF,Metz,fr Ligue 1,29,1992,25.7,48.0,35,34.0,12.0,2.0,22.0,42.0,52.4,20.0,20.0,7.0,13.0,27,75.0,31.0,0.0
657,Thomas Delaney,dk DEN,CC,Sevilla,es La Liga,29,1991,17.2,41.0,24,17.0,21.0,3.0,16.0,30.0,53.3,14.0,19.0,10.0,9.0,13,54.0,35.0,0.0
658,Thomas Delaney,dk DEN,CC,Dortmund,de Bundesliga,29,1991,0.2,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
659,Liam Delap,eng ENG,DL,Manchester City,eng Premier League,18,2003,0.1,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
660,Sacha Delaye,fr FRA,"CC,DL",Montpellier,fr Ligue 1,19,2002,2.9,8.0,6,3.0,2.0,3.0,2.0,8.0,25.0,6.0,1.0,0.0,1.0,1,9.0,1.0,1.0
661,Filippo Delli Carri,it ITA,DF,Salernitana,it Serie A,22,1999,3.7,6.0,4,4.0,2.0,0.0,5.0,14.0,35.7,9.0,6.0,2.0,4.0,4,10.0,14.0,0.0
662,Andy Delort,dz ALG,DL,Nice,fr Ligue 1,29,1991,27.2,15.0,9,3.0,5.0,7.0,7.0,12.0,58.3,5.0,13.0,4.0,9.0,9,24.0,14.0,0.0
663,Andy Delort,dz ALG,DL,Montpellier,fr Ligue 1,29,1991,3.0,2.0,0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0,2.0,4.0,0.0
664,Fabian Delph,eng ENG,CC,Everton,eng Premier League,31,1989,7.4,18.0,15,10.0,7.0,1.0,8.0,21.0,38.1,13.0,12.0,5.0,7.0,14,32.0,10.0,0.0
665,Moussa Dembélé,fr FRA,DL,Lyon,fr Ligue 1,25,1996,24.5,18.0,9,5.0,5.0,8.0,6.0,15.0,40.0,9.0,13.0,0.0,13.0,8,26.0,30.0,1.0
666,Ousmane Dembélé,fr FRA,DL,Barcelona,es La Liga,24,1997,15.7,24.0,16,6.0,10.0,8.0,7.0,23.0,30.4,16.0,8.0,0.0,8.0,8,32.0,3.0,0.0
667,Yusuf Demir,at AUT,DL,Barcelona,es La Liga,18,2003,2.1,3.0,1,1.0,1.0,1.0,2.0,5.0,40.0,3.0,1.0,0.0,1.0,2,5.0,1.0,0.0
668,Merih Demiral,tr TUR,DF,Atalanta,it Serie A,23,1998,21.3,31.0,17,18.0,12.0,1.0,15.0,28.0,53.6,13.0,26.0,14.0,12.0,58,89.0,68.0,1.0
669,Kerem Demirbay,de GER,CC,Leverkusen,de Bundesliga,28,1993,22.8,52.0,31,19.0,30.0,3.0,16.0,41.0,39.0,25.0,32.0,9.0,23.0,33,85.0,21.0,0.0
670,Ermedin Demirović,ba BIH,DL,Freiburg,de Bundesliga,23,1998,9.7,12.0,6,4.0,4.0,4.0,1.0,10.0,10.0,9.0,14.0,1.0,13.0,1,13.0,7.0,0.0
671,Diego Demme,de GER,CC,Napoli,it Serie A,29,1991,7.7,21.0,12,4.0,13.0,4.0,10.0,21.0,47.6,11.0,11.0,2.0,9.0,9,30.0,2.0,0.0
672,Jason Denayer,be BEL,DF,Lyon,fr Ligue 1,26,1995,11.1,11.0,4,8.0,3.0,0.0,6.0,7.0,85.7,1.0,8.0,7.0,1.0,16,27.0,52.0,0.0
673,Leander Dendoncker,be BEL,CC,Wolves,eng Premier League,26,1995,21.7,42.0,17,25.0,14.0,3.0,22.0,50.0,44.0,28.0,37.0,10.0,27.0,9,51.0,38.0,1.0
674,Emmanuel Dennis,ng NGA,"DL,CC",Watford,eng Premier League,23,1997,28.7,51.0,35,20.0,22.0,9.0,17.0,52.0,32.7,35.0,36.0,2.0,34.0,15,66.0,13.0,0.0
675,Fabio Depaoli,it ITA,DF,Hellas Verona,it Serie A,24,1997,7.8,12.0,7,6.0,4.0,2.0,1.0,7.0,14.3,6.0,9.0,2.0,7.0,8,20.0,14.0,0.0
676,Fabio Depaoli,it ITA,"CC,DF",Sampdoria,it Serie A,24,1997,1.2,3.0,1,1.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,1.0,1,4.0,2.0,0.0
677,Mike van der Hoorn,nl NED,DF,Arminia,de Bundesliga,28,1992,0.2,1.0,0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1,2.0,2.0,0.0
678,Arthur Desmas,fr FRA,PO,Clermont Foot,fr Ligue 1,27,1994,14.5,0.0,0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0,0.0,1.0,3.0
679,Sergiño Dest,us USA,"DF,DL",Barcelona,es La Liga,20,2000,16.8,32.0,15,21.0,10.0,1.0,13.0,18.0,72.2,5.0,22.0,4.0,18.0,2,34.0,18.0,0.0
680,Mattia Destro,it ITA,DL,Genoa,it Serie A,30,1991,19.4,9.0,4,1.0,4.0,4.0,1.0,6.0,16.7,5.0,14.0,1.0,13.0,2,11.0,16.0,0.0
681,Gerard Deulofeu,es ESP,"DL,CC",Udinese,it Serie A,27,1994,29.1,11.0,6,2.0,3.0,6.0,7.0,29.0,24.1,22.0,14.0,0.0,14.0,9,20.0,4.0,0.0
682,Kiernan Dewsbury-Hall,eng ENG,CC,Leicester City,eng Premier League,22,1998,23.4,39.0,24,20.0,14.0,5.0,19.0,40.0,47.5,21.0,37.0,8.0,29.0,21,60.0,26.0,1.0
683,Jacopo Dezi,it ITA,CC,Venezia,it Serie A,29,1992,0.2,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,1.0,0.0,0.0
684,Samuel Di Carmine,it ITA,DL,Hellas Verona,it Serie A,32,1988,0.4,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
685,Federico Di Francesco,it ITA,"DL,CC",Empoli,it Serie A,27,1994,15.2,16.0,5,2.0,8.0,6.0,9.0,23.0,39.1,14.0,17.0,1.0,16.0,9,25.0,11.0,0.0
686,Giovanni Di Lorenzo,it ITA,DF,Napoli,it Serie A,27,1993,31.9,58.0,36,30.0,20.0,8.0,33.0,58.0,56.9,25.0,28.0,10.0,18.0,38,96.0,46.0,1.0
687,Ángel Di María,ar ARG,DL,Paris S-G,fr Ligue 1,33,1988,18.3,29.0,18,6.0,13.0,10.0,14.0,37.0,37.8,23.0,17.0,0.0,17.0,6,35.0,3.0,0.0
688,Francesco Di Mariano,it ITA,DL,Venezia,it Serie A,25,1996,0.7,1.0,1,0.0,1.0,0.0,0.0,0.0,,0.0,2.0,1.0,1.0,0,1.0,0.0,0.0
689,Francesco Di Tacchio,it ITA,CC,Salernitana,it Serie A,31,1990,13.9,17.0,7,5.0,10.0,2.0,9.0,25.0,36.0,16.0,16.0,8.0,8.0,22,39.0,25.0,0.0
690,Boulaye Dia,sn SEN,DL,Villarreal,es La Liga,24,1996,14.1,8.0,6,3.0,4.0,1.0,2.0,5.0,40.0,3.0,6.0,1.0,5.0,5,13.0,4.0,0.0
691,Moussa Diaby,fr FRA,"DL,CC",Leverkusen,de Bundesliga,22,1999,30.7,20.0,11,8.0,9.0,3.0,5.0,38.0,13.2,33.0,11.0,0.0,11.0,8,28.0,2.0,0.0
692,Yadaly Diaby,gn GUI,"DL,CC",Clermont Foot,fr Ligue 1,20,2000,0.7,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2,2.0,2.0,0.0
693,Mouctar Diakhaby,gn GUI,DF,Valencia,es La Liga,24,1996,21.6,35.0,24,18.0,15.0,2.0,13.0,23.0,56.5,10.0,29.0,17.0,12.0,30,65.0,87.0,3.0
694,Ibrahim Diakité,gn GUI,CC,Reims,fr Ligue 1,17,2003,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0
695,Abdou Diallo,sn SEN,DF,Paris S-G,fr Ligue 1,25,1996,9.7,22.0,14,10.0,9.0,3.0,8.0,14.0,57.1,6.0,6.0,2.0,4.0,10,32.0,19.0,1.0
696,Habib Diallo,sn SEN,DL,Strasbourg,fr Ligue 1,26,1995,17.1,9.0,5,0.0,8.0,1.0,0.0,8.0,0.0,8.0,13.0,4.0,9.0,4,13.0,11.0,0.0
697,Ibrahima Diallo,fr FRA,CC,Southampton,eng Premier League,22,1999,11.4,22.0,11,10.0,9.0,3.0,10.0,24.0,41.7,14.0,7.0,0.0,7.0,9,31.0,10.0,0.0
698,Mouhamadou Diarra,fr FRA,CC,Strasbourg,fr Ligue 1,17,2004,1.2,2.0,1,1.0,1.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0,2.0,0.0,0.0
699,Stéphane Diarra,fr FRA,"CC,DL",Lorient,fr Ligue 1,22,1998,5.8,11.0,9,7.0,3.0,1.0,5.0,10.0,50.0,5.0,4.0,0.0,4.0,7,18.0,1.0,0.0
700,Rúben Dias,pt POR,DF,Manchester City,eng Premier League,24,1997,26.7,26.0,19,11.0,12.0,3.0,8.0,15.0,53.3,7.0,19.0,13.0,6.0,23,49.0,66.0,0.0
701,Krépin Diatta,sn SEN,"CC,DF",Monaco,fr Ligue 1,22,1999,3.2,3.0,2,1.0,0.0,2.0,1.0,3.0,33.3,2.0,2.0,0.0,2.0,1,4.0,0.0,0.0
702,Amadou Diawara,gn GUI,CC,Roma,it Serie A,24,1997,1.9,7.0,2,5.0,2.0,0.0,1.0,3.0,33.3,2.0,2.0,0.0,2.0,0,7.0,1.0,0.0
703,Brahim Díaz,es ESP,CC,Milan,it Serie A,21,1999,20.6,23.0,17,3.0,11.0,9.0,8.0,22.0,36.4,14.0,11.0,0.0,11.0,8,31.0,4.0,0.0
704,Javier Díaz,es ESP,PO,Sevilla,es La Liga,24,1997,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
705,Luis Díaz,co COL,DL,Liverpool,eng Premier League,24,1997,10.6,9.0,7,3.0,5.0,1.0,2.0,8.0,25.0,6.0,7.0,0.0,7.0,4,13.0,2.0,0.0
706,Víctor Díaz,es ESP,DF,Granada,es La Liga,33,1988,16.7,23.0,15,14.0,9.0,0.0,12.0,25.0,48.0,13.0,19.0,11.0,8.0,17,40.0,71.0,1.0
707,Daniel Didavi,de GER,"CC,DL",Stuttgart,de Bundesliga,31,1990,3.1,6.0,2,0.0,4.0,2.0,4.0,7.0,57.1,3.0,4.0,1.0,3.0,1,7.0,1.0,0.0
708,Bamba Dieng,sn SEN,DL,Marseille,fr Ligue 1,21,2000,10.8,17.0,11,5.0,5.0,7.0,4.0,14.0,28.6,10.0,7.0,0.0,7.0,5,22.0,8.0,0.0
709,Eric Dier,eng ENG,DF,Tottenham,eng Premier League,27,1994,34.1,15.0,9,6.0,8.0,1.0,7.0,14.0,50.0,7.0,37.0,32.0,5.0,27,42.0,142.0,1.0
710,Elhadji Dieye,sn SEN,"DL,CC",Saint-Étienne,fr Ligue 1,19,2002,0.4,3.0,2,2.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,1,4.0,0.0,0.0
711,Lucas Digne,fr FRA,DF,Aston Villa,eng Premier League,28,1993,14.1,13.0,10,8.0,3.0,2.0,9.0,19.0,47.4,10.0,15.0,8.0,7.0,23,36.0,40.0,0.0
712,Lucas Digne,fr FRA,DF,Everton,eng Premier League,28,1993,13.0,33.0,19,26.0,4.0,3.0,21.0,28.0,75.0,7.0,16.0,5.0,11.0,14,47.0,30.0,0.0
713,Mitchell Dijks,nl NED,"DF,DL",Bologna,it Serie A,28,1993,7.7,15.0,6,6.0,6.0,3.0,5.0,12.0,41.7,7.0,11.0,2.0,9.0,3,18.0,10.0,1.0
714,Javairô Dilrosun,nl NED,"CC,DL",Bordeaux,fr Ligue 1,23,1998,19.2,13.0,4,2.0,8.0,3.0,7.0,24.0,29.2,17.0,14.0,1.0,13.0,11,24.0,5.0,0.0
715,Javairô Dilrosun,nl NED,DL,Hertha BSC,de Bundesliga,23,1998,1.5,3.0,1,1.0,2.0,0.0,1.0,1.0,100.0,0.0,1.0,0.0,1.0,0,3.0,0.0,0.0
716,Federico Dimarco,it ITA,DF,Inter,it Serie A,23,1997,15.9,28.0,15,10.0,15.0,3.0,13.0,24.0,54.2,11.0,6.0,1.0,5.0,19,47.0,19.0,0.0
717,Landry Dimata,be BEL,"DL,CC",Espanyol,es La Liga,23,1997,6.0,2.0,2,1.0,1.0,0.0,1.0,4.0,25.0,3.0,0.0,0.0,0.0,1,3.0,7.0,0.0
718,Stole Dimitrievski,mk MKD,PO,Rayo Vallecano,es La Liga,27,1993,30.8,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1,1.0,14.0,3.0
719,Junior Dina Ebimbe,fr FRA,CC,Paris S-G,fr Ligue 1,20,2000,3.5,9.0,4,3.0,4.0,2.0,2.0,3.0,66.7,1.0,5.0,3.0,2.0,2,11.0,1.0,0.0
720,Tristan Dingomé,cm CMR,"CC,DL",Troyes,fr Ligue 1,30,1991,12.0,23.0,11,10.0,12.0,1.0,10.0,18.0,55.6,8.0,7.0,1.0,6.0,9,32.0,3.0,0.0
721,Sinaly Diomande,ci CIV,DF,Lyon,fr Ligue 1,20,2001,6.4,6.0,3,4.0,2.0,0.0,5.0,6.0,83.3,1.0,6.0,6.0,0.0,12,18.0,26.0,0.0
722,Issa Diop,fr FRA,DF,West Ham,eng Premier League,24,1997,10.7,10.0,8,5.0,5.0,0.0,4.0,11.0,36.4,7.0,14.0,13.0,1.0,7,17.0,44.0,0.0
723,Sofiane Diop,fr FRA,"CC,DL",Monaco,fr Ligue 1,21,2000,21.6,38.0,20,12.0,19.0,7.0,15.0,47.0,31.9,32.0,10.0,0.0,10.0,23,61.0,4.0,0.0
724,Andy Diouf,fr FRA,CC,Rennes,fr Ligue 1,18,2003,0.2,1.0,1,1.0,0.0,0.0,1.0,1.0,100.0,0.0,1.0,0.0,1.0,0,1.0,0.0,0.0
725,Assane Dioussé,sn SEN,CC,Saint-Étienne,fr Ligue 1,23,1997,0.3,1.0,1,1.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0
726,Axel Disasi,fr FRA,DF,Monaco,fr Ligue 1,23,1998,30.2,42.0,27,20.0,21.0,1.0,23.0,39.0,59.0,16.0,40.0,30.0,10.0,26,68.0,75.0,0.0
727,Filippo Distefano,it ITA,DL,Fiorentina,it Serie A,17,2003,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
728,Matías Dituro,ar ARG,PO,Celta Vigo,es La Liga,34,1987,38.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,10.0,5.0
729,Tiago Djaló,pt POR,DF,Lille,fr Ligue 1,21,2000,25.9,60.0,39,39.0,19.0,2.0,26.0,39.0,66.7,13.0,26.0,10.0,16.0,24,84.0,71.0,0.0
730,Djené,tg TOG,DF,Getafe,es La Liga,29,1991,34.6,44.0,26,24.0,16.0,4.0,23.0,34.0,67.6,11.0,24.0,5.0,19.0,59,103.0,109.0,2.0
731,Moussa Djenepo,ml MLI,CC,Southampton,eng Premier League,23,1998,5.1,9.0,3,3.0,5.0,1.0,3.0,11.0,27.3,8.0,6.0,1.0,5.0,2,11.0,6.0,1.0
732,Koffi Djidji,ci CIV,DF,Torino,it Serie A,28,1992,19.3,48.0,29,21.0,23.0,4.0,14.0,18.0,77.8,4.0,20.0,9.0,11.0,34,82.0,60.0,0.0
733,Alexander Djiku,gh GHA,DF,Strasbourg,fr Ligue 1,26,1994,29.9,50.0,37,33.0,13.0,4.0,18.0,35.0,51.4,17.0,30.0,13.0,17.0,61,111.0,90.0,2.0
734,Bryan Djile Nokoué,cm CMR,"DF,CC",Saint-Étienne,fr Ligue 1,19,2002,0.6,3.0,3,1.0,2.0,0.0,2.0,2.0,100.0,0.0,1.0,0.0,1.0,1,4.0,2.0,0.0
735,Berat Djimsiti,al ALB,DF,Atalanta,it Serie A,28,1993,25.1,43.0,24,21.0,20.0,2.0,29.0,46.0,63.0,17.0,21.0,11.0,10.0,31,74.0,56.0,0.0
736,Ouparine Djoco,gw GNB,PO,Clermont Foot,fr Ligue 1,23,1998,23.5,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1,1.0,14.0,2.0
737,Naïs Djouahra,fr FRA,"DL,CC",Real Sociedad,es La Liga,21,1999,2.4,7.0,3,2.0,2.0,3.0,4.0,8.0,50.0,4.0,3.0,0.0,3.0,2,9.0,2.0,0.0
738,Marko Dmitrović,rs SRB,PO,Sevilla,es La Liga,29,1992,6.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,3.0,1.0
739,Lewis Dobbin,eng ENG,"DL,CC",Everton,eng Premier League,18,2003,0.4,2.0,1,0.0,1.0,1.0,1.0,2.0,50.0,1.0,0.0,0.0,0.0,0,2.0,0.0,0.0
740,Matt Doherty,ie IRL,DF,Tottenham,eng Premier League,29,1992,9.7,18.0,12,5.0,11.0,2.0,8.0,14.0,57.1,6.0,11.0,2.0,9.0,13,31.0,20.0,0.0
741,Jeremy Doku,be BEL,"DL,CC",Rennes,fr Ligue 1,19,2002,5.2,10.0,5,3.0,5.0,2.0,3.0,6.0,50.0,3.0,4.0,0.0,4.0,3,13.0,0.0,0.0
742,Kasper Dolberg,dk DEN,DL,Nice,fr Ligue 1,23,1997,16.6,9.0,4,4.0,3.0,2.0,3.0,9.0,33.3,6.0,15.0,1.0,14.0,6,15.0,17.0,0.0
743,Jaume Doménech,es ESP,PO,Valencia,es La Liga,30,1990,3.8,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,3.0,1.0
744,Brandon Domingues,fr FRA,"CC,DL",Troyes,fr Ligue 1,21,2000,2.6,6.0,2,2.0,4.0,0.0,2.0,3.0,66.7,1.0,3.0,0.0,3.0,3,9.0,0.0,0.0
745,Carlos Dominguez,es ESP,DF,Celta Vigo,es La Liga,20,2001,3.8,4.0,1,4.0,0.0,0.0,4.0,6.0,66.7,2.0,2.0,1.0,1.0,4,8.0,21.0,0.0
746,Mario Dominguez,es ESP,DL,Valencia,es La Liga,17,2004,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0
747,Nicolás Domínguez,ar ARG,CC,Bologna,it Serie A,23,1998,22.4,76.0,45,36.0,32.0,8.0,32.0,76.0,42.1,44.0,38.0,9.0,29.0,32,108.0,34.0,1.0
748,John Donald,es ESP,DF,Elche,es La Liga,20,2000,2.0,7.0,4,4.0,2.0,1.0,5.0,8.0,62.5,3.0,5.0,3.0,2.0,3,10.0,3.0,0.0
749,Lee Dongjun,kr KOR,"CC,DL",Hertha BSC,de Bundesliga,24,1997,1.3,2.0,1,0.0,2.0,0.0,1.0,3.0,33.3,2.0,2.0,0.0,2.0,2,4.0,1.0,0.0
750,Anastasios Donis,gr GRE,"DL,CC",Reims,fr Ligue 1,24,1996,4.1,8.0,7,4.0,2.0,2.0,2.0,6.0,33.3,4.0,3.0,0.0,3.0,0,8.0,1.0,0.0
751,Gianluigi Donnarumma,it ITA,PO,Paris S-G,fr Ligue 1,22,1999,17.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,9.0,2.0
752,Niklas Dorsch,de GER,CC,Augsburg,de Bundesliga,23,1998,25.8,76.0,47,47.0,23.0,6.0,30.0,60.0,50.0,30.0,34.0,12.0,22.0,35,111.0,36.0,3.0
753,Gabriel Dos Santos,br BRA,DF,Arsenal,eng Premier League,23,1997,34.0,50.0,30,36.0,12.0,2.0,30.0,41.0,73.2,11.0,34.0,26.0,8.0,13,63.0,112.0,4.0
754,Jodel Dossou,bj BEN,DL,Clermont Foot,fr Ligue 1,29,1992,22.3,36.0,17,15.0,14.0,7.0,15.0,43.0,34.9,28.0,14.0,0.0,14.0,5,41.0,7.0,0.0
755,Lohann Doucet,fr FRA,"CC,DF",Nantes,fr Ligue 1,18,2002,0.1,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0
756,Abdoulaye Doucouré,ml MLI,CC,Everton,eng Premier League,28,1993,28.2,75.0,43,30.0,37.0,8.0,32.0,71.0,45.1,39.0,33.0,8.0,25.0,28,103.0,32.0,0.0
757,Cheick Doucouré,ml MLI,CC,Lens,fr Ligue 1,21,2000,32.7,75.0,43,34.0,34.0,7.0,35.0,79.0,44.3,44.0,30.0,7.0,23.0,68,143.0,24.0,0.0
758,Fodé Doucouré,ml MLI,"DF,DL",Reims,fr Ligue 1,20,2001,1.7,12.0,9,9.0,3.0,0.0,9.0,11.0,81.8,2.0,1.0,0.0,1.0,4,16.0,6.0,0.0
759,Ismaël Doukouré,fr FRA,DF,Strasbourg,fr Ligue 1,18,2003,0.2,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0
760,Kamory Doumbia,ml MLI,"CC,DL",Reims,fr Ligue 1,18,2003,3.9,8.0,2,2.0,5.0,1.0,5.0,13.0,38.5,8.0,9.0,3.0,6.0,3,11.0,3.0,0.0
761,Moussa Doumbia,ml MLI,DL,Reims,fr Ligue 1,26,1994,1.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0
762,Souleyman Doumbia,ci CIV,"DF,DL",Angers,fr Ligue 1,24,1996,24.7,30.0,20,16.0,9.0,5.0,13.0,27.0,48.1,14.0,25.0,4.0,21.0,39,69.0,51.0,0.0
