RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,TA,TR,2a amarilla,Fls,FR,PA,Pcz,Int,TklG,Penal ejecutado,Penal concedido,GC,Recup.,Ganados,Perdidos,% de ganados
571,Joaquín Correa,ar ARG,DL,Inter,it Serie A,26,1994,11.4,2,0,0,15,16,1,1,3,5,0.0,0.0,0,32.0,8.0,11.0,42.1
572,Thierry Correia,pt POR,DF,Valencia,es La Liga,22,1999,15.7,5,0,0,32,29,0,48,19,23,0.0,0.0,0,109.0,19.0,14.0,57.6
573,Danny da Costa,de GER,"DF,CC",Eint Frankfurt,de Bundesliga,28,1993,8.1,2,0,0,8,2,0,22,11,4,0.0,1.0,0,48.0,14.0,6.0,70.0
574,David Pereira da Costa,pt POR,"CC,DL",Lens,fr Ligue 1,20,2001,16.3,2,0,0,9,14,0,35,13,12,0.0,0.0,0,69.0,1.0,11.0,8.3
575,Hélder Costa,ao ANG,CC,Leeds United,eng Premier League,27,1994,0.2,0,0,0,1,2,0,0,0,0,0.0,0.0,0,1.0,0.0,1.0,0.0
576,Hélder Costa,ao ANG,"CC,DL",Valencia,es La Liga,27,1994,12.4,3,0,0,28,14,1,46,3,16,0.0,0.0,0,60.0,8.0,12.0,40.0
577,Jaume Costa,es ESP,DF,Mallorca,es La Liga,33,1988,20.3,5,1,0,21,26,2,75,23,26,0.0,0.0,0,100.0,25.0,31.0,44.6
578,Benoît Costil,fr FRA,PO,Bordeaux,fr Ligue 1,34,1987,25.0,1,0,0,0,3,0,0,0,0,0.0,0.0,0,49.0,6.0,0.0,100.0
579,Vladimír Coufal,cz CZE,DF,West Ham,eng Premier League,28,1992,24.5,5,1,1,29,15,2,107,22,25,0.0,1.0,1,131.0,33.0,34.0,49.3
580,Kalifa Coulibaly,ml MLI,DL,Nantes,fr Ligue 1,29,1991,9.4,1,0,0,11,8,7,3,0,1,0.0,0.0,0,14.0,77.0,41.0,65.3
581,Lassana Coulibaly,ml MLI,CC,Salernitana,it Serie A,25,1996,25.9,3,0,0,34,49,0,13,22,32,0.0,0.0,0,171.0,22.0,23.0,48.9
582,Mamadou Coulibaly,sn SEN,CC,Salernitana,it Serie A,22,1999,9.0,1,0,0,16,9,0,8,11,12,1.0,0.0,0,74.0,9.0,8.0,52.9
583,Tanguy Coulibaly,fr FRA,"DL,CC",Stuttgart,de Bundesliga,20,2001,12.0,8,0,0,24,14,6,14,4,15,0.0,0.0,0,57.0,8.0,14.0,36.4
584,Thibaut Courtois,be BEL,PO,Real Madrid,es La Liga,29,1992,36.0,1,0,0,1,1,0,0,0,0,0.0,1.0,0,44.0,8.0,1.0,88.9
585,Philippe Coutinho,br BRA,"CC,DL",Aston Villa,eng Premier League,29,1992,14.8,0,0,0,8,20,4,18,7,12,0.0,0.0,0,53.0,5.0,17.0,22.7
586,Philippe Coutinho,br BRA,"CC,DL",Barcelona,es La Liga,29,1992,5.6,1,0,0,7,13,2,19,4,3,1.0,0.0,0,23.0,2.0,4.0,33.3
587,Nicolas Cozza,fr FRA,DF,Montpellier,fr Ligue 1,22,1999,30.8,2,1,0,24,19,1,24,38,47,0.0,1.0,0,137.0,40.0,35.0,53.3
588,Alessio Cragno,it ITA,PO,Cagliari,it Serie A,27,1994,35.0,3,0,0,1,8,0,0,1,3,0.0,1.0,0,39.0,3.0,3.0,50.0
589,Aaron Cresswell,eng ENG,DF,West Ham,eng Premier League,31,1989,30.3,3,0,0,14,10,2,145,35,18,0.0,1.0,0,163.0,32.0,24.0,57.1
590,Charlie Cresswell,eng ENG,DF,Leeds United,eng Premier League,18,2002,1.6,1,0,0,3,0,1,1,2,2,0.0,0.0,0,6.0,6.0,3.0,66.7
591,Domenico Criscito,it ITA,DF,Genoa,it Serie A,34,1986,18.0,4,0,0,21,27,0,50,39,21,0.0,0.0,0,126.0,18.0,17.0,51.4
592,Bryan Cristante,it ITA,CC,Roma,it Serie A,26,1995,29.8,9,0,0,40,14,1,14,40,39,0.0,1.0,1,190.0,87.0,61.0,58.8
593,Cristo,es ESP,DF,Real Sociedad,es La Liga,21,2000,0.2,0,0,0,1,0,0,2,0,0,0.0,0.0,0,2.0,0.0,1.0,0.0
594,Enzo Crivelli,fr FRA,"DL,CC",Saint-Étienne,fr Ligue 1,26,1995,1.1,0,0,0,1,0,1,0,0,0,0.0,0.0,0,2.0,4.0,5.0,44.4
595,Domen Črnigoj,si SVN,CC,Venezia,it Serie A,25,1995,20.9,3,0,0,26,12,1,30,24,13,0.0,1.0,0,106.0,25.0,43.0,36.8
596,Giovanni Crociata,it ITA,DL,Empoli,it Serie A,23,1997,0.2,0,0,0,1,0,0,0,0,0,0.0,0.0,0,1.0,0.0,0.0,
597,Juan Cruz Armada,es ESP,DF,Osasuna,es La Liga,29,1992,21.5,4,0,0,19,5,0,8,16,21,0.0,0.0,0,124.0,23.0,27.0,46.0
598,Juan Cuadrado,co COL,"DF,CC",Juventus,it Serie A,33,1988,27.6,9,0,0,19,52,1,134,29,23,0.0,0.0,0,162.0,20.0,14.0,58.8
599,Cucho,co COL,"DL,CC",Watford,eng Premier League,22,1999,12.7,3,0,0,13,12,1,52,5,5,0.0,0.0,1,65.0,31.0,51.0,37.8
600,Marc Cucurella,es ESP,DF,Brighton,eng Premier League,23,1998,34.3,6,0,0,28,30,3,115,30,62,0.0,0.0,0,247.0,40.0,36.0,52.6
601,Marc Cucurella,es ESP,"CC,DF",Getafe,es La Liga,23,1998,0.3,0,0,0,0,1,0,2,0,0,0.0,0.0,0,4.0,0.0,0.0,
602,Jorge Cuenca,es ESP,DF,Getafe,es La Liga,21,1999,29.8,6,2,0,33,14,0,5,39,32,0.0,0.0,0,144.0,79.0,38.0,67.5
603,Mickaël Cuisance,fr FRA,CC,Venezia,it Serie A,21,1999,10.2,2,0,0,12,9,1,18,12,9,0.0,1.0,0,57.0,9.0,9.0,50.0
604,Mickaël Cuisance,fr FRA,CC,Bayern Munich,de Bundesliga,21,1999,0.1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,2.0,0.0,0.0,
605,Luke Cundle,eng ENG,CC,Wolves,eng Premier League,19,2002,2.0,0,0,0,3,1,0,2,1,3,0.0,0.0,0,12.0,0.0,2.0,0.0
606,Matheus Cunha,br BRA,DL,Atlético Madrid,es La Liga,22,1999,11.8,3,0,0,22,26,1,7,6,12,2.0,1.0,0,44.0,21.0,74.0,22.1
607,Matheus Cunha,br BRA,DL,Hertha BSC,de Bundesliga,22,1999,0.7,0,0,0,1,3,0,0,0,0,0.0,0.0,0,1.0,0.0,1.0,0.0
608,Patrick Cutrone,it ITA,DL,Empoli,it Serie A,23,1998,15.6,1,0,0,13,16,20,21,5,2,1.0,0.0,0,40.0,9.0,30.0,23.1
609,Wylan Cyprien,fr FRA,CC,Nantes,fr Ligue 1,26,1995,16.6,3,0,0,19,16,1,70,10,17,0.0,0.0,0,105.0,5.0,13.0,27.8
610,Rafael Czichos,de GER,DF,Köln,de Bundesliga,31,1990,15.6,4,0,0,16,11,0,3,19,18,0.0,0.0,1,103.0,43.0,37.0,53.8
611,Lennart-Marten Czyborra,de GER,DF,Arminia,de Bundesliga,22,1999,1.5,1,0,0,5,0,0,5,3,0,0.0,0.0,0,5.0,0.0,1.0,0.0
612,Danilo D'Ambrosio,it ITA,DF,Inter,it Serie A,32,1988,11.1,2,0,0,13,5,1,7,8,15,0.0,0.0,0,63.0,18.0,16.0,52.9
613,Lucas Da Cunha,fr FRA,CC,Nice,fr Ligue 1,20,2001,4.4,0,0,0,3,5,0,23,1,7,0.0,0.0,0,25.0,6.0,6.0,50.0
614,Lucas Da Cunha,fr FRA,"DL,CC",Clermont Foot,fr Ligue 1,20,2001,9.3,0,0,0,6,4,1,20,1,11,0.0,0.0,0,43.0,7.0,14.0,33.3
615,Damien Da Silva,fr FRA,DF,Lyon,fr Ligue 1,33,1988,12.5,5,1,1,19,4,0,1,22,9,0.0,1.0,0,54.0,35.0,16.0,68.6
616,Moanes Dabbur,il ISR,"DL,CC",Hoffenheim,de Bundesliga,29,1992,14.6,5,0,0,29,19,2,4,5,10,0.0,0.0,0,65.0,18.0,25.0,41.9
617,Colin Dagba,fr FRA,DF,Paris S-G,fr Ligue 1,22,1998,1.8,1,0,0,6,2,0,8,2,2,0.0,0.0,0,7.0,1.0,2.0,33.3
618,Finn Dahmen,de GER,PO,Mainz 05,de Bundesliga,23,1998,2.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,2.0,0.0,0.0,
619,Mahmoud Dahoud,de GER,CC,Dortmund,de Bundesliga,25,1996,18.4,7,1,1,23,13,0,29,17,19,0.0,0.0,0,142.0,11.0,15.0,42.3
620,Patson Daka,zm ZAM,DL,Leicester City,eng Premier League,22,1998,12.9,2,0,0,17,14,7,1,2,10,0.0,0.0,0,29.0,17.0,44.0,27.9
621,Stuart Dallas,nir NIR,"DF,CC",Leeds United,eng Premier League,30,1991,32.4,5,0,0,33,30,2,101,57,55,0.0,1.0,0,219.0,32.0,34.0,48.5
622,Diogo Dalot,pt POR,DF,Manchester Utd,eng Premier League,22,1999,20.0,4,0,0,18,4,1,58,29,41,0.0,0.0,0,151.0,29.0,17.0,63.0
623,Mikkel Damsgaard,dk DEN,"CC,DL",Sampdoria,it Serie A,21,2000,6.4,1,0,0,10,8,0,5,7,13,0.0,0.0,0,41.0,7.0,5.0,58.3
624,Flavius Daniliuc,at AUT,DF,Nice,fr Ligue 1,20,2001,14.4,4,0,0,17,4,1,7,14,31,0.0,0.0,0,98.0,21.0,24.0,46.7
625,Danilo,br BRA,"DF,CC",Juventus,it Serie A,30,1991,21.0,6,0,0,19,11,0,13,32,26,0.0,0.0,0,121.0,37.0,24.0,60.7
626,Arnaut Danjuma,nl NED,DL,Villarreal,es La Liga,24,1997,16.4,1,0,0,3,18,17,27,2,6,0.0,0.0,0,31.0,3.0,8.0,27.3
627,Kevin Danso,at AUT,DF,Lens,fr Ligue 1,22,1998,31.0,9,2,1,43,36,1,1,40,29,1.0,0.0,0,206.0,72.0,30.0,70.6
628,Dante,br BRA,DF,Nice,fr Ligue 1,37,1983,31.9,7,3,1,26,12,0,3,49,29,1.0,1.0,0,208.0,50.0,27.0,64.9
629,Ebrima Darboe,gm GAM,CC,Roma,it Serie A,20,2001,0.7,0,0,0,1,0,0,0,1,1,0.0,0.0,0,2.0,0.0,0.0,
630,Márton Dárdai,de GER,DF,Hertha BSC,de Bundesliga,19,2002,8.4,2,0,0,10,6,0,8,20,4,0.0,0.0,0,33.0,12.0,11.0,52.2
631,Sergi Darder,es ESP,CC,Espanyol,es La Liga,27,1993,34.7,4,0,0,28,38,0,70,26,22,0.0,0.0,0,171.0,12.0,16.0,42.9
632,Vladimír Darida,cz CZE,CC,Hertha BSC,de Bundesliga,30,1990,19.8,6,0,0,22,33,4,64,20,18,0.0,0.0,0,137.0,15.0,31.0,32.6
633,Karl Darlow,eng ENG,PO,Newcastle Utd,eng Premier League,30,1990,8.0,1,0,0,1,2,0,0,0,0,0.0,1.0,0,5.0,2.0,0.0,100.0
634,Matteo Darmian,it ITA,DF,Inter,it Serie A,31,1989,16.7,4,0,0,23,18,0,37,19,16,1.0,0.0,0,54.0,18.0,5.0,78.3
635,Josh Dasilva,eng ENG,"CC,DL",Brentford,eng Premier League,22,1998,2.9,0,1,0,4,3,0,4,1,1,0.0,0.0,0,23.0,3.0,1.0,75.0
636,Jonathan David,ca CAN,DL,Lille,fr Ligue 1,21,2000,31.2,3,0,0,25,47,6,6,5,9,0.0,0.0,0,104.0,26.0,65.0,28.6
637,Alphonso Davies,ca CAN,DF,Bayern Munich,de Bundesliga,20,2000,19.3,3,0,0,15,27,3,41,23,17,0.0,0.0,0,144.0,11.0,17.0,39.3
638,Ben Davies,wls WAL,DF,Tottenham,eng Premier League,28,1993,28.2,6,0,0,31,18,5,19,30,21,0.0,1.0,0,106.0,67.0,52.0,56.3
639,Tom Davies,eng ENG,CC,Everton,eng Premier League,23,1998,2.6,1,0,0,4,3,0,0,2,1,0.0,0.0,0,9.0,3.0,2.0,60.0
640,Keinan Davis,eng ENG,DL,Aston Villa,eng Premier League,23,1998,0.1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0.0,0.0,1.0,0.0
641,Paweł Dawidowicz,pl POL,DF,Hellas Verona,it Serie A,26,1995,13.3,3,0,0,26,14,0,6,21,18,0.0,1.0,0,70.0,22.0,25.0,46.8
642,Craig Dawson,eng ENG,DF,West Ham,eng Premier League,31,1990,30.6,5,1,0,39,12,1,1,29,17,0.0,3.0,0,113.0,93.0,55.0,62.8
643,Kevin De Bruyne,be BEL,CC,Manchester City,eng Premier League,30,1991,24.5,2,0,0,21,27,4,180,6,16,0.0,0.0,0,114.0,11.0,18.0,37.9
644,Konrad De La Fuente,us USA,"DL,CC",Marseille,fr Ligue 1,20,2001,8.7,1,0,0,2,6,1,19,2,7,0.0,0.0,0,30.0,4.0,6.0,40.0
645,Sebastien De Maio,fr FRA,DF,Udinese,it Serie A,34,1987,2.0,0,0,0,3,0,0,0,1,1,0.0,0.0,0,16.0,2.0,3.0,40.0
646,Tommaso De Nipoti,it ITA,DL,Atalanta,it Serie A,18,2003,0.1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,1.0,1.0,0.0,100.0
647,Rodrigo De Paul,ar ARG,CC,Atlético Madrid,es La Liga,27,1994,23.9,7,0,0,45,59,1,92,21,30,0.0,0.0,0,159.0,17.0,21.0,44.7
648,Mattia De Sciglio,it ITA,DF,Juventus,it Serie A,28,1992,13.0,2,1,0,15,7,0,52,10,12,0.0,1.0,0,75.0,16.0,8.0,66.7
649,Lorenzo De Silvestri,it ITA,DF,Bologna,it Serie A,33,1988,25.5,7,0,0,28,28,3,57,26,14,1.0,0.0,0,97.0,75.0,46.0,62.0
650,Saulo Decarli,ch SUI,DF,Bochum,de Bundesliga,29,1992,0.1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,1.0,0.0
651,Troy Deeney,eng ENG,DL,Watford,eng Premier League,33,1988,0.3,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,6.0,3.0,66.7
652,Grégoire Defrel,mq MTQ,DL,Sassuolo,it Serie A,30,1991,15.1,3,0,0,16,18,3,1,4,9,0.0,0.0,0,43.0,9.0,36.0,20.0
653,Alessandro Deiola,it ITA,CC,Cagliari,it Serie A,25,1995,23.7,5,0,0,45,21,1,12,26,22,0.0,0.0,0,149.0,40.0,42.0,48.8
654,Romain Del Castillo,fr FRA,"CC,DL",Rennes,fr Ligue 1,25,1996,0.3,0,0,0,0,3,0,0,1,1,0.0,0.0,0,2.0,0.0,1.0,0.0
655,Romain Del Castillo,fr FRA,"CC,DL",Brest,fr Ligue 1,25,1996,10.8,1,1,0,16,20,0,45,7,16,1.0,0.0,0,80.0,4.0,12.0,25.0
656,Thomas Delaine,fr FRA,DF,Metz,fr Ligue 1,29,1992,25.7,4,0,0,22,14,1,111,27,35,0.0,0.0,0,137.0,7.0,20.0,25.9
657,Thomas Delaney,dk DEN,CC,Sevilla,es La Liga,29,1991,17.2,4,1,1,26,21,1,14,13,24,0.0,0.0,0,82.0,55.0,35.0,61.1
658,Thomas Delaney,dk DEN,CC,Dortmund,de Bundesliga,29,1991,0.2,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1.0,0.0,0.0,
659,Liam Delap,eng ENG,DL,Manchester City,eng Premier League,18,2003,0.1,0,0,0,1,1,0,0,0,0,1.0,0.0,0,0.0,0.0,0.0,
660,Sacha Delaye,fr FRA,"CC,DL",Montpellier,fr Ligue 1,19,2002,2.9,0,0,0,5,1,0,3,1,6,0.0,0.0,0,13.0,1.0,5.0,16.7
661,Filippo Delli Carri,it ITA,DF,Salernitana,it Serie A,22,1999,3.7,1,0,0,2,2,0,3,4,4,0.0,0.0,0,18.0,4.0,3.0,57.1
662,Andy Delort,dz ALG,DL,Nice,fr Ligue 1,29,1991,27.2,3,0,0,38,43,16,51,9,9,1.0,0.0,0,59.0,94.0,101.0,48.2
663,Andy Delort,dz ALG,DL,Montpellier,fr Ligue 1,29,1991,3.0,0,0,0,6,3,0,14,0,0,0.0,0.0,0,6.0,11.0,9.0,55.0
664,Fabian Delph,eng ENG,CC,Everton,eng Premier League,31,1989,7.4,2,0,0,8,6,0,1,14,15,0.0,0.0,0,61.0,5.0,4.0,55.6
665,Moussa Dembélé,fr FRA,DL,Lyon,fr Ligue 1,25,1996,24.5,6,0,0,29,19,10,2,8,9,3.0,0.0,0,44.0,60.0,59.0,50.4
666,Ousmane Dembélé,fr FRA,DL,Barcelona,es La Liga,24,1997,15.7,3,0,0,11,17,4,144,8,16,0.0,0.0,0,63.0,4.0,5.0,44.4
667,Yusuf Demir,at AUT,DL,Barcelona,es La Liga,18,2003,2.1,0,0,0,0,4,0,2,2,1,0.0,0.0,0,9.0,0.0,0.0,
668,Merih Demiral,tr TUR,DF,Atalanta,it Serie A,23,1998,21.3,8,0,0,29,16,3,0,58,17,0.0,1.0,0,122.0,85.0,37.0,69.7
669,Kerem Demirbay,de GER,CC,Leverkusen,de Bundesliga,28,1993,22.8,10,0,0,34,29,3,152,33,31,0.0,0.0,0,158.0,11.0,19.0,36.7
670,Ermedin Demirović,ba BIH,DL,Freiburg,de Bundesliga,23,1998,9.7,4,0,0,27,6,12,6,1,6,0.0,0.0,0,33.0,17.0,45.0,27.4
671,Diego Demme,de GER,CC,Napoli,it Serie A,29,1991,7.7,4,0,0,28,8,0,7,9,12,0.0,0.0,0,52.0,4.0,5.0,44.4
672,Jason Denayer,be BEL,DF,Lyon,fr Ligue 1,26,1995,11.1,2,0,0,7,5,0,1,16,4,0.0,1.0,0,46.0,16.0,22.0,42.1
673,Leander Dendoncker,be BEL,CC,Wolves,eng Premier League,26,1995,21.7,4,0,0,13,6,0,5,9,17,0.0,0.0,0,107.0,30.0,33.0,47.6
674,Emmanuel Dennis,ng NGA,"DL,CC",Watford,eng Premier League,23,1997,28.7,9,1,1,59,40,12,39,15,35,1.0,0.0,0,125.0,45.0,78.0,36.6
675,Fabio Depaoli,it ITA,DF,Hellas Verona,it Serie A,24,1997,7.8,3,0,0,20,10,4,32,8,7,0.0,0.0,0,39.0,9.0,12.0,42.9
676,Fabio Depaoli,it ITA,"CC,DF",Sampdoria,it Serie A,24,1997,1.2,1,0,0,8,1,0,3,1,1,0.0,0.0,0,4.0,1.0,3.0,25.0
677,Mike van der Hoorn,nl NED,DF,Arminia,de Bundesliga,28,1992,0.2,0,0,0,0,1,0,0,1,0,0.0,0.0,0,1.0,0.0,0.0,
678,Arthur Desmas,fr FRA,PO,Clermont Foot,fr Ligue 1,27,1994,14.5,0,0,0,0,4,0,0,0,0,0.0,0.0,1,14.0,0.0,0.0,
679,Sergiño Dest,us USA,"DF,DL",Barcelona,es La Liga,20,2000,16.8,2,0,0,17,19,1,59,2,15,0.0,0.0,0,93.0,7.0,13.0,35.0
680,Mattia Destro,it ITA,DL,Genoa,it Serie A,30,1991,19.4,4,0,0,40,31,19,2,2,4,0.0,0.0,0,30.0,62.0,110.0,36.0
681,Gerard Deulofeu,es ESP,"DL,CC",Udinese,it Serie A,27,1994,29.1,9,0,0,25,31,33,166,9,6,2.0,0.0,0,93.0,2.0,17.0,10.5
682,Kiernan Dewsbury-Hall,eng ENG,CC,Leicester City,eng Premier League,22,1998,23.4,4,0,0,20,29,0,86,21,24,0.0,0.0,0,155.0,16.0,23.0,41.0
683,Jacopo Dezi,it ITA,CC,Venezia,it Serie A,29,1992,0.2,0,0,0,0,0,0,3,1,0,0.0,0.0,0,1.0,1.0,0.0,100.0
684,Samuel Di Carmine,it ITA,DL,Hellas Verona,it Serie A,32,1988,0.4,1,0,0,1,2,0,0,0,0,0.0,0.0,0,1.0,1.0,2.0,33.3
685,Federico Di Francesco,it ITA,"DL,CC",Empoli,it Serie A,27,1994,15.2,2,0,0,29,27,13,38,9,5,1.0,0.0,0,50.0,2.0,17.0,10.5
686,Giovanni Di Lorenzo,it ITA,DF,Napoli,it Serie A,27,1993,31.9,3,0,0,37,46,8,49,38,36,1.0,0.0,0,168.0,44.0,28.0,61.1
687,Ángel Di María,ar ARG,DL,Paris S-G,fr Ligue 1,33,1988,18.3,2,0,0,9,14,7,122,6,18,1.0,0.0,0,71.0,0.0,0.0,
688,Francesco Di Mariano,it ITA,DL,Venezia,it Serie A,25,1996,0.7,0,0,0,1,1,0,1,0,1,0.0,0.0,0,2.0,0.0,1.0,0.0
689,Francesco Di Tacchio,it ITA,CC,Salernitana,it Serie A,31,1990,13.9,3,0,0,24,24,0,7,22,7,0.0,0.0,1,85.0,15.0,17.0,46.9
690,Boulaye Dia,sn SEN,DL,Villarreal,es La Liga,24,1996,14.1,3,0,0,23,13,7,1,5,6,0.0,0.0,0,36.0,31.0,35.0,47.0
691,Moussa Diaby,fr FRA,"DL,CC",Leverkusen,de Bundesliga,22,1999,30.7,10,1,1,38,25,17,82,8,11,0.0,0.0,0,119.0,6.0,20.0,23.1
692,Yadaly Diaby,gn GUI,"DL,CC",Clermont Foot,fr Ligue 1,20,2000,0.7,1,1,0,2,1,0,0,2,0,0.0,0.0,0,5.0,1.0,1.0,50.0
693,Mouctar Diakhaby,gn GUI,DF,Valencia,es La Liga,24,1996,21.6,11,0,0,26,16,1,5,30,24,0.0,1.0,2,144.0,33.0,29.0,53.2
694,Ibrahim Diakité,gn GUI,CC,Reims,fr Ligue 1,17,2003,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,
695,Abdou Diallo,sn SEN,DF,Paris S-G,fr Ligue 1,25,1996,9.7,1,0,0,12,3,0,18,10,14,0.0,0.0,0,45.0,14.0,6.0,70.0
696,Habib Diallo,sn SEN,DL,Strasbourg,fr Ligue 1,26,1995,17.1,2,0,0,17,20,15,9,4,5,0.0,0.0,0,48.0,55.0,60.0,47.8
697,Ibrahima Diallo,fr FRA,CC,Southampton,eng Premier League,22,1999,11.4,1,0,0,8,15,0,7,9,11,0.0,0.0,0,77.0,11.0,12.0,47.8
698,Mouhamadou Diarra,fr FRA,CC,Strasbourg,fr Ligue 1,17,2004,1.2,1,0,0,2,1,0,0,0,1,0.0,0.0,0,8.0,2.0,1.0,66.7
699,Stéphane Diarra,fr FRA,"CC,DL",Lorient,fr Ligue 1,22,1998,5.8,2,0,0,6,8,2,22,7,9,1.0,0.0,0,36.0,2.0,6.0,25.0
700,Rúben Dias,pt POR,DF,Manchester City,eng Premier League,24,1997,26.7,5,0,0,27,9,2,3,23,19,0.0,0.0,0,108.0,50.0,37.0,57.5
701,Krépin Diatta,sn SEN,"CC,DF",Monaco,fr Ligue 1,22,1999,3.2,0,0,0,3,8,0,3,1,2,0.0,0.0,0,13.0,12.0,4.0,75.0
702,Amadou Diawara,gn GUI,CC,Roma,it Serie A,24,1997,1.9,0,0,0,5,0,0,0,0,2,0.0,0.0,0,12.0,1.0,0.0,100.0
703,Brahim Díaz,es ESP,CC,Milan,it Serie A,21,1999,20.6,4,0,0,22,33,4,11,8,17,0.0,0.0,0,108.0,4.0,40.0,9.1
704,Javier Díaz,es ESP,PO,Sevilla,es La Liga,24,1997,1.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,2.0,0.0,0.0,
705,Luis Díaz,co COL,DL,Liverpool,eng Premier League,24,1997,10.6,0,0,0,14,14,3,14,4,7,0.0,0.0,0,54.0,15.0,16.0,48.4
706,Víctor Díaz,es ESP,DF,Granada,es La Liga,33,1988,16.7,5,0,0,15,4,0,13,17,15,0.0,0.0,0,71.0,29.0,31.0,48.3
707,Daniel Didavi,de GER,"CC,DL",Stuttgart,de Bundesliga,31,1990,3.1,1,0,0,3,7,2,9,1,2,0.0,0.0,0,15.0,4.0,2.0,66.7
708,Bamba Dieng,sn SEN,DL,Marseille,fr Ligue 1,21,2000,10.8,0,1,0,14,13,4,3,5,11,2.0,0.0,0,41.0,13.0,20.0,39.4
709,Eric Dier,eng ENG,DF,Tottenham,eng Premier League,27,1994,34.1,1,0,0,12,9,0,1,27,9,0.0,0.0,1,131.0,70.0,54.0,56.5
710,Elhadji Dieye,sn SEN,"DL,CC",Saint-Étienne,fr Ligue 1,19,2002,0.4,0,0,0,1,2,1,1,1,2,0.0,0.0,0,4.0,1.0,1.0,50.0
711,Lucas Digne,fr FRA,DF,Aston Villa,eng Premier League,28,1993,14.1,2,0,0,18,16,3,101,23,10,0.0,0.0,0,77.0,23.0,20.0,53.5
712,Lucas Digne,fr FRA,DF,Everton,eng Premier League,28,1993,13.0,4,0,0,15,9,0,71,14,19,0.0,0.0,1,83.0,24.0,16.0,60.0
713,Mitchell Dijks,nl NED,"DF,DL",Bologna,it Serie A,28,1993,7.7,2,0,0,10,10,0,28,3,6,0.0,0.0,0,44.0,9.0,4.0,69.2
714,Javairô Dilrosun,nl NED,"CC,DL",Bordeaux,fr Ligue 1,23,1998,19.2,3,0,0,13,30,1,69,11,4,0.0,0.0,0,68.0,6.0,14.0,30.0
715,Javairô Dilrosun,nl NED,DL,Hertha BSC,de Bundesliga,23,1998,1.5,0,0,0,3,2,0,1,0,1,0.0,0.0,0,14.0,0.0,2.0,0.0
716,Federico Dimarco,it ITA,DF,Inter,it Serie A,23,1997,15.9,1,0,0,15,14,2,151,19,15,0.0,0.0,0,103.0,8.0,8.0,50.0
717,Landry Dimata,be BEL,"DL,CC",Espanyol,es La Liga,23,1997,6.0,0,0,0,14,20,3,0,1,2,0.0,0.0,0,14.0,17.0,24.0,41.5
718,Stole Dimitrievski,mk MKD,PO,Rayo Vallecano,es La Liga,27,1993,30.8,0,0,0,0,6,0,0,1,0,0.0,0.0,0,24.0,11.0,2.0,84.6
719,Junior Dina Ebimbe,fr FRA,CC,Paris S-G,fr Ligue 1,20,2000,3.5,2,0,0,11,4,0,2,2,4,0.0,0.0,0,12.0,1.0,1.0,50.0
720,Tristan Dingomé,cm CMR,"CC,DL",Troyes,fr Ligue 1,30,1991,12.0,3,0,0,12,14,1,43,9,11,1.0,0.0,0,53.0,4.0,7.0,36.4
721,Sinaly Diomande,ci CIV,DF,Lyon,fr Ligue 1,20,2001,6.4,2,0,0,5,3,0,0,12,3,0.0,0.0,1,34.0,16.0,5.0,76.2
722,Issa Diop,fr FRA,DF,West Ham,eng Premier League,24,1997,10.7,0,0,0,5,5,1,0,7,8,0.0,0.0,0,55.0,16.0,17.0,48.5
723,Sofiane Diop,fr FRA,"CC,DL",Monaco,fr Ligue 1,21,2000,21.6,6,0,0,28,41,4,95,23,20,1.0,1.0,0,134.0,12.0,28.0,30.0
724,Andy Diouf,fr FRA,CC,Rennes,fr Ligue 1,18,2003,0.2,0,0,0,1,1,0,0,0,1,0.0,0.0,0,2.0,0.0,1.0,0.0
725,Assane Dioussé,sn SEN,CC,Saint-Étienne,fr Ligue 1,23,1997,0.3,0,0,0,0,1,0,1,0,1,0.0,0.0,0,5.0,1.0,0.0,100.0
726,Axel Disasi,fr FRA,DF,Monaco,fr Ligue 1,23,1998,30.2,5,0,0,43,13,3,1,26,27,0.0,1.0,0,183.0,71.0,43.0,62.3
727,Filippo Distefano,it ITA,DL,Fiorentina,it Serie A,17,2003,0.0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0.0,0.0,0.0,
728,Matías Dituro,ar ARG,PO,Celta Vigo,es La Liga,34,1987,38.0,1,0,0,1,3,0,0,0,0,0.0,0.0,0,51.0,8.0,0.0,100.0
729,Tiago Djaló,pt POR,DF,Lille,fr Ligue 1,21,2000,25.9,4,0,0,23,22,1,11,24,39,0.0,0.0,2,190.0,23.0,31.0,42.6
730,Djené,tg TOG,DF,Getafe,es La Liga,29,1991,34.6,11,1,0,47,36,1,22,59,26,0.0,2.0,0,222.0,52.0,31.0,62.7
