RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos
1488,Jean-Louis Leca,fr FRA,PO,Lens,fr Ligue 1,35,1985,25.7,735.0,495.0,239.0,40.0,0.0,4.0,0,0.0,0.0,0.0,0.0,0.0,559.0,1.0,0.0
1489,Jeremías Ledesma,ar ARG,PO,Cádiz,es La Liga,28,1993,38.0,1160.0,703.0,450.0,137.0,0.0,8.0,0,0.0,0.0,0.0,0.0,0.0,606.0,7.0,2.0
1490,Pierre Lees-Melou,fr FRA,CC,Norwich City,eng Premier League,28,1993,25.2,1033.0,1012.0,20.0,8.0,7.0,28.0,33,9.0,1.0,1.0,0.0,0.0,807.0,1.0,24.0
1491,Wu Lei,cn CHN,"DL,CC",Espanyol,es La Liga,29,1991,5.3,89.0,86.0,2.0,0.0,2.0,1.0,4,1.0,0.0,0.0,0.0,0.0,60.0,1.0,0.0
1492,Maxim Leitsch,de GER,DF,Bochum,de Bundesliga,23,1998,17.1,835.0,818.0,13.0,8.0,0.0,6.0,5,5.0,0.0,0.0,0.0,0.0,685.0,4.0,5.0
1493,Lucas Leiva,br BRA,CC,Lazio,it Serie A,34,1987,18.9,1235.0,1194.0,37.0,36.0,0.0,2.0,4,0.0,1.0,0.0,1.0,0.0,1131.0,4.0,12.0
1494,Florian Lejeune,fr FRA,DF,Alavés,es La Liga,30,1991,30.0,1172.0,1089.0,78.0,76.0,1.0,52.0,3,2.0,0.0,0.0,0.0,0.0,908.0,5.0,9.0
1495,Iñigo Lekue,es ESP,DF,Athletic Club,es La Liga,28,1993,21.4,1205.0,917.0,283.0,25.0,0.0,19.0,66,258.0,0.0,0.0,0.0,0.0,874.0,5.0,30.0
1496,Thomas Lemar,fr FRA,CC,Atlético Madrid,es La Liga,25,1995,16.0,791.0,705.0,82.0,22.0,2.0,7.0,90,18.0,42.0,16.0,13.0,0.0,621.0,4.0,17.0
1497,Félix Lemaréchal,fr FRA,CC,Monaco,fr Ligue 1,17,2003,0.1,16.0,16.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0
1498,Mario Lemina,ga GAB,CC,Nice,fr Ligue 1,27,1993,21.9,1178.0,1154.0,21.0,17.0,3.0,5.0,7,4.0,0.0,0.0,0.0,0.0,1028.0,3.0,7.0
1499,Fabien Lemoine,fr FRA,CC,Lorient,fr Ligue 1,34,1987,12.4,888.0,861.0,27.0,23.0,0.0,15.0,6,2.0,1.0,0.0,1.0,0.0,783.0,0.0,5.0
1500,Tim Lemperle,de GER,"DL,CC",Köln,de Bundesliga,19,2002,1.7,61.0,55.0,4.0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,39.0,2.0,3.0
1501,Ruben Lendinez,es ESP,DF,Valencia,es La Liga,18,2003,1.5,50.0,46.0,4.0,1.0,0.0,0.0,0,3.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0
1502,Clément Lenglet,fr FRA,DF,Barcelona,es La Liga,26,1995,9.2,820.0,802.0,16.0,12.0,2.0,13.0,1,4.0,0.0,0.0,0.0,0.0,743.0,2.0,7.0
1503,Aaron Lennon,eng ENG,"CC,DL",Burnley,eng Premier League,34,1987,17.2,382.0,370.0,9.0,1.0,0.0,1.0,40,3.0,2.0,2.0,0.0,0.0,252.0,3.0,19.0
1504,Bernd Leno,de GER,PO,Arsenal,eng Premier League,29,1992,4.0,115.0,71.0,43.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,76.0,1.0,0.0
1505,Christopher Lenz,de GER,DF,Eint Frankfurt,de Bundesliga,26,1994,7.4,521.0,401.0,120.0,12.0,1.0,1.0,43,87.0,21.0,12.0,6.0,0.0,374.0,0.0,12.0
1506,Léo Leroy,fr FRA,CC,Montpellier,fr Ligue 1,21,2000,7.0,323.0,318.0,5.0,5.0,2.0,1.0,4,0.0,0.0,0.0,0.0,0.0,256.0,0.0,11.0
1507,Alexandre Letellier,fr FRA,PO,Paris S-G,fr Ligue 1,30,1990,0.1,3.0,2.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
1508,Robert Lewandowski,pl POL,DL,Bayern Munich,de Bundesliga,32,1988,32.7,767.0,733.0,29.0,7.0,10.0,4.0,26,1.0,0.0,0.0,0.0,0.0,575.0,5.0,26.0
1509,Jamie Leweling,de GER,"DL,CC",Greuther Fürth,de Bundesliga,20,2001,21.8,415.0,379.0,34.0,2.0,0.0,4.0,40,15.0,0.0,0.0,0.0,0.0,255.0,2.0,20.0
1510,Jamal Lewis,nir NIR,DF,Newcastle Utd,eng Premier League,23,1998,2.9,104.0,81.0,23.0,1.0,0.0,0.0,3,22.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0
1511,Luca Lezzerini,it ITA,PO,Venezia,it Serie A,26,1995,5.5,199.0,132.0,67.0,23.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,155.0,0.0,0.0
1512,Ben Lhassine Kone,ci CIV,CC,Torino,it Serie A,21,2000,0.9,37.0,37.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,1.0
1513,Yanis Lhery,fr FRA,"DL,CC",Saint-Étienne,fr Ligue 1,18,2003,0.8,16.0,15.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0
1514,Dimitri Liénard,fr FRA,"DF,CC",Strasbourg,fr Ligue 1,33,1988,22.7,1435.0,1145.0,289.0,47.0,2.0,31.0,188,186.0,56.0,6.0,44.0,0.0,1035.0,1.0,26.0
1515,Philipp Lienhart,at AUT,DF,Freiburg,de Bundesliga,25,1996,31.9,1757.0,1693.0,61.0,54.0,1.0,20.0,8,7.0,0.0,0.0,0.0,0.0,1491.0,3.0,11.0
1516,Matthijs de Ligt,nl NED,DF,Juventus,it Serie A,21,1999,29.7,1704.0,1643.0,58.0,34.0,1.0,12.0,4,9.0,0.0,0.0,0.0,0.0,1510.0,3.0,6.0
1517,Isaac Lihadji,fr FRA,"CC,DL",Lille,fr Ligue 1,19,2002,2.6,96.0,89.0,6.0,0.0,1.0,0.0,9,3.0,2.0,2.0,0.0,0.0,66.0,1.0,7.0
1518,Anderson Lima,br BRA,CC,Lazio,it Serie A,21,1999,0.7,31.0,30.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,24.0,1.0,0.0
1519,Andreas Linde,se SWE,PO,Greuther Fürth,de Bundesliga,28,1993,12.0,501.0,383.0,112.0,25.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,324.0,6.0,1.0
1520,Victor Lindelöf,se SWE,DF,Manchester Utd,eng Premier League,27,1994,26.2,1385.0,1351.0,32.0,26.0,4.0,10.0,0,6.0,0.0,0.0,0.0,0.0,1215.0,2.0,8.0
1521,Jesper Lindstrøm,dk DEN,"CC,DL",Eint Frankfurt,de Bundesliga,21,2000,22.0,587.0,542.0,45.0,10.0,1.0,4.0,54,8.0,24.0,6.0,11.0,0.0,413.0,0.0,18.0
1522,Karol Linetty,pl POL,"CC,DL",Torino,it Serie A,26,1995,10.0,279.0,264.0,14.0,3.0,0.0,1.0,8,1.0,8.0,0.0,4.0,0.0,218.0,1.0,11.0
1523,Jesse Lingard,eng ENG,"DL,CC",Manchester Utd,eng Premier League,28,1992,4.1,153.0,152.0,1.0,0.0,2.0,0.0,8,0.0,0.0,0.0,0.0,0.0,128.0,0.0,2.0
1524,Pol Lirola,es ESP,"DF,DL",Marseille,fr Ligue 1,23,1997,19.7,1112.0,962.0,147.0,12.0,3.0,5.0,71,133.0,2.0,1.0,0.0,0.0,894.0,3.0,35.0
1525,Valentino Livramento,eng ENG,DF,Southampton,eng Premier League,18,2002,24.5,1166.0,952.0,213.0,16.0,2.0,3.0,62,197.0,0.0,0.0,0.0,0.0,864.0,1.0,26.0
1526,Dejan Ljubicic,at AUT,"CC,DL",Köln,de Bundesliga,23,1997,21.9,717.0,705.0,8.0,5.0,1.0,6.0,59,2.0,0.0,0.0,0.0,0.0,495.0,4.0,33.0
1527,Javier Llabrés,es ESP,"DL,CC",Mallorca,es La Liga,18,2002,1.5,63.0,61.0,2.0,0.0,0.0,1.0,4,1.0,1.0,0.0,0.0,0.0,49.0,0.0,0.0
1528,Diego Llorente,es ESP,DF,Leeds United,eng Premier League,27,1993,26.0,1373.0,1329.0,41.0,30.0,1.0,16.0,2,11.0,0.0,0.0,0.0,0.0,1115.0,3.0,20.0
1529,Marcos Llorente,es ESP,"CC,DF",Atlético Madrid,es La Liga,26,1995,27.2,1327.0,1158.0,163.0,0.0,1.0,6.0,71,161.0,0.0,0.0,0.0,0.0,1055.0,6.0,34.0
1530,Hugo Lloris,fr FRA,PO,Tottenham,eng Premier League,34,1986,38.0,957.0,629.0,325.0,47.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,767.0,3.0,1.0
1531,Giovani Lo Celso,ar ARG,"CC,DL",Tottenham,eng Premier League,25,1996,2.6,161.0,143.0,18.0,4.0,0.0,2.0,10,1.0,10.0,2.0,4.0,0.0,128.0,0.0,4.0
1532,Giovani Lo Celso,ar ARG,"DL,CC",Villarreal,es La Liga,25,1996,11.0,534.0,503.0,26.0,10.0,4.0,3.0,15,1.0,9.0,4.0,0.0,0.0,434.0,5.0,17.0
1533,Julen Lobete,es ESP,"DL,CC",Real Sociedad,es La Liga,20,2000,3.2,55.0,49.0,6.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0
1534,Stanislav Lobotka,sk SVK,CC,Napoli,it Serie A,26,1994,18.7,1419.0,1401.0,18.0,17.0,2.0,2.0,3,1.0,0.0,0.0,0.0,0.0,1327.0,0.0,9.0
1535,Jürgen Locadia,nl NED,"CC,DL",Brighton,eng Premier League,27,1993,0.3,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1536,Jürgen Locadia,nl NED,"DL,CC",Bochum,de Bundesliga,27,1993,4.9,123.0,109.0,13.0,0.0,1.0,3.0,0,2.0,0.0,0.0,0.0,0.0,93.0,1.0,4.0
1537,Manuel Locatelli,it ITA,CC,Juventus,it Serie A,23,1998,24.0,1435.0,1371.0,58.0,54.0,6.0,22.0,8,2.0,0.0,0.0,0.0,0.0,1221.0,6.0,16.0
1538,Bradley Locko,fr FRA,"CC,DF",Reims,fr Ligue 1,19,2002,11.2,458.0,380.0,75.0,3.0,0.0,7.0,10,72.0,0.0,0.0,0.0,0.0,350.0,3.0,9.0
1539,Renan Lodi,br BRA,DF,Atlético Madrid,es La Liga,23,1998,13.1,625.0,524.0,101.0,11.0,0.0,6.0,48,88.0,2.0,0.0,0.0,0.0,485.0,0.0,17.0
1540,Ruben Loftus-Cheek,eng ENG,"CC,DF",Chelsea,eng Premier League,25,1996,15.5,981.0,956.0,24.0,10.0,5.0,1.0,7,14.0,0.0,0.0,0.0,0.0,876.0,1.0,7.0
1541,Kevin Long,ie IRL,DF,Burnley,eng Premier League,30,1990,4.6,102.0,101.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,1.0
1542,Shane Long,ie IRL,DL,Southampton,eng Premier League,34,1987,3.4,72.0,72.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,43.0,0.0,2.0
1543,Sean Longstaff,eng ENG,CC,Newcastle Utd,eng Premier League,23,1997,16.3,604.0,571.0,31.0,14.0,1.0,12.0,11,1.0,1.0,1.0,0.0,0.0,481.0,2.0,10.0
1544,Ademola Lookman,ng NGA,"DL,CC",Leicester City,eng Premier League,23,1997,16.1,536.0,510.0,21.0,5.0,3.0,1.0,18,6.0,4.0,2.0,1.0,0.0,405.0,5.0,26.0
1545,Anthony Lopes,pt POR,PO,Lyon,fr Ligue 1,30,1990,33.1,1129.0,840.0,289.0,69.0,0.0,1.0,0,1.0,0.0,0.0,0.0,0.0,945.0,0.0,0.0
1546,David López,es ESP,"CC,DF",Espanyol,es La Liga,31,1989,8.3,427.0,414.0,13.0,12.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,354.0,0.0,6.0
1547,Diego López,es ESP,PO,Espanyol,es La Liga,39,1981,35.3,1160.0,732.0,425.0,127.0,0.0,4.0,0,0.0,0.0,0.0,0.0,0.0,857.0,3.0,0.0
1548,Javi López,es ESP,DF,Alavés,es La Liga,19,2002,5.1,218.0,165.0,52.0,8.0,0.0,2.0,14,44.0,0.0,0.0,0.0,0.0,155.0,1.0,3.0
1549,Maxime Lopez,fr FRA,CC,Sassuolo,it Serie A,23,1997,32.6,2599.0,2522.0,75.0,69.0,1.0,5.0,17,4.0,2.0,0.0,1.0,0.0,2357.0,2.0,23.0
1550,Pau López,es ESP,PO,Marseille,fr Ligue 1,26,1994,29.0,1334.0,1108.0,225.0,58.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1136.0,1.0,1.0
1551,Unai López,es ESP,CC,Rayo Vallecano,es La Liga,25,1995,12.9,841.0,741.0,94.0,33.0,2.0,17.0,62,3.0,48.0,20.0,16.0,3.0,690.0,6.0,7.0
1552,Dion Lopy,sn SEN,CC,Reims,fr Ligue 1,19,2002,18.2,622.0,612.0,9.0,9.0,0.0,19.0,4,0.0,0.0,0.0,0.0,0.0,537.0,1.0,14.0
1553,Samuel Loric,fr FRA,DF,Lorient,fr Ligue 1,21,2000,3.0,122.0,96.0,26.0,0.0,0.0,0.0,13,26.0,0.0,0.0,0.0,0.0,84.0,0.0,4.0
1554,Anthony Losilla,fr FRA,CC,Bochum,de Bundesliga,35,1986,32.6,1259.0,1224.0,30.0,28.0,0.0,19.0,10,2.0,0.0,0.0,0.0,0.0,960.0,5.0,11.0
1555,Jonas Lössl,dk DEN,PO,Brentford,eng Premier League,32,1989,2.0,61.0,46.0,15.0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0
1556,Marcel Lotka,pl POL,PO,Hertha BSC,de Bundesliga,20,2001,9.8,336.0,220.0,115.0,42.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,201.0,1.0,0.0
1557,Jordan Lotomba,ch SUI,DF,Nice,fr Ligue 1,22,1998,19.8,1011.0,815.0,192.0,19.0,0.0,3.0,44,173.0,0.0,0.0,0.0,0.0,818.0,4.0,32.0
1558,Johaneko Louisjean,fr FRA,DF,Bordeaux,fr Ligue 1,17,2004,0.1,6.0,6.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1559,Imran Louza,ma MAR,CC,Watford,eng Premier League,22,1999,15.7,711.0,627.0,84.0,40.0,2.0,7.0,54,7.0,31.0,23.0,6.0,0.0,521.0,0.0,9.0
1560,Matteo Lovato,it ITA,DF,Atalanta,it Serie A,21,2000,3.4,194.0,189.0,5.0,5.0,0.0,1.0,3,0.0,0.0,0.0,0.0,0.0,165.0,0.0,2.0
1561,Matteo Lovato,it ITA,DF,Cagliari,it Serie A,21,2000,13.8,592.0,535.0,55.0,52.0,0.0,4.0,0,3.0,0.0,0.0,0.0,0.0,488.0,2.0,4.0
1562,Eduard Löwen,de GER,CC,Bochum,de Bundesliga,24,1997,15.7,657.0,527.0,122.0,65.0,1.0,10.0,108,5.0,49.0,22.0,19.0,0.0,427.0,8.0,21.0
1563,Matthew Lowton,eng ENG,DF,Burnley,eng Premier League,32,1989,19.7,887.0,682.0,200.0,18.0,4.0,11.0,51,182.0,0.0,0.0,0.0,0.0,599.0,5.0,25.0
1564,Anthony Lozano,hn HON,"DL,CC",Cádiz,es La Liga,28,1993,18.6,282.0,266.0,16.0,1.0,3.0,2.0,26,1.0,0.0,0.0,0.0,0.0,175.0,0.0,9.0
1565,Hirving Lozano,mx MEX,DL,Napoli,it Serie A,26,1995,17.9,585.0,571.0,12.0,1.0,1.0,2.0,49,10.0,1.0,0.0,0.0,0.0,454.0,2.0,30.0
1566,Jean Lucas,br BRA,CC,Monaco,fr Ligue 1,23,1998,16.1,820.0,763.0,53.0,20.0,3.0,6.0,64,1.0,32.0,16.0,14.0,0.0,638.0,4.0,17.0
1567,Anderson Lucoqui,ao ANG,DF,Mainz 05,de Bundesliga,24,1997,8.3,246.0,210.0,36.0,0.0,0.0,0.0,10,36.0,0.0,0.0,0.0,0.0,147.0,0.0,6.0
1568,Florentino Luís,pt POR,CC,Getafe,es La Liga,21,1999,11.0,436.0,427.0,7.0,7.0,2.0,7.0,2,0.0,0.0,0.0,0.0,0.0,341.0,2.0,12.0
1569,José Luis Gayà,es ESP,DF,Valencia,es La Liga,26,1995,20.8,903.0,683.0,219.0,31.0,2.0,16.0,94,186.0,2.0,1.0,0.0,1.0,650.0,1.0,22.0
1570,José Luis Morales,es ESP,"DL,CC",Levante,es La Liga,34,1987,30.2,774.0,699.0,65.0,12.0,6.0,6.0,121,15.0,30.0,10.0,15.0,1.0,497.0,10.0,33.0
1571,José Luis Palomino,ar ARG,DF,Atalanta,it Serie A,31,1990,29.7,1663.0,1595.0,66.0,60.0,0.0,5.0,9,6.0,0.0,0.0,0.0,0.0,1349.0,2.0,15.0
1572,Luismi,es ESP,"DL,CC",Sevilla,es La Liga,20,2001,0.1,7.0,6.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0
1573,Douglas Luiz,br BRA,CC,Aston Villa,eng Premier League,23,1998,30.2,1550.0,1346.0,200.0,130.0,7.0,3.0,83,11.0,57.0,33.0,12.0,1.0,1290.0,4.0,10.0
1574,Romelu Lukaku,be BEL,DL,Chelsea,eng Premier League,28,1993,17.7,327.0,296.0,28.0,0.0,2.0,0.0,7,0.0,0.0,0.0,0.0,0.0,231.0,3.0,14.0
1575,Castello Lukeba,fr FRA,DF,Lyon,fr Ligue 1,18,2002,23.3,1673.0,1628.0,45.0,34.0,0.0,4.0,0,11.0,0.0,0.0,0.0,0.0,1506.0,0.0,17.0
1576,Dodi Lukebakio,be BEL,DL,Hertha BSC,de Bundesliga,23,1997,2.0,37.0,34.0,3.0,0.0,0.0,0.0,1,1.0,1.0,1.0,0.0,0.0,24.0,0.0,3.0
1577,Dodi Lukebakio,be BEL,"DL,CC",Wolfsburg,de Bundesliga,23,1997,9.8,301.0,289.0,10.0,2.0,1.0,2.0,18,5.0,0.0,0.0,0.0,0.0,227.0,2.0,5.0
1578,Saša Lukić,rs SRB,CC,Torino,it Serie A,24,1996,33.1,1741.0,1666.0,71.0,62.0,6.0,10.0,25,4.0,5.0,2.0,1.0,0.0,1512.0,4.0,29.0
1579,Levi Lumeka,eng ENG,"CC,DL",Troyes,fr Ligue 1,22,1998,0.7,16.0,15.0,1.0,0.0,0.0,0.0,2,1.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0
1580,Andriy Lunin,ua UKR,PO,Real Madrid,es La Liga,22,1999,2.0,80.0,54.0,26.0,3.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0
1581,Andrey Lunyov,ru RUS,PO,Leverkusen,de Bundesliga,29,1991,1.0,49.0,43.0,6.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0
1582,Sebastiano Luperto,it ITA,DF,Empoli,it Serie A,24,1996,21.8,982.0,895.0,82.0,42.0,1.0,8.0,6,4.0,0.0,0.0,0.0,0.0,821.0,5.0,4.0
1583,Andreas Luthe,de GER,PO,Union Berlin,de Bundesliga,34,1987,27.0,1005.0,716.0,285.0,68.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,660.0,4.0,3.0
1584,Lyanco,br BRA,DF,Southampton,eng Premier League,24,1997,10.1,397.0,382.0,13.0,10.0,0.0,1.0,4,2.0,0.0,0.0,0.0,0.0,282.0,2.0,5.0
1585,Charalambos Lykogiannis,gr GRE,"DF,DL",Cagliari,it Serie A,27,1993,20.2,766.0,558.0,206.0,21.0,0.0,3.0,95,166.0,18.0,3.0,13.0,1.0,460.0,2.0,32.0
1586,Yannis M'Bemba,fr FRA,"DF,DL",Nantes,fr Ligue 1,20,2001,0.1,4.0,3.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
1587,Alexis Mac Allister,ar ARG,"CC,DL",Brighton,eng Premier League,22,1998,23.6,1066.0,986.0,78.0,22.0,4.0,9.0,66,3.0,46.0,26.0,15.0,0.0,858.0,2.0,23.0
1588,Deiver Machado,co COL,"DF,CC",Lens,fr Ligue 1,27,1993,5.8,256.0,207.0,49.0,1.0,0.0,2.0,18,48.0,0.0,0.0,0.0,0.0,211.0,0.0,8.0
1589,Darwin Machís,ve VEN,"CC,DL",Granada,es La Liga,28,1993,15.3,429.0,406.0,20.0,1.0,1.0,6.0,66,7.0,10.0,4.0,3.0,0.0,273.0,3.0,21.0
1590,Yvann Macon,fr FRA,DF,Saint-Étienne,fr Ligue 1,22,1998,17.0,1002.0,785.0,216.0,12.0,2.0,16.0,58,203.0,1.0,0.0,0.0,0.0,748.0,1.0,40.0
1591,James Maddison,eng ENG,"CC,DL",Leicester City,eng Premier League,24,1996,27.3,1089.0,941.0,143.0,48.0,14.0,8.0,124,5.0,79.0,43.0,23.0,1.0,796.0,5.0,28.0
1592,Niki Mäenpää,fi FIN,PO,Venezia,it Serie A,36,1985,16.5,523.0,327.0,195.0,52.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,353.0,1.0,1.0
1593,Pablo Maffeo,es ESP,DF,Mallorca,es La Liga,24,1997,32.7,1328.0,1014.0,306.0,11.0,1.0,4.0,109,294.0,1.0,1.0,0.0,0.0,888.0,8.0,31.0
1594,Louis Mafouta,cf CTA,DL,Metz,fr Ligue 1,27,1994,5.8,141.0,130.0,11.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,110.0,0.0,3.0
1595,Giulio Maggiore,it ITA,CC,Spezia,it Serie A,23,1998,31.3,1123.0,1103.0,11.0,4.0,7.0,3.0,13,3.0,0.0,0.0,0.0,0.0,834.0,9.0,25.0
1596,Matej Maglica,hr CRO,CC,Stuttgart,de Bundesliga,22,1998,0.1,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1597,Francesco Magnanelli,it ITA,CC,Sassuolo,it Serie A,36,1984,3.0,255.0,239.0,16.0,16.0,0.0,4.0,0,0.0,0.0,0.0,0.0,0.0,228.0,0.0,1.0
1598,Giangiacomo Magnani,it ITA,DF,Hellas Verona,it Serie A,25,1995,5.9,229.0,223.0,5.0,3.0,0.0,1.0,2,0.0,0.0,0.0,0.0,0.0,174.0,1.0,2.0
1599,Giangiacomo Magnani,it ITA,DF,Sampdoria,it Serie A,25,1995,2.7,155.0,152.0,3.0,3.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0
1600,Hugo Magnetti,fr FRA,CC,Brest,fr Ligue 1,23,1998,16.3,684.0,655.0,26.0,25.0,1.0,10.0,9,0.0,1.0,0.0,0.0,0.0,574.0,3.0,15.0
1601,Yohann Magnin,fr FRA,"CC,DF",Clermont Foot,fr Ligue 1,24,1997,19.1,904.0,889.0,10.0,10.0,0.0,8.0,12,0.0,0.0,0.0,0.0,0.0,727.0,5.0,17.0
1602,Harry Maguire,eng ENG,DF,Manchester Utd,eng Premier League,28,1993,27.9,1578.0,1521.0,47.0,44.0,0.0,25.0,2,3.0,0.0,0.0,0.0,0.0,1353.0,10.0,8.0
1603,Riyad Mahrez,dz ALG,DL,Manchester City,eng Premier League,30,1991,16.6,947.0,842.0,99.0,11.0,7.0,6.0,97,18.0,70.0,42.0,0.0,1.0,777.0,6.0,14.0
1604,Arne Maier,de GER,CC,Augsburg,de Bundesliga,22,1999,20.7,849.0,735.0,111.0,28.0,3.0,15.0,97,2.0,64.0,28.0,35.0,0.0,609.0,3.0,20.0
1605,Habib Maïga,ci CIV,CC,Metz,fr Ligue 1,25,1996,14.1,577.0,550.0,25.0,4.0,0.0,9.0,22,21.0,0.0,0.0,0.0,0.0,458.0,2.0,9.0
1606,Mike Maignan,fr FRA,PO,Milan,it Serie A,26,1995,32.0,1154.0,940.0,213.0,64.0,0.0,3.0,0,0.0,0.0,0.0,0.0,0.0,913.0,1.0,0.0
1607,Ainsley Maitland-Niles,eng ENG,CC,Arsenal,eng Premier League,23,1997,3.0,138.0,135.0,3.0,2.0,1.0,0.0,2,1.0,0.0,0.0,0.0,0.0,106.0,0.0,0.0
1608,Ainsley Maitland-Niles,eng ENG,DF,Roma,it Serie A,23,1997,5.4,326.0,256.0,69.0,2.0,1.0,5.0,25,67.0,0.0,0.0,0.0,0.0,249.0,1.0,8.0
1609,Josh Maja,ng NGA,DL,Bordeaux,fr Ligue 1,22,1998,0.1,5.0,4.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
1610,Abdul Majeed Waris,gh GHA,"DL,CC",Strasbourg,fr Ligue 1,29,1991,3.6,132.0,127.0,4.0,1.0,1.0,0.0,7,3.0,0.0,0.0,0.0,0.0,97.0,1.0,6.0
1611,Lovro Majer,hr CRO,"CC,DL",Rennes,fr Ligue 1,23,1998,20.4,1052.0,974.0,70.0,21.0,6.0,9.0,85,1.0,48.0,12.0,27.0,0.0,801.0,8.0,26.0
1612,Jean-Victor Makengo,fr FRA,CC,Udinese,it Serie A,23,1998,26.1,843.0,829.0,8.0,1.0,2.0,3.0,8,4.0,1.0,0.0,0.0,0.0,702.0,6.0,22.0
1613,Béni Makouana,cg CGO,"DL,CC",Montpellier,fr Ligue 1,18,2002,3.6,80.0,78.0,2.0,0.0,0.0,0.0,9,1.0,0.0,0.0,0.0,0.0,54.0,0.0,7.0
1614,Nemanja Maksimović,rs SRB,CC,Getafe,es La Liga,26,1995,32.6,865.0,836.0,22.0,7.0,1.0,5.0,13,11.0,1.0,0.0,0.0,0.0,661.0,7.0,12.0
1615,Nikola Maksimović,rs SRB,DF,Genoa,it Serie A,29,1991,12.4,508.0,467.0,40.0,28.0,1.0,3.0,3,0.0,0.0,0.0,0.0,0.0,421.0,1.0,6.0
1616,Kévin Malcuit,ma MAR,"DF,CC",Napoli,it Serie A,30,1991,3.2,156.0,131.0,24.0,1.0,1.0,1.0,12,23.0,0.0,0.0,0.0,0.0,110.0,1.0,3.0
1617,Daniel Maldini,it ITA,CC,Milan,it Serie A,19,2001,1.6,48.0,45.0,2.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,33.0,1.0,1.0
1618,Youssef Maleh,ma MAR,CC,Fiorentina,it Serie A,22,1998,11.3,417.0,408.0,6.0,3.0,0.0,4.0,18,3.0,0.0,0.0,0.0,0.0,332.0,3.0,10.0
1619,Donyell Malen,nl NED,DL,Dortmund,de Bundesliga,22,1999,18.7,542.0,511.0,29.0,1.0,2.0,2.0,27,7.0,3.0,0.0,1.0,0.0,394.0,2.0,13.0
1620,Ruslan Malinovskyi,ua UKR,"CC,DL",Atalanta,it Serie A,28,1993,17.7,928.0,836.0,90.0,22.0,7.0,15.0,102,8.0,60.0,29.0,28.0,1.0,669.0,2.0,29.0
1621,Hugo Mallo,es ESP,DF,Celta Vigo,es La Liga,30,1991,20.3,1244.0,1013.0,225.0,13.0,0.0,2.0,73,212.0,0.0,0.0,0.0,0.0,934.0,6.0,27.0
1622,Lennard Maloney,us USA,DF,Dortmund,de Bundesliga,21,1999,0.1,16.0,15.0,1.0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0
