Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Tiempo Jugado,Tiempo Jugado,Tiempo Jugado,Tiempo Jugado,Tiempo Jugado,Titular,Titular,Titular,Sup.,Sup.,Sup.,Logros del equipo,Logros del equipo,Logros del equipo,Logros del equipo,Logros del equipo,Logros del equipo,Logros del equipo (xG),Logros del equipo (xG),Logros del equipo (xG),Logros del equipo (xG),Logros del equipo (xG),Unnamed: 30_level_0
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,PJ,Mín,Mn/PJ,% min,90 s,Titular,Mn/arranque,Compl,Sup,Mn/Sust,Partidos como sustituto,PPP,onG,onGA,+/-,+/-90,Dentro-Fuera,onxG,onxGA,xG+/-,xG+/-90,Dentro-Fuera,Partidos
1372,Armando Izzo,it ITA,DF,Genoa,it Serie A,25,1992,16,1387,87,40.6,15.4,16,,15,0,,0,1.00,10,15,-5,-0.32,-0.10,18.8,15.6,+3.2,+0.21,+0.31,Partidos
1373,Koo Ja-cheol,kr KOR,CC,Augsburg,de Bundesliga,28,1989,28,2046,73,66.9,22.7,23,,14,5,,1,1.29,23,28,-5,-0.22,-0.40,28.1,27.9,+0.2,+0.01,-0.27,Partidos
1374,Nabil Jaadi,ma MAR,"DL,CC",Udinese,it Serie A,21,1996,0,,,,,0,,0,0,,1,,,,,,,,,,,,Partidos
1375,Jarosław Jach,pl POL,DF,Crystal Palace,eng Premier League,23,1994,0,,,,,0,,0,0,,1,,,,,,,,,,,,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,PJ,Mín,Mn/PJ,% min,90 s,Titular,Mn/arranque,Compl,Sup,Mn/Sust,Partidos como sustituto,PPP,onG,onGA,+/-,+/-90,Dentro-Fuera,onxG,onxGA,xG+/-,xG+/-90,Dentro-Fuera,Partidos
1376,Thore Jacobsen,de GER,"DF,CC",Werder Bremen,de Bundesliga,20,1997,0,,,,,0,,0,0,,1,,,,,,,,,,,,Partidos
1377,Paul Jaeckel,de GER,DF,Wolfsburg,de Bundesliga,19,1998,3,270,90,8.8,3.0,3,,3,0,,3,1.33,2,3,-1,-0.33,+0.02,1.8,3.8,-2.0,-0.67,-0.16,Partidos
1378,Phil Jagielka,eng ENG,DF,Everton,eng Premier League,34,1982,25,2065,83,60.4,22.9,23,,21,2,,5,1.28,24,39,-15,-0.65,-0.72,22.1,34.5,-12.4,-0.54,-0.57,Partidos
1379,Kilian Jakob,de GER,DL,Augsburg,de Bundesliga,19,1998,1,50,50,1.6,0.6,1,,0,0,,3,0.00,0,2,-2,-3.60,-3.57,0.2,1.2,-0.9,-1.69,-1.82,Partidos
1380,Adam Jakubech,sk SVK,PO,Lille,fr Ligue 1,20,1997,0,,,,,0,,0,0,,5,,,,,,,,,,,,Partidos
1381,Eldin Jakupović,ch SUI,PO,Leicester City,eng Premier League,32,1984,2,180,90,5.3,2.0,2,,2,0,,8,1.50,7,6,+1,+0.50,+0.64,3.5,3.2,+0.4,+0.19,+0.14,Partidos
1382,Christophe Jallet,fr FRA,DF,Nice,fr Ligue 1,33,1983,15,1174,78,34.3,13.0,13,89,12,2,11,2,1.53,17,20,-3,-0.23,-0.39,17.7,17.7,0.0,0.00,+0.01,Partidos
1383,Ablie Jallow,gm GAM,DL,Metz,fr Ligue 1,18,1998,2,129,65,3.8,1.4,2,65,0,0,,2,0.00,0,1,-1,-0.70,+0.42,1.3,2.0,-0.6,-0.44,+0.39,Partidos
1384,Matty James,eng ENG,CC,Leicester City,eng Premier League,26,1991,13,993,76,29.0,11.0,11,,7,2,,2,1.00,14,15,-1,-0.09,+0.02,16.5,12.7,+3.8,+0.34,+0.41,Partidos
1385,Kyle Jameson,eng ENG,DF,West Brom,eng Premier League,18,1998,0,,,,,0,,0,0,,1,,,,,,,,,,,,Partidos
1386,Vasilije Janjicic,ch SUI,CC,Hamburger SV,de Bundesliga,18,1998,7,320,46,10.5,3.6,3,,1,4,,12,0.57,0,5,-5,-1.41,-0.78,2.3,5.4,-3.2,-0.89,-0.40,Partidos
1387,Christoph Janker,de GER,"DF,CC",Augsburg,de Bundesliga,32,1985,5,78,16,2.5,0.9,0,,0,5,,9,1.60,2,2,0,0.00,+0.09,1.5,1.8,-0.3,-0.32,-0.43,Partidos
1388,Saidy Janko,gm GAM,DF,Saint-Étienne,fr Ligue 1,21,1995,21,1422,68,41.6,15.8,16,83,13,5,18,3,1.19,16,24,-8,-0.51,-0.73,16.8,21.3,-4.6,-0.29,-0.36,Partidos
1389,Jakub Jankto,cz CZE,"CC,DL",Udinese,it Serie A,21,1996,36,2654,74,77.6,29.5,28,,19,8,,0,1.00,41,47,-6,-0.20,+0.85,33.8,37.0,-3.2,-0.11,+0.23,Partidos
1390,Daryl Janmaat,nl NED,DF,Watford,eng Premier League,28,1989,23,1820,79,53.2,20.2,21,,17,2,,12,0.91,21,37,-16,-0.79,-0.57,22.7,28.2,-5.5,-0.27,-0.20,Partidos
1391,Vincent Janssen,nl NED,DF,Tottenham,eng Premier League,23,1994,1,1,1,0.0,0.0,0,,0,1,,2,0.00,0,0,0,0.00,-1.00,0.0,0.0,0.0,0.00,-0.81,Partidos
1392,Tony Jantschke,de GER,DF,M'Gladbach,de Bundesliga,27,1990,13,727,56,23.8,8.1,8,,4,5,,12,1.38,12,13,-1,-0.12,+0.03,13.2,12.1,+1.1,+0.14,+0.22,Partidos
1393,Adnan Januzaj,be BEL,DL,Real Sociedad,es La Liga,22,1995,28,1573,56,46.0,17.5,18,74,2,10,24,3,1.18,29,27,+2,+0.11,-0.13,25.4,20.1,+5.3,+0.30,+0.41,Partidos
1394,Nicolas Janvier,fr FRA,CC,Rennes,fr Ligue 1,18,1998,3,76,25,2.2,0.8,1,59,0,2,9,7,1.00,1,1,0,0.00,-0.16,0.6,1.5,-0.9,-1.05,-1.09,Partidos
1395,Paweł Jaroszyński,pl POL,DF,Chievo,it Serie A,22,1994,11,809,74,23.7,9.0,9,,6,2,,20,0.27,5,15,-10,-1.11,-0.66,6.9,15.3,-8.5,-0.94,-0.50,Partidos
1396,Rune Jarstein,no NOR,PO,Hertha BSC,de Bundesliga,32,1984,31,2790,90,91.2,31.0,31,,31,0,,0,1.29,41,44,-3,-0.10,-0.10,36.2,39.2,-2.9,-0.09,+0.62,Partidos
1397,Jason,es ESP,"DL,CC",Levante,es La Liga,23,1994,27,1786,66,52.2,19.8,22,75,10,5,28,2,1.22,19,25,-6,-0.30,+0.14,21.7,33.3,-11.6,-0.58,-0.18,Partidos
1398,Bakery Jatta,gm GAM,"CC,DL",Hamburger SV,de Bundesliga,19,1998,10,297,30,9.7,3.3,3,,0,7,,6,1.30,2,3,-1,-0.30,+0.45,4.2,5.0,-0.8,-0.25,+0.32,Partidos
1399,Corentin Jean,fr FRA,"DL,CC",Toulouse,fr Ligue 1,22,1995,33,1688,51,49.4,18.8,18,76,6,15,21,3,0.82,20,31,-11,-0.59,-0.33,21.7,26.2,-4.5,-0.24,-0.13,Partidos
1400,Benjamin Jeannot,fr FRA,DL,Dijon,fr Ligue 1,25,1992,24,1407,59,41.1,15.6,14,87,10,10,20,5,1.13,20,32,-12,-0.77,-0.50,16.8,28.0,-11.2,-0.72,-0.23,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,PJ,Mín,Mn/PJ,% min,90 s,Titular,Mn/arranque,Compl,Sup,Mn/Sust,Partidos como sustituto,PPP,onG,onGA,+/-,+/-90,Dentro-Fuera,onxG,onxGA,xG+/-,xG+/-90,Dentro-Fuera,Partidos
1401,Tin Jedvaj,hr CRO,DF,Leverkusen,de Bundesliga,21,1995,10,599,60,19.6,6.7,6,,4,4,,5,1.60,8,10,-2,-0.30,-0.89,13.6,7.8,+5.7,+0.86,+0.38,Partidos
1402,Jemerson,br BRA,DF,Monaco,fr Ligue 1,24,1992,33,2855,87,83.5,31.7,33,87,31,0,,0,2.09,71,38,+33,+1.04,-0.07,52.9,41.7,+11.2,+0.35,-0.06,Partidos
1403,Jesé,es ESP,"DL,CC",Stoke City,eng Premier League,24,1993,13,614,47,18.0,6.8,8,,0,5,,5,0.54,7,17,-10,-1.47,-0.73,5.8,13.4,-7.6,-1.12,-0.53,Partidos
1404,Gabriel Jesus,br BRA,DL,Manchester City,eng Premier League,20,1997,29,1668,58,48.8,18.5,19,,5,10,,3,2.69,54,12,+42,+2.27,+0.37,41.5,10.2,+31.3,+1.69,+0.48,Partidos
1405,Juan Jesus,br BRA,DF,Roma,it Serie A,26,1991,22,1658,75,48.5,18.4,18,,17,4,,15,1.91,23,12,+11,+0.60,-0.53,28.2,17.2,+11.0,+0.59,-0.18,Partidos
1406,Álvaro Jiménez,es ESP,"CC,DL",Getafe,es La Liga,22,1995,13,529,41,15.5,5.9,5,65,2,8,25,6,1.31,7,9,-2,-0.34,-0.68,6.1,9.1,-2.9,-0.50,-0.86,Partidos
1407,Javier Jiménez García,es ESP,DF,Valencia,es La Liga,20,1997,0,,,,,0,,0,0,,2,,,,,,,,,,,,Partidos
1408,Joaquín,es ESP,"CC,DL",Betis,es La Liga,36,1981,35,2479,71,72.5,27.5,29,82,15,6,18,0,1.46,40,50,-10,-0.36,-1.22,33.2,34.3,-1.1,-0.04,+0.15,Partidos
1409,Aron Jóhannsson,us USA,"CC,DL",Werder Bremen,de Bundesliga,26,1990,12,276,23,9.0,3.1,2,,0,10,,4,1.50,8,3,+5,+1.63,+1.89,4.9,4.5,+0.4,+0.14,+0.36,Partidos
1410,Ben Johnson,eng ENG,DF,West Ham,eng Premier League,17,2000,0,,,,,0,,0,0,,1,,,,,,,,,,,,Partidos
1411,Fabian Johnson,us USA,"CC,DF",M'Gladbach,de Bundesliga,29,1987,10,465,47,15.2,5.2,5,,0,5,,4,2.00,12,13,-1,-0.19,-0.05,9.5,11.4,-1.9,-0.37,-0.41,Partidos
1412,Glen Johnson,eng ENG,DF,Stoke City,eng Premier League,32,1984,9,547,61,16.0,6.1,7,,3,2,,10,0.56,4,14,-10,-1.65,-0.92,4.5,11.8,-7.3,-1.20,-0.61,Partidos
1413,Karl-Johan Johnsson,se SWE,PO,Guingamp,fr Ligue 1,27,1990,38,3420,90,100.0,38.0,38,90,38,0,,0,1.24,48,59,-11,-0.29,,45.5,49.0,-3.5,-0.09,,Partidos
1414,Miloš Jojić,rs SRB,CC,Köln,de Bundesliga,25,1992,25,1459,58,47.7,16.2,17,,7,8,,4,0.56,17,22,-5,-0.31,+1.38,23.5,29.1,-5.6,-0.35,+0.70,Partidos
1415,Jonathas,br BRA,DL,Hannover 96,de Bundesliga,28,1989,12,634,53,20.7,7.0,7,,2,5,,0,0.83,8,13,-5,-0.71,-0.52,7.8,13.4,-5.5,-0.79,-0.58,Partidos
1416,Curtis Jones,eng ENG,CC,Liverpool,eng Premier League,16,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,,Partidos
1417,Phil Jones,eng ENG,DF,Manchester Utd,eng Premier League,25,1992,23,1973,86,57.7,21.9,23,,21,0,,3,1.96,37,11,+26,+1.19,+0.32,34.6,21.2,+13.4,+0.61,+0.51,Partidos
1418,Nigel de Jong,nl NED,CC,Mainz 05,de Bundesliga,32,1984,11,737,67,24.1,8.2,10,,3,1,,6,1.09,10,17,-7,-0.85,-0.58,7.5,12.3,-4.8,-0.58,-0.28,Partidos
1419,Jony,es ESP,"DL,CC",Málaga,es La Liga,26,1991,5,217,43,6.3,2.4,1,90,1,4,32,1,0.00,0,8,-8,-3.32,-2.50,2.1,5.5,-3.4,-1.41,-0.92,Partidos
1420,Joan Jordán,es ESP,CC,Eibar,es La Liga,23,1994,35,2427,69,71.0,27.0,25,88,20,10,22,2,1.40,31,33,-2,-0.07,+0.29,27.9,30.3,-2.3,-0.09,+0.02,Partidos
1421,Bruno Jordão,pt POR,CC,Lazio,it Serie A,18,1998,0,,,,,0,,0,0,,18,,,,,,,,,,,,Partidos
1422,Jorge,br BRA,DF,Monaco,fr Ligue 1,21,1996,22,1920,87,56.1,21.3,22,87,19,0,,3,2.05,47,28,+19,+0.89,-0.37,35.6,27.9,+7.8,+0.36,0.00,Partidos
1423,Jorginho,it ITA,CC,Napoli,it Serie A,25,1991,33,2650,80,77.5,29.4,33,,18,0,,4,2.30,56,17,+39,+1.32,+0.27,50.8,18.0,+32.8,+1.11,+0.26,Partidos
1424,Willian José,br BRA,DL,Real Sociedad,es La Liga,25,1991,34,2770,81,81.0,30.8,32,84,21,2,34,0,1.32,55,44,+11,+0.36,+0.91,45.4,39.2,+6.1,+0.20,+0.61,Partidos
1425,Joselu,es ESP,DL,Newcastle Utd,eng Premier League,27,1990,30,1712,57,50.1,19.0,19,,4,11,,4,1.20,20,25,-5,-0.26,-0.10,18.5,26.2,-7.7,-0.41,-0.25,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,PJ,Mín,Mn/PJ,% min,90 s,Titular,Mn/arranque,Compl,Sup,Mn/Sust,Partidos como sustituto,PPP,onG,onGA,+/-,+/-90,Dentro-Fuera,onxG,onxGA,xG+/-,xG+/-90,Dentro-Fuera,Partidos
1426,Yann Jouffre,fr FRA,"DL,CC",Metz,fr Ligue 1,33,1984,4,275,69,8.0,3.1,3,86,2,1,18,3,0.00,1,7,-6,-1.96,-0.93,2.0,6.3,-4.3,-1.40,-0.64,Partidos
1427,Vukašin Jovanović,rs SRB,DF,Eibar,es La Liga,21,1996,0,,,,,0,,0,0,,2,,,,,,,,,,,,Partidos
1428,Vukašin Jovanović,rs SRB,DF,Bordeaux,fr Ligue 1,21,1996,16,1440,90,42.1,16.0,16,90,16,0,,2,1.19,21,24,-3,-0.19,-0.55,21.1,18.5,+2.6,+0.16,-0.06,Partidos
1429,Stevan Jovetić,me MNE,"DL,CC",Inter,it Serie A,27,1989,0,,,,,0,,0,0,,2,,,,,,,,,,,,Partidos
1430,Stevan Jovetić,me MNE,DL,Monaco,fr Ligue 1,27,1989,15,753,50,22.0,8.4,7,74,2,8,29,3,2.00,22,6,+16,+1.91,+1.10,16.2,9.5,+6.7,+0.80,+0.56,Partidos
1431,Luka Jović,rs SRB,DL,Eint Frankfurt,de Bundesliga,19,1997,22,936,43,30.6,10.4,9,,5,13,,9,1.23,18,21,-3,-0.29,-0.42,16.1,16.1,0.0,0.00,-0.01,Partidos
1432,Jozabed,es ESP,CC,Celta Vigo,es La Liga,26,1991,24,1473,61,43.1,16.4,18,78,4,6,12,13,1.29,24,28,-4,-0.24,-0.38,26.7,24.5,+2.2,+0.14,+0.25,Partidos
1433,Juanfran,es ESP,DF,La Coruña,es La Liga,28,1988,35,3057,87,89.4,34.0,34,89,32,1,20,2,0.80,33,64,-31,-0.91,+0.82,47.2,51.9,-4.7,-0.14,+0.47,Partidos
1434,Juanfran,es ESP,DF,Atlético Madrid,es La Liga,32,1985,17,1307,77,38.2,14.5,15,84,12,2,27,13,1.88,17,8,+9,+0.62,-0.53,16.8,13.6,+3.1,+0.22,-0.26,Partidos
1435,Juankar,es ESP,DF,Málaga,es La Liga,27,1990,10,784,78,22.9,8.7,9,84,8,1,29,0,0.70,8,16,-8,-0.92,+0.07,9.3,14.8,-5.5,-0.63,-0.10,Partidos
1436,Juanmi,es ESP,"DL,CC",Real Sociedad,es La Liga,24,1993,30,1489,50,43.5,16.5,18,71,4,12,18,8,1.20,30,26,+4,+0.24,+0.10,20.7,22.3,-1.6,-0.10,-0.32,Partidos
1437,Juanpe,es ESP,DF,Girona,es La Liga,26,1991,35,3065,88,89.6,34.1,34,90,34,1,5,2,1.40,47,55,-8,-0.23,+0.02,46.0,47.2,-1.2,-0.03,-0.38,Partidos
1438,Juanpi,ve VEN,"CC,DL",Málaga,es La Liga,23,1994,16,610,38,17.8,6.8,5,61,0,11,28,5,0.50,5,11,-6,-0.89,+0.11,7.9,10.7,-2.8,-0.41,+0.17,Partidos
1439,Mariano Julio Izco,ar ARG,CC,Crotone,it Serie A,34,1983,5,178,36,5.2,2.0,2,,1,3,,21,0.80,1,8,-7,-3.54,-3.01,0.6,4.8,-4.1,-2.08,-1.53,Partidos
1440,Christopher Jullien,fr FRA,DF,Toulouse,fr Ligue 1,24,1993,30,2605,87,76.2,28.9,30,87,28,0,,2,0.93,30,43,-13,-0.45,-0.12,37.1,40.4,-3.3,-0.12,+0.24,Partidos
1441,David Juncà,es ESP,DF,Eibar,es La Liga,23,1993,15,901,60,26.3,10.0,10,81,6,5,18,12,1.20,13,14,-1,-0.10,+0.08,10.8,10.3,+0.6,+0.06,+0.20,Partidos
1442,Gideon Jung,de GER,"CC,DF",Hamburger SV,de Bundesliga,22,1994,30,2570,86,84.0,28.6,29,,26,1,,0,0.80,19,46,-27,-0.95,-1.50,30.2,47.9,-17.7,-0.62,-0.54,Partidos
1443,Sebastian Jung,de GER,DF,Wolfsburg,de Bundesliga,27,1990,2,78,39,2.5,0.9,1,,0,1,,5,1.50,1,1,0,0.00,+0.36,0.2,2.4,-2.2,-2.56,-2.09,Partidos
1444,Zlatko Junuzović,at AUT,"CC,DL",Werder Bremen,de Bundesliga,29,1987,24,1633,68,53.4,18.1,17,,8,7,,1,1.54,24,18,+6,+0.33,+0.90,24.0,25.1,-1.1,-0.06,+0.26,Partidos
1445,Mathias Jørgensen,dk DEN,DF,Huddersfield,eng Premier League,27,1990,38,3420,90,100.0,38.0,38,,38,0,,0,0.97,28,58,-30,-0.79,,31.3,48.5,-17.2,-0.45,,Partidos
1446,Christian Kabasele,be BEL,DF,Watford,eng Premier League,26,1991,28,2330,83,68.1,25.9,27,,24,1,,1,1.07,31,43,-12,-0.46,+0.20,30.5,34.8,-4.3,-0.17,+0.04,Partidos
1447,Younès Kaboul,fr FRA,DF,Watford,eng Premier League,31,1986,2,150,75,4.4,1.7,2,,1,0,,0,2.00,4,3,+1,+0.60,+1.18,2.6,2.8,-0.2,-0.11,+0.07,Partidos
1448,Alexander Kačaniklić,se SWE,"CC,DL",Nantes,fr Ligue 1,25,1991,9,316,35,9.2,3.5,3,58,1,6,24,8,0.89,3,7,-4,-1.14,-1.11,4.0,4.2,-0.2,-0.07,-0.18,Partidos
1449,Gojko Kačar,rs SRB,DF,Augsburg,de Bundesliga,30,1987,6,228,38,7.5,2.5,3,,2,3,,15,1.50,3,3,0,0.00,+0.10,3.3,2.9,+0.4,+0.16,+0.07,Partidos
1450,Elias Kachunga,cd COD,"DL,CC",Huddersfield,eng Premier League,25,1992,19,1329,70,38.9,14.8,17,,6,2,,1,1.11,12,23,-11,-0.74,+0.07,12.3,18.6,-6.3,-0.43,+0.04,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,PJ,Mín,Mn/PJ,% min,90 s,Titular,Mn/arranque,Compl,Sup,Mn/Sust,Partidos como sustituto,PPP,onG,onGA,+/-,+/-90,Dentro-Fuera,onxG,onxGA,xG+/-,xG+/-90,Dentro-Fuera,Partidos
1451,Pavel Kadeřábek,cz CZE,"DL,DF",Hoffenheim,de Bundesliga,25,1992,28,2199,79,71.9,24.4,24,,22,4,,3,1.61,53,33,+20,+0.82,+1.03,35.0,35.0,-0.1,0.00,-0.35,Partidos
1452,Shinji Kagawa,jp JPN,CC,Dortmund,de Bundesliga,28,1989,19,1166,61,38.1,13.0,12,,7,7,,5,1.68,20,19,+1,+0.08,-0.68,25.6,15.5,+10.1,+0.78,+0.12,Partidos
1453,Sullay Kaikai,sl SLE,CC,Crystal Palace,eng Premier League,21,1995,1,14,14,0.4,0.2,0,,0,1,,4,0.00,0,0,0,0.00,+0.26,0.0,0.3,-0.3,-1.71,-1.85,Partidos
1454,Florian Kainz,at AUT,"CC,DL",Werder Bremen,de Bundesliga,24,1992,30,1712,57,55.9,19.0,19,,4,11,,3,1.13,18,21,-3,-0.16,-0.16,19.4,22.1,-2.7,-0.15,+0.08,Partidos
1455,Dominik Kaiser,de GER,"CC,DL",RB Leipzig,de Bundesliga,28,1988,10,277,28,9.1,3.1,3,,0,7,,13,1.60,8,3,+5,+1.62,+1.66,5.0,3.7,+1.3,+0.41,+0.28,Partidos
1456,Gaël Kakuta,cd COD,"CC,DL",Amiens,fr Ligue 1,26,1991,36,3083,86,90.1,34.3,36,86,27,0,,0,1.25,36,35,+1,+0.03,+1.63,28.9,47.1,-18.2,-0.53,+0.51,Partidos
1457,Nikola Kalinić,hr CRO,DL,Milan,it Serie A,29,1988,31,1812,58,53.0,20.1,20,,7,11,,1,1.55,27,26,+1,+0.05,-0.68,25.7,19.3,+6.3,+0.31,-0.13,Partidos
1458,Salomon Kalou,ci CIV,"DL,CC",Hertha BSC,de Bundesliga,31,1985,31,2207,71,72.1,24.5,27,,8,4,,3,1.26,32,37,-5,-0.20,-0.41,27.5,32.5,-5.0,-0.20,-0.19,Partidos
1459,Daichi Kamada,jp JPN,"CC,DL",Eint Frankfurt,de Bundesliga,20,1996,3,144,48,4.7,1.6,2,,0,1,,4,0.33,0,2,-2,-1.25,-1.31,1.3,1.4,0.0,-0.03,-0.04,Partidos
1460,François Kamano,gn GUI,DL,Bordeaux,fr Ligue 1,21,1996,35,2014,58,58.9,22.4,23,74,5,12,26,2,1.31,32,32,0,0.00,-0.32,32.2,26.6,+5.6,+0.25,+0.13,Partidos
1461,Bingourou Kamara,sn SEN,PO,Strasbourg,fr Ligue 1,20,1996,19,1691,89,49.4,18.8,19,89,18,0,,14,0.95,20,32,-12,-0.64,-0.07,20.2,27.9,-7.8,-0.41,-0.15,Partidos
1462,Boubacar Kamara,fr FRA,"DF,CC",Marseille,fr Ligue 1,17,1999,6,455,76,13.3,5.1,5,89,4,1,11,14,2.33,10,6,+4,+0.79,-0.09,10.9,5.8,+5.1,+1.02,+0.07,Partidos
1463,Marcin Kamiński,pl POL,DF,Stuttgart,de Bundesliga,25,1992,23,1138,49,37.2,12.6,12,,9,11,,6,1.70,9,16,-7,-0.55,-0.88,12.9,17.8,-4.9,-0.39,-0.47,Partidos
1464,Patrick Kammerbauer,de GER,"DF,CC",Freiburg,de Bundesliga,20,1997,0,,,,,0,,0,0,,1,,,,,,,,,,,,Partidos
1465,Kevin Kampl,si SVN,CC,RB Leipzig,de Bundesliga,26,1990,26,2019,78,66.0,22.4,22,,18,4,,3,1.65,40,37,+3,+0.13,+0.05,35.6,30.4,+5.2,+0.23,+0.23,Partidos
1466,Kevin Kampl,si SVN,CC,Leverkusen,de Bundesliga,26,1990,1,30,30,1.0,0.3,0,,0,1,,1,0.00,1,0,+1,+3.00,+2.61,0.3,0.8,-0.5,-1.57,-2.14,Partidos
1467,Harry Kane,eng ENG,DL,Tottenham,eng Premier League,24,1993,37,3076,83,89.9,34.2,35,,26,2,,0,2.08,65,34,+31,+0.91,-0.92,57.6,29.8,+27.7,+0.81,+0.01,Partidos
1468,Wilfried Kanga,ci CIV,"DL,CC",Angers,fr Ligue 1,19,1998,9,175,19,5.1,1.9,1,57,0,8,15,5,1.00,3,4,-1,-0.51,-0.26,2.5,2.4,+0.1,+0.07,+0.03,Partidos
1469,Mamadou Kanouté,sn SEN,"DL,CC",Benevento,it Serie A,23,1993,2,32,16,0.9,0.4,0,,0,2,,9,0.00,0,1,-1,-2.81,-1.48,0.3,0.5,-0.3,-0.75,+0.17,Partidos
1470,N'Golo Kanté,fr FRA,CC,Chelsea,eng Premier League,26,1991,34,2994,88,87.5,33.3,34,,30,0,,0,1.88,54,32,+22,+0.66,+0.24,48.8,28.1,+20.7,+0.62,+0.65,Partidos
1471,Bartosz Kapustka,pl POL,"DL,CC",Freiburg,de Bundesliga,20,1996,7,235,34,7.7,2.6,3,,0,4,,2,0.71,1,5,-4,-1.53,-0.89,2.8,4.0,-1.2,-0.46,-0.29,Partidos
1472,Kenan Karaman,tr TUR,"CC,DL",Hannover 96,de Bundesliga,23,1994,22,855,39,27.9,9.5,8,,5,14,,5,1.45,14,9,+5,+0.53,+1.14,13.8,10.7,+3.1,+0.33,+0.90,Partidos
1473,Yann Karamoh,fr FRA,"DL,CC",Inter,it Serie A,19,1998,16,489,31,14.3,5.4,4,,1,12,,20,1.69,14,5,+9,+1.66,+0.83,11.3,2.9,+8.4,+1.56,+1.22,Partidos
1474,Benjamin Karamoko,ml MLI,DF,Saint-Étienne,fr Ligue 1,22,1995,0,,,,,0,,0,0,,1,,,,,,,,,,,,Partidos
1475,Loris Karius,de GER,PO,Liverpool,eng Premier League,24,1993,19,1710,90,50.0,19.0,19,,19,0,,19,2.00,40,14,+26,+1.37,+0.32,36.1,13.6,+22.5,+1.19,+0.31,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,PJ,Mín,Mn/PJ,% min,90 s,Titular,Mn/arranque,Compl,Sup,Mn/Sust,Partidos como sustituto,PPP,onG,onGA,+/-,+/-90,Dentro-Fuera,onxG,onxGA,xG+/-,xG+/-90,Dentro-Fuera,Partidos
1476,Orestis Karnezis,gr GRE,PO,Watford,eng Premier League,32,1985,15,1292,86,37.8,14.4,14,,14,1,,17,1.00,12,24,-12,-0.84,-0.50,15.5,18.7,-3.2,-0.22,-0.07,Partidos
1477,Rick Karsdorp,nl NED,DF,Roma,it Serie A,22,1995,1,81,81,2.4,0.9,1,,0,0,,3,3.00,1,0,+1,+1.11,+0.25,2.1,0.4,+1.8,+1.96,+1.30,Partidos
1478,Aleksandar Katai,rs SRB,"CC,DF",Alavés,es La Liga,26,1991,3,55,18,1.6,0.6,0,,0,3,18,2,1.00,1,2,-1,-1.64,-1.40,0.8,0.8,0.0,+0.07,+0.53,Partidos
1479,Florian Kath,de GER,"DL,CC",Freiburg,de Bundesliga,22,1994,24,674,28,22.0,7.5,3,,0,21,,3,0.96,9,18,-9,-1.20,-0.64,8.3,12.1,-3.8,-0.50,-0.40,Partidos
1480,Alexandros Katranis,gr GRE,DF,Saint-Étienne,fr Ligue 1,19,1998,0,,,,,0,,0,0,,3,,,,,,,,,,,,Partidos
1481,Ole Käuper,de GER,CC,Werder Bremen,de Bundesliga,20,1997,1,73,73,2.4,0.8,1,,0,0,,2,0.00,0,1,-1,-1.23,-1.17,0.1,1.5,-1.4,-1.74,-1.59,Partidos
1482,Eiji Kawashima,jp JPN,PO,Metz,fr Ligue 1,34,1983,29,2569,89,75.1,28.5,29,89,28,0,,8,0.76,31,60,-29,-1.02,+0.36,29.5,54.4,-24.9,-0.87,-0.23,Partidos
1483,Beram Kayal,il ISR,CC,Brighton,eng Premier League,29,1988,19,745,39,21.8,8.3,8,,3,11,,7,1.05,3,14,-11,-1.33,-1.03,6.5,14.7,-8.2,-0.99,-0.80,Partidos
1484,Joris Kayembe,be BEL,"DL,CC",Nantes,fr Ligue 1,22,1994,3,89,30,2.6,1.0,1,45,0,2,22,0,0.67,1,0,+1,+1.01,+1.17,2.0,0.7,+1.3,+1.31,+1.24,Partidos
1485,Olarenwaju Kayode,ng NGA,"DL,CC",Girona,es La Liga,24,1993,12,383,32,11.2,4.3,2,86,1,10,21,5,1.25,3,5,-2,-0.47,-0.26,7.0,7.0,0.0,0.00,-0.01,Partidos
1486,Moise Kean,it ITA,DL,Hellas Verona,it Serie A,17,2000,19,1131,60,33.1,12.6,12,,4,7,,2,0.79,13,24,-11,-0.88,+0.58,11.8,25.1,-13.2,-1.06,-0.12,Partidos
1487,Moise Kean,it ITA,DL,Juventus,it Serie A,17,2000,0,,,,,0,,0,0,,1,,,,,,,,,,,,Partidos
1488,Michael Keane,eng ENG,DF,Everton,eng Premier League,24,1993,30,2560,85,74.9,28.4,29,,27,1,,4,1.17,30,46,-16,-0.56,-0.77,29.2,40.7,-11.6,-0.41,-0.37,Partidos
