RL2017-2018,Jugador2017-2018,País2017-2018,Posc2017-2018,Equipo2017-2018,Comp2017-2018,Edad2017-2018,Nacimiento2017-2018,PJ2017-2018,Titular2017-2018,Mín2017-2018,90 s2017-2018,Gls.2017-2018,Ass2017-2018,G+A2017-2018,G-TP2017-2018,TP2017-2018,TPint2017-2018,TA2017-2018,TR2017-2018,xG2017-2018,npxG2017-2018,xAG2017-2018,npxG+xAG2017-2018,PrgC2017-2018,PrgP2017-2018,PrgR2017-2018,Gls..12017-2018,Ast2017-2018,G+A.12017-2018,G-TP.12017-2018,G+A-TP2017-2018,xG.12017-2018,xAG.12017-2018,xG+xAG2017-2018,npxG.12017-2018,npxG+xAG.12017-2018
1309,Ibrahima Konaté,fr FRA,DF,RB Leipzig,de Bundesliga,18.0,1999.0,16,14,1228,13.6,0,0,0,0,0,0,1,0,0.3,0.3,0.5,0.8,7.0,51.0,3.0,0.0,0.0,0.0,0.0,0.0,0.02,0.04,0.06,0.02,0.06
1310,Moussa Konaté,sn SEN,DL,Amiens,fr Ligue 1,24.0,1993.0,33,28,2472,27.5,13,1,14,11,2,2,8,0,10.2,8.6,1.5,10.0,46.0,42.0,173.0,0.47,0.04,0.51,0.4,0.44,0.37,0.05,0.42,0.31,0.37
1311,Geoffrey Kondogbia,cf CTA,CC,Valencia,es La Liga,24.0,1993.0,31,30,2614,29.0,4,4,8,4,0,0,12,1,2.0,2.0,2.7,4.7,47.0,182.0,33.0,0.14,0.14,0.28,0.14,0.28,0.07,0.09,0.16,0.07,0.16
1312,Bakary Koné,bf BFA,DF,Strasbourg,fr Ligue 1,29.0,1988.0,28,27,2462,27.4,1,0,1,1,0,0,3,0,1.1,1.1,0.0,1.1,4.0,51.0,1.0,0.04,0.0,0.04,0.04,0.04,0.04,0.0,0.04,0.04,0.04
2627,Terence Kongolo,nl NED,DF,Huddersfield,eng Premier League,23.0,1994.0,16,14,1306,14.6,0,0,0,0,0,0,0,0,0.5,0.5,0.4,0.8,11.0,43.0,37.0,0.0,0.0,0.0,0.0,0.0,0.08,0.11,0.19,0.08,0.19
1315,Yevhen Konoplyanka,ua UKR,"DL,CC",Schalke 04,de Bundesliga,27.0,1989.0,27,18,1562,17.4,4,4,8,4,0,0,1,0,5.4,5.4,4.6,10.1,108.0,50.0,162.0,0.23,0.23,0.46,0.23,0.46,0.31,0.27,0.58,0.31,0.58
1316,Julian Korb,de GER,"DF,CC",Hannover 96,de Bundesliga,25.0,1992.0,28,28,2336,26.0,1,1,2,1,0,0,8,0,1.2,1.2,1.6,2.8,28.0,119.0,98.0,0.04,0.04,0.08,0.04,0.08,0.05,0.06,0.11,0.05,0.11
1317,Laurent Koscielny,fr FRA,DF,Arsenal,eng Premier League,31.0,1985.0,25,25,2225,24.7,2,0,2,2,0,0,4,0,1.9,1.9,0.4,2.3,25.0,124.0,10.0,0.08,0.0,0.08,0.08,0.08,0.08,0.02,0.09,0.08,0.09
1318,Filip Kostić,rs SRB,"DL,CC",Hamburger SV,de Bundesliga,24.0,1992.0,30,27,2438,27.1,5,1,6,5,0,2,2,0,8.2,6.7,3.2,9.8,90.0,59.0,196.0,0.18,0.04,0.22,0.18,0.22,0.31,0.12,0.43,0.25,0.37
1319,Christian Kouakou,ci CIV,"CC,DL",Caen,fr Ligue 1,26.0,1991.0,19,7,847,9.4,1,1,2,1,0,0,0,0,3.2,3.2,0.4,3.6,17.0,8.0,66.0,0.11,0.11,0.21,0.11,0.21,0.34,0.05,0.39,0.34,0.39
1320,Rominigue Kouamé,ml MLI,"DF,CC",Lille,fr Ligue 1,20.0,1996.0,6,1,201,2.2,0,1,1,0,0,0,0,0,0.0,0.0,0.5,0.5,7.0,10.0,8.0,0.0,0.45,0.45,0.0,0.45,0.0,0.21,0.21,0.0,0.21
1321,Tomáš Koubek,cz CZE,PO,Rennes,fr Ligue 1,24.0,1992.0,34,34,3060,34.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1322,Kalidou Koulibaly,sn SEN,DF,Napoli,it Serie A,26.0,1991.0,35,35,3066,34.1,5,1,6,5,0,0,5,1,2.6,2.6,0.3,2.9,39.0,197.0,7.0,0.15,0.03,0.18,0.15,0.18,0.08,0.01,0.09,0.08,0.09
1323,Jules Koundé,fr FRA,DF,Bordeaux,fr Ligue 1,18.0,1998.0,18,17,1589,17.7,2,0,2,2,0,0,1,0,1.3,1.3,0.1,1.4,22.0,63.0,1.0,0.11,0.0,0.11,0.11,0.11,0.07,0.0,0.08,0.07,0.08
1324,Cheikhou Kouyaté,sn SEN,CC,West Ham,eng Premier League,27.0,1989.0,33,32,2799,31.1,2,3,5,2,0,0,5,0,2.7,2.7,1.1,3.8,27.0,66.0,64.0,0.06,0.1,0.16,0.06,0.16,0.09,0.04,0.12,0.09,0.12
1325,Mateo Kovačić,hr CRO,CC,Real Madrid,es La Liga,23.0,1994.0,21,10,992,11.0,0,1,1,0,0,0,2,0,0.4,0.4,0.4,0.8,27.0,81.0,16.0,0.0,0.09,0.09,0.0,0.09,0.03,0.04,0.07,0.03,0.07
1326,Maksym Koval,ua UKR,PO,La Coruña,es La Liga,24.0,1992.0,2,2,120,1.3,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1327,Dawid Kownacki,pl POL,DL,Sampdoria,it Serie A,20.0,1997.0,22,6,823,9.1,5,2,7,5,0,0,0,0,2.2,2.2,1.0,3.2,14.0,14.0,79.0,0.55,0.22,0.77,0.55,0.77,0.24,0.11,0.35,0.24,0.35
2657,Vincent Koziello,fr FRA,CC,Nice,fr Ligue 1,21.0,1995.0,27,18,1596,17.8,1,0,1,1,0,0,6,0,0.4,0.4,0.7,1.1,15.0,86.0,18.0,0.11,0.0,0.11,0.11,0.11,0.04,0.07,0.12,0.04,0.12
1330,Thomas Kraft,de GER,PO,Hertha BSC,de Bundesliga,29.0,1988.0,3,3,270,3.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1331,Emil Krafth,se SWE,DF,Bologna,it Serie A,22.0,1994.0,12,10,946,10.5,0,0,0,0,0,0,2,0,0.3,0.3,0.1,0.4,18.0,45.0,34.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.04,0.03,0.04
1332,Oliver Kragl,de GER,CC,Crotone,it Serie A,27.0,1990.0,5,0,99,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.3,0.3,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.29,0.0,0.29
1333,Andrej Kramarić,hr CRO,"DL,CC",Hoffenheim,de Bundesliga,26.0,1991.0,34,22,2228,24.8,13,6,19,11,2,2,1,0,9.6,8.1,6.0,14.0,81.0,114.0,188.0,0.53,0.24,0.77,0.44,0.69,0.39,0.24,0.63,0.33,0.57
1334,Christoph Kramer,de GER,CC,M'Gladbach,de Bundesliga,26.0,1991.0,27,26,2151,23.9,3,0,3,3,0,0,5,0,1.7,1.7,0.5,2.1,34.0,142.0,33.0,0.13,0.0,0.13,0.13,0.13,0.07,0.02,0.09,0.07,0.09
1335,Ladislav Krejčí,cz CZE,"CC,DL",Bologna,it Serie A,25.0,1992.0,12,2,397,4.4,0,0,0,0,0,0,0,0,0.4,0.4,0.1,0.5,14.0,9.0,36.0,0.0,0.0,0.0,0.0,0.0,0.08,0.03,0.11,0.08,0.11
1336,Rene Krhin,si SVN,CC,Nantes,fr Ligue 1,27.0,1990.0,18,16,1312,14.6,1,0,1,1,0,0,5,0,1.3,1.3,0.2,1.5,9.0,36.0,4.0,0.07,0.0,0.07,0.07,0.07,0.09,0.01,0.1,0.09,0.1
2675,Bojan Krkić,es ESP,CC,Stoke City,eng Premier League,26.0,1990.0,14,5,512,5.7,0,0,0,0,0,0,0,0,1.0,1.0,0.1,1.2000000000000002,14.0,20.0,30.0,0.0,0.0,0.0,0.0,0.0,0.24000000000000002,0.06,0.3,0.24000000000000002,0.3
2679,Michael Krohn-Dehli,dk DEN,CC,La Coruña,es La Liga,34.0,1983.0,24,15,1264,14.1,1,1,2,1,0,0,2,0,0.5,0.5,0.4,0.9,39.0,79.0,46.0,0.17,0.17,0.34,0.17,0.34,0.08,0.060000000000000005,0.14,0.08,0.14
1341,Toni Kroos,de GER,CC,Real Madrid,es La Liga,27.0,1990.0,27,26,2261,25.1,5,7,12,5,0,0,4,0,2.4,2.4,5.7,8.0,71.0,274.0,64.0,0.2,0.28,0.48,0.2,0.48,0.09,0.23,0.32,0.09,0.32
1342,Max Kruse,de GER,DL,Werder Bremen,de Bundesliga,29.0,1988.0,29,28,2453,27.3,6,6,12,6,0,0,2,0,5.2,5.2,5.1,10.2,63.0,140.0,222.0,0.22,0.22,0.44,0.22,0.44,0.19,0.19,0.37,0.19,0.37
1343,Grzegorz Krychowiak,pl POL,CC,West Brom,eng Premier League,27.0,1990.0,27,20,1641,18.2,0,2,2,0,0,0,2,0,0.8,0.8,1.8,2.6,22.0,101.0,25.0,0.0,0.11,0.11,0.0,0.11,0.04,0.1,0.14,0.04,0.14
1344,Lukas Kübler,de GER,"DF,CC",Freiburg,de Bundesliga,24.0,1992.0,15,13,1151,12.8,0,0,0,0,0,0,3,0,0.1,0.1,0.1,0.2,10.0,41.0,30.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02
2691,Jasmin Kurtić,si SVN,"CC,DL",SPAL,it Serie A,28.0,1989.0,30,23,2102,23.4,3,0,3,3,0,0,7,0,2.5,2.5,1.1,3.6,42.0,84.0,93.0,0.33,0.0,0.33,0.33,0.33,0.26,0.09,0.35,0.26,0.35
1347,Layvin Kurzawa,fr FRA,DF,Paris S-G,fr Ligue 1,24.0,1992.0,20,19,1704,18.9,2,1,3,2,0,0,1,0,1.3,1.3,1.6,2.9,42.0,53.0,152.0,0.11,0.05,0.16,0.11,0.16,0.07,0.08,0.15,0.07,0.15
1348,Filip Kusić,rs SRB,"DF,CC",Köln,de Bundesliga,21.0,1996.0,1,0,15,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1349,Zdravko Kuzmanović,rs SRB,CC,Málaga,es La Liga,29.0,1987.0,8,6,480,5.3,0,1,1,0,0,0,4,2,0.1,0.1,0.6,0.7,5.0,40.0,5.0,0.0,0.19,0.19,0.0,0.19,0.02,0.11,0.13,0.02,0.13
1350,Han Kwang-song,kp PRK,DL,Cagliari,it Serie A,18.0,1998.0,7,3,277,3.1,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.3,3.0,4.0,27.0,0.0,0.0,0.0,0.0,0.0,0.08,0.02,0.1,0.08,0.1
1351,Enock Kwateng,fr FRA,DF,Nantes,fr Ligue 1,20.0,1997.0,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1352,Alberto de la Bella,es ESP,DF,Real Sociedad,es La Liga,31.0,1985.0,17,17,1528,17.0,0,1,1,0,0,0,4,0,0.2,0.2,1.1,1.3,38.0,59.0,101.0,0.0,0.06,0.06,0.0,0.06,0.01,0.07,0.08,0.01,0.08
1353,Rajiv van La Parra,nl NED,"DL,CC",Huddersfield,eng Premier League,26.0,1991.0,33,26,2137,23.7,3,0,3,2,1,1,3,1,3.1,2.3,0.9,3.2,114.0,65.0,136.0,0.13,0.0,0.13,0.08,0.08,0.13,0.04,0.17,0.1,0.13
1354,Brighton Labeau,mq MTQ,DL,Amiens,fr Ligue 1,21.0,1996.0,2,0,23,0.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1355,Gaëtan Laborde,fr FRA,DL,Bordeaux,fr Ligue 1,23.0,1994.0,20,10,957,10.6,3,0,3,2,1,1,1,0,4.2,3.4,0.4,3.8,22.0,16.0,72.0,0.28,0.0,0.28,0.19,0.19,0.4,0.03,0.43,0.32,0.36
1356,Alexandre Lacazette,fr FRA,DL,Arsenal,eng Premier League,26.0,1991.0,32,26,2202,24.5,14,4,18,12,2,2,1,0,13.7,12.1,4.4,16.5,39.0,59.0,233.0,0.57,0.16,0.74,0.49,0.65,0.56,0.18,0.74,0.49,0.67
2715,Mehdi Lacen,dz ALG,CC,Málaga,es La Liga,33.0,1984.0,19,12,1118,12.399999999999999,0,0,0,0,0,0,3,0,0.30000000000000004,0.30000000000000004,0.4,0.7,5.0,58.0,14.0,0.0,0.0,0.0,0.0,0.0,0.13,0.04,0.16,0.13,0.16
1359,Léo Lacroix,ch SUI,DF,Saint-Étienne,fr Ligue 1,25.0,1992.0,11,8,775,8.6,0,0,0,0,0,0,3,1,0.8,0.8,0.1,1.0,4.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.01,0.11,0.1,0.11
1360,Freddie Ladapo,eng ENG,DL,Crystal Palace,eng Premier League,24.0,1993.0,1,0,17,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1361,Alban Lafont,fr FRA,PO,Toulouse,fr Ligue 1,18.0,1999.0,38,38,3420,38.0,0,0,0,0,0,0,3,0,0.1,0.1,0.0,0.1,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1362,Víctor Laguardia,es ESP,DF,Alavés,es La Liga,27.0,1989.0,17,17,1530,17.0,2,0,2,2,0,0,3,0,0.5,0.5,0.2,0.7,6.0,44.0,0.0,0.12,0.0,0.12,0.12,0.12,0.03,0.01,0.04,0.03,0.04
1363,Konrad Laimer,at AUT,"DF,CC",RB Leipzig,de Bundesliga,20.0,1997.0,22,14,1337,14.9,0,2,2,0,0,0,2,0,0.2,0.2,1.7,1.9,23.0,86.0,56.0,0.0,0.13,0.13,0.0,0.13,0.01,0.11,0.13,0.01,0.13
1364,Kenny Lala,fr FRA,DF,Strasbourg,fr Ligue 1,25.0,1991.0,31,30,2723,30.3,3,4,7,0,3,3,5,1,2.8,0.5,2.0,2.5,111.0,168.0,71.0,0.1,0.13,0.23,0.0,0.13,0.09,0.07,0.16,0.02,0.08
1365,Adam Lallana,eng ENG,"CC,DL",Liverpool,eng Premier League,29.0,1988.0,12,1,308,3.4,0,0,0,0,0,0,1,0,1.5,1.5,0.4,1.8,12.0,33.0,38.0,0.0,0.0,0.0,0.0,0.0,0.55,0.13,0.68,0.55,0.68
1366,Eugenio Lamanna,it ITA,PO,Genoa,it Serie A,27.0,1989.0,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1367,Érik Lamela,ar ARG,"DL,CC",Tottenham,eng Premier League,25.0,1992.0,25,7,843,9.4,2,2,4,2,0,0,4,0,3.4,3.4,2.0,5.4,30.0,46.0,116.0,0.21,0.21,0.43,0.21,0.43,0.37,0.21,0.57,0.37,0.57
1368,Ádám Lang,hu HUN,DF,Dijon,fr Ligue 1,24.0,1993.0,3,3,232,2.6,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2739,Sebastian Langkamp,de GER,DF,Hertha BSC,de Bundesliga,29.0,1988.0,21,16,1366,15.2,0,0,0,0,0,0,4,0,1.0,1.0,0.1,1.2000000000000002,1.0,58.0,2.0,0.0,0.0,0.0,0.0,0.0,0.19,0.02,0.2,0.19,0.2
1371,Manuel Lanzini,ar ARG,"CC,DL",West Ham,eng Premier League,24.0,1993.0,27,23,2042,22.7,5,6,11,5,0,1,4,0,3.9,3.1,4.1,7.2,65.0,156.0,96.0,0.22,0.26,0.48,0.22,0.48,0.17,0.18,0.35,0.14,0.32
1372,Gianluca Lapadula,pe PER,DL,Genoa,it Serie A,27.0,1990.0,28,13,1495,16.6,6,1,7,3,3,4,3,0,10.5,7.3,1.3,8.6,12.0,17.0,110.0,0.36,0.06,0.42,0.18,0.24,0.63,0.08,0.71,0.44,0.52
2747,Aymeric Laporte,es ESP,DF,Manchester City,eng Premier League,23.0,1994.0,28,28,2516,28.0,0,1,1,0,0,0,6,0,0.7999999999999999,0.7999999999999999,1.0,1.8,29.0,146.0,10.0,0.0,0.05,0.05,0.0,0.05,0.05,0.060000000000000005,0.11,0.05,0.11
1375,Danilo Larangeira,br BRA,DF,Udinese,it Serie A,33.0,1984.0,32,32,2775,30.8,1,0,1,1,0,0,8,0,1.3,1.3,0.2,1.5,5.0,62.0,3.0,0.03,0.0,0.03,0.03,0.03,0.04,0.01,0.05,0.04,0.05
1376,Kevin Lasagna,it ITA,DL,Udinese,it Serie A,24.0,1992.0,29,26,2130,23.7,12,2,14,12,0,0,1,0,11.3,11.3,0.6,11.9,48.0,35.0,177.0,0.51,0.08,0.59,0.51,0.59,0.48,0.03,0.5,0.48,0.5
1377,Jamaal Lascelles,eng ENG,DF,Newcastle Utd,eng Premier League,23.0,1993.0,33,32,2928,32.5,3,0,3,3,0,0,5,0,1.1,1.1,0.7,1.8,17.0,73.0,10.0,0.09,0.0,0.09,0.09,0.09,0.03,0.02,0.05,0.03,0.05
1378,Paul Lasne,fr FRA,CC,Montpellier,fr Ligue 1,28.0,1989.0,37,34,3062,34.0,1,2,3,1,0,0,10,0,1.4,1.4,2.5,3.9,70.0,242.0,89.0,0.03,0.06,0.09,0.03,0.09,0.04,0.07,0.11,0.04,0.11
1379,Borja Lasso,es ESP,CC,Sevilla,es La Liga,23.0,1994.0,1,1,53,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.15
1380,Toni Lato,es ESP,"DF,CC",Valencia,es La Liga,19.0,1997.0,16,9,797,8.9,0,1,1,0,0,0,4,0,0.1,0.1,1.3,1.3,9.0,28.0,26.0,0.0,0.11,0.11,0.0,0.11,0.01,0.14,0.15,0.01,0.15
1381,Danny Latza,de GER,CC,Mainz 05,de Bundesliga,27.0,1989.0,29,27,2352,26.1,2,1,3,2,0,0,7,0,1.7,1.7,2.2,3.9,27.0,139.0,57.0,0.08,0.04,0.11,0.08,0.11,0.07,0.08,0.15,0.07,0.15
1382,Vincent Laurini,fr FRA,DF,Fiorentina,it Serie A,28.0,1989.0,22,20,1608,17.9,0,1,1,0,0,0,5,0,0.0,0.0,1.1,1.1,27.0,100.0,40.0,0.0,0.06,0.06,0.0,0.06,0.0,0.06,0.06,0.0,0.06
1383,Wesley Lautoa,nc NCL,"DF,CC",Dijon,fr Ligue 1,29.0,1987.0,10,8,622,6.9,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,6.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01
1384,Diego Laxalt,uy URU,DF,Genoa,it Serie A,24.0,1993.0,32,32,2806,31.2,3,3,6,3,0,0,2,0,1.5,1.5,2.2,3.7,126.0,91.0,217.0,0.1,0.1,0.19,0.1,0.19,0.05,0.07,0.12,0.05,0.12
1385,Miguel Layún,mx MEX,DF,Sevilla,es La Liga,29.0,1988.0,16,11,1184,13.2,2,0,2,2,0,0,4,0,0.8,0.8,1.3,2.1,27.0,55.0,78.0,0.15,0.0,0.15,0.15,0.15,0.06,0.1,0.16,0.06,0.16
1386,Achraf Lazaar,ma MAR,"CC,DF",Benevento,it Serie A,25.0,1992.0,9,6,478,5.3,1,0,1,1,0,0,0,0,0.3,0.3,0.2,0.5,12.0,4.0,18.0,0.19,0.0,0.19,0.19,0.19,0.05,0.04,0.09,0.05,0.09
1387,Valentino Lazaro,at AUT,"CC,DL",Hertha BSC,de Bundesliga,21.0,1996.0,26,19,1864,20.7,2,5,7,2,0,0,4,0,2.2,2.2,3.9,6.1,33.0,59.0,136.0,0.1,0.24,0.34,0.1,0.34,0.11,0.19,0.3,0.11,0.3
1388,Darko Lazović,rs SRB,"DF,CC",Genoa,it Serie A,26.0,1990.0,21,12,1242,13.8,0,1,1,0,0,0,2,0,0.5,0.5,1.9,2.4,52.0,47.0,114.0,0.0,0.07,0.07,0.0,0.07,0.04,0.14,0.18,0.04,0.18
1389,Manuel Lazzari,it ITA,DF,SPAL,it Serie A,23.0,1993.0,36,36,3116,34.6,2,1,3,2,0,0,4,0,1.2,1.2,2.0,3.2,212.0,81.0,239.0,0.06,0.03,0.09,0.06,0.09,0.03,0.06,0.09,0.03,0.09
1390,Mickaël Le Bihan,fr FRA,"DL,CC",Nice,fr Ligue 1,27.0,1990.0,7,0,107,1.2,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.2,3.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.05,0.15,0.2,0.05,0.2
1391,Maxime Le Marchand,fr FRA,DF,Nice,fr Ligue 1,27.0,1989.0,29,29,2534,28.2,0,3,3,0,0,0,4,0,0.7,0.7,0.6,1.3,45.0,122.0,69.0,0.0,0.11,0.11,0.0,0.11,0.02,0.02,0.05,0.02,0.05
1392,James Lea Siliki,cm CMR,CC,Rennes,fr Ligue 1,21.0,1996.0,32,19,1818,20.2,3,2,5,3,0,0,6,1,2.6,2.6,3.0,5.6,47.0,89.0,66.0,0.15,0.1,0.25,0.15,0.25,0.13,0.15,0.28,0.13,0.28
1393,Mathew Leckie,au AUS,"DL,CC",Hertha BSC,de Bundesliga,26.0,1991.0,26,19,1853,20.6,5,1,6,5,0,0,3,0,2.0,2.0,1.6,3.5,44.0,77.0,173.0,0.24,0.05,0.29,0.24,0.29,0.1,0.08,0.17,0.1,0.17
1394,Benjamin Lecomte,fr FRA,PO,Montpellier,fr Ligue 1,26.0,1991.0,38,38,3420,38.0,0,0,0,0,0,0,1,0,0.0,0.0,0.2,0.2,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1395,Pierre Lees-Melou,fr FRA,"CC,DL",Nice,fr Ligue 1,24.0,1993.0,34,33,2890,32.1,5,6,11,4,1,1,6,1,4.4,3.6,5.4,8.9,76.0,163.0,193.0,0.16,0.19,0.34,0.12,0.31,0.14,0.17,0.3,0.11,0.28
1396,Matthias Lehmann,de GER,CC,Köln,de Bundesliga,34.0,1983.0,20,17,1515,16.8,0,0,0,0,0,0,3,0,0.3,0.3,0.1,0.4,9.0,119.0,7.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.03,0.02,0.03
1397,Lucas Leiva,br BRA,CC,Lazio,it Serie A,30.0,1987.0,36,35,2882,32.0,2,3,5,2,0,0,9,0,2.7,2.7,2.1,4.8,37.0,278.0,25.0,0.06,0.09,0.16,0.06,0.16,0.09,0.07,0.15,0.09,0.15
1398,Florian Lejeune,fr FRA,DF,Newcastle Utd,eng Premier League,26.0,1991.0,24,24,2103,23.4,0,2,2,0,0,0,3,0,0.6,0.6,1.5,2.1,18.0,67.0,4.0,0.0,0.09,0.09,0.0,0.09,0.03,0.06,0.09,0.03,0.09
1399,Iñigo Lekue,es ESP,"DF,DL",Athletic Club,es La Liga,24.0,1993.0,32,22,2111,23.5,0,1,1,0,0,0,3,0,0.5,0.5,1.4,1.9,81.0,109.0,147.0,0.0,0.04,0.04,0.0,0.04,0.02,0.06,0.08,0.02,0.08
1400,Thomas Lemar,fr FRA,"CC,DL",Monaco,fr Ligue 1,21.0,1995.0,30,27,2378,26.4,2,8,10,2,0,0,1,0,3.7,3.7,6.9,10.5,93.0,182.0,163.0,0.08,0.3,0.38,0.08,0.38,0.14,0.26,0.4,0.14,0.4
1401,Mario Lemina,ga GAB,CC,Southampton,eng Premier League,23.0,1993.0,25,20,1720,19.1,1,1,2,1,0,0,2,0,0.8,0.8,0.7,1.5,51.0,86.0,36.0,0.05,0.05,0.1,0.05,0.1,0.04,0.04,0.08,0.04,0.08
2805,Mauricio Lemos,uy URU,DF,Sassuolo,it Serie A,21.0,1995.0,24,22,1962,21.8,1,0,1,1,0,0,8,0,1.3,1.3,0.4,1.6,4.0,45.0,3.0,0.13,0.0,0.13,0.13,0.13,0.11,0.03,0.14,0.11,0.14
1404,Dylan Lempereur,fr FRA,DF,Metz,fr Ligue 1,18.0,1998.0,3,1,142,1.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.04,0.02,0.04
1405,Clément Lenglet,fr FRA,DF,Sevilla,es La Liga,22.0,1995.0,35,33,3001,33.3,3,1,4,3,0,0,9,0,2.6,2.6,0.7,3.3,18.0,76.0,3.0,0.09,0.03,0.12,0.09,0.12,0.08,0.02,0.1,0.08,0.1
2813,Aaron Lennon,eng ENG,CC,Burnley,eng Premier League,30.0,1987.0,29,22,1911,21.200000000000003,0,2,2,0,0,0,2,0,0.8,0.8,1.0,1.9,43.0,47.0,93.0,0.0,0.16,0.16,0.0,0.16,0.08,0.1,0.16,0.08,0.16
1408,Bernd Leno,de GER,PO,Leverkusen,de Bundesliga,25.0,1992.0,33,33,2970,33.0,0,0,0,0,0,0,1,0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1409,Pedro León,es ESP,"DL,CC",Eibar,es La Liga,30.0,1986.0,12,10,929,10.3,0,3,3,0,0,0,1,0,1.2,1.2,2.1,3.3,26.0,28.0,72.0,0.0,0.29,0.29,0.0,0.29,0.12,0.2,0.32,0.12,0.32
1410,Sergio León,es ESP,DL,Betis,es La Liga,28.0,1989.0,31,23,1978,22.0,11,1,12,11,0,1,5,0,11.0,10.2,1.2,11.4,37.0,27.0,128.0,0.5,0.05,0.55,0.5,0.55,0.5,0.05,0.55,0.46,0.52
1411,Lukas Lerager,dk DEN,CC,Bordeaux,fr Ligue 1,24.0,1993.0,37,37,3283,36.5,3,1,4,3,0,0,8,0,4.4,4.4,2.5,7.0,35.0,180.0,97.0,0.08,0.03,0.11,0.08,0.11,0.12,0.07,0.19,0.12,0.19
1412,Mehdi Léris,dz ALG,"CC,DL",Chievo,it Serie A,19.0,1998.0,4,0,42,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1413,Jefferson Lerma,co COL,CC,Levante,es La Liga,22.0,1994.0,26,25,2135,23.7,0,1,1,0,0,0,16,0,1.2,1.2,1.5,2.7,19.0,106.0,28.0,0.0,0.04,0.04,0.0,0.04,0.05,0.06,0.11,0.05,0.11
1414,Maxime Lestienne,be BEL,CC,Málaga,es La Liga,25.0,1992.0,12,8,669,7.4,0,1,1,0,0,0,1,0,1.2,1.2,1.6,2.9,14.0,11.0,51.0,0.0,0.13,0.13,0.0,0.13,0.16,0.22,0.39,0.16,0.39
1415,Alexandre Letellier,fr FRA,PO,Angers,fr Ligue 1,26.0,1990.0,13,13,1170,13.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
